1000 50 22672
358 472 248 273
95 105 487 273
149 109 782 273
296 187 1 272
361 461 474 272
54 110 801 272
368 327 181 271
220 134 218 271
341 250 901 271
252 153 108 270
307 202 412 270
347 265 747 270
370 404 282 269
340 253 551 269
314 212 867 269
110 109 994 269
300 198 88 268
369 395 306 268
126 111 977 268
366 336 3 267
270 171 251 267
153 117 719 266
135 114 966 266
293 195 500 265
339 260 632 265
77 114 651 265
340 492 961 264
255 164 320 263
340 490 780 263
365 382 865 263
227 148 244 262
63 119 491 262
255 165 609 262
334 258 29 261
333 499 34 261
327 248 860 260
358 417 45 259
340 480 191 259
341 277 993 259
322 243 289 258
259 175 204 257
353 322 672 257
267 181 909 257
358 399 940 257
352 318 945 257
280 194 111 256
336 483 941 256
303 221 84 255
247 168 397 255
202 143 711 255
351 431 819 255
183 136 925 255
209 149 173 253
355 382 625 253
329 267 795 253
111 127 189 251
347 322 895 251
349 418 420 250
98 129 438 249
349 344 729 249
144 133 987 249
293 220 19 248
330 280 444 248
319 499 871 248
328 481 903 248
137 133 883 247
346 345 185 246
185 146 307 246
323 487 646 246
52 137 822 246
181 145 984 246
105 132 1000 246
344 341 347 245
224 166 615 245
345 362 172 244
255 188 644 244
129 135 802 244
177 147 148 243
344 355 267 243
338 321 874 243
337 322 61 242
342 346 696 242
200 157 727 242
340 421 810 242
330 453 581 240
264 202 395 239
341 365 612 239
313 265 695 239
302 247 973 239
156 146 199 238
196 159 879 238
137 143 914 238
182 155 238 237
320 286 497 237
335 342 30 236
337 403 331 236
334 346 63 234
299 251 165 234
329 323 730 234
330 337 14 232
328 429 107 232
194 165 186 232
333 394 326 232
322 453 579 232
329 425 988 232
329 422 355 231
326 433 465 231
333 386 666 231
76 148 831 231
196 169 127 229
325 332 562 228
218 183 647 227
300 490 789 227
321 432 446 226
316 309 116 225
326 356 341 225
162 161 584 225
97 153 680 225
94 154 178 224
299 272 302 224
313 304 503 224
291 499 803 224
304 281 928 224
231 196 382 223
279 243 574 223
213 186 41 222
224 192 852 222
167 167 32 221
203 181 979 221
318 420 335 220
316 431 428 220
161 166 501 220
257 222 623 220
275 242 637 220
169 168 706 220
158 165 753 220
319 350 37 219
90 159 440 219
107 159 449 219
317 338 709 219
310 308 828 219
159 167 922 219
289 491 114 218
300 469 566 218
283 256 606 218
290 269 400 217
304 298 486 217
313 330 452 216
311 434 567 216
50 168 618 216
286 489 47 215
213 194 91 215
60 167 133 215
194 184 424 215
122 164 892 215
239 214 366 214
264 238 601 214
187 183 8 213
206 192 139 213
295 289 224 213
296 290 286 213
292 283 197 212
163 175 348 212
302 449 569 212
236 214 739 212
279 261 850 212
308 334 985 211
312 373 5 210
132 170 563 210
109 170 11 208
291 292 158 208
299 314 28 207
308 402 49 207
95 171 713 207
306 341 888 207
182 189 206 205
255 242 232 205
220 210 866 205
283 473 886 204
122 177 210 202
304 389 722 202
209 208 484 201
135 180 543 201
123 178 608 201
299 417 692 201
271 269 732 201
291 442 468 200
270 486 935 200
255 250 92 199
223 220 126 199
74 181 600 199
84 181 447 198
241 237 996 198
162 190 629 197
160 191 926 196
282 454 851 195
277 293 946 195
121 185 217 194
198 210 214 193
286 321 483 193
194 209 654 192
211 221 726 191
244 252 22 190
290 350 495 190
239 246 767 190
252 263 130 189
205 220 620 189
97 189 675 189
270 291 934 189
284 424 135 188
133 193 208 188
241 252 247 188
258 273 492 188
290 377 570 188
258 483 932 188
288 398 266 187
67 194 522 187
289 382 864 187
137 195 177 186
52 199 309 186
278 322 233 185
267 295 433 185
263 289 253 184
158 203 872 184
282 418 959 184
280 420 258 183
257 280 745 183
219 238 58 182
284 372 64 182
176 212 109 182
255 474 516 181
203 228 628 181
275 430 740 181
123 198 876 181
254 474 12 180
101 198 101 180
269 310 577 180
208 232 811 180
94 199 403 179
219 242 556 179
281 371 748 179
276 419 908 179
233 257 373 178
255 292 603 176
230 499 878 176
277 388 145 175
111 203 396 175
75 205 633 175
88 204 671 175
236 487 123 173
263 316 498 173
274 366 432 172
271 411 792 172
272 399 2 171
262 437 733 171
271 396 456 170
97 208 659 170
270 359 4 169
241 282 200 169
248 292 668 169
244 468 334 168
260 321 974 168
260 432 83 167
259 435 288 167
194 239 759 167
246 462 772 167
230 484 518 166
129 215 430 165
180 233 520 165
121 215 912 164
126 217 392 163
237 469 462 163
162 227 42 162
262 395 381 161
256 335 513 160
226 477 74 159
241 456 582 159
250 436 796 159
98 220 617 158
183 242 794 158
219 274 434 157
241 304 437 157
255 411 507 157
203 258 710 157
243 443 67 155
239 450 85 155
133 226 712 155
143 229 744 155
139 228 168 154
242 316 182 153
212 481 15 151
216 279 27 151
199 494 65 151
237 311 110 151
61 233 685 151
246 422 844 151
224 465 717 150
227 296 160 149
125 232 638 148
114 231 273 147
94 232 52 146
107 232 276 146
119 233 511 146
203 483 531 146
233 313 652 146
248 377 773 146
107 233 36 145
233 441 725 145
247 379 815 145
245 352 923 145
155 244 79 144
169 251 410 144
242 409 268 143
179 498 546 143
53 245 275 142
215 464 293 142
93 236 471 142
146 243 704 142
215 292 746 142
69 242 260 140
176 259 933 140
221 450 683 139
163 253 735 139
241 375 853 139
190 486 877 139
235 413 18 138
198 477 363 138
215 301 9 137
214 299 541 137
237 392 757 136
231 334 897 136
183 487 999 136
217 448 315 135
213 301 641 135
236 396 997 135
225 324 560 134
177 488 670 133
75 249 196 132
74 249 352 132
144 253 534 132
60 253 808 132
102 247 100 131
63 255 202 129
183 479 237 129
171 487 476 129
60 499 665 128
170 485 277 127
223 415 457 127
164 489 769 127
156 493 870 127
224 408 561 126
120 253 573 126
66 498 48 125
64 260 764 124
144 495 779 124
125 257 90 123
79 499 489 123
135 496 645 123
214 425 358 121
222 391 517 121
180 286 708 121
195 300 723 121
74 496 918 121
188 462 843 120
208 432 93 119
141 490 342 119
217 405 169 118
207 432 228 118
135 265 770 118
153 483 379 117
162 478 694 117
214 349 677 116
61 485 255 115
149 483 329 115
211 343 404 114
211 350 35 113
136 270 219 113
187 305 330 112
173 293 535 111
212 377 405 110
103 488 631 110
175 296 962 110
211 385 869 109
177 454 351 107
90 484 568 107
102 485 682 107
209 374 742 107
136 278 254 106
205 353 848 106
183 445 188 105
203 407 765 105
114 481 73 104
196 334 362 104
168 458 657 104
165 297 422 103
95 481 477 103
197 337 715 103
120 279 198 101
68 283 252 101
136 283 466 101
200 397 409 100
134 473 480 100
117 280 281 99
186 326 499 99
200 382 724 98
181 436 813 98
181 322 136 97
192 413 496 97
190 418 639 97
60 291 976 97
151 296 310 96
58 462 104 95
183 329 533 95
192 348 653 95
120 470 70 94
178 433 75 94
184 424 427 94
159 453 509 94
185 343 954 90
75 293 488 89
189 362 62 88
71 460 368 88
176 330 398 88
181 339 833 88
51 449 548 87
175 425 829 87
179 416 175 86
150 307 259 86
89 463 336 86
182 409 564 86
142 302 679 86
55 449 164 85
78 296 300 85
151 308 380 85
65 302 510 85
160 316 884 85
104 462 969 84
169 427 38 83
65 452 236 83
167 429 357 83
97 295 384 83
171 333 587 82
122 457 171 81
158 320 602 81
156 437 691 80
52 439 875 79
170 416 413 78
178 387 184 77
59 442 294 77
54 438 678 77
139 444 190 76
60 316 391 75
165 414 485 73
166 414 760 73
173 397 788 73
77 445 421 72
171 397 423 72
161 417 873 71
167 403 203 70
114 447 554 70
165 351 129 69
169 393 479 69
157 337 578 69
67 437 812 69
123 314 340 67
106 312 167 66
140 324 565 66
90 314 60 65
78 318 383 65
71 322 467 64
140 429 593 64
161 352 924 64
131 322 87 63
97 441 278 63
163 378 301 61
154 348 490 60
54 343 930 59
106 319 981 59
159 368 39 58
142 338 919 57
131 426 314 56
115 431 50 55
69 422 240 55
89 325 269 55
154 393 455 54
112 431 774 54
154 389 461 53
69 418 216 52
151 362 859 52
127 423 493 51
52 367 621 51
86 331 21 50
52 378 555 50
101 427 141 49
145 401 880 49
149 385 806 48
82 421 937 47
100 424 318 46
66 406 512 46
98 333 140 45
107 421 459 43
85 416 270 42
80 414 494 42
93 340 642 39
73 354 805 38
105 341 842 37
129 402 698 36
68 390 951 36
76 402 521 35
136 372 634 35
67 376 798 35
69 389 965 35
92 346 590 34
99 346 226 32
116 349 322 32
72 366 558 32
109 408 408 31
116 350 741 31
93 349 755 30
130 379 896 28
79 366 738 26
113 355 162 25
87 359 793 24
124 383 57 23
107 358 862 21
100 398 376 20
121 371 532 20
87 390 86 19
109 394 345 17
111 364 664 17
110 363 938 17
118 375 274 16
110 392 367 16
118 375 502 16
116 382 868 15
101 392 24 14
88 380 525 14
102 378 894 0
