1000 50 22458
306 231 108 192
430 157 274 192
273 393 359 192
269 371 562 192
280 416 697 192
289 436 917 192
295 447 956 192
305 234 884 191
270 333 656 190
269 337 766 190
336 491 114 189
419 162 343 189
291 434 770 189
276 395 787 189
298 250 32 188
272 328 456 188
476 160 536 188
273 356 8 186
306 243 101 185
399 172 655 185
308 241 142 184
459 163 187 184
292 270 369 184
346 206 399 181
361 195 799 181
279 328 873 181
379 186 362 180
280 358 965 179
293 284 940 178
285 377 243 177
291 403 331 177
320 237 516 177
285 314 543 177
382 188 898 177
475 172 65 176
284 363 606 176
288 389 866 176
304 429 576 175
284 341 612 175
339 219 728 175
338 220 837 175
362 202 113 174
319 448 595 173
306 266 964 173
428 179 891 171
294 388 233 170
329 457 429 170
299 405 663 170
293 311 767 170
295 391 977 170
323 446 90 168
291 349 248 168
359 481 54 167
307 416 291 167
392 194 513 167
368 487 531 167
316 433 859 167
372 489 893 167
478 182 952 166
315 267 247 165
323 440 310 165
344 466 332 165
434 184 702 165
294 339 929 165
306 288 324 164
305 400 184 163
319 263 515 163
305 398 169 162
313 276 297 162
297 355 828 162
419 191 323 161
347 232 823 161
392 202 186 160
374 483 831 160
330 442 849 160
355 467 261 159
473 189 350 159
323 428 644 158
301 341 975 158
496 193 994 158
342 243 111 157
306 383 196 157
395 204 268 157
303 367 582 157
399 202 618 157
305 316 924 157
321 275 646 156
433 193 853 156
426 197 88 154
366 470 174 154
493 197 193 154
320 281 542 154
479 195 605 153
322 415 673 153
470 194 885 153
346 245 979 152
332 266 116 151
448 196 854 151
351 451 48 150
312 379 442 150
486 495 497 150
322 285 653 150
444 198 992 150
327 416 360 149
467 496 380 149
342 255 679 149
380 221 847 149
311 352 370 148
363 235 503 148
318 302 628 148
336 266 534 147
340 260 870 147
336 426 11 146
335 424 322 146
493 205 407 146
393 477 540 146
492 489 786 146
322 398 883 146
317 376 126 145
484 204 377 145
444 491 661 145
318 382 724 145
321 306 927 144
448 490 592 143
335 278 526 142
358 247 572 142
443 488 577 142
357 444 734 141
319 336 29 140
444 486 895 140
454 209 744 138
342 420 842 138
322 366 909 138
328 307 28 137
410 219 58 137
425 480 875 137
341 414 105 136
327 320 86 135
326 324 335 135
405 223 345 135
398 467 809 135
360 439 943 135
410 222 457 134
375 452 740 134
441 480 881 134
456 214 710 133
343 281 967 133
377 450 384 132
409 225 688 132
482 218 547 131
355 427 695 131
397 233 445 130
329 347 765 130
423 222 966 130
339 301 51 129
404 463 401 128
483 222 26 127
414 228 421 127
354 278 397 126
407 232 517 126
389 452 665 126
483 470 96 125
365 264 464 125
470 222 703 125
466 222 974 125
438 469 250 124
370 261 669 124
471 469 137 123
347 297 329 123
337 335 374 123
440 226 185 122
353 407 494 122
355 406 314 120
344 312 549 120
342 369 123 119
491 462 160 119
352 296 675 119
400 244 978 119
349 390 514 118
368 274 627 117
343 361 789 117
465 231 493 116
391 441 511 116
499 456 743 116
465 462 60 115
400 248 81 115
355 299 188 115
451 233 133 114
350 314 674 114
421 240 822 114
357 298 283 113
354 388 337 113
402 445 593 113
493 240 617 112
478 237 931 112
414 449 890 111
498 244 363 110
350 341 17 109
421 245 375 109
356 312 400 109
357 385 539 109
386 426 365 108
352 332 469 108
374 412 290 107
432 243 558 107
426 245 662 107
466 241 170 106
365 394 430 105
483 449 446 105
373 400 155 101
360 362 880 100
493 254 164 99
381 286 553 99
498 256 851 99
460 445 441 98
432 441 742 98
368 381 887 97
476 441 852 96
388 286 482 94
403 422 586 94
389 286 230 93
435 435 420 91
430 433 657 91
460 256 700 91
370 368 846 91
388 293 334 89
421 267 355 89
400 281 774 89
374 373 980 89
372 328 985 89
382 390 760 88
372 331 775 88
415 272 166 87
375 371 584 87
372 343 961 87
374 363 53 86
411 417 235 85
451 432 282 85
379 318 530 85
431 426 509 84
421 272 953 84
421 421 413 83
413 278 609 83
490 424 857 83
438 426 89 82
377 350 701 82
455 265 903 82
390 305 352 81
453 267 83 80
392 303 224 80
491 274 398 80
407 408 559 80
414 281 667 80
452 270 309 77
432 418 635 76
418 411 672 76
420 283 115 75
393 312 731 75
449 274 802 74
392 319 104 73
416 291 70 71
469 277 928 71
456 277 589 70
462 278 444 69
398 314 483 69
491 286 643 69
453 414 829 67
462 413 144 66
493 404 194 66
443 410 737 65
401 374 244 64
416 393 275 63
465 410 580 63
478 407 834 63
434 404 810 62
480 404 570 61
399 342 117 60
439 404 855 60
457 407 920 60
447 405 242 59
435 293 458 59
408 318 591 59
485 399 24 58
489 299 351 57
402 347 471 57
454 290 932 57
403 346 619 56
404 341 986 55
418 314 214 53
498 381 320 52
459 398 177 51
459 296 711 51
475 303 719 47
445 303 327 46
425 316 411 46
440 388 217 45
462 302 346 45
430 381 879 45
457 391 448 44
457 390 410 43
489 317 585 42
417 348 955 42
500 345 130 41
418 348 386 41
451 387 772 41
434 377 664 39
497 348 730 38
440 317 521 36
434 372 31 35
442 318 4 34
425 348 838 34
476 375 479 33
429 335 49 32
441 373 492 32
449 317 519 32
489 356 276 31
489 353 620 31
469 319 231 30
471 319 254 30
487 341 575 29
488 352 989 29
482 331 222 28
431 347 691 28
482 340 270 24
473 331 161 21
462 326 645 21
461 367 596 20
458 363 57 16
466 361 748 16
457 343 251 4
459 347 195 0
459 347 726 0
