1000 50 15560
411 116 729 247
261 77 864 247
80 472 885 247
90 483 17 246
472 473 152 246
469 170 345 246
168 103 890 246
57 433 969 246
107 499 624 245
452 151 994 245
253 80 355 244
477 183 547 244
412 121 478 243
181 100 645 243
202 92 827 243
489 441 904 243
304 83 47 242
69 199 756 242
53 233 170 241
209 92 434 241
158 114 556 241
55 416 842 241
470 467 984 241
236 87 50 240
466 175 401 240
384 108 899 240
139 128 68 239
53 405 262 239
424 135 806 239
370 104 4 238
486 209 697 238
93 473 75 237
64 219 710 237
96 476 714 237
372 107 194 236
212 96 217 236
396 119 509 236
73 204 651 236
447 486 693 236
141 130 754 236
72 206 846 236
152 124 533 235
167 115 883 235
435 497 894 235
95 174 921 235
151 125 958 235
68 430 978 235
464 463 656 234
50 269 219 233
60 238 254 233
155 125 612 233
101 171 654 233
115 157 111 232
66 227 162 232
376 113 171 232
54 387 331 232
102 475 357 232
77 206 460 232
152 127 925 232
436 490 42 231
59 248 149 231
245 94 343 231
389 121 764 231
204 104 923 231
67 226 987 231
58 254 113 230
434 491 545 230
103 172 561 230
58 394 831 230
116 159 970 230
482 424 125 229
83 201 175 229
74 430 541 229
388 123 884 229
216 102 933 229
450 472 140 228
72 223 150 228
352 108 277 228
316 98 569 228
104 175 677 228
482 223 706 228
475 437 708 228
462 191 200 227
261 97 349 227
214 105 601 227
347 107 616 227
87 200 103 226
151 135 327 226
473 436 741 226
93 191 967 226
67 405 119 225
60 265 988 225
95 454 13 224
372 120 66 224
57 281 70 224
480 418 235 224
64 393 342 224
496 274 757 224
121 164 367 223
264 100 682 223
309 103 330 222
56 346 373 222
476 422 587 222
399 137 609 222
80 425 641 222
490 262 659 222
444 179 435 221
121 479 814 221
98 452 943 221
67 390 198 220
79 418 305 220
484 397 432 220
82 425 570 220
282 103 794 220
153 141 947 220
63 270 986 220
60 352 57 219
388 134 384 219
489 379 837 219
76 237 935 219
465 210 990 219
94 441 10 218
306 107 371 218
59 316 578 218
273 105 773 218
271 106 655 217
437 470 720 217
135 159 902 217
66 368 268 216
474 235 348 216
350 120 398 216
89 430 443 216
62 343 540 216
113 182 781 216
89 430 975 216
491 347 208 215
372 130 812 215
453 200 817 215
100 445 861 215
88 223 288 214
482 261 387 214
491 323 476 214
401 148 535 214
207 121 536 214
470 230 550 214
490 303 627 214
65 351 668 214
487 283 674 214
149 494 700 214
139 487 807 214
470 231 911 214
490 336 132 213
479 254 278 213
222 117 679 213
146 155 728 213
65 308 805 213
69 370 886 213
103 444 53 212
65 326 391 212
487 350 396 212
134 479 426 212
397 148 875 212
165 144 30 211
478 387 78 211
90 421 187 211
270 112 334 211
402 153 346 211
125 470 366 211
400 152 383 211
488 330 492 211
433 181 560 211
175 138 621 211
237 116 955 211
465 230 352 210
337 122 402 210
123 180 444 210
144 161 548 210
464 419 670 210
278 113 982 210
127 468 572 209
481 368 743 209
231 119 850 209
102 209 862 209
410 162 871 209
332 122 87 208
73 364 158 208
179 139 181 208
149 487 340 208
109 446 610 208
376 140 783 208
204 129 9 207
70 320 102 207
90 411 178 207
367 137 485 207
124 184 718 207
72 292 760 207
458 424 912 207
104 212 207 206
351 131 797 206
445 440 117 205
190 137 169 205
140 475 359 205
253 119 486 205
420 470 582 205
471 390 703 205
166 495 734 205
125 461 767 205
482 331 887 205
475 272 302 204
320 124 312 204
113 202 316 204
372 143 681 204
233 125 238 203
480 315 344 203
379 499 742 203
120 450 185 202
78 356 406 202
172 150 421 202
167 492 546 202
170 152 653 202
209 133 917 202
439 203 934 202
230 127 966 202
166 156 55 201
478 334 518 201
343 133 551 201
448 429 763 201
101 229 109 200
77 312 155 200
475 296 502 200
103 224 522 200
152 479 685 200
476 325 177 199
364 144 283 199
459 403 369 199
465 259 537 199
476 313 642 199
474 354 838 199
90 390 983 199
370 498 362 198
408 176 81 197
309 129 106 197
474 333 236 197
411 467 450 197
473 308 704 197
464 381 136 196
86 281 220 196
168 160 446 196
193 146 555 196
457 249 293 195
146 178 503 195
419 189 759 195
110 423 853 195
467 364 418 194
90 369 218 193
469 344 326 193
124 205 455 193
461 380 467 193
110 419 607 193
409 464 727 193
164 480 915 193
134 452 962 193
240 135 336 192
88 287 488 192
353 147 594 192
179 488 628 192
447 233 770 192
338 141 929 192
153 177 941 192
426 203 89 191
212 143 319 191
160 172 629 191
463 368 690 191
285 132 926 191
223 141 120 190
293 134 351 190
155 177 382 190
384 480 489 190
457 383 554 190
186 490 765 190
462 282 614 189
463 288 769 189
457 376 364 188
187 158 532 188
326 141 803 188
167 474 6 187
461 356 44 187
183 161 143 187
282 136 379 187
265 136 471 187
289 136 598 187
178 482 667 187
281 136 811 187
455 266 821 187
94 285 928 187
382 170 448 186
169 172 732 186
316 142 7 185
383 171 246 185
149 190 466 185
103 385 588 185
184 483 640 185
437 231 687 185
452 264 786 185
102 379 72 184
419 206 380 184
252 141 392 184
418 439 257 183
115 409 510 183
323 146 512 183
457 291 726 183
156 460 782 183
95 337 940 183
103 375 156 182
386 177 315 182
128 218 322 182
457 348 457 182
177 171 530 182
197 159 746 182
382 472 938 182
387 467 31 181
114 244 273 181
382 175 410 181
458 321 538 181
458 327 558 181
183 168 702 181
455 292 705 181
454 360 913 181
171 176 996 181
370 169 542 180
453 361 593 180
422 217 623 180
305 145 809 180
99 295 989 180
450 370 195 179
168 465 317 179
438 401 328 179
395 189 339 179
414 208 576 179
369 169 579 179
201 485 776 179
107 267 793 179
370 170 800 179
120 239 126 178
217 491 306 178
417 213 505 178
100 339 657 178
212 157 716 178
234 150 964 178
260 499 1 177
454 333 101 177
131 423 183 177
104 360 210 177
129 226 363 177
123 411 377 177
180 175 436 177
310 497 778 177
100 315 825 177
158 454 849 177
102 346 914 177
364 170 62 176
122 239 84 176
453 312 118 176
413 434 203 176
450 356 365 176
402 447 611 176
449 362 775 176
256 148 852 176
450 351 465 175
186 174 648 175
207 163 721 175
200 166 882 175
435 247 927 175
246 494 49 174
112 374 107 173
358 476 464 173
106 346 586 173
416 220 617 173
239 154 673 173
270 150 717 173
236 490 234 172
352 169 341 171
442 278 439 171
228 159 449 171
399 204 214 170
219 483 758 170
304 155 785 170
114 366 285 169
334 164 374 169
375 461 477 169
139 421 496 169
175 458 517 169
171 191 649 169
441 282 772 169
325 485 999 169
440 363 86 168
112 293 197 168
425 402 511 168
442 352 563 168
141 422 961 168
400 209 981 168
110 332 411 167
136 412 595 167
345 171 946 167
328 165 61 166
117 277 209 166
118 370 270 166
272 489 539 166
427 252 580 166
150 216 675 166
271 157 768 166
187 462 932 166
263 159 131 165
161 440 151 165
407 424 193 165
297 487 280 165
316 483 452 165
426 253 514 165
303 486 688 165
368 185 791 165
314 484 1000 165
327 167 250 164
171 447 12 163
319 481 40 163
401 217 211 163
367 459 408 163
117 355 753 163
313 482 916 163
416 407 95 162
116 345 133 162
438 338 393 162
432 277 416 162
399 217 564 162
401 218 808 162
437 301 906 162
167 205 11 161
398 429 223 161
275 163 139 160
298 482 441 160
252 165 504 160
435 295 971 160
409 412 176 159
238 169 557 159
118 317 573 159
425 266 635 159
414 243 859 159
167 436 129 158
246 478 199 158
260 166 325 158
387 210 715 158
136 251 723 158
419 390 24 157
273 480 128 157
128 275 191 157
286 166 212 157
381 440 259 157
287 480 397 157
403 416 605 157
351 461 633 157
420 259 713 157
411 242 777 157
121 322 16 156
192 454 159 156
198 457 190 156
342 465 255 156
321 473 440 156
413 247 472 156
286 167 619 156
365 194 997 156
252 476 64 155
311 474 80 155
152 232 161 155
139 253 665 155
305 474 180 154
219 466 591 154
425 360 97 153
426 357 105 153
383 213 584 153
420 270 684 153
358 193 784 153
302 474 860 153
422 371 898 153
219 183 237 152
386 219 58 151
387 220 99 151
413 257 252 151
260 173 318 151
355 194 562 151
266 173 22 150
350 454 27 150
257 174 165 150
426 337 590 150
152 406 638 150
405 401 813 150
183 438 292 149
165 225 353 149
381 428 463 148
134 363 647 148
158 411 855 148
147 391 182 147
179 433 358 147
414 271 818 147
418 363 870 147
167 226 903 147
151 250 38 146
414 273 174 146
414 373 243 146
390 415 596 146
226 186 725 146
329 459 835 146
415 369 14 145
263 179 35 145
202 199 134 145
277 468 204 145
331 458 309 145
161 236 430 145
133 333 39 144
400 397 91 144
294 180 437 144
420 307 606 144
149 260 104 143
320 187 222 143
160 406 240 143
209 449 412 143
167 414 454 143
311 462 481 143
399 397 608 143
211 449 52 142
381 420 314 142
136 307 839 142
177 222 908 142
147 375 337 140
228 454 516 140
416 309 600 140
333 195 892 140
286 184 168 139
139 311 281 139
157 252 350 139
253 186 438 139
360 434 766 139
344 445 910 139
409 284 251 138
316 191 376 138
159 251 523 138
310 189 625 138
400 385 774 138
315 190 815 138
222 450 872 138
371 223 85 137
282 459 424 136
381 410 428 136
408 361 680 136
396 388 711 136
150 278 157 135
388 399 224 135
328 198 836 135
232 450 895 135
351 210 965 135
376 233 282 134
393 256 301 134
362 426 577 134
199 432 823 134
246 453 889 134
304 453 121 133
403 280 356 133
281 190 419 133
165 252 686 133
400 371 244 132
353 215 248 132
154 371 279 132
347 435 414 132
320 198 995 132
169 248 76 131
276 454 942 131
285 192 954 131
404 297 114 130
255 195 192 130
256 450 32 129
403 294 36 129
231 202 166 129
378 243 368 129
189 418 405 129
326 442 453 129
186 414 676 129
245 199 599 128
231 442 799 128
289 450 998 128
404 331 69 127
162 376 701 127
199 422 189 126
359 419 249 126
373 404 475 126
184 239 333 125
224 436 425 125
382 255 458 125
371 406 479 125
379 395 957 125
387 381 8 124
161 278 145 124
237 206 186 124
250 202 433 124
391 373 622 124
357 417 891 123
287 445 173 122
390 369 184 122
190 409 506 122
306 205 974 122
254 442 144 121
287 202 276 121
363 408 724 121
198 414 856 121
319 435 750 120
357 234 788 120
172 380 137 119
229 214 552 119
318 435 602 119
392 291 956 119
390 358 274 118
183 395 409 118
159 314 873 118
395 324 888 118
341 421 271 117
191 243 287 117
358 408 311 117
392 311 275 116
241 433 320 116
321 216 324 116
370 253 413 116
163 345 442 116
187 251 918 115
173 369 127 114
315 431 153 114
181 384 188 114
206 412 456 114
182 386 752 114
323 220 241 113
335 420 735 113
283 210 745 113
364 395 869 113
176 275 462 112
336 228 792 112
168 300 483 111
215 415 585 111
316 426 332 110
385 301 386 110
331 419 415 110
356 247 631 110
168 338 801 110
230 420 54 108
198 250 67 108
385 329 300 108
219 232 544 108
355 398 589 108
342 237 694 108
217 413 744 108
244 426 880 108
248 427 939 108
237 224 5 107
189 383 167 107
384 320 310 107
329 230 459 107
311 424 484 107
384 315 692 107
209 405 709 107
379 356 949 107
217 236 269 106
357 393 272 106
341 239 865 106
325 230 361 105
338 237 468 105
263 427 553 105
174 306 313 104
380 338 388 104
365 267 470 104
349 397 19 103
175 309 565 103
180 291 48 102
205 395 63 102
368 277 179 102
335 239 678 102
216 404 267 101
189 372 370 101
176 319 571 101
218 404 82 100
377 314 431 100
252 420 567 100
302 420 843 100
361 268 847 100
298 225 945 100
178 314 71 99
179 327 65 98
375 327 74 98
345 393 461 98
328 407 526 98
268 421 876 98
371 344 202 96
275 419 592 96
309 412 296 95
282 228 297 95
351 383 303 95
182 331 308 95
274 418 848 95
277 229 83 94
363 284 226 94
336 250 381 94
299 232 632 94
225 245 661 94
190 358 857 94
220 250 160 93
198 372 213 93
254 413 480 93
347 262 795 93
367 298 948 93
334 395 148 92
221 395 447 91
186 314 534 91
248 237 639 91
235 404 755 91
329 398 896 91
363 354 907 91
315 240 909 91
255 410 289 90
366 320 258 89
360 291 662 89
234 401 920 89
212 263 33 88
248 406 290 88
217 387 360 88
264 410 877 88
285 236 354 87
208 270 445 87
315 245 574 87
201 365 683 87
207 271 816 87
353 365 944 87
363 322 20 86
355 360 389 86
361 340 451 86
308 403 671 86
196 296 51 85
344 271 528 85
247 244 802 85
212 378 863 85
195 342 291 84
279 239 338 84
243 247 294 83
281 405 230 82
341 271 232 82
306 246 603 82
218 267 90 81
207 282 407 81
302 400 597 81
294 402 804 81
203 356 820 81
278 404 950 81
212 369 135 80
330 263 841 80
323 259 420 79
333 267 707 79
199 318 45 78
217 373 116 78
291 246 298 78
199 319 780 78
345 287 29 77
231 261 660 77
334 272 100 76
323 382 487 75
244 256 615 75
324 381 936 75
351 321 513 74
347 300 663 74
322 380 172 73
336 366 566 73
254 392 643 73
258 252 828 73
205 315 228 72
281 394 43 71
249 258 658 71
345 304 796 71
338 287 922 71
344 344 500 70
344 306 265 69
291 255 527 69
343 339 824 68
341 303 395 67
338 351 762 67
237 269 858 67
215 304 930 65
212 329 985 65
217 301 829 64
307 378 761 63
303 378 264 61
258 265 699 61
309 375 740 61
315 277 94 60
307 272 73 59
278 382 749 59
275 381 227 58
330 346 844 58
240 366 482 57
330 345 834 57
327 348 299 56
303 275 666 55
290 270 901 55
258 271 972 55
294 272 2 54
224 311 751 54
246 367 832 54
231 348 18 52
329 328 583 52
226 334 646 52
321 298 519 51
234 346 253 49
235 300 730 48
313 293 498 47
279 369 3 46
291 366 138 45
260 365 394 45
276 279 221 44
283 279 779 44
290 282 142 43
257 361 652 43
263 363 261 42
296 361 618 42
313 307 307 39
241 337 417 39
311 308 146 37
240 317 263 37
253 298 698 35
252 348 738 35
245 333 427 34
304 342 372 33
247 328 501 30
263 297 931 30
250 329 924 28
288 301 636 25
292 343 854 25
266 342 495 22
255 325 733 22
297 324 672 20
296 321 41 19
272 338 520 16
282 331 96 9
276 321 231 2
276 321 304 2
277 323 321 0
