10000 500 2130928
975 606 7685 4380
1095 555 1722 4379
4527 585 4335 4378
647 775 6045 4377
4706 670 3194 4376
4400 534 4420 4376
1118 550 3642 4375
674 762 3678 4375
1141 541 9569 4375
4689 664 2856 4374
4664 652 3111 4374
997 603 5244 4374
808 694 8441 4373
707 749 431 4371
4870 761 266 4370
4454 562 5064 4370
4347 520 5221 4369
657 783 5593 4365
761 730 823 4362
727 751 2383 4360
4403 552 7576 4360
4864 770 3989 4359
4313 519 1997 4358
1031 615 6982 4349
4748 722 3350 4348
1136 574 9338 4346
4669 686 1200 4345
4378 558 8133 4345
1306 511 6678 4344
4370 558 1869 4342
4635 673 7981 4342
687 794 2653 4341
4710 712 4505 4340
4916 826 1204 4336
1293 524 5565 4336
4660 693 2748 4335
978 656 6981 4334
998 646 8431 4334
689 802 643 4333
4521 631 5792 4333
4933 839 8811 4333
4916 830 8027 4332
4548 645 4679 4331
1109 603 540 4330
633 839 3204 4328
1064 625 3651 4327
4175 503 8139 4327
980 663 7838 4326
4180 507 7804 4325
4452 611 4067 4324
1025 648 4633 4322
804 753 9252 4322
4471 624 2437 4320
4480 631 5519 4317
4848 810 8193 4317
4764 769 4555 4313
4817 802 516 4309
4430 619 2329 4308
1284 557 4871 4308
4955 880 7848 4308
4893 846 1860 4307
4904 852 4017 4307
4686 739 1250 4305
4531 667 7600 4304
1130 623 7169 4303
4553 679 2559 4302
1389 527 2692 4301
4897 856 2279 4300
4691 748 1933 4299
1144 624 8377 4297
512 950 5 4294
4083 507 3423 4294
4070 504 7962 4293
4430 637 8550 4292
1205 606 7912 4291
1045 674 1032 4290
683 854 1760 4290
4735 781 33 4289
4768 799 7690 4289
762 812 8855 4289
4438 644 1924 4288
680 858 3785 4288
807 790 7342 4288
4550 693 8352 4288
1025 686 9871 4287
528 950 4341 4286
1477 514 5324 4286
4374 621 1186 4285
4684 760 8283 4285
4658 747 9738 4285
4973 920 2260 4283
1219 612 3706 4280
1119 657 4458 4276
4148 548 1084 4275
990 718 6163 4272
968 728 8491 4272
4129 547 1630 4270
1106 669 4696 4270
758 836 8562 4270
4743 807 9996 4270
4495 691 528 4268
4132 551 451 4267
4558 720 2272 4267
4000 510 3225 4267
4208 579 4115 4266
4171 567 6680 4265
4684 784 1532 4264
1127 667 2969 4264
4327 625 9310 4264
1495 533 2920 4263
4185 574 8052 4263
629 919 3498 4261
4563 730 5478 4260
1295 605 7184 4259
4240 598 9815 4259
4967 946 586 4258
3950 505 3721 4257
4492 701 9743 4257
788 836 469 4256
3984 517 3551 4255
4684 794 7714 4255
1273 620 1048 4253
1000 734 2354 4253
4080 551 3544 4251
4416 676 3009 4250
4185 588 6811 4250
4232 606 4182 4249
4471 701 4894 4249
3902 500 9037 4249
1238 639 6849 4248
4186 590 8023 4248
4380 665 3502 4247
865 806 7704 4247
4684 804 3891 4246
4444 692 5600 4246
4116 568 7788 4246
4346 654 3873 4244
4490 716 6865 4243
661 921 8742 4243
4704 819 249 4241
577 974 8879 4240
1301 624 8884 4240
973 762 4100 4239
4039 552 7023 4238
682 916 6090 4237
4356 666 7186 4237
1221 657 9247 4237
1136 693 5783 4236
4677 813 330 4235
1149 689 4454 4235
4715 832 7167 4235
642 941 7827 4235
1182 677 9730 4233
1017 750 1793 4232
4703 832 176 4229
4071 572 8644 4229
1119 708 8907 4229
4935 962 8464 4228
1332 626 8920 4227
4185 613 9762 4226
1246 661 8200 4225
4626 801 1734 4223
502 1041 4049 4223
1085 731 1911 4221
3955 546 1517 4219
1025 761 7137 4218
1327 638 2082 4217
1746 510 2594 4216
787 884 1143 4214
1042 758 2142 4214
1129 721 4487 4213
4687 842 4531 4213
4217 641 6317 4211
1803 502 70 4210
4614 811 706 4209
4156 621 3840 4209
3852 529 3321 4208
4562 787 6070 4208
1661 542 3069 4207
959 805 4969 4207
767 904 929 4206
1060 761 2273 4204
4485 756 6744 4204
3999 575 6937 4204
4623 821 8667 4204
4631 825 6039 4203
4059 595 7386 4203
569 1023 2 4202
4703 863 8007 4202
4108 613 5401 4201
4852 945 7269 4201
862 860 3221 4200
1487 601 5409 4200
1427 623 6025 4198
4596 815 6462 4197
4521 782 3717 4195
776 911 5604 4195
1548 587 9083 4195
4121 625 3705 4194
4630 836 433 4193
1010 796 4111 4193
1648 561 2444 4192
1497 607 5218 4192
4475 766 3764 4191
4789 921 7174 4191
4387 729 4559 4190
1898 502 6 4189
4569 811 2736 4189
1462 621 2790 4189
549 1051 3352 4189
4757 906 3816 4189
1058 781 3224 4187
4314 703 8041 4187
835 890 4807 4186
4838 954 6702 4186
1610 580 1872 4184
660 991 2600 4183
4248 682 9664 4183
4621 844 4607 4182
4514 796 5320 4180
830 900 8843 4180
4301 706 7637 4179
1051 793 9828 4179
4187 665 3285 4178
4919 1012 197 4177
1182 738 1833 4177
1002 818 1260 4176
4885 993 8925 4176
4997 1063 6144 4174
3700 527 8853 4174
4130 650 1237 4173
4389 748 2240 4173
4585 836 2933 4173
1229 723 3153 4173
3742 539 3000 4172
3763 544 5612 4172
1135 764 2154 4171
4943 1033 3117 4171
1583 602 8653 4171
4421 769 142 4167
570 1064 5552 4167
1898 527 2081 4165
4735 922 843 4164
840 914 5031 4163
3803 563 8246 4163
1848 540 8964 4163
995 837 1243 4162
1331 696 7113 4162
3907 593 1986 4161
4673 896 4963 4159
4610 864 9013 4159
4773 950 8458 4158
4597 860 9036 4157
933 875 3771 4155
4837 993 2799 4152
569 1082 9357 4152
3835 585 4198 4150
4323 747 773 4149
4225 709 1324 4149
3905 605 8180 4149
1199 762 1133 4148
3584 529 4876 4148
3954 621 1877 4147
4951 1066 4316 4147
4076 660 573 4146
3434 504 3778 4146
4513 833 6116 4146
1840 560 7025 4146
501 1133 8312 4146
3514 519 3080 4145
4303 744 5115 4145
720 1001 6260 4144
1244 749 3446 4143
4027 650 1366 4141
1567 638 4109 4141
4791 979 7456 4141
1852 563 3278 4140
894 911 7357 4140
1307 729 2298 4139
511 1135 4166 4139
732 1000 5588 4139
1108 811 8415 4139
1564 643 129 4137
4854 1020 5198 4137
1088 822 9755 4137
942 893 2990 4135
1411 696 3935 4135
3406 511 8483 4135
570 1105 7899 4132
3948 637 4967 4130
1573 649 3388 4129
3995 652 5296 4129
1707 611 520 4128
1494 676 6211 4127
3887 623 6401 4127
1201 784 8019 4127
945 902 6228 4126
943 903 7478 4126
1074 841 6711 4125
3427 524 9060 4125
3557 548 1551 4124
3306 508 6956 4124
934 909 8809 4124
4076 685 7528 4123
1154 809 3519 4122
2138 526 4968 4122
3308 510 7246 4122
2191 518 7297 4122
4544 875 6712 4121
4422 819 8054 4121
3651 572 4842 4120
950 907 156 4119
1351 734 279 4119
2009 551 4688 4119
1610 648 5918 4119
3884 631 3795 4118
3306 514 7009 4118
552 1133 9464 4118
1316 749 5976 4117
4149 718 6232 4115
2252 517 8717 4115
1202 797 8869 4115
1790 604 4978 4114
3940 653 2698 4113
941 918 3588 4113
4120 710 4136 4113
4389 814 7198 4113
2332 510 2528 4112
678 1063 2658 4112
591 1116 7019 4112
4909 1082 8336 4111
3235 513 5474 4110
1111 841 7144 4110
1735 623 8185 4110
1043 873 7002 4109
2041 558 4295 4107
2056 557 2439 4105
1182 816 5580 4105
1469 708 8274 4104
2269 527 5315 4103
4823 1041 6065 4103
557 1148 7769 4103
4282 781 9863 4103
576 1137 4194 4102
1042 881 9672 4102
1106 853 648 4101
3330 534 4029 4101
1547 686 7439 4101
4479 866 8696 4101
4997 1150 52 4100
1731 634 9921 4100
1552 687 5734 4099
3841 639 7664 4099
939 936 1480 4098
1930 589 3607 4098
2897 503 8582 4097
2098 559 4564 4096
3886 655 5476 4096
1033 892 5690 4096
1034 893 4469 4095
2558 509 5301 4095
1434 730 7916 4095
3012 510 9239 4095
1162 836 4401 4094
2362 525 8584 4094
1009 906 9431 4094
2995 511 9426 4093
3232 531 1616 4092
1544 697 2308 4092
2891 509 2005 4091
1077 877 2116 4091
3765 628 3371 4091
2168 554 6648 4090
773 1033 8148 4090
2837 509 4040 4089
3891 663 4494 4089
1516 709 5505 4089
3518 577 9320 4089
2585 515 49 4088
1863 614 2291 4088
3760 630 4258 4088
932 950 5087 4088
4309 808 7366 4088
2153 559 875 4087
2204 552 2878 4087
1336 774 3186 4087
1372 760 4325 4087
3674 610 5473 4087
3146 529 7108 4086
2834 512 9558 4086
2643 515 683 4085
1865 616 2304 4085
4070 723 4026 4085
3643 606 6267 4085
2479 524 9890 4085
632 1123 900 4084
3631 604 1723 4084
2729 514 6490 4084
4722 1009 2518 4082
4600 945 7166 4082
1091 883 6398 4080
2652 520 7986 4080
2974 524 4999 4079
2543 527 3922 4078
736 1068 7419 4078
3742 636 7728 4078
4409 861 7485 4077
4830 1075 8145 4077
2129 573 8537 4077
2190 564 9275 4077
3484 584 4551 4076
4374 847 4640 4076
973 943 5711 4076
1320 793 1744 4075
3264 552 2508 4075
883 992 332 4074
1345 784 1073 4074
1071 899 7751 4074
4877 1108 2555 4073
4329 832 9498 4073
4473 896 2043 4072
2141 576 9739 4072
1844 636 158 4071
2240 563 944 4071
1986 605 1396 4071
2939 530 5137 4071
791 1045 6659 4071
2607 531 9271 4071
1090 894 7640 4070
2221 567 7094 4069
3579 610 3262 4068
2003 604 3869 4068
1561 716 5582 4068
554 1193 6103 4067
3669 630 9667 4067
4591 959 2819 4066
4227 799 7244 4066
4732 1034 3167 4065
1270 823 4834 4065
4028 730 8134 4065
4695 1015 3265 4064
2064 597 6940 4064
1328 803 7435 4063
2460 548 5147 4062
1605 709 8255 4062
2025 606 9791 4062
2085 597 5632 4061
1127 888 5761 4061
602 1169 7757 4061
4129 768 8262 4061
3406 587 7000 4060
4449 900 7846 4058
3634 632 265 4057
4250 817 1211 4057
2946 544 2796 4057
3396 588 3787 4057
4998 1203 6905 4056
3754 661 8076 4056
3137 559 2894 4055
597 1180 4208 4055
4437 898 7963 4055
3818 679 8406 4055
3847 687 523 4054
3742 660 8332 4054
4279 833 1460 4053
615 1171 2380 4053
4639 997 6495 4053
3496 610 1859 4052
1312 821 7341 4052
758 1085 8498 4052
641 1156 5848 4051
833 1044 6781 4051
4327 855 8576 4051
4899 1147 9572 4051
4126 779 275 4050
985 966 2242 4050
4537 950 3819 4050
3571 626 5881 4050
4232 818 6325 4050
2363 569 9202 4050
1376 800 6200 4049
880 1022 6132 4048
1156 890 1710 4047
3721 662 1887 4047
609 1181 8656 4047
788 1075 616 4046
2945 555 1474 4046
2370 573 1957 4046
778 1081 7678 4046
3109 566 8772 4046
3832 693 4997 4045
4606 990 6217 4045
3626 644 2407 4044
3228 579 2526 4044
4055 761 2674 4044
943 994 4905 4044
1572 738 9308 4044
1546 747 2193 4043
2371 577 6187 4042
2111 611 6208 4042
1295 838 9600 4042
3439 611 2179 4041
812 1069 721 4040
1399 801 5059 4040
4786 1092 6402 4040
1077 933 7928 4040
686 1143 226 4039
4669 1029 9356 4039
2330 585 3020 4038
3728 673 6602 4038
4417 909 9003 4037
1970 644 9456 4036
1857 669 9997 4036
2598 567 1861 4035
1201 884 3710 4035
3140 579 8264 4035
3356 605 8881 4035
3350 605 497 4034
530 1248 5212 4034
2157 612 5851 4034
3688 668 6091 4034
3112 578 6358 4034
2579 570 5828 4033
4142 804 1335 4032
2020 638 6002 4032
4007 758 7583 4032
1808 685 3292 4031
1498 777 1292 4030
4869 1154 7693 4029
968 998 8834 4029
3973 752 1753 4027
1253 871 3655 4027
3682 674 8355 4027
1843 681 8702 4027
2016 645 3719 4026
3214 596 3930 4026
846 1066 5277 4026
1352 833 9213 4026
2549 580 2350 4025
3426 625 3789 4025
4463 943 4475 4025
3315 609 7905 4025
1670 730 478 4024
3317 610 4809 4024
1160 915 8676 4023
591 1223 3528 4022
735 1133 5620 4022
3309 611 6046 4022
921 1030 6953 4022
786 1105 6027 4021
2875 578 8379 4021
2024 649 9354 4020
4355 901 1263 4019
3382 625 6186 4019
2577 584 6748 4019
1674 734 9218 4019
1247 883 2565 4018
2512 589 5634 4018
3692 686 5897 4017
3229 606 6721 4017
506 1287 511 4016
3399 630 6681 4016
3143 600 941 4015
1698 731 4516 4015
2512 592 5049 4015
1653 744 9650 4015
1694 733 2711 4014
1815 701 7449 4014
2761 585 2608 4013
4226 855 7382 4013
4847 1160 8810 4013
4100 809 9011 4013
3443 642 8065 4012
2975 592 4686 4011
2004 662 7860 4011
4555 1003 1249 4010
4137 825 4139 4010
4952 1228 6763 4010
1383 838 7337 4010
2197 630 7579 4010
4898 1195 1026 4009
4920 1209 7314 4009
2307 619 5056 4007
4573 1016 6751 4007
590 1241 8158 4007
4842 1166 4030 4005
3380 638 7709 4005
2335 619 2633 4004
3323 631 3665 4004
1114 956 7142 4004
2613 598 4932 4003
991 1018 858 4001
4429 954 6028 4001
2470 610 2987 4000
1332 870 2414 3999
4614 1047 1226 3998
4189 857 6801 3998
1537 798 9004 3998
3245 629 9059 3996
2868 604 652 3995
1689 754 3731 3995
3116 618 2137 3994
4049 812 2898 3994
1594 784 2970 3994
1913 699 4047 3994
2393 623 8107 3994
4199 868 4173 3992
4627 1060 6357 3992
1644 772 75 3991
2920 610 1752 3991
2780 607 2072 3991
4299 908 3163 3991
3634 700 4054 3991
2109 663 6137 3991
655 1218 9682 3991
3612 696 2890 3990
1815 726 8737 3990
4588 1042 9140 3990
4157 856 8238 3988
2218 651 950 3987
1900 709 4055 3987
3926 780 7892 3987
2229 650 677 3986
1164 953 931 3986
4837 1185 3245 3986
3305 647 4549 3986
2578 617 8507 3986
5000 1290 9529 3985
2214 654 713 3984
4789 1159 1083 3984
4987 1283 9394 3984
1640 781 1102 3983
3696 722 1739 3983
4939 1252 2183 3983
2613 618 4565 3983
940 1064 4748 3983
1831 729 7209 3983
3615 705 3079 3982
4980 1280 5400 3982
2571 621 9311 3982
2690 618 1814 3981
4725 1126 3098 3981
1916 711 4946 3981
2135 670 4520 3980
1742 756 8910 3979
4653 1090 5970 3978
3907 784 7789 3978
1251 925 7988 3978
3401 670 649 3977
4712 1123 4636 3977
4686 1109 6944 3977
4489 1010 6746 3975
4501 1017 580 3974
3765 749 1660 3974
4870 1219 3687 3974
3156 642 4347 3974
3233 650 8241 3974
3540 699 1297 3973
3493 690 1587 3973
2342 649 6340 3973
2691 626 6835 3973
4562 1048 9941 3973
4277 920 6344 3972
3068 638 685 3971
3098 640 6691 3971
3862 778 8933 3971
2079 691 2474 3969
2043 698 4019 3969
1831 744 4107 3969
1792 753 7911 3969
2995 636 972 3968
3396 678 1408 3968
3079 641 9039 3968
704 1216 5158 3967
3128 647 682 3966
628 1267 4436 3965
4726 1145 5512 3965
3522 704 917 3964
3728 750 3381 3964
4347 958 3560 3964
2861 635 8044 3964
553 1317 9387 3964
1377 891 5717 3963
3838 779 9593 3963
2063 701 5807 3962
1218 957 1341 3961
2739 637 7457 3961
887 1117 9976 3961
4487 1026 631 3960
1329 913 1928 3960
3115 652 5134 3960
686 1236 9106 3960
1840 751 9630 3960
2205 681 864 3959
3172 660 1492 3958
2608 644 4943 3958
3239 667 9295 3958
4643 1107 9752 3958
2837 640 9920 3958
3808 777 1170 3957
2156 690 1411 3957
1575 829 4087 3956
2437 657 4831 3956
4954 1296 8731 3955
3364 687 9758 3955
3366 688 310 3954
570 1319 210 3953
1746 782 4267 3953
4732 1162 5097 3953
711 1229 5113 3953
3603 732 6003 3953
3411 696 6261 3953
2870 647 2409 3952
1403 893 7837 3952
1841 759 9425 3952
3181 668 740 3951
654 1266 2388 3951
4712 1153 3476 3951
4189 908 9253 3951
2419 664 3602 3950
2898 651 1043 3949
2137 701 9419 3949
1767 781 9867 3949
2472 662 4785 3948
2728 650 7391 3948
3395 701 1181 3946
1985 732 4264 3946
4011 850 4611 3946
4580 1089 1364 3945
518 1365 7850 3945
2184 698 8346 3945
904 1126 9086 3945
3510 721 9096 3945
4363 987 3052 3944
3646 751 6843 3944
2877 655 6886 3944
3202 678 2911 3943
2859 656 4298 3943
1103 1030 2162 3942
3436 711 5165 3942
4598 1104 4134 3940
1897 759 3312 3939
926 1122 6942 3939
2379 680 856 3938
3419 713 1215 3938
1076 1047 2712 3938
4261 950 4265 3938
3267 691 976 3937
4513 1064 6994 3937
1142 1019 2337 3935
1442 897 3017 3935
3144 680 4171 3935
2527 671 5931 3935
1083 1047 7181 3935
3538 738 4349 3934
4372 1002 1743 3933
4010 863 8178 3933
2311 694 923 3932
758 1225 6749 3932
1132 1027 6832 3932
3943 844 4513 3931
1141 1024 6076 3931
4230 945 9389 3931
2880 669 1241 3930
4634 1134 5602 3930
904 1144 7816 3930
4993 1353 2055 3929
3397 718 7351 3929
4731 1189 7710 3929
3660 770 3389 3928
3745 791 8719 3928
3831 815 3195 3927
1275 970 6439 3927
3858 822 8060 3927
3500 738 8545 3927
4803 1233 8639 3927
4709 1178 9217 3927
2774 671 9988 3927
4789 1226 76 3926
953 1122 572 3926
2828 672 3358 3926
3697 782 1717 3925
1819 792 2850 3925
3153 691 3365 3925
2183 718 4245 3925
3385 720 5967 3925
3924 845 334 3924
542 1373 4263 3924
3501 741 8980 3924
4140 918 9407 3924
1108 1048 1471 3923
4653 1152 6285 3923
1604 855 6972 3923
2268 709 2725 3922
4241 960 8321 3921
2038 748 3639 3920
1715 825 4066 3920
3667 780 4721 3920
3423 731 5869 3920
1652 843 8269 3920
2433 694 2390 3919
4214 952 3091 3919
1703 830 2980 3918
2138 734 5051 3917
1961 767 5693 3917
4099 910 8048 3917
4972 1354 3463 3916
4732 1204 3807 3916
4118 918 8930 3916
4043 892 9077 3916
3317 719 9079 3916
3742 804 4373 3915
1196 1019 1512 3913
2660 687 3620 3913
4570 1120 6734 3913
3300 723 7303 3910
4725 1208 934 3909
2127 745 1857 3908
2923 693 4644 3908
3540 765 8010 3908
1899 790 8373 3908
1040 1099 1132 3907
2636 694 7243 3907
2618 695 4333 3906
4188 955 5042 3906
2638 696 7447 3905
3106 707 7719 3905
864 1194 8288 3905
4924 1336 8524 3905
4476 1083 1363 3904
2161 743 9842 3904
4037 904 3391 3903
2030 767 6057 3903
1710 844 6604 3903
2639 698 3954 3902
4806 1266 4415 3901
1376 959 6565 3900
4629 1165 7072 3900
4880 1314 2201 3899
4210 972 3667 3899
3840 846 3963 3899
773 1255 2115 3898
2733 700 5859 3898
4700 1208 475 3897
2127 756 5824 3897
635 1344 6643 3896
3254 731 9900 3896
4263 997 4397 3895
1602 885 4937 3895
2615 706 7192 3895
652 1335 3965 3894
3088 716 6342 3894
1400 957 4652 3893
4205 976 6432 3893
1239 1022 6448 3893
2528 713 8801 3893
855 1213 9199 3893
2562 712 6786 3892
3653 807 9747 3891
644 1346 117 3890
4734 1235 7452 3890
3019 715 9983 3890
2054 777 4452 3889
3316 746 6387 3889
3405 760 7379 3889
2207 751 8993 3889
4969 1386 2578 3888
4748 1246 2695 3888
875 1207 2787 3888
2335 735 4483 3888
2038 781 9680 3888
2678 712 3202 3887
3306 747 8092 3887
4263 1007 303 3886
2603 717 7749 3885
1904 814 4002 3884
999 1145 5944 3884
2924 717 6321 3884
4010 915 6542 3884
3431 769 6714 3884
4027 920 9912 3884
4068 936 9319 3883
4264 1012 424 3882
2609 720 9665 3882
2351 741 1841 3881
3164 736 6072 3881
1915 815 518 3880
905 1200 1854 3880
4310 1033 6945 3880
3368 764 2512 3879
2340 744 4830 3879
2035 793 7851 3877
1559 918 9424 3877
2062 789 1315 3876
4858 1327 4716 3876
2877 723 8287 3876
1298 1017 3250 3875
2412 740 5674 3875
1240 1041 7517 3875
2766 724 399 3874
3201 747 457 3874
880 1221 618 3874
2165 773 7416 3874
1168 1075 79 3873
2100 785 2733 3873
2013 801 5749 3873
4992 1420 6548 3873
2181 771 6812 3873
2736 725 8032 3873
2325 753 8354 3872
793 1275 980 3871
1152 1085 1563 3871
4501 1132 9167 3871
847 1247 1422 3868
1782 860 2052 3868
3250 759 2912 3868
1642 901 4479 3868
1674 891 8923 3868
3861 886 2196 3867
1770 865 2964 3867
1961 818 7298 3867
638 1377 8806 3867
4636 1208 1145 3866
4699 1243 7575 3866
4343 1064 2915 3865
4240 1020 9691 3865
3182 755 7410 3864
1368 1001 4289 3863
4244 1024 7364 3863
2765 736 2117 3862
1082 1128 3877 3862
2960 740 5376 3862
3281 769 7437 3862
2900 739 128 3861
712 1336 3618 3861
589 1419 765 3860
4891 1368 1774 3860
2986 744 1959 3860
3384 786 2478 3860
2270 772 3508 3860
4816 1320 4256 3860
1679 898 4357 3860
943 1202 6966 3860
2201 782 5794 3859
4002 939 36 3858
3756 867 5341 3857
1680 901 6527 3857
4168 1001 822 3856
3181 763 2783 3856
4641 1223 1011 3855
4275 1045 1245 3855
1325 1027 6155 3855
4463 1131 6331 3855
1867 852 8974 3855
4297 1056 1668 3854
4634 1220 2997 3854
3831 891 6201 3854
1116 1123 196 3852
2490 757 217 3852
3494 813 5703 3852
4424 1115 7020 3852
3011 753 9023 3852
2173 796 3070 3850
4341 1079 4743 3850
3867 905 8485 3850
4459 1134 9985 3850
4600 1207 355 3849
755 1323 5002 3849
1717 898 6658 3849
4125 992 8927 3849
3619 843 44 3848
3656 852 1279 3848
2190 795 3428 3848
3762 878 4090 3848
4507 1161 4569 3847
2406 770 7289 3846
4384 1104 960 3845
971 1204 1581 3845
759 1327 5532 3844
2016 831 1675 3843
3879 916 2320 3843
4437 1131 7530 3843
3883 918 84 3842
4980 1450 623 3842
4441 1135 2767 3842
1981 841 2068 3841
4810 1339 9376 3841
1308 1051 4891 3840
1818 880 7255 3840
713 1360 7759 3840
4424 1130 2002 3839
2982 764 5149 3839
1637 932 6440 3839
2548 767 2249 3838
718 1360 6818 3838
4040 973 9098 3838
677 1389 4252 3836
4091 994 7426 3836
2879 764 544 3835
3089 776 5303 3835
2529 773 1014 3833
636 1421 24 3832
3232 793 2225 3832
2477 778 6792 3832
1439 1008 8902 3832
1681 927 1540 3831
4091 999 1626 3831
2574 772 4237 3831
1907 867 6697 3831
1279 1074 2942 3830
3260 798 6379 3830
1237 1092 9267 3830
4425 1144 1044 3827
3633 868 1705 3827
1619 951 3960 3827
1996 852 7296 3827
2521 781 30 3826
2257 808 1897 3826
2661 774 7870 3826
1146 1138 8294 3826
4506 1186 460 3825
4486 1176 2742 3825
4728 1307 2841 3825
1619 953 4396 3825
3331 814 5757 3824
1175 1127 4573 3823
513 1518 7959 3823
1870 885 4388 3822
944 1246 6685 3821
3473 843 1576 3819
3163 798 1713 3819
3643 878 4080 3819
3778 912 7534 3819
4808 1364 2642 3818
3220 807 6194 3817
3710 897 9882 3817
2370 804 4 3816
3955 968 1703 3816
4458 1172 7507 3816
3736 904 8055 3816
3471 846 345 3815
4135 1034 3183 3814
4551 1221 7234 3814
2531 792 9910 3814
4344 1121 4470 3813
4697 1303 5143 3813
1423 1034 5352 3813
1636 960 9379 3813
1089 1180 9995 3813
1181 1137 1737 3812
2005 865 2160 3812
1201 1127 2664 3812
1935 880 5863 3812
4284 1097 4195 3811
3948 971 4605 3811
3639 886 7942 3811
1161 1148 1963 3810
4044 1004 3405 3810
4547 1224 3465 3810
4748 1338 1721 3809
979 1241 9279 3809
1424 1039 5718 3808
3187 813 3823 3807
2060 859 5266 3807
1334 1076 5613 3807
1970 879 9579 3806
2222 834 1740 3805
3737 916 7035 3805
3004 801 8252 3804
4971 1490 9066 3804
3917 969 9926 3804
684 1423 2073 3803
588 1489 2638 3803
1712 947 3030 3803
866 1311 4417 3803
503 1550 5336 3803
520 1538 5560 3803
941 1268 8457 3803
2667 797 9618 3803
616 1470 949 3802
4778 1365 3556 3802
928 1277 8795 3802
4870 1424 896 3801
2913 799 4443 3801
1585 990 905 3800
2646 800 3685 3800
724 1401 4472 3800
2764 800 299 3798
2982 805 458 3798
2925 803 3094 3798
1062 1210 7750 3798
1772 937 3056 3797
3927 979 8100 3797
1125 1181 7924 3796
2038 876 228 3795
4446 1189 6359 3795
3766 934 6675 3795
1133 1178 7745 3795
1129 1181 1330 3794
755 1388 2988 3794
1044 1223 5887 3794
1963 893 9500 3794
1359 1080 3429 3793
603 1491 4964 3793
4912 1462 8985 3793
2939 809 3752 3792
2727 807 3135 3791
2640 811 810 3790
2495 819 1419 3790
3761 938 5366 3790
2209 851 6230 3790
3912 983 1029 3789
1795 939 6617 3789
541 1541 1410 3788
1428 1061 839 3786
4732 1356 1192 3785
1224 1148 19 3784
4428 1193 2157 3784
4192 1088 5361 3784
1246 1138 7503 3784
856 1339 9276 3784
3731 937 69 3783
1265 1131 763 3783
2970 820 6718 3783
808 1369 8049 3783
949 1288 8883 3782
722 1425 4028 3781
2704 818 5388 3781
4341 1155 7300 3781
2463 830 9541 3781
1592 1009 885 3780
4522 1244 1094 3780
3901 989 5346 3780
1212 1158 9251 3780
2385 839 1893 3779
1557 1022 2159 3779
4048 1040 268 3778
1719 971 5990 3778
4970 1521 9974 3778
3339 863 3499 3777
4268 1127 4096 3777
3387 871 1090 3776
2726 823 3320 3775
2306 853 3878 3775
942 1300 8429 3775
1344 1106 9629 3775
3207 848 775 3774
3213 849 4128 3774
1885 931 6584 3774
4944 1507 7475 3774
767 1404 8426 3774
2654 826 9557 3774
2888 829 1889 3771
615 1509 4269 3771
1529 1040 5387 3771
760 1414 361 3770
1929 925 1076 3770
3259 859 4099 3770
4901 1484 446 3769
4309 1155 2420 3768
2909 832 5508 3768
1340 1116 5847 3767
1385 1099 50 3766
1203 1177 8949 3766
2969 837 9493 3766
1450 1075 1256 3765
1597 1023 2533 3765
4924 1505 3797 3765
4169 1099 4924 3765
4543 1274 1293 3764
3592 923 5482 3764
