10000 500 2237506
4876 1207 2617 4093
4671 528 3005 4093
4150 4498 3960 4092
4952 2353 5189 4092
4890 2819 5857 4092
4230 4385 3305 4091
4961 1948 6471 4091
4758 3323 2993 4090
4865 2931 3931 4090
4791 883 4216 4090
4960 1982 7097 4090
4335 4222 3280 4089
4881 2848 9670 4089
3767 4936 1770 4088
4734 714 5676 4088
4771 3273 376 4087
4905 1394 6051 4087
4938 2443 154 4086
4827 1027 1149 4086
4869 1206 8789 4086
3992 4686 4019 4085
4345 4200 6802 4085
4138 4502 7810 4085
3714 4984 9086 4085
4046 4619 5520 4084
4264 4323 7316 4084
4656 3585 7834 4084
4273 4307 236 4083
4656 522 2438 4082
4944 1774 4168 4082
4842 2996 6782 4082
4474 3967 4802 4081
4453 4004 7368 4080
4786 904 8729 4079
4879 2804 1629 4078
3973 4697 4472 4078
4876 2817 5297 4078
4594 3713 9312 4078
4937 1751 3149 4077
4838 2989 6779 4077
4929 2446 9425 4077
4832 3012 2518 4076
4942 2246 3980 4076
4667 566 4688 4076
4926 2467 5464 4076
4545 3816 9087 4076
3769 4915 601 4075
4633 3617 2279 4075
4911 1515 2352 4075
4515 3875 5958 4075
4822 1053 7259 4075
4940 2232 5966 4073
4904 1482 6195 4073
4711 3408 7125 4073
4908 1517 1247 4072
4657 3550 5922 4072
4940 2214 8285 4072
4685 625 8921 4072
4941 1945 4098 4071
4539 3817 6661 4071
3892 4778 6784 4070
4789 948 8886 4070
4933 1806 331 4069
4135 4479 1072 4069
4409 4060 4971 4069
4095 4530 2236 4068
4851 2887 3070 4067
4822 1084 7144 4067
4838 1153 7498 4067
4781 3167 7424 4066
4848 2896 9383 4066
4788 3139 9914 4066
4934 2192 550 4065
4895 2626 775 4065
4923 2375 8152 4065
4694 670 879 4064
4921 1712 1814 4064
4843 2909 2772 4064
4687 3445 2051 4063
4901 2565 2231 4063
4645 545 2446 4063
4708 714 4819 4063
4716 738 8916 4063
4703 704 2573 4062
4528 3818 3629 4062
4578 3711 6857 4062
4931 2129 992 4061
4805 1042 1501 4061
4913 2427 61 4060
4108 4501 991 4060
4713 3363 6424 4060
4351 4142 7550 4060
4771 3177 9411 4060
4918 2359 8242 4059
4460 3943 3873 4058
4299 4219 35 4057
4901 1581 5688 4057
4799 3066 7855 4057
4773 944 4379 4056
4647 570 6474 4056
3819 4834 522 4055
4184 4389 2848 4055
4280 4246 4926 4055
3720 4935 8009 4055
4639 3545 9534 4054
3706 4947 2424 4053
4883 1477 5026 4053
4777 3133 6665 4053
4924 2066 9491 4053
4744 3241 6595 4052
4696 3387 8940 4052
4459 3930 5275 4051
4050 4560 233 4050
4888 1535 4182 4050
4067 4538 5033 4050
4763 929 6253 4050
3901 4738 8499 4050
4920 1947 9553 4050
4512 3822 927 4049
4900 1648 2943 4049
4901 1666 614 4048
3865 4774 2087 4048
4673 661 3780 4048
4683 3413 8370 4048
4827 2906 9355 4048
4794 3045 5747 4047
4779 1000 9272 4047
3908 4724 1511 4046
4628 3551 1889 4046
4461 3916 3343 4046
4741 3229 3763 4046
4917 2109 8780 4046
4200 4348 8475 4045
4219 4320 8855 4045
4822 2910 6186 4044
4682 697 9329 4044
4911 2195 1384 4043
4812 1147 3489 4043
4839 2824 6211 4043
4906 2296 1043 4042
4899 1709 9234 4042
4224 4305 4670 4041
4667 3435 5496 4041
3642 4990 2395 4040
4597 3612 5048 4040
4910 2146 7467 4040
4836 2824 9578 4040
4660 652 803 4039
4782 3058 5964 4039
3932 4683 1690 4038
4655 641 5309 4038
4905 1862 5808 4038
4691 740 6931 4038
4751 930 9089 4038
4906 2182 73 4037
4903 1842 2092 4037
4314 4158 7440 4037
4849 1371 3693 4036
4481 3854 3774 4036
4725 3242 3699 4034
4603 519 4788 4034
4211 4313 6023 4034
4743 3180 6663 4034
4676 709 8326 4034
3649 4975 9362 4034
3729 4895 904 4033
4722 3248 3856 4033
4812 1192 8264 4033
4306 4161 400 4032
4186 4345 913 4032
4855 1432 1344 4032
4018 4570 2157 4032
4902 2116 3579 4032
4714 3269 6076 4032
4853 1415 6776 4032
3684 4939 7117 4032
4859 2640 105 4031
4662 3420 2232 4031
3733 4888 5882 4031
4890 2342 2834 4030
4473 3858 8616 4030
4794 2966 2559 4029
4743 3159 5210 4028
4094 4466 6355 4028
4807 2906 7796 4028
4898 2002 5076 4027
4768 3064 9886 4027
4886 2351 3124 4026
4881 1696 6610 4026
4170 4358 8438 4026
4799 2933 8790 4026
4377 4028 3251 4025
4671 3378 4458 4025
3944 4648 1378 4024
3884 4717 3300 4024
4883 2358 5332 4024
4256 4225 7949 4024
4358 4057 6391 4023
4860 2571 6919 4023
3929 4664 7540 4023
4327 4107 229 4022
4398 3983 6398 4022
3990 4590 8354 4022
4710 3248 9110 4022
4811 1243 9676 4022
3842 4760 4533 4021
4642 3447 5427 4021
3770 4837 7143 4021
4889 1903 9296 4021
4146 4382 639 4020
4741 3129 6555 4018
4860 2536 7746 4018
3971 4601 2547 4015
4882 1872 5402 4015
4080 4463 6357 4015
3720 4879 8280 4015
4689 3288 1709 4014
4249 4218 4902 4014
4811 2819 5757 4014
3797 4798 8353 4014
3674 4923 8664 4014
4875 1772 8935 4014
3966 4604 4705 4013
4724 929 6434 4013
4020 4537 7737 4013
4882 2165 8868 4013
4591 548 1263 4012
4692 3273 6993 4012
4440 3881 3123 4011
4720 921 4588 4011
4848 1531 6144 4011
4775 2970 8168 4011
4734 974 5761 4010
4679 795 1157 4009
4844 2586 2331 4009
4877 1904 4493 4009
4813 1322 9870 4009
4490 3772 9721 4008
3926 4641 1754 4006
3984 4572 1768 4006
4344 4047 6026 4006
4357 4023 9728 4006
4876 2009 6159 4005
4856 1660 3086 4004
4840 1519 4176 4004
4853 1630 6123 4004
4521 3696 8444 4004
4771 2958 9448 4004
3615 4964 1593 4003
4255 4188 4680 4003
4622 3448 7350 4003
4756 1085 8110 4003
4794 1264 2355 4001
4848 2490 2938 4001
4749 1066 3826 4001
3859 4711 7334 4001
4702 896 9594 4001
4037 4494 1386 4000
4437 3861 3130 4000
4801 1303 4589 4000
4834 2592 4766 4000
4432 3870 2338 3999
3854 4713 3575 3999
4787 2861 4281 3999
4822 1435 5007 3999
4648 3365 9437 3999
4690 3233 4998 3998
4381 3963 2710 3997
4618 3440 6081 3997
4193 4271 5008 3996
3961 4584 6571 3996
4205 4252 9998 3996
4082 4427 276 3995
4068 4446 7827 3995
4550 3605 4069 3994
4587 588 4130 3993
4749 3001 5655 3993
4677 845 3273 3992
4587 3509 4923 3992
4107 4387 7595 3992
4568 3554 3034 3991
4256 4165 5411 3991
4587 595 6591 3991
4840 2468 8849 3991
4657 3309 2362 3990
4655 785 3570 3990
3824 4733 5970 3990
4828 2561 8781 3990
4138 4337 2471 3988
4656 3306 6303 3988
4789 2788 291 3987
4624 704 743 3987
4478 3749 7801 3987
4818 1495 1222 3986
4550 515 9347 3986
4840 1689 7403 3985
4687 3193 3051 3984
4762 1195 7578 3984
4588 3482 5955 3983
4819 2576 9583 3983
4495 3699 1071 3982
4610 3420 3844 3982
3869 4670 3952 3982
4151 4308 9691 3982
4717 1024 6095 3981
4805 2651 1829 3980
4703 3126 3989 3980
3561 4983 5120 3980
4652 806 7434 3980
4088 4391 8538 3979
4847 1940 3728 3978
4537 3589 6732 3976
4365 3948 8824 3976
3945 4570 3091 3975
4041 4448 4120 3975
3941 4575 7322 3975
4743 2945 2114 3974
4844 2121 3118 3974
4062 4418 3255 3974
4808 1519 4387 3973
4779 2763 4706 3973
4598 675 7212 3973
4734 2976 6397 3972
4839 1876 8401 3972
4811 1555 1406 3971
4839 1926 2234 3970
4442 3784 6423 3970
4647 3274 142 3969
3955 4549 6449 3969
4669 3198 7077 3968
4075 4389 6234 3967
4125 4319 9926 3967
3560 4965 787 3966
4822 1707 3984 3966
4755 1254 4577 3965
4799 1513 5506 3965
4647 842 8115 3965
3835 4682 561 3964
3541 4980 7669 3964
4530 526 9352 3964
4592 685 586 3963
4088 4365 1425 3963
4829 1845 8551 3963
3738 4784 3450 3962
4678 3148 9527 3962
4747 1235 94 3961
4723 2969 2406 3960
4772 2730 8248 3960
4806 1613 846 3959
4824 2272 8288 3959
4827 2191 9855 3959
4722 1130 9975 3959
4756 2806 535 3958
4165 4245 4961 3958
3922 4568 2198 3956
4659 3191 8957 3956
4604 3352 2766 3954
4730 2913 6043 3954
4172 4224 6 3953
4088 4347 847 3953
3837 4662 3140 3952
4815 1829 4769 3950
3824 4673 6638 3950
4820 2103 1407 3949
4616 3301 2818 3948
4713 1146 2255 3947
3586 4915 5152 3947
4785 2562 7041 3947
4086 4339 8449 3947
4810 1817 670 3946
4573 3417 1312 3946
4816 1963 3098 3946
4555 635 5382 3946
4816 1950 6322 3946
3730 4768 1289 3945
4816 2049 2643 3945
4726 2886 8809 3945
4813 2185 967 3944
4696 3013 1972 3944
4722 2895 32 3943
4634 871 959 3943
4592 3355 2639 3943
4658 3146 1382 3942
4581 717 8545 3942
4540 611 1359 3941
4721 1207 4575 3941
4786 2504 6563 3941
4655 3151 6853 3941
4500 3586 8445 3941
4506 531 189 3940
4800 2341 2273 3940
4577 712 4840 3940
3893 4578 7013 3940
4586 3360 5789 3939
4651 941 6614 3939
4212 4137 7465 3939
4783 1590 8472 3939
4809 2144 9218 3939
4326 3939 7411 3938
4608 807 9435 3938
3826 4651 2926 3937
4805 2184 4915 3936
4783 1632 2918 3934
4508 3550 9247 3934
4804 2008 5785 3933
4048 4368 6192 3933
4046 4372 7905 3933
4600 3298 6208 3932
3725 4753 30 3931
4792 1765 6660 3931
4236 4082 9381 3931
4635 3180 1232 3930
3804 4666 5345 3930
4801 2015 6127 3930
4589 779 205 3929
4596 802 3606 3929
4136 4235 5501 3929
4583 3339 7237 3929
4738 1352 8432 3929
4067 4334 8767 3928
4133 4236 1314 3927
4141 4224 7453 3927
4558 3399 3557 3926
4794 1891 3966 3926
4390 3790 8941 3926
4764 2558 9088 3926
3792 4673 9180 3926
4767 1567 9353 3926
4639 951 797 3925
4795 1944 2327 3925
4004 4415 9785 3925
3728 4740 3471 3924
4632 931 7757 3924
4040 4362 9654 3923
4630 926 9858 3923
4678 1108 9622 3922
4792 2042 95 3921
3539 4924 120 3921
4674 2999 292 3920
4139 4215 6174 3920
4785 1840 7993 3920
4501 572 461 3919
4611 880 5987 3919
4719 2791 7752 3919
4131 4223 4082 3918
4754 2576 7914 3918
4788 1999 5425 3917
4029 4368 6599 3917
3809 4639 6906 3916
4612 896 5616 3915
