1000 50 22209
391 378 444 339
402 354 727 339
386 386 925 339
385 386 219 338
337 450 166 337
327 460 822 337
357 425 387 336
319 466 507 335
423 188 652 335
406 109 817 335
423 232 121 333
311 470 375 333
408 320 809 333
359 417 944 333
407 321 214 332
271 499 225 332
422 238 393 332
349 428 854 332
373 390 74 330
345 430 148 330
401 114 832 329
411 154 129 328
418 235 137 328
409 298 319 328
374 385 333 328
373 56 983 328
407 140 48 327
383 367 388 327
395 338 747 327
266 496 198 326
374 61 416 326
377 66 788 326
392 344 791 326
408 289 359 325
391 344 361 325
357 406 684 325
410 168 31 324
414 227 127 324
367 53 912 324
311 457 102 323
385 89 191 323
411 185 962 323
404 291 348 322
375 370 702 322
392 330 171 321
407 272 290 321
411 219 368 321
399 303 7 320
356 398 159 320
367 61 213 320
400 300 376 320
307 456 635 320
373 73 863 319
397 138 117 318
324 436 145 318
380 352 193 318
343 414 700 318
382 96 829 318
316 444 957 317
378 92 645 316
379 348 701 316
359 55 929 316
403 189 328 315
404 201 820 315
403 200 154 314
379 99 233 314
291 462 677 314
370 364 797 314
286 466 971 314
373 354 39 313
379 340 650 313
402 218 94 312
248 490 238 312
385 323 671 312
399 180 871 312
280 467 79 311
398 265 680 311
401 234 995 311
380 111 706 310
393 157 754 310
246 488 133 309
280 464 390 308
368 88 816 308
367 86 872 308
395 243 470 306
386 142 660 306
354 68 1 305
390 167 44 305
379 318 50 305
379 122 299 305
366 350 318 305
286 454 158 304
393 194 765 304
364 351 85 303
388 275 239 303
354 74 362 302
331 401 278 301
379 137 837 301
373 320 512 300
313 422 980 300
355 360 622 299
360 349 833 299
357 86 976 299
380 154 176 298
377 302 377 298
378 298 939 298
299 432 55 297
223 486 293 297
304 427 789 297
381 168 419 296
338 59 695 296
277 451 698 296
199 496 849 296
355 351 142 295
298 430 463 295
372 308 586 295
323 402 685 295
332 388 410 294
341 67 953 294
377 282 77 293
336 378 309 292
362 115 488 292
343 78 294 291
377 173 394 291
374 156 397 291
357 105 766 291
368 304 95 290
366 131 963 290
348 91 24 289
361 321 472 289
185 493 178 288
219 479 480 288
373 165 914 288
376 198 742 287
374 189 89 286
174 494 546 286
297 419 674 286
190 489 896 286
334 369 206 285
329 376 425 285
375 210 861 285
208 479 769 284
374 232 894 284
271 440 909 284
372 248 898 283
344 344 217 282
356 316 538 282
329 371 651 282
371 228 497 281
333 79 985 281
249 452 174 280
356 132 743 280
137 496 737 279
369 214 888 279
333 357 908 278
288 414 303 277
325 367 501 277
343 334 626 277
308 392 858 277
274 427 536 276
342 334 623 276
322 71 705 276
324 368 819 276
90 496 126 275
55 493 107 274
341 331 188 274
315 376 96 273
346 315 905 273
282 414 202 272
324 83 527 272
355 283 876 272
355 158 911 272
292 403 919 272
241 446 203 271
257 435 602 271
350 298 915 271
348 302 30 270
315 72 104 270
100 491 492 270
345 132 733 270
341 319 3 269
347 142 265 269
357 240 236 268
315 76 275 268
297 50 746 268
111 488 967 268
350 282 29 267
350 160 356 267
350 160 595 267
352 171 717 267
296 391 720 267
357 222 770 267
322 89 961 267
350 279 13 266
245 437 51 266
330 107 70 266
52 484 269 266
150 479 228 265
136 482 321 265
188 467 570 265
294 52 649 265
353 239 186 264
290 50 521 263
73 482 332 262
303 69 474 262
228 444 561 262
330 118 798 261
328 328 931 261
65 479 67 259
85 480 115 259
338 148 782 259
336 303 812 259
333 310 824 259
136 476 951 259
182 462 103 258
55 477 489 258
346 197 64 257
253 420 182 257
287 56 327 257
288 385 709 257
127 475 958 257
311 91 84 256
259 413 112 256
193 455 306 256
338 162 32 255
329 311 436 255
240 427 763 255
321 116 446 254
316 338 608 254
180 458 710 254
234 430 827 254
344 221 846 254
303 360 873 254
329 308 877 254
199 449 108 253
332 294 457 253
168 462 699 253
132 470 973 253
83 473 196 252
328 304 886 252
331 151 149 251
212 440 404 251
284 61 859 251
333 161 529 250
168 459 585 250
336 183 573 249
213 438 591 249
281 61 935 249
338 236 82 248
324 138 195 248
311 334 520 248
182 450 260 247
93 468 271 247
228 426 493 247
329 159 719 247
335 242 331 246
313 117 739 246
227 424 80 245
330 173 510 245
326 281 311 244
180 448 503 244
291 358 316 243
317 306 803 242
276 68 438 241
267 384 879 241
274 67 259 240
315 138 307 240
315 304 469 240
313 311 549 240
172 447 970 240
141 456 978 240
329 230 151 239
329 209 458 239
294 96 901 239
289 352 490 238
276 72 618 238
297 106 90 237
215 422 116 237
327 213 543 237
281 362 758 237
295 102 917 237
262 59 678 236
209 422 383 234
324 216 750 234
253 387 185 233
131 450 381 233
323 234 947 233
322 210 312 232
226 409 424 232
293 110 466 231
321 220 504 231
282 350 514 231
318 253 4 230
309 292 263 230
271 79 358 230
302 309 445 230
172 436 619 230
319 231 5 229
300 312 220 229
83 450 261 229
65 449 300 229
319 210 433 229
126 446 483 228
248 384 364 227
128 445 454 227
164 436 467 227
304 296 578 227
175 431 815 227
274 88 882 227
68 446 155 226
149 439 350 226
238 391 162 225
233 395 555 225
294 127 793 225
307 165 240 224
72 444 366 224
313 220 283 223
313 216 657 223
267 355 215 222
288 322 248 222
60 441 556 222
176 426 593 222
236 388 843 222
76 442 131 221
134 438 881 221
268 350 83 220
259 80 268 220
244 378 540 220
290 313 565 220
309 246 785 220
282 326 46 219
105 439 65 219
249 372 106 219
289 129 374 219
309 216 974 219
305 264 988 219
304 178 530 218
269 97 738 218
267 349 841 218
52 436 966 218
285 313 253 216
283 126 97 215
243 372 928 215
298 277 987 215
292 293 484 214
273 332 749 214
301 258 760 214
304 224 828 214
303 230 533 213
300 250 807 212
159 420 831 211
153 422 937 211
292 280 75 210
300 226 341 210
293 168 728 210
297 245 588 208
285 293 779 208
78 428 123 207
218 384 222 207
122 426 267 207
295 250 284 207
296 245 380 207
240 364 475 207
290 274 923 207
279 303 6 206
296 220 140 206
296 219 194 206
165 413 630 206
285 158 47 205
51 422 101 205
94 426 227 205
107 425 515 205
106 425 755 205
65 423 2 204
251 96 574 204
255 103 21 203
265 324 204 203
137 418 347 203
293 227 430 203
166 409 885 203
293 233 959 203
148 415 14 202
289 185 400 202
240 86 462 202
125 419 298 201
243 91 682 201
128 418 866 201
130 418 977 201
145 413 382 200
274 142 792 200
236 357 940 200
280 163 262 199
278 286 456 199
205 384 554 199
263 319 840 199
139 413 308 198
284 262 583 198
191 51 687 198
134 413 43 197
287 224 367 197
105 416 15 196
190 390 353 196
251 332 384 196
181 395 465 196
276 283 539 196
285 227 118 195
140 409 325 195
276 280 611 195
183 51 409 194
66 414 473 194
77 415 606 194
242 342 661 194
278 173 799 194
170 397 435 193
197 382 632 193
282 233 58 192
228 87 124 192
279 255 201 192
74 411 93 191
79 412 172 191
138 406 415 191
123 409 907 191
70 410 783 190
256 314 808 190
191 382 823 190
277 245 38 189
255 313 184 189
235 100 369 189
251 320 715 189
213 365 825 189
182 385 160 188
203 370 241 187
220 87 471 187
95 408 860 187
271 175 868 187
277 211 891 187
213 81 72 186
224 92 616 186
211 81 25 185
257 300 179 185
215 357 314 185
143 398 884 185
141 398 37 184
271 186 252 184
141 398 542 184
230 341 572 184
160 51 708 184
180 382 748 184
267 175 207 183
212 84 688 183
182 378 8 182
185 66 208 182
258 152 459 182
180 64 110 181
260 284 451 181
222 99 334 180
83 401 373 180
257 288 723 180
268 242 246 179
123 397 403 179
111 398 63 178
93 399 448 178
256 285 991 178
156 385 40 177
186 72 518 177
151 55 740 177
94 397 452 176
183 371 547 176
160 60 735 176
253 285 60 175
264 225 130 174
256 173 322 173
69 393 432 173
208 347 439 173
262 199 563 173
127 390 718 173
254 167 875 173
211 98 954 173
229 120 344 172
213 340 330 171
229 122 531 171
129 55 594 171
117 53 276 170
198 352 395 170
184 363 498 170
66 53 806 170
240 144 87 169
96 52 431 169
126 386 767 169
259 218 960 169
247 162 270 168
112 388 686 168
58 386 774 168
245 157 855 168
253 186 16 167
212 335 337 167
254 249 22 166
97 387 139 166
250 177 317 166
241 289 326 166
256 219 426 166
214 110 429 166
142 379 522 166
219 118 251 165
91 386 874 165
206 338 920 165
168 77 589 164
226 313 697 164
87 58 200 163
235 146 235 163
50 63 310 163
233 300 599 163
66 60 634 163
127 380 676 163
153 371 753 163
176 359 979 163
228 136 231 162
218 321 323 162
170 80 351 162
250 197 406 162
241 164 839 161
100 381 27 160
199 104 842 160
203 108 851 160
219 316 969 160
249 221 255 159
143 371 385 159
230 145 423 159
175 87 519 159
157 77 972 159
57 376 598 158
166 83 862 158
102 63 990 158
216 128 150 157
86 64 569 157
134 70 663 157
236 163 777 157
83 377 183 156
79 377 476 156
103 66 902 156
146 365 234 155
104 375 247 155
64 68 903 155
100 67 528 154
206 323 552 154
100 68 245 153
217 136 516 153
51 369 768 153
186 340 948 153
166 353 352 152
209 128 76 151
178 98 143 151
145 80 173 151
217 140 725 151
190 333 56 150
238 247 285 150
144 82 412 149
185 336 897 149
158 352 254 148
207 312 693 148
80 73 848 148
176 102 180 147
235 242 614 147
230 267 627 147
104 366 904 146
235 216 105 145
211 301 421 145
100 76 441 145
106 363 557 143
229 189 596 143
198 314 633 143
216 156 523 142
169 339 870 142
229 198 119 141
128 85 818 141
153 346 286 140
193 126 408 140
185 118 734 140
77 359 57 139
188 122 479 139
171 108 544 139
68 84 936 139
147 348 992 139
141 349 653 138
157 342 810 138
156 101 114 137
52 353 548 137
180 324 786 137
200 141 45 136
75 86 801 136
118 353 92 135
93 86 313 135
219 180 562 135
103 87 781 135
190 311 804 135
195 304 428 134
207 286 442 134
212 275 613 133
127 93 916 133
57 93 560 132
181 126 670 132
172 119 12 131
211 170 168 131
183 313 189 131
56 348 437 131
217 187 537 131
202 154 629 131
69 350 716 131
217 249 371 130
220 210 525 130
112 94 324 129
104 349 357 129
211 265 648 129
117 347 941 129
209 268 243 128
197 150 336 128
180 130 391 128
118 96 535 128
138 103 73 127
131 101 212 127
162 324 450 126
174 128 78 125
83 346 575 125
172 315 636 125
71 97 826 125
97 345 340 124
177 132 656 124
65 101 9 123
193 288 981 123
85 99 297 122
163 318 28 121
109 101 242 121
194 283 422 121
122 338 478 121
209 242 571 121
193 284 893 121
146 327 771 120
190 156 964 119
177 301 506 118
121 108 335 117
87 105 918 116
202 197 175 115
105 108 26 114
146 320 513 114
111 333 880 114
70 331 304 112
161 306 147 111
91 110 638 111
200 235 741 111
108 330 81 110
172 294 864 110
114 115 170 109
191 179 420 109
181 281 631 109
161 303 667 108
168 295 732 108
182 164 856 108
195 239 216 107
56 120 486 107
185 271 838 107
155 305 396 106
133 318 455 106
160 141 813 106
133 318 890 106
159 142 617 105
52 318 496 104
175 277 292 102
79 322 764 102
185 193 534 99
74 123 628 99
146 301 221 98
187 205 722 98
110 125 968 98
100 125 229 97
183 249 272 97
175 175 910 97
179 256 349 96
175 263 378 95
169 274 625 95
177 257 274 94
184 228 942 94
182 210 163 93
96 128 338 93
60 308 802 92
167 172 712 91
72 133 273 90
175 191 984 90
112 307 237 89
179 228 736 89
178 207 934 89
106 134 205 88
81 134 181 87
58 300 853 85
158 172 590 84
154 275 867 84
158 172 996 84
173 222 721 83
172 216 913 82
125 148 122 81
166 247 485 80
165 250 692 80
167 234 343 78
168 220 447 78
136 284 566 78
78 298 761 78
145 165 906 78
165 239 279 77
143 277 610 77
84 297 601 76
149 174 895 75
98 295 370 74
139 272 211 71
142 269 581 71
64 156 258 70
148 182 615 70
148 184 59 69
132 275 511 68
141 263 524 66
145 185 582 66
112 160 164 65
121 165 417 64
119 278 644 64
79 161 138 61
125 271 355 61
71 279 487 61
128 268 427 60
52 174 776 60
144 238 41 57
131 260 703 57
141 199 418 56
123 266 553 56
135 192 407 54
110 271 794 54
64 267 883 53
93 170 100 51
136 241 224 50
51 194 780 47
76 177 363 46
56 252 997 46
134 229 209 45
123 251 672 45
127 197 301 44
64 185 449 44
133 229 587 44
125 246 256 43
112 185 757 42
127 203 726 41
54 239 249 40
112 254 558 40
52 230 402 39
99 184 291 38
73 187 659 38
113 191 926 38
112 249 646 36
105 189 152 35
91 186 665 35
121 218 689 31
102 193 759 30
81 247 772 28
85 193 784 28
69 203 835 28
116 228 927 27
111 205 36 26
71 237 280 25
69 208 345 25
69 215 491 22
81 202 398 21
97 203 197 19
74 213 111 18
87 224 320 4
90 221 329 0
