1000 50 27673
181 412 450 311
465 173 473 311
489 172 754 311
393 187 612 310
343 207 718 310
237 296 968 310
180 423 1000 310
175 486 405 309
380 192 824 309
206 351 23 308
178 445 232 308
496 175 303 308
251 282 351 308
178 450 402 308
177 499 870 307
177 474 981 307
296 242 117 306
404 188 294 306
250 288 300 305
345 212 923 305
344 213 162 304
383 196 230 304
441 182 248 304
210 351 404 304
224 327 548 303
499 181 185 302
201 379 846 302
382 199 979 302
431 187 103 301
383 199 635 301
186 447 887 300
389 199 106 299
196 405 261 298
196 406 669 298
191 433 789 297
406 197 126 296
462 188 502 296
271 277 557 296
363 213 909 296
432 193 270 295
404 200 644 294
198 414 951 294
459 191 65 293
196 428 452 293
442 193 652 293
203 401 962 293
192 498 439 292
200 420 2 291
330 236 80 291
207 394 437 291
304 254 832 291
396 206 999 291
345 228 544 290
455 194 830 290
428 199 186 289
244 322 367 289
222 361 525 289
383 212 865 289
218 373 250 288
245 325 255 287
197 498 645 287
404 207 858 287
259 306 613 286
400 210 852 286
283 279 947 286
497 198 118 285
309 258 366 285
465 200 72 284
231 353 180 284
387 216 361 284
339 239 762 284
283 283 919 284
317 255 837 283
255 316 861 283
330 247 368 282
219 388 827 282
225 375 406 281
247 332 597 281
448 205 569 280
223 385 257 279
311 264 276 279
206 455 950 279
472 204 992 279
350 239 253 278
391 221 438 278
261 317 522 278
210 436 541 278
208 446 761 278
453 208 328 277
491 207 158 276
236 362 821 276
210 463 594 275
210 455 746 275
210 492 323 274
318 266 43 273
276 306 222 273
224 400 925 273
345 249 209 272
429 217 251 272
424 218 647 272
392 227 756 272
251 345 212 271
241 366 83 270
217 442 712 270
228 396 958 270
220 429 587 269
418 223 785 268
224 424 64 267
365 244 148 267
217 472 670 267
222 431 977 267
222 445 290 265
267 333 667 264
277 319 781 264
225 434 819 264
264 341 177 262
266 337 575 262
407 233 688 262
233 413 335 261
365 251 899 261
248 375 154 260
230 429 433 260
319 284 102 259
341 267 985 259
231 435 195 258
301 303 542 257
228 472 352 256
240 406 877 256
395 244 952 255
392 246 560 254
260 363 653 254
280 331 747 254
382 252 13 253
499 230 56 253
470 230 378 253
253 381 593 253
234 443 642 253
310 301 496 252
247 400 820 251
476 233 146 250
472 233 643 250
239 441 107 249
237 485 191 247
302 316 414 247
288 333 779 247
280 343 921 247
256 388 953 247
374 263 21 246
466 238 731 246
282 345 296 245
359 272 342 245
302 319 565 245
345 281 717 245
243 499 47 242
274 365 567 241
344 289 346 239
473 245 8 238
258 409 235 238
249 445 321 238
246 498 355 238
320 310 462 238
278 364 873 238
247 471 369 237
451 248 601 237
368 279 521 235
251 466 632 234
250 494 749 234
440 254 58 233
251 470 133 233
380 276 139 232
300 342 420 232
261 418 596 232
302 341 711 231
255 499 603 230
444 258 85 229
259 439 316 229
494 254 759 229
309 336 802 229
486 255 381 228
307 340 506 228
284 373 914 228
478 256 226 227
316 330 339 227
452 259 304 226
316 333 310 225
274 402 662 225
312 339 628 224
424 267 721 224
265 440 152 223
500 261 804 223
352 304 812 222
481 262 872 221
303 358 27 220
420 273 605 220
443 268 468 219
403 279 786 219
266 492 543 218
415 277 231 217
455 268 656 217
275 424 850 217
462 268 12 216
305 363 125 216
340 322 204 216
269 465 273 216
374 297 412 216
331 332 306 215
317 347 713 215
465 269 770 215
423 277 848 215
474 269 17 214
271 468 215 214
287 400 648 214
396 289 30 213
284 409 229 213
420 280 695 213
274 457 397 212
499 272 584 212
436 276 843 212
280 432 458 210
297 388 547 210
429 281 684 209
301 383 955 209
285 423 36 208
297 393 423 208
277 467 606 208
346 329 997 207
374 309 349 206
370 313 166 205
279 489 168 205
279 492 595 205
383 306 370 204
329 350 945 204
281 496 399 203
331 350 726 203
351 330 776 203
282 471 130 202
294 414 312 202
480 282 247 201
431 289 415 201
294 417 705 201
402 299 782 201
284 486 720 200
444 287 903 200
285 470 317 199
307 393 431 199
297 416 704 199
500 287 620 197
362 329 28 196
404 304 93 196
350 340 890 196
423 298 600 195
324 372 663 195
320 381 285 193
294 452 723 193
440 296 408 192
384 319 813 192
419 302 930 192
323 381 559 191
377 325 889 191
425 302 67 190
373 329 129 190
334 368 373 189
385 322 664 189
361 341 583 188
316 399 617 188
297 475 40 187
408 312 284 187
368 337 809 186
328 383 38 185
439 305 510 184
367 341 677 184
301 496 188 183
316 412 377 182
316 413 490 182
393 327 87 181
491 302 443 181
432 311 460 180
305 460 515 180
330 389 912 180
482 304 362 179
315 425 774 179
432 313 49 178
316 424 88 178
396 330 11 177
329 399 552 176
446 312 949 175
469 311 19 173
338 391 121 173
477 310 365 173
433 318 728 173
388 339 976 173
319 434 879 172
395 337 221 171
486 313 448 170
315 486 281 169
383 347 526 169
389 343 836 169
321 444 856 168
366 365 618 167
317 485 619 167
349 387 275 166
455 320 278 166
340 400 297 166
390 348 811 165
446 323 52 164
367 368 92 164
375 363 219 162
340 408 422 162
322 491 927 162
423 334 838 161
328 446 780 160
324 488 881 160
399 349 213 159
465 326 699 158
488 326 358 157
331 448 387 157
328 463 990 157
332 450 150 156
479 327 244 156
364 384 313 156
500 328 538 156
370 377 598 156
328 489 675 156
330 459 835 156
330 478 208 154
408 349 875 154
331 490 95 153
463 332 480 152
444 336 501 152
333 464 814 152
352 410 137 151
500 334 534 150
359 401 34 149
500 336 724 148
363 400 427 147
352 418 545 147
337 474 853 147
457 341 279 145
491 338 532 145
456 342 283 144
447 345 18 143
341 482 202 143
350 442 324 140
344 486 372 140
352 451 101 136
406 373 193 135
424 362 417 135
365 422 697 134
406 377 89 132
368 419 207 132
401 381 752 132
458 354 991 132
443 360 403 130
438 362 494 129
416 373 672 129
459 357 42 128
357 500 153 128
375 415 540 128
366 442 936 125
360 475 592 124
417 380 885 123
376 427 394 122
365 455 807 122
390 407 570 121
363 493 806 121
367 457 14 120
410 389 825 120
446 369 886 120
369 454 86 119
462 366 549 119
382 421 907 119
367 472 164 118
368 462 277 118
448 372 69 117
367 480 975 117
438 378 554 115
497 370 719 114
423 388 260 113
382 437 969 112
374 477 579 110
389 431 9 108
421 397 75 107
387 442 716 105
471 380 602 104
421 403 211 102
382 479 245 102
439 393 928 101
456 387 630 100
432 397 798 100
391 449 91 99
387 466 683 98
443 395 660 97
498 387 926 97
439 399 62 95
395 459 758 92
473 394 855 90
432 411 1 89
444 404 530 89
397 484 353 87
397 475 435 87
398 492 574 86
461 406 871 80
428 430 520 77
459 412 120 75
429 435 614 73
412 494 826 73
412 482 536 72
464 416 51 70
428 441 410 70
419 460 307 69
450 423 840 69
461 424 388 63
442 449 508 54
458 440 485 50
475 436 867 48
455 447 57 46
439 486 862 45
466 444 967 43
455 460 743 37
461 455 314 36
449 479 44 35
451 472 315 35
472 460 333 26
461 482 311 23
470 499 996 21
491 465 274 19
494 479 109 11
481 472 265 11
490 479 897 7
484 483 504 0
