1000 50 21179
230 120 286 331
270 103 625 331
50 383 664 331
52 369 128 330
92 253 350 330
83 269 653 330
246 115 794 329
57 351 70 328
57 355 302 328
417 90 870 328
158 174 917 328
233 123 248 327
172 163 260 327
58 355 487 327
349 91 239 326
97 253 262 326
67 322 614 326
257 115 32 325
59 474 439 325
155 181 760 325
455 101 13 324
205 143 289 324
286 106 535 324
117 226 684 324
57 452 854 324
215 137 973 324
331 97 130 323
61 471 376 323
398 94 397 323
256 117 764 323
296 104 842 323
66 339 273 322
432 98 880 322
381 95 6 321
499 118 219 321
135 207 576 321
489 114 642 321
131 215 557 319
109 247 756 319
351 98 793 319
126 221 986 319
145 201 85 318
364 98 230 318
175 172 253 318
399 99 345 318
125 225 440 318
353 100 175 317
456 109 727 317
374 99 792 317
373 99 907 317
303 109 802 316
151 197 866 316
175 176 214 315
467 114 801 315
319 108 197 314
454 111 522 314
65 427 679 314
104 265 840 314
124 235 592 313
287 117 662 313
126 232 732 313
97 282 145 312
113 253 149 312
281 120 601 312
171 185 244 311
74 476 889 311
110 261 633 310
75 356 733 310
79 496 798 310
101 281 765 309
80 344 220 308
139 223 465 308
108 272 825 307
484 128 897 307
74 437 497 306
174 189 853 306
141 224 913 306
80 477 81 305
75 440 784 305
377 112 400 304
238 147 433 304
452 121 485 304
103 288 872 304
140 228 893 304
469 127 746 303
407 114 996 303
253 142 124 302
125 253 186 302
154 215 648 302
273 134 64 301
337 118 389 301
178 192 886 301
93 326 127 300
425 120 353 300
82 372 469 300
309 124 491 300
268 137 565 300
95 319 566 300
176 197 519 299
307 126 639 299
81 389 958 299
88 354 173 298
275 137 762 298
481 137 59 297
85 375 270 297
136 246 610 297
441 127 652 296
96 500 225 295
329 125 361 295
311 129 510 295
466 134 619 295
452 130 621 295
319 128 315 294
94 343 586 294
146 237 709 294
300 134 98 293
87 388 322 293
87 391 812 293
412 125 884 293
282 141 395 292
241 159 595 292
97 341 940 292
92 371 178 291
315 132 423 291
163 221 771 291
161 224 129 290
92 460 647 290
362 128 83 289
307 136 552 289
97 473 204 288
93 446 372 288
96 364 577 288
456 139 878 288
456 139 965 288
464 142 386 287
106 500 313 286
108 325 506 286
492 153 826 286
117 304 272 285
94 407 690 285
489 153 729 285
150 248 366 284
462 144 731 284
438 139 247 283
103 353 335 283
98 380 340 283
98 382 346 283
105 350 87 282
207 192 109 282
272 155 263 282
122 301 352 282
461 146 936 282
370 135 323 281
129 287 554 281
124 297 803 281
442 142 963 281
119 310 990 281
126 296 370 280
179 220 375 280
143 267 45 279
146 262 134 279
103 460 403 279
412 139 819 279
313 145 835 279
294 151 154 278
113 334 356 278
129 295 896 278
158 249 36 277
127 301 238 277
255 168 428 277
103 435 991 277
288 155 17 276
373 140 123 276
341 143 192 276
153 257 351 276
105 380 364 276
104 397 495 276
103 423 667 276
112 346 799 276
273 162 165 275
184 222 169 275
397 142 630 275
112 482 864 275
158 253 926 275
117 497 399 274
194 214 540 274
448 151 561 274
134 294 783 274
105 404 904 274
202 208 21 273
232 186 338 273
112 471 415 273
270 166 459 273
386 143 741 273
431 148 847 273
106 418 908 273
108 434 26 272
109 385 624 272
340 147 718 272
192 219 761 272
219 198 205 270
133 304 223 270
154 266 530 270
352 147 674 270
411 148 728 270
223 197 987 269
332 152 258 268
214 205 331 268
163 258 505 268
202 216 711 267
439 156 956 267
238 191 66 266
215 206 626 266
191 228 678 266
451 161 574 265
160 266 695 265
365 153 23 263
214 211 44 263
320 160 63 263
441 160 325 263
222 206 122 262
327 159 194 262
117 411 394 262
219 208 435 262
187 237 818 262
126 483 824 262
375 155 131 261
230 202 339 261
496 185 141 259
336 161 426 259
133 498 944 259
213 219 419 258
475 177 919 258
355 160 420 257
122 427 759 257
443 167 979 257
452 171 170 256
238 202 347 256
213 221 598 256
224 213 135 255
274 184 471 255
384 161 982 255
192 244 89 254
409 164 414 254
132 356 512 254
139 498 631 254
254 196 158 253
255 195 300 253
247 200 314 253
172 271 585 253
298 177 68 252
492 191 379 252
245 203 477 252
177 265 558 252
141 495 966 251
359 167 309 250
352 167 797 250
173 276 752 249
239 210 834 249
214 230 905 249
280 189 37 248
182 265 454 248
244 208 716 248
133 445 874 248
137 364 875 248
423 172 984 248
441 178 196 246
136 451 734 246
370 170 918 246
355 172 675 245
138 374 730 245
250 208 916 245
326 178 74 244
261 202 120 244
164 301 976 244
240 216 997 244
455 185 152 243
137 392 200 243
219 233 431 243
139 379 564 243
326 179 703 243
146 485 782 243
141 458 10 242
159 314 105 242
144 473 176 242
251 211 299 242
296 189 612 242
137 402 970 242
140 387 573 241
189 268 640 241
318 184 57 240
333 180 108 240
494 206 950 239
457 191 184 238
215 243 275 238
453 190 291 238
368 178 745 238
352 181 80 237
142 430 172 237
200 261 596 237
167 312 232 236
143 406 821 236
148 367 856 236
301 194 50 235
468 198 102 235
172 305 151 235
478 203 182 235
145 398 218 235
209 254 643 235
149 465 712 235
353 182 833 235
165 321 5 234
396 184 475 233
359 184 790 233
285 204 501 232
214 253 590 232
186 287 955 232
204 265 820 231
384 187 163 229
183 298 838 229
231 244 699 227
167 497 822 227
247 233 113 226
227 249 276 226
155 446 296 226
326 196 357 226
370 190 848 226
157 458 873 226
276 216 532 225
422 196 283 224
390 192 578 224
172 498 118 223
289 212 763 223
318 203 447 222
157 407 546 222
360 195 550 222
190 299 604 222
196 292 43 221
219 263 69 221
224 259 943 221
391 196 280 220
159 414 429 220
370 197 250 219
412 199 256 219
256 235 362 219
170 478 25 218
169 358 150 218
254 237 438 218
497 233 456 218
165 377 474 218
161 413 517 218
174 489 634 218
459 213 636 218
170 354 693 218
419 203 193 217
498 234 342 217
220 269 659 217
190 310 817 217
162 427 860 217
171 478 981 217
481 226 142 216
485 228 845 216
413 203 898 216
165 434 494 215
169 373 458 214
379 202 466 214
166 419 349 213
416 206 694 213
349 206 199 212
441 213 544 212
292 223 603 212
324 211 710 212
179 486 894 212
168 419 961 211
465 224 430 210
169 419 476 210
196 314 638 210
399 207 740 210
487 237 390 209
268 239 809 209
180 352 810 209
174 442 279 207
198 315 463 207
183 482 754 207
277 237 191 206
480 237 308 206
183 476 164 205
177 382 224 205
175 434 404 205
473 234 555 205
355 213 443 204
210 302 455 204
175 429 581 204
183 363 221 203
199 322 312 203
413 216 957 203
428 220 556 202
402 217 99 200
451 229 310 200
281 242 680 200
212 307 73 199
180 414 800 199
318 227 867 199
470 240 739 198
313 229 749 198
182 437 933 198
285 243 514 197
183 403 49 196
376 220 804 196
461 239 915 195
215 312 657 194
291 243 723 194
323 231 55 193
187 438 119 193
405 225 424 193
225 300 706 193
448 237 490 192
244 280 658 192
206 499 823 192
431 231 971 192
353 227 303 191
437 234 496 191
470 248 671 191
193 455 903 190
370 227 995 189
200 357 472 188
202 357 367 187
242 289 422 187
214 327 650 187
303 246 649 186
282 259 202 185
238 297 249 185
212 336 673 185
199 453 629 184
200 459 676 184
364 234 137 183
198 388 493 183
369 233 967 183
207 474 179 182
199 432 101 181
210 477 146 180
500 283 705 180
200 405 811 179
426 244 41 178
208 368 787 178
351 241 187 177
493 280 278 177
341 244 72 176
495 283 850 176
268 279 928 176
215 478 24 175
237 314 292 175
208 383 133 174
290 266 427 174
462 264 269 173
219 482 499 173
207 424 895 172
238 319 91 171
344 249 285 171
215 465 770 171
338 251 373 170
325 255 380 170
211 390 509 170
472 274 534 170
241 319 156 169
212 391 267 169
305 264 337 169
417 251 927 169
212 404 620 167
305 267 86 166
247 316 365 166
233 493 227 165
242 324 900 165
343 256 1 164
457 273 2 163
492 299 271 163
461 275 324 163
423 260 201 162
399 255 240 162
484 292 290 162
234 344 316 162
220 445 448 162
251 317 478 162
457 275 599 161
476 287 613 161
300 276 775 161
293 280 914 161
225 372 769 160
302 277 698 159
445 272 681 158
223 438 983 158
313 274 701 157
364 261 177 156
274 301 525 156
237 481 707 156
228 455 861 156
245 493 461 155
448 277 688 155
400 262 753 155
235 362 452 154
225 426 483 154
236 360 780 154
236 363 393 153
317 277 841 152
233 456 28 151
228 409 116 151
228 410 268 151
495 320 441 151
313 280 661 151
236 466 932 151
427 274 30 150
233 450 486 150
244 351 594 150
246 347 663 150
488 314 183 149
260 326 464 149
270 315 515 149
414 272 217 148
343 272 460 148
267 319 635 148
238 461 839 148
238 457 34 147
238 458 378 147
431 278 912 147
239 459 229 146
382 270 470 146
493 324 726 146
266 325 687 145
236 396 344 144
250 479 722 144
363 273 858 144
316 288 617 143
302 296 888 143
417 279 343 142
251 477 442 142
238 413 301 141
433 287 206 140
243 450 757 140
256 351 53 139
397 278 56 139
242 392 328 139
335 284 409 139
355 279 644 139
273 326 868 139
468 310 78 138
437 291 112 138
332 287 51 137
453 301 94 137
495 488 160 137
339 285 605 137
248 376 702 137
472 316 924 137
470 316 891 135
498 354 82 134
438 296 236 134
392 283 457 134
324 294 925 134
256 466 88 133
252 377 855 133
374 283 980 133
377 284 144 132
492 348 297 132
471 321 321 132
403 287 628 131
257 465 939 131
258 464 210 130
362 287 406 130
453 310 432 129
424 295 560 129
401 289 571 129
255 452 665 129
377 289 115 127
266 474 437 127
256 448 669 127
497 370 788 127
268 355 899 127
259 373 977 127
497 461 9 126
273 348 445 126
272 483 543 126
322 306 40 124
314 310 518 124
335 301 31 123
350 296 689 123
363 295 462 122
425 303 548 122
300 323 570 122
331 304 582 122
259 400 326 121
282 489 785 121
433 309 737 120
273 472 827 120
497 433 188 119
432 310 545 119
274 473 796 119
352 300 883 119
441 316 171 118
469 340 212 118
494 390 264 118
455 326 416 118
472 489 489 118
494 389 934 118
401 300 994 118
383 299 677 117
274 467 877 117
400 302 521 116
486 459 46 115
494 422 334 115
302 331 696 115
492 399 33 114
491 393 528 114
346 308 257 113
457 497 111 112
450 330 213 112
371 304 450 112
267 409 453 112
455 497 374 111
277 371 789 111
469 480 65 110
279 370 246 110
363 307 538 110
274 386 77 109
467 352 95 109
331 318 363 109
276 452 666 109
433 321 776 109
467 354 136 108
271 420 704 108
468 476 637 107
284 462 71 106
376 310 75 106
485 426 90 106
420 318 222 106
398 312 646 106
473 463 502 105
314 334 609 105
480 446 721 105
355 315 381 104
373 312 396 104
462 353 444 104
482 425 306 103
449 491 368 103
467 363 410 103
279 393 828 103
314 337 511 102
451 488 602 102
301 351 697 102
468 366 708 102
285 376 748 102
480 417 11 101
480 409 211 101
418 323 241 101
469 371 479 101
478 434 767 101
365 316 773 101
434 500 104 100
288 375 989 100
472 449 148 99
476 436 591 99
432 333 938 98
428 500 837 97
469 448 588 96
348 325 627 96
285 432 607 95
295 461 998 95
469 390 481 94
357 325 488 94
424 498 580 94
332 335 719 94
325 340 498 93
430 339 274 92
463 379 974 92
452 362 107 91
290 436 384 91
461 455 720 91
297 380 54 90
467 399 758 90
468 403 777 90
349 332 18 89
290 423 778 89
443 355 829 88
292 411 126 87
407 498 559 87
453 461 832 87
304 374 12 86
438 479 359 86
307 463 537 86
462 437 682 86
362 332 766 86
303 453 121 85
317 472 401 84
429 348 885 84
404 495 844 83
428 483 890 83
451 457 972 83
402 337 923 82
375 497 125 81
302 396 38 80
299 415 47 80
427 479 114 79
365 338 553 79
349 343 563 79
457 428 583 79
311 379 19 77
367 340 27 77
302 413 672 77
329 358 871 77
312 452 318 76
323 366 377 75
307 395 391 75
450 440 951 75
315 378 660 74
442 455 813 74
433 465 96 73
409 350 235 72
318 378 815 72
325 370 541 71
325 462 795 71
337 472 266 70
351 480 358 70
310 407 536 70
442 387 198 69
310 422 480 69
445 401 744 68
371 483 282 67
440 441 398 66
445 419 851 66
380 481 168 65
439 392 714 65
396 354 623 64
318 428 385 62
408 361 910 62
348 363 166 61
369 475 304 60
366 357 531 60
438 407 935 60
438 414 668 59
377 358 911 58
417 373 100 57
432 438 736 57
346 371 805 56
380 471 181 55
434 420 412 55
329 439 942 55
432 418 311 53
327 408 849 53
328 400 946 53
328 404 138 52
410 374 287 52
336 444 208 51
335 437 251 49
359 461 931 49
333 403 411 48
394 462 508 48
388 372 524 45
381 461 768 45
423 420 484 44
416 395 407 43
364 379 180 40
364 380 513 39
418 421 616 39
340 415 725 39
400 448 492 38
379 454 901 38
410 396 863 37
355 389 808 36
392 448 298 35
396 385 587 35
371 450 641 35
407 431 167 32
402 438 281 32
354 398 572 31
396 390 920 31
369 442 413 28
403 405 332 26
363 437 348 26
357 429 593 26
388 439 174 25
363 397 195 25
385 393 523 24
356 409 902 24
357 416 597 22
391 434 975 22
365 431 153 21
400 420 686 21
371 399 542 19
392 408 575 15
366 419 371 13
371 419 567 9
372 421 751 9
374 415 295 5
378 416 190 1
379 416 369 0
