1000 50 20264
497 368 193 182
483 374 199 182
275 304 652 182
244 219 839 182
284 87 424 181
247 232 573 181
361 370 632 181
268 111 893 181
301 70 578 180
384 375 71 179
411 379 92 179
256 260 140 179
415 379 417 178
428 378 200 177
284 94 871 177
254 242 85 176
493 363 721 176
279 104 49 175
390 372 53 175
260 143 455 175
286 94 458 175
316 338 462 175
461 372 645 175
339 353 944 175
398 373 234 174
290 310 408 174
332 54 555 174
292 311 644 173
309 72 779 173
412 374 931 173
473 365 41 171
295 312 379 171
262 254 421 171
255 183 499 171
256 174 926 171
264 147 522 170
410 370 621 170
259 237 862 170
262 158 60 169
367 360 616 169
313 328 770 169
281 290 884 169
276 125 30 167
262 164 88 167
279 120 805 167
296 96 117 166
346 347 158 166
284 116 442 165
267 248 748 165
274 134 814 165
349 346 153 164
327 332 761 164
395 361 599 163
264 188 113 162
285 283 848 162
293 293 295 161
496 56 542 161
418 362 911 161
361 54 27 160
290 287 691 160
317 84 163 159
358 345 289 159
301 301 477 159
271 241 777 159
438 359 933 159
300 297 187 158
335 71 463 158
270 232 529 158
331 328 545 158
380 50 762 158
268 213 133 157
368 347 177 157
361 58 399 157
321 84 630 157
268 200 773 157
333 328 782 157
330 325 319 156
270 222 968 156
271 187 481 155
385 51 530 155
304 298 602 155
373 55 785 155
275 165 59 154
275 166 108 154
275 237 188 154
446 354 189 154
289 274 964 154
315 93 978 154
325 85 587 153
273 219 900 153
354 67 134 152
418 50 325 151
341 327 480 151
276 186 486 150
388 56 754 150
305 289 28 149
356 333 451 149
428 52 651 149
497 71 760 149
371 62 796 149
470 343 819 149
490 67 916 149
393 56 519 148
450 346 64 147
283 163 718 147
450 345 75 146
286 246 217 146
297 272 495 146
298 131 29 145
302 277 436 145
307 117 507 145
426 57 445 144
380 64 523 144
283 179 564 144
281 196 823 144
493 74 951 144
386 339 66 143
301 129 164 143
367 332 809 143
325 99 986 143
319 295 582 142
385 336 347 141
419 60 396 141
305 129 493 140
325 299 863 140
288 176 855 139
450 65 367 138
427 339 570 138
331 100 766 138
500 86 101 137
344 312 223 137
300 257 837 137
438 65 974 137
366 79 260 136
351 87 730 136
438 335 107 135
320 116 186 135
352 88 698 135
311 131 291 134
304 144 674 134
312 131 97 133
482 81 150 133
292 200 329 133
412 333 536 133
292 192 684 133
326 289 7 132
486 318 333 132
405 331 606 132
424 69 824 132
307 143 57 131
406 71 299 131
435 70 356 131
414 332 461 131
309 262 675 131
296 177 764 131
326 286 303 130
306 254 906 130
329 289 950 130
322 279 23 129
500 306 84 129
382 79 144 129
488 89 552 129
490 90 584 129
309 146 786 128
357 309 904 128
490 92 235 127
317 267 707 127
336 291 743 127
320 272 947 127
481 314 156 126
326 278 69 125
475 86 143 125
346 104 236 125
341 109 254 125
396 323 275 125
356 97 765 125
381 85 79 124
328 279 215 124
316 261 263 124
483 311 588 124
314 256 620 124
435 78 662 123
445 81 136 122
334 282 371 122
328 127 387 122
467 87 592 121
370 309 821 121
359 99 879 121
415 322 880 121
335 122 109 120
345 112 768 120
418 321 780 120
358 301 813 120
366 97 928 120
482 96 44 119
469 90 208 119
310 170 491 119
417 82 617 119
394 86 872 119
307 205 359 118
462 90 626 117
488 300 745 117
419 85 475 116
470 95 901 115
406 89 406 114
359 108 771 114
336 273 807 114
397 92 398 113
375 302 806 113
336 132 982 113
428 89 26 112
316 225 386 112
320 236 375 111
335 266 778 111
351 120 378 110
393 306 702 110
320 234 970 110
462 98 388 109
401 307 515 109
469 101 648 109
420 93 265 108
497 281 279 108
318 187 583 108
360 116 52 107
318 198 91 107
392 303 230 107
338 138 425 107
350 124 524 107
457 302 159 106
439 306 876 106
353 278 32 105
452 100 34 105
321 214 39 105
355 279 993 105
323 183 372 104
491 121 383 104
322 215 664 104
408 98 883 104
497 275 631 103
421 304 735 103
477 290 992 103
393 104 472 102
333 246 859 102
345 265 902 102
341 257 403 101
429 100 603 101
377 112 708 101
427 101 856 100
330 173 33 99
335 243 441 99
329 175 713 99
331 232 984 99
342 254 301 98
342 149 311 98
463 111 965 98
442 105 129 97
494 269 284 97
338 159 412 97
341 153 469 97
400 294 409 96
490 130 528 96
442 108 348 95
469 118 895 94
430 294 946 93
444 290 315 91
424 292 697 91
347 247 712 91
336 188 655 90
357 258 559 89
486 136 963 89
375 129 65 88
487 142 752 86
402 119 46 85
387 126 432 84
427 117 1000 84
369 140 501 83
411 283 561 83
433 118 681 83
343 191 757 83
431 283 828 82
500 170 139 81
475 137 467 81
369 258 402 80
347 220 827 80
372 142 228 79
362 248 682 79
440 123 952 79
360 157 274 78
348 202 252 77
420 125 38 76
349 200 190 76
454 131 546 76
385 136 774 76
466 138 20 75
454 132 183 75
434 128 179 74
351 199 685 74
394 135 374 73
429 273 43 72
354 189 312 72
492 227 316 72
428 129 476 72
476 252 586 72
448 269 598 72
368 158 292 71
368 243 494 71
358 220 677 70
357 204 650 68
452 262 376 67
468 149 783 67
440 138 634 65
451 260 11 64
421 137 349 64
476 163 511 64
412 264 921 64
453 145 145 63
434 263 426 63
392 254 51 62
423 262 130 61
365 192 146 61
442 142 392 61
381 242 288 60
396 148 497 60
371 177 596 59
375 229 989 57
475 227 264 56
431 257 732 56
389 159 45 55
370 207 640 55
466 166 544 54
477 213 857 53
475 216 94 52
405 249 157 52
396 159 251 51
470 180 272 50
395 163 214 48
377 206 629 48
458 166 728 48
401 242 877 48
380 184 929 48
424 247 478 46
412 245 601 46
465 181 820 45
404 162 119 44
425 245 700 44
432 158 919 44
460 176 229 43
463 221 594 43
404 237 165 42
401 235 169 42
467 201 320 42
385 189 448 42
394 174 886 41
443 237 427 40
455 228 908 40
454 175 714 39
388 205 268 37
456 217 126 35
417 167 132 35
402 174 465 35
401 175 787 35
447 175 15 34
445 174 255 34
459 205 693 34
410 172 224 33
452 182 368 33
458 205 512 33
394 213 927 33
421 169 659 32
446 224 151 31
411 229 336 31
396 212 437 31
430 232 858 31
401 184 218 29
398 199 397 27
417 175 464 27
412 223 954 26
450 198 413 25
408 219 560 25
419 224 619 24
437 221 948 23
405 191 680 22
441 188 137 21
440 186 466 21
421 220 111 19
437 194 808 14
437 195 433 13
433 193 607 11
428 190 710 11
425 201 293 0
