1000 50 21288
203 185 167 287
74 270 749 287
303 172 833 287
91 254 301 286
251 176 440 286
497 262 695 286
493 257 803 286
180 195 878 286
312 175 546 285
480 246 995 285
90 259 490 283
149 214 610 283
217 186 645 283
125 229 793 283
437 218 184 282
398 198 678 282
104 249 127 281
473 246 258 281
361 187 886 281
232 184 957 281
109 245 762 280
228 187 123 279
161 212 200 279
435 221 333 279
330 183 515 279
219 191 132 277
152 219 407 277
229 189 992 277
73 290 702 275
203 199 125 274
455 240 261 274
433 225 340 274
416 216 415 274
104 259 107 273
340 191 676 273
445 235 269 272
487 271 909 272
149 228 170 271
98 269 150 270
335 193 338 270
227 196 371 270
52 333 523 269
53 332 595 269
50 339 56 268
432 232 195 268
322 194 38 267
425 229 63 267
317 193 403 267
474 266 507 267
99 272 932 267
70 309 863 266
500 297 27 265
145 237 412 265
406 221 494 265
277 194 677 265
61 325 760 265
354 203 328 264
208 208 773 264
473 269 840 264
172 223 927 264
204 210 384 263
336 200 868 263
442 245 79 262
432 239 522 262
442 247 257 261
318 200 766 261
224 209 115 259
55 350 247 259
64 335 155 258
496 303 604 258
435 246 848 258
172 231 410 257
331 205 910 257
427 243 428 256
397 226 651 256
456 266 26 255
121 268 124 255
75 321 196 255
284 204 448 255
355 212 726 255
462 272 33 254
108 282 100 254
280 205 988 254
381 223 444 253
81 317 638 253
469 282 980 252
451 267 14 251
375 223 45 251
89 309 187 251
155 249 229 250
129 268 456 250
58 367 998 250
361 220 443 249
339 215 743 249
293 211 215 248
358 221 552 248
123 276 621 248
251 215 97 247
117 283 441 247
427 254 949 247
344 219 250 246
167 246 358 246
125 277 466 246
394 236 569 246
462 285 70 245
177 242 122 245
69 353 411 245
60 374 568 245
116 286 652 245
198 233 345 244
154 256 737 244
57 388 794 244
373 230 823 244
173 245 939 244
289 216 990 243
478 306 492 242
263 219 497 242
373 233 397 241
56 403 426 241
481 313 57 240
333 223 154 240
481 314 279 240
273 220 307 240
302 220 288 239
441 274 308 239
320 222 336 239
248 224 461 239
53 429 811 239
54 496 954 239
247 224 994 239
55 496 52 238
220 232 227 238
162 258 304 238
330 224 514 238
146 270 560 238
163 258 861 238
112 303 511 237
379 239 912 237
382 241 960 237
77 357 208 236
495 343 233 236
174 253 781 236
358 234 484 235
56 482 558 235
217 236 648 235
308 227 112 233
364 238 375 233
242 231 573 233
402 255 996 233
270 228 475 232
350 235 579 232
480 326 639 232
333 232 976 231
493 351 367 230
463 307 423 230
118 307 711 230
218 241 799 230
198 249 87 229
76 378 527 229
114 312 798 229
354 239 884 229
71 394 222 228
160 272 860 228
341 237 928 228
404 263 51 227
214 245 88 227
404 263 357 227
344 239 416 227
311 234 750 226
142 289 175 225
67 428 758 225
336 240 791 224
495 370 176 223
266 237 245 223
69 483 368 222
72 415 736 222
265 238 984 222
70 476 13 221
488 360 126 221
250 242 188 221
425 284 530 221
209 254 95 220
322 241 344 220
110 333 596 220
437 295 696 220
173 273 796 220
230 247 913 220
430 290 337 219
414 279 838 219
295 241 727 218
337 246 904 218
180 272 738 217
442 304 961 217
447 311 142 216
402 274 278 216
447 310 571 216
77 428 72 215
476 352 168 215
249 248 446 215
227 255 376 214
488 380 519 213
480 362 731 213
412 285 769 213
190 271 788 213
338 251 831 213
164 288 50 212
136 313 197 212
93 381 295 212
358 258 319 212
335 252 697 212
349 255 870 212
92 384 905 212
496 412 99 211
115 341 280 211
126 327 991 211
406 284 460 210
391 275 462 210
473 355 575 210
180 280 637 210
356 260 732 210
498 431 914 210
306 251 192 209
160 295 850 209
155 299 901 209
435 310 186 208
476 366 409 208
466 348 532 208
162 295 782 208
172 289 104 207
475 367 210 207
293 252 465 207
156 301 983 207
105 368 84 206
404 288 239 206
85 440 576 206
478 379 162 204
494 467 252 204
462 349 578 204
89 433 382 203
458 347 207 202
239 264 363 202
338 263 533 202
491 483 584 202
491 482 973 202
477 382 989 202
491 466 94 201
351 268 347 201
418 304 614 201
393 287 67 200
210 276 549 200
399 291 664 200
127 345 2 199
475 386 160 199
93 433 209 199
91 465 400 199
339 266 455 199
464 363 487 199
440 328 716 199
92 479 784 199
216 274 879 199
204 280 947 199
92 478 948 199
106 386 9 198
348 270 350 198
138 332 538 198
473 384 626 198
92 467 679 198
344 268 966 198
484 425 58 197
466 370 73 197
359 274 380 197
295 262 583 197
260 264 804 197
276 264 582 196
477 404 31 195
105 397 293 195
421 314 764 195
475 397 808 195
218 279 818 194
206 284 906 194
312 266 963 194
272 267 609 193
458 364 707 193
260 269 82 192
478 498 335 192
310 268 640 192
392 296 921 192
200 291 765 191
345 276 795 191
480 444 981 191
472 404 32 190
118 378 242 190
474 413 872 190
102 440 303 189
479 452 500 189
142 343 182 188
404 309 364 188
109 410 612 188
284 271 754 188
177 310 457 187
280 272 463 187
325 275 834 187
364 288 356 186
232 282 512 186
459 381 757 186
289 274 86 185
468 409 231 185
472 490 289 185
433 341 372 185
468 410 689 185
433 341 705 185
470 421 331 184
107 439 468 184
107 474 783 184
473 474 812 184
298 275 946 184
143 350 321 183
216 292 326 183
266 278 398 183
111 497 636 183
107 462 871 183
441 356 918 183
108 452 49 182
470 484 396 182
153 340 62 181
321 282 550 180
231 289 813 180
467 490 962 180
454 387 60 179
214 298 493 178
112 459 855 178
195 310 1 177
114 437 91 177
182 319 114 177
158 341 201 177
237 290 536 177
441 367 673 177
463 489 178 176
465 478 191 176
232 293 923 176
406 328 81 175
156 346 249 175
185 319 445 175
116 476 926 175
408 331 103 174
315 288 93 173
222 300 668 173
460 433 96 172
124 413 642 172
458 495 729 172
198 314 742 172
357 301 955 172
436 368 974 172
439 375 268 171
460 478 394 171
164 343 814 171
389 321 218 170
411 339 221 170
459 443 395 170
391 324 136 169
178 332 251 169
384 319 277 169
420 351 413 169
316 292 708 169
123 430 777 169
134 396 137 168
437 378 693 168
170 342 856 168
136 391 869 168
143 380 161 167
299 292 486 167
162 351 547 167
324 296 864 167
127 491 650 166
229 305 671 166
454 440 488 165
129 495 529 165
304 295 877 165
205 318 915 165
215 313 21 164
436 385 169 164
285 295 199 164
452 434 297 164
276 296 566 164
451 489 728 164
127 463 228 163
436 386 982 163
452 458 283 162
134 415 472 162
451 477 744 162
142 394 802 162
413 355 76 161
283 298 780 161
389 333 875 160
440 406 130 159
441 410 567 159
185 339 770 159
429 383 141 158
411 358 230 158
407 355 292 157
278 302 438 157
408 356 447 157
153 384 203 156
138 426 353 156
187 342 405 156
359 319 862 156
236 314 8 155
314 306 145 155
138 481 686 154
275 307 75 153
143 420 128 152
138 468 190 152
238 316 659 152
363 326 880 152
281 308 98 151
174 362 235 151
347 319 365 151
145 419 255 150
248 315 505 150
327 314 510 150
300 309 663 150
310 310 745 150
145 498 920 150
141 477 956 150
439 450 759 149
230 323 876 149
188 351 892 149
258 314 166 148
359 328 262 148
433 421 390 148
144 434 600 148
416 381 616 148
396 357 805 147
344 323 291 146
424 402 545 146
147 485 322 145
155 406 449 145
379 345 675 145
433 481 712 145
342 324 908 145
182 364 4 144
156 405 54 144
158 401 945 144
321 320 763 142
270 319 554 141
375 346 629 141
157 411 669 141
317 321 682 141
355 334 887 141
168 390 165 140
428 484 424 140
243 327 644 140
277 321 330 139
152 440 789 139
180 376 593 138
155 429 930 138
180 377 442 137
426 439 824 137
424 480 116 136
424 437 779 136
307 324 971 136
361 344 535 135
413 404 635 135
409 397 117 134
389 369 205 134
193 367 349 134
262 328 459 134
417 421 5 133
290 326 119 133
389 370 817 133
244 335 109 132
416 420 264 132
158 451 373 132
373 356 452 132
422 453 548 132
202 361 720 132
182 383 755 132
212 354 317 131
421 448 359 131
163 489 260 130
164 428 704 130
161 470 12 129
379 365 681 129
200 366 771 129
191 377 866 129
302 332 140 128
270 333 687 128
415 430 899 128
163 454 320 127
275 333 408 127
357 351 430 127
172 411 450 127
377 366 508 127
164 473 881 127
410 497 35 126
165 442 147 126
358 353 506 126
415 451 624 125
251 340 631 125
362 357 632 125
242 345 417 124
389 384 969 124
170 486 354 123
411 436 751 123
412 459 509 122
293 337 857 122
318 341 263 121
410 445 922 121
410 455 148 120
339 349 325 120
208 373 217 119
245 349 613 119
277 342 432 118
326 348 827 117
328 348 916 117
379 384 768 116
186 410 163 115
176 468 171 114
336 355 316 114
351 364 133 113
402 444 241 113
308 347 544 113
400 435 553 113
399 489 698 113
259 350 936 113
365 376 180 112
181 432 419 112
402 453 713 112
327 353 938 112
331 356 267 111
191 412 601 110
328 356 691 110
181 471 889 110
384 404 643 109
181 453 715 109
181 469 792 109
251 358 183 108
373 390 883 108
211 387 999 107
212 388 30 105
379 404 360 105
243 365 873 105
386 420 667 104
194 498 684 104
371 393 730 104
196 416 853 103
390 477 15 102
354 379 919 102
386 428 418 101
209 398 564 101
208 400 898 101
208 402 85 100
363 391 172 100
315 362 389 100
267 362 513 100
382 419 953 100
193 480 181 99
264 365 501 98
206 410 272 97
384 437 343 97
365 397 361 97
372 408 436 97
253 369 588 97
385 480 785 97
379 492 332 95
234 382 951 95
331 374 849 94
339 379 852 94
275 367 159 93
327 374 709 93
369 414 591 91
376 489 874 91
203 482 16 90
372 422 134 90
373 493 555 90
379 472 602 90
219 404 965 90
248 380 882 89
371 425 688 88
345 391 111 87
288 373 470 86
205 470 985 86
340 391 606 84
364 496 193 83
208 466 108 82
214 491 594 82
371 456 46 81
230 405 933 81
369 448 378 80
214 480 68 79
289 380 271 79
269 383 385 79
367 443 826 79
240 398 903 79
308 383 92 78
213 444 832 78
223 497 482 77
284 383 259 76
251 394 807 76
364 473 311 75
363 443 324 75
224 495 672 75
359 430 746 75
241 405 7 73
353 496 144 73
217 462 388 73
301 387 666 73
361 453 290 71
221 443 474 71
280 391 845 69
356 460 563 66
351 433 580 66
266 400 557 64
248 412 885 63
240 497 972 63
290 397 911 62
233 436 300 61
346 484 653 61
349 470 739 60
348 446 451 59
238 433 246 58
245 423 386 58
237 437 157 57
237 439 504 57
238 481 377 56
246 425 433 56
255 417 469 55
296 405 950 54
342 468 959 53
277 409 151 52
328 424 964 52
255 423 25 50
243 443 212 50
288 410 20 49
317 418 392 49
242 450 842 49
246 440 499 48
292 412 214 47
305 414 537 47
250 484 674 47
256 492 975 47
247 476 970 46
257 428 244 45
276 416 646 45
325 432 90 44
315 423 489 44
332 472 496 44
246 461 902 44
331 464 339 41
316 491 806 41
283 498 80 40
327 448 310 39
281 421 907 39
325 472 194 37
325 447 224 37
288 423 256 36
261 439 281 35
291 494 429 35
255 459 699 35
313 437 615 32
319 466 724 30
314 476 274 29
262 461 843 28
317 460 800 27
275 436 890 27
266 452 897 25
308 443 64 24
268 459 607 22
278 440 896 22
306 468 102 18
280 445 656 17
291 444 129 15
305 458 815 15
277 456 422 13
293 451 48 9
290 459 406 0
