1000 50 21461
248 121 50 295
420 280 51 295
404 249 106 295
199 108 504 295
226 114 991 295
178 106 54 294
443 427 501 294
166 105 564 294
215 113 30 293
250 124 262 293
239 120 311 293
53 122 624 293
401 248 637 293
441 362 989 293
345 182 72 292
410 269 174 291
143 108 838 291
441 416 987 291
317 162 339 290
310 157 514 290
225 119 732 290
294 147 758 290
299 150 762 290
438 385 29 288
81 119 455 288
388 237 476 288
419 297 520 288
254 130 803 288
100 116 122 287
390 241 161 287
318 166 621 287
208 118 897 287
129 113 954 287
94 119 702 286
281 145 812 286
390 245 89 285
434 417 319 285
409 280 953 285
301 158 474 284
353 201 585 284
433 403 291 283
179 117 840 283
229 127 873 283
186 118 960 283
413 298 212 282
430 362 239 282
358 209 430 282
366 217 673 282
431 405 378 281
357 209 979 281
418 480 101 280
429 418 377 280
195 123 434 280
76 129 859 280
73 130 973 280
241 135 513 279
409 298 611 278
418 472 618 278
426 429 700 278
303 167 919 278
398 276 266 277
248 141 26 276
174 124 999 276
308 174 6 275
266 150 85 275
417 465 128 275
91 130 965 275
294 166 46 274
422 364 548 274
384 256 794 274
147 126 129 273
327 191 663 273
258 148 814 273
314 182 141 272
422 407 518 272
329 194 605 272
420 381 544 271
419 434 574 271
339 206 195 270
403 492 517 270
417 359 601 270
414 451 265 269
419 405 976 269
217 140 390 268
417 426 748 268
417 382 763 268
149 131 804 268
372 248 836 268
415 433 348 267
415 432 698 267
381 267 188 266
370 251 103 265
229 146 228 265
344 218 404 265
366 245 593 265
409 341 925 265
414 392 58 264
401 317 866 264
192 139 594 263
322 202 374 262
411 427 755 262
316 196 858 262
112 141 139 261
105 143 10 260
345 227 655 260
209 146 704 260
407 369 113 259
207 146 185 259
393 309 190 259
371 263 326 259
81 149 350 259
78 150 587 259
395 484 784 259
400 337 24 258
406 367 281 258
187 144 802 258
54 161 97 257
234 156 795 257
405 370 864 257
188 146 596 256
323 210 751 256
388 307 252 255
339 228 537 255
201 149 683 255
362 258 774 255
241 161 833 255
332 220 847 255
364 260 984 255
139 145 14 254
247 164 562 254
272 176 633 254
227 157 684 254
398 342 826 254
390 319 209 253
339 231 255 253
402 418 364 253
395 334 481 253
396 338 571 253
81 158 467 251
397 444 903 251
375 291 107 250
332 228 163 250
365 271 346 250
390 330 388 250
181 151 411 250
395 451 569 250
371 283 884 250
392 339 70 249
344 243 142 249
399 388 636 249
254 173 914 249
231 165 273 248
55 170 275 248
397 416 431 248
132 152 459 248
172 152 895 248
388 464 584 247
157 152 634 247
396 372 929 247
290 195 981 247
330 232 995 246
369 290 216 245
230 167 381 245
255 178 597 245
261 181 728 245
270 187 354 244
392 369 650 244
387 459 776 244
300 208 578 243
393 390 730 243
56 176 38 242
337 246 78 242
392 385 344 242
190 160 957 242
151 158 90 241
329 238 438 241
207 165 868 241
371 306 589 240
183 162 341 239
389 391 399 239
381 340 12 238
185 164 36 238
368 495 486 238
125 162 963 238
205 168 706 237
343 264 45 236
324 240 193 236
328 244 886 236
86 172 898 236
146 164 709 235
145 165 769 234
336 257 793 234
367 313 403 233
356 291 429 233
371 474 567 233
207 173 638 233
253 190 680 233
383 385 789 233
241 186 47 232
303 225 607 232
174 169 338 231
235 184 800 231
373 455 59 230
246 190 385 230
323 248 911 230
374 447 48 229
210 178 304 229
376 362 524 229
266 202 915 229
359 305 943 229
378 393 69 228
162 171 162 228
328 257 340 228
70 186 466 228
252 196 43 227
50 196 152 226
154 173 382 226
364 334 375 224
234 191 412 224
363 334 817 223
246 199 62 222
372 404 497 222
357 480 588 222
366 447 171 221
217 189 98 220
161 179 244 220
234 196 301 220
366 362 570 219
217 190 592 219
174 181 696 219
268 214 936 219
301 242 532 218
169 183 31 217
361 448 56 217
319 263 426 217
78 194 576 217
362 351 855 217
346 489 303 216
315 260 964 216
341 498 256 215
365 407 462 215
244 206 669 215
167 185 824 215
237 203 258 214
215 196 60 213
352 466 264 213
112 189 366 213
52 210 841 213
264 221 499 211
60 208 711 211
359 429 977 211
157 189 170 210
343 316 278 210
141 189 507 210
139 189 993 210
357 367 227 209
354 361 253 208
261 223 583 208
347 335 639 207
276 235 779 207
76 206 822 207
294 252 970 206
326 293 263 205
352 367 460 205
61 214 623 205
351 439 720 205
350 362 204 203
286 248 756 203
183 200 298 202
101 203 475 202
349 434 705 202
347 443 952 202
305 271 395 201
327 304 888 201
336 475 918 201
211 209 329 200
343 450 735 200
207 208 773 199
281 250 615 198
341 447 131 197
201 209 181 197
287 258 238 197
221 215 432 197
172 204 849 196
145 205 506 194
225 220 660 194
261 240 869 194
342 422 770 193
340 432 885 193
227 222 980 193
336 354 685 191
340 389 935 190
146 210 775 189
158 210 927 189
216 223 534 188
282 265 815 188
323 470 117 187
293 278 619 187
310 305 187 186
163 213 443 186
320 475 582 186
321 328 693 185
100 222 155 184
259 251 175 184
127 216 975 184
321 333 383 183
295 288 423 183
183 219 538 183
332 409 363 182
51 248 205 181
305 306 305 181
54 245 469 181
304 495 492 181
308 488 765 181
120 220 998 181
307 310 2 180
316 468 176 180
209 229 320 180
328 377 92 179
326 373 120 178
316 462 463 178
322 354 882 178
88 233 245 177
251 254 435 177
153 223 825 176
252 257 116 175
90 235 436 175
323 419 420 174
156 226 359 173
302 481 881 173
292 496 84 172
321 418 208 172
318 363 237 172
320 428 368 172
288 298 247 171
320 414 355 171
299 482 741 171
117 232 198 170
314 439 254 169
199 237 457 169
289 495 483 169
310 345 687 169
116 234 478 168
284 500 813 168
111 237 681 167
317 399 1000 167
224 252 118 165
288 309 560 165
181 237 944 165
197 242 316 164
310 424 93 162
131 238 736 162
155 237 956 162
92 249 95 161
273 296 243 160
306 433 261 160
302 348 830 160
246 273 110 158
304 377 555 156
265 293 642 156
304 379 288 155
252 282 575 155
65 270 371 154
303 385 386 154
304 396 600 154
187 250 658 154
260 291 901 154
300 431 485 153
162 247 180 152
271 307 309 152
284 468 796 151
209 261 112 150
296 364 940 150
141 250 223 149
269 489 699 149
114 255 39 148
298 408 57 148
107 257 454 148
178 254 465 148
119 254 487 148
263 495 554 148
298 390 910 148
276 476 941 148
291 361 233 146
293 369 314 146
256 498 473 145
272 320 533 145
130 256 232 144
56 290 861 144
293 392 177 143
274 470 365 143
291 379 392 142
254 495 414 142
211 271 579 142
73 280 934 142
61 290 88 141
270 325 217 141
291 407 391 141
291 405 790 141
254 493 595 140
56 297 347 139
261 316 657 139
92 273 757 139
149 260 863 139
283 357 902 139
284 367 270 138
287 411 307 138
288 409 737 138
258 485 850 138
283 432 61 137
51 493 74 137
286 380 852 137
112 270 282 134
111 271 549 134
265 467 726 134
281 369 754 134
279 361 983 134
60 301 229 133
281 379 246 133
274 352 559 133
283 403 644 133
252 482 67 132
264 466 809 132
262 331 189 131
267 345 322 129
271 354 731 129
260 333 41 128
278 399 771 128
238 306 959 128
75 297 502 127
161 273 167 126
275 380 408 126
253 329 68 125
64 308 674 125
195 283 160 124
274 390 437 124
274 401 530 124
238 485 49 123
264 444 440 123
223 302 182 121
212 295 740 121
70 487 373 119
86 499 867 119
259 355 448 118
109 288 783 118
251 459 323 117
250 338 330 117
244 331 211 116
245 463 236 115
253 348 694 115
250 344 115 114
77 486 215 114
56 335 648 114
57 334 125 113
181 290 140 113
85 306 315 113
199 298 15 112
242 336 479 112
232 323 515 112
250 351 353 111
52 451 419 111
79 314 508 111
206 303 667 111
147 288 945 111
174 292 94 110
251 443 296 110
54 453 962 110
97 494 496 109
251 436 178 108
224 322 91 107
253 371 922 107
108 302 136 106
99 492 625 106
65 335 628 106
256 409 792 106
70 331 184 105
221 321 797 105
57 352 556 104
98 489 561 104
218 478 647 104
219 321 968 104
248 366 400 103
253 390 670 103
136 297 715 103
101 311 744 101
89 480 860 101
234 453 201 100
125 496 219 100
86 476 689 100
52 397 169 98
112 309 525 98
219 469 688 98
71 455 108 97
115 490 119 97
75 337 418 97
241 432 854 97
184 489 450 96
200 317 654 96
243 422 798 96
126 306 997 96
182 487 335 94
199 479 892 94
130 490 194 93
181 487 290 93
168 308 697 93
157 491 207 92
147 307 558 92
59 414 666 92
241 387 958 92
211 331 317 91
121 485 472 91
230 356 630 91
91 330 930 91
234 432 361 90
98 326 480 90
230 440 627 90
162 310 734 90
180 483 179 89
129 312 271 89
216 459 345 89
122 483 974 89
104 324 721 88
85 343 20 86
124 317 137 86
235 410 379 86
85 342 477 86
190 475 713 86
185 478 875 86
82 346 887 86
122 480 928 86
236 393 938 86
125 318 590 85
134 316 787 85
224 441 946 85
231 378 9 84
69 421 149 84
83 448 606 83
101 466 626 83
159 316 829 83
210 343 531 82
229 381 397 81
196 333 37 80
221 362 357 80
186 328 610 80
171 322 620 80
201 461 632 80
217 442 725 80
71 410 746 80
71 407 640 79
162 477 939 79
215 443 166 78
95 344 186 78
215 356 451 78
104 461 151 77
226 410 880 77
211 444 312 76
111 334 749 76
85 362 87 75
83 365 707 75
92 352 760 75
184 333 923 74
223 395 1 73
209 442 197 73
115 335 604 73
157 472 629 73
117 334 679 73
144 326 988 73
216 367 990 73
160 470 40 72
121 333 641 72
147 328 652 71
152 329 482 70
81 412 759 70
217 415 79 69
168 466 80 69
150 330 376 69
131 464 202 68
86 377 842 68
148 331 950 68
115 456 210 67
186 343 505 67
114 343 917 67
91 371 77 65
149 464 218 65
180 342 811 64
86 399 904 64
208 424 394 63
87 396 458 63
123 456 906 63
206 426 542 62
142 338 894 62
208 380 147 61
198 437 310 61
89 394 421 61
210 399 516 60
110 444 828 60
92 387 745 59
93 412 358 58
92 405 565 58
96 378 827 58
205 385 599 57
165 344 843 57
194 433 444 56
132 346 598 56
138 344 820 56
203 385 780 55
205 404 874 55
200 379 764 54
183 356 994 54
187 363 413 52
134 449 719 52
150 347 733 52
201 400 284 51
115 364 224 49
111 428 356 49
149 448 609 49
191 375 279 48
103 390 297 48
159 352 777 48
165 444 230 47
174 359 461 47
168 442 768 47
124 360 899 47
146 354 150 45
182 428 23 43
188 420 220 43
189 418 692 43
179 429 121 42
120 428 452 42
192 395 799 42
132 437 871 42
173 433 241 41
182 375 834 40
157 362 920 38
118 418 130 37
173 425 100 35
116 406 277 35
182 392 81 33
155 432 645 33
176 419 661 33
169 373 285 32
127 420 192 31
120 393 635 31
134 424 581 30
125 413 921 29
124 394 986 26
173 408 442 25
151 374 865 25
172 406 367 23
130 391 495 22
165 415 622 22
169 392 401 20
164 389 547 17
157 413 393 16
156 386 308 14
151 385 651 14
142 387 786 14
157 390 396 11
159 401 168 9
155 394 862 7
150 399 494 0
