1000 50 22524
442 479 822 248
441 441 83 247
86 236 124 247
393 311 559 247
332 254 282 246
346 265 551 245
195 213 565 245
253 220 580 245
192 213 886 245
439 477 936 245
428 384 593 244
436 428 267 243
426 382 605 243
346 268 835 243
243 220 871 243
409 342 918 243
379 301 417 242
430 399 456 242
437 465 763 242
434 431 204 241
180 217 432 241
224 219 472 241
232 220 745 241
112 233 859 240
395 326 882 240
209 219 631 239
424 390 658 239
314 252 188 238
129 229 397 238
297 243 500 238
290 242 86 236
429 424 473 236
128 232 878 236
356 286 905 236
264 233 485 235
392 329 488 235
422 397 521 235
344 277 103 234
413 374 344 234
378 312 852 234
427 488 955 234
77 257 423 233
220 226 718 233
101 245 738 233
421 403 758 233
350 286 110 232
425 431 206 232
403 355 235 232
107 243 815 232
357 294 89 231
418 398 443 231
407 367 847 231
393 340 56 230
191 228 509 230
218 229 629 230
425 464 983 230
376 318 163 229
193 229 210 229
86 257 958 229
391 341 273 228
253 238 276 228
421 427 279 228
288 250 649 228
66 271 476 227
419 421 920 227
381 329 31 226
394 353 988 225
389 346 135 224
415 500 242 224
361 307 292 224
419 457 516 224
120 249 415 222
53 288 538 222
108 255 23 221
222 239 787 221
400 378 369 220
410 410 402 220
413 426 671 220
201 238 959 220
413 440 561 219
311 272 802 219
302 268 224 218
404 401 125 217
408 419 930 217
409 486 72 216
406 412 201 216
234 246 334 216
128 253 522 216
221 245 172 215
198 243 350 215
249 251 22 214
228 247 336 214
380 351 684 214
248 251 818 214
111 262 354 213
402 409 536 213
145 251 837 213
406 486 990 213
393 383 420 212
377 349 434 212
306 278 6 211
404 426 347 211
389 376 505 211
405 443 601 211
264 259 783 211
371 343 361 210
405 454 496 210
403 440 192 209
355 323 698 209
283 269 46 208
232 253 262 208
230 253 385 208
392 392 900 208
340 310 862 207
335 307 115 206
57 305 788 206
109 271 853 206
289 276 207 205
219 254 328 205
362 340 462 204
58 307 470 204
222 257 680 203
203 255 770 203
374 363 972 203
395 431 595 202
84 291 625 201
331 310 690 201
364 349 721 201
335 314 849 201
216 258 919 201
265 270 994 201
395 468 270 200
167 260 667 200
223 260 926 200
276 276 156 199
325 309 139 198
116 276 295 198
224 262 789 198
217 262 70 197
390 489 223 197
367 363 427 196
259 273 715 196
336 322 806 196
302 295 239 195
136 272 539 195
332 319 626 195
67 311 771 195
229 268 560 193
169 267 725 193
387 470 894 192
364 367 997 192
139 275 13 191
365 372 826 191
382 497 857 191
385 436 962 191
187 267 975 191
133 278 651 190
146 275 55 189
376 403 113 189
82 307 194 189
336 334 9 188
242 276 448 188
381 428 543 188
365 378 786 188
114 290 112 187
347 350 91 186
136 282 269 186
115 290 312 186
186 273 10 185
326 328 74 185
332 333 258 185
135 283 268 185
135 283 388 185
337 340 845 185
305 309 870 185
376 427 348 184
214 276 153 183
86 311 318 183
377 438 928 183
193 276 971 182
82 317 306 181
89 311 634 181
336 345 761 181
116 296 457 180
222 280 643 180
66 332 755 180
253 289 583 179
149 285 743 179
74 328 545 178
270 298 465 177
188 281 883 177
299 315 952 177
125 296 356 176
250 291 428 176
219 284 714 176
363 404 844 176
188 282 937 176
82 325 335 175
62 346 50 174
342 364 708 174
66 341 768 174
168 287 363 173
359 406 504 172
312 332 535 172
285 312 697 172
294 318 821 171
365 446 209 170
124 303 486 170
364 440 552 170
211 290 198 169
261 302 867 169
328 356 60 168
315 340 114 168
230 295 208 167
156 296 530 167
207 291 854 167
172 293 927 167
207 291 993 167
136 303 16 166
271 310 241 166
58 365 660 166
280 316 449 165
290 323 574 165
62 361 749 165
359 462 953 164
265 310 965 164
358 466 546 163
349 406 665 163
353 422 18 162
354 491 54 162
71 354 243 162
54 381 613 161
66 364 422 160
353 435 795 160
351 426 441 159
169 301 939 159
52 390 24 158
350 489 308 158
233 305 764 158
193 301 591 157
205 301 742 157
305 346 801 157
182 303 205 156
345 415 440 156
261 318 36 155
188 303 502 155
216 304 527 155
248 312 973 155
76 361 173 154
345 491 326 154
282 331 657 154
153 311 260 153
233 310 419 153
346 431 980 153
177 307 29 152
87 351 272 152
262 322 519 152
61 387 904 152
121 325 906 152
147 315 100 151
343 489 831 151
178 309 231 150
56 402 359 150
124 326 577 150
344 473 775 150
345 456 940 150
239 316 275 149
337 415 700 148
74 379 501 145
270 335 8 144
128 330 489 144
60 409 592 144
334 427 573 142
90 362 942 142
334 429 970 142
259 333 38 140
60 496 362 140
66 408 373 138
62 421 618 138
268 341 873 138
235 326 881 138
69 405 127 137
295 364 263 137
197 321 384 137
322 410 99 136
227 326 202 136
265 341 713 136
169 324 804 136
329 472 190 135
327 485 300 135
215 324 507 135
249 334 533 135
288 360 650 135
273 349 508 134
65 428 393 133
198 325 719 133
241 334 138 132
171 328 271 132
189 326 562 132
325 446 305 131
203 327 564 131
313 400 717 131
66 441 884 130
324 470 956 130
167 332 236 129
252 343 254 128
138 345 129 127
305 394 474 127
151 339 585 127
88 392 793 126
73 491 851 126
70 462 184 125
94 385 288 125
102 374 879 125
83 403 923 125
319 464 174 124
76 423 411 124
298 389 475 124
311 413 611 124
207 335 944 124
72 456 346 123
147 345 602 123
318 449 979 123
73 462 278 122
146 346 301 122
75 477 606 121
187 338 676 120
245 349 703 120
135 355 1 119
158 345 84 119
239 347 459 119
78 436 644 119
139 354 90 118
262 361 154 118
309 429 902 118
221 343 981 118
203 342 699 116
103 389 158 115
84 429 227 115
142 356 943 115
302 418 869 114
290 397 517 113
140 359 627 113
257 364 724 113
305 435 484 112
287 396 167 111
101 399 195 111
282 390 304 110
86 475 315 110
261 370 638 110
271 380 200 109
264 374 454 109
180 350 609 109
87 446 694 109
87 455 182 108
299 488 253 108
299 487 479 108
213 353 830 107
286 404 322 106
110 395 399 106
104 404 811 106
125 381 179 104
271 387 615 104
92 460 185 103
98 493 319 103
147 367 339 103
266 383 406 103
188 355 588 103
281 401 695 103
220 358 929 103
106 409 911 102
256 380 32 99
256 380 34 99
124 390 439 98
216 362 841 98
251 379 175 97
277 406 731 97
100 448 119 96
192 363 250 95
103 439 116 94
282 423 289 94
238 374 730 94
248 381 290 93
126 395 744 93
284 476 364 91
285 444 365 91
141 385 916 91
272 409 960 91
159 375 252 90
282 476 555 89
280 482 28 88
183 371 98 88
231 379 21 87
109 448 430 87
130 400 819 87
281 453 383 86
128 410 554 82
199 376 662 82
122 421 678 82
116 475 716 81
275 455 155 80
116 455 78 79
269 486 286 79
171 383 537 79
208 381 756 78
169 385 309 77
119 468 769 77
251 405 827 77
119 452 332 76
269 473 582 76
263 425 653 76
156 394 30 75
254 499 823 72
175 390 168 71
207 389 214 70
169 394 455 69
131 434 442 68
155 404 27 67
260 440 249 67
130 473 291 67
262 454 460 67
227 399 495 67
253 425 759 67
128 453 908 67
245 499 887 65
148 414 176 64
253 431 230 64
247 496 491 64
252 488 518 64
138 484 48 63
132 464 229 63
243 417 532 63
141 425 834 63
189 396 122 62
135 447 623 61
247 490 909 61
140 472 212 57
246 484 424 57
171 406 825 57
244 431 196 56
166 411 265 55
182 406 525 54
248 452 67 53
247 450 142 53
144 461 259 51
161 420 655 51
173 414 720 49
154 432 797 49
149 442 938 49
242 451 864 48
226 423 144 47
149 447 160 47
201 411 586 47
240 473 753 47
184 414 512 45
203 414 534 45
151 450 661 45
154 444 540 43
160 483 922 43
219 423 379 42
173 422 910 42
233 474 181 41
162 483 331 41
234 461 677 39
220 486 7 38
229 474 222 38
197 496 915 38
196 421 193 37
187 492 924 35
193 491 170 33
168 475 178 32
203 488 164 31
224 469 620 31
177 434 974 30
217 473 692 27
180 481 889 27
199 432 635 26
196 483 327 25
217 458 137 22
176 448 515 21
211 456 197 16
192 444 186 14
203 466 838 11
195 458 189 0
