10000 500 2579299
4862 4546 9453 5389
4481 4878 3265 5388
4918 4488 3166 5386
4624 4753 325 5382
4835 4561 5249 5381
4907 4489 7426 5379
4304 4996 9401 5375
4659 4710 1616 5373
4579 4777 9336 5372
4570 4783 6836 5371
4725 4646 1325 5369
4744 4624 2019 5365
4683 4670 3074 5359
4470 4849 9198 5359
4593 4746 424 5357
4940 4419 1987 5353
4593 4732 9136 5346
4566 4747 5437 5340
4886 4454 1577 5339
4998 4336 1076 5337
4684 4633 4773 5332
4444 4833 3044 5330
4875 4452 6085 5330
4860 4465 5764 5329
4428 4845 8838 5329
4730 4581 8371 5324
4419 4841 1817 5321
4776 4532 9784 5319
4991 4311 6399 5314
4324 4900 2161 5310
4288 4926 9103 5309
4831 4461 7753 5306
4627 4645 2581 5303
4958 4324 7116 5300
4210 4972 7353 5300
4626 4641 7259 5299
4840 4439 4810 5296
4244 4941 8016 5295
4446 4786 7215 5294
4701 4556 810 5286
4543 4695 4789 5286
4607 4640 7133 5286
4612 4636 8892 5286
4776 4479 9884 5281
4868 4387 2113 5279
4794 4456 366 5277
4932 4314 8103 5274
4778 4465 2554 5272
4909 4335 5488 5272
4295 4870 3259 5268
4152 4973 7405 5268
4775 4460 3718 5266
4361 4814 827 5264
4183 4942 3688 5260
4116 4989 5935 5260
4330 4830 7431 5257
4189 4933 6682 5256
4946 4241 9393 5234
4254 4857 1799 5233
4471 4686 2088 5233
4208 4890 3140 5233
4141 4938 9314 5233
4225 4872 9383 5228
4877 4304 7037 5227
4941 4235 6368 5226
4743 4432 4776 5224
4832 4344 7012 5223
4159 4908 9040 5219
4798 4369 4962 5217
4561 4589 7347 5217
4469 4665 6749 5215
4587 4562 4771 5214
4287 4807 7937 5213
4750 4408 1519 5212
4525 4612 7488 5211
4516 4616 7949 5208
4201 4862 6170 5206
4637 4503 2202 5204
4800 4348 9027 5204
4706 4438 3250 5203
4882 4263 8629 5202
4251 4820 9783 5202
4001 4995 961 5201
4291 4789 2044 5201
4441 4669 3182 5201
4163 4880 2338 5198
4936 4199 5895 5198
4574 4550 6350 5196
4949 4182 7790 5196
4727 4406 9000 5194
4424 4670 2811 5191
4206 4840 4541 5191
4422 4667 2310 5187
4961 4156 6413 5187
4856 4268 6435 5187
4725 4396 2605 5186
4890 4229 7239 5185
3979 4989 1870 5184
4940 4175 9605 5184
4286 4771 9719 5184
4539 4560 6672 5181
4176 4847 7748 5179
4581 4519 2544 5178
4658 4448 4011 5177
4833 4275 7162 5176
4030 4943 2952 5174
4061 4922 8514 5174
4860 4243 485 5173
4858 4245 6366 5173
4123 4876 6569 5172
4312 4736 9312 5172
4727 4374 2856 5171
4236 4790 436 5169
4923 4166 6732 5166
4132 4860 660 5164
4063 4909 2746 5164
4787 4303 4628 5163
4149 4845 2853 5162
4089 4882 1964 5157
4584 4488 2101 5157
4058 4903 3559 5157
4866 4212 563 5156
4546 4521 1815 5156
4664 4413 2118 5156
4319 4708 7943 5154
4262 4751 6409 5153
4200 4795 5951 5151
4669 4396 2999 5147
4404 4630 6177 5147
3892 5000 5806 5146
4643 4414 606 5142
4734 4325 9557 5141
4165 4799 131 5134
4939 4097 7507 5131
4071 4860 3202 5129
4421 4593 8230 5129
4352 4647 3732 5127
4980 4043 7383 5126
4043 4873 4041 5123
3988 4907 4461 5120
3851 4992 751 5117
3937 4937 1364 5117
3922 4945 2372 5116
4133 4800 2630 5116
4207 4742 2753 5113
4505 4500 3739 5113
4288 4678 4398 5112
3884 4965 5322 5112
4947 4060 5452 5112
4158 4776 3067 5111
4884 4123 4994 5108
4802 4206 2346 5105
4419 4559 2991 5102
3852 4973 4519 5102
3872 4958 2839 5100
4902 4089 856 5098
3939 4912 6057 5097
4043 4841 8619 5097
4064 4825 2214 5096
4712 4283 6885 5096
4086 4808 4315 5095
4069 4820 9435 5095
4426 4543 9553 5094
4349 4605 2921 5093
4533 4448 5075 5093
4954 4021 111 5092
4450 4517 6905 5090
4806 4174 6646 5086
4975 3988 7908 5086
4751 4226 9256 5083
3918 4906 549 5081
4922 4041 8614 5081
4219 4691 234 5080
4185 4717 6535 5080
3917 4905 8891 5080
4408 4537 9184 5078
4554 4407 1969 5077
4500 4456 9839 5077
3979 4857 1198 5074
4322 4602 3089 5073
4072 4791 3878 5073
3967 4863 5891 5072
4619 4334 187 5067
4448 4485 340 5065
3950 4866 5986 5065
3956 4859 8516 5063
3945 4865 6465 5062
4957 3969 6856 5060
4362 4550 96 5058
3984 4834 1863 5058
4133 4729 6930 5058
4664 4273 3470 5055
4211 4666 3802 5055
4529 4398 8723 5053
4057 4774 6624 5050
4109 4736 8800 5050
4599 4328 8117 5049
4972 3935 9891 5049
3907 4874 883 5048
3888 4886 5313 5048
4758 4168 37 5047
4821 4102 3321 5047
4739 4185 6937 5046
4517 4398 7684 5045
4770 4150 8278 5043
4375 4519 9512 5043
4395 4501 2417 5042
4278 4597 8435 5042
4305 4574 9049 5041
4171 4675 5406 5038
4617 4295 6873 5038
4234 4624 1916 5036
3855 4892 6718 5035
4819 4084 8254 5034
4469 4425 9006 5033
4162 4674 7855 5032
4320 4549 354 5031
4990 3884 9129 5030
4221 4625 899 5029
4707 4194 6820 5029
4902 3979 5659 5025
4525 4362 7963 5024
3684 4984 8014 5024
4729 4163 518 5023
4535 4352 2291 5023
3692 4976 4526 5021
4357 4506 5809 5021
3722 4957 3527 5020
3708 4964 7582 5019
4892 3979 1281 5017
4279 4564 2518 5017
4305 4543 5244 5017
4155 4656 6895 5013
4806 4068 9986 5013
4784 4088 321 5011
4486 4374 5993 5007
4165 4638 924 5005
3767 4908 6426 5001
4299 4526 1913 5000
4443 4402 1207 4999
4744 4112 4438 4998
3647 4973 703 4995
4321 4501 7228 4995
4520 4326 7584 4994
4847 3992 3706 4992
4294 4519 268 4991
4916 3909 1486 4989
4520 4318 299 4988
4647 4196 4254 4988
4709 4130 1707 4986
4985 3822 1942 4986
4406 4415 4054 4984
4787 4044 1268 4983
4216 4569 8746 4981
3991 4734 9008 4980
3633 4962 4877 4979
4101 4654 5842 4979
4009 4719 454 4978
4522 4301 561 4977
4410 4400 6753 4975
4148 4613 8118 4975
3890 4797 8253 4975
3769 4875 1632 4974
4463 4346 4930 4970
3603 4963 8553 4965
4715 4093 8521 4964
3673 4917 6068 4960
4826 3966 5621 4959
4693 4106 2333 4957
4405 4380 7925 4957
4827 3959 81 4955
4115 4613 3467 4955
3697 4897 5616 4955
3812 4823 9015 4954
4655 4139 988 4953
4778 4009 6574 4953
3544 4981 875 4951
4433 4347 8912 4951
4177 4559 330 4950
3820 4812 3977 4949
4809 3968 2475 4948
4112 4607 3853 4948
4679 4106 6214 4947
4582 4202 6224 4947
4557 4226 6663 4947
4245 4500 1972 4946
4931 3824 8829 4946
3624 4928 747 4945
3630 4921 2691 4942
3975 4699 4291 4942
3524 4981 8675 4942
3834 4794 8045 4941
4961 3770 324 4935
4643 4125 728 4935
4612 4154 6763 4933
4253 4476 3638 4932
4943 3788 8570 4932
3643 4901 8917 4931
4837 3911 8925 4931
3771 4821 2420 4930
4818 3926 1233 4927
3993 4667 3120 4926
4313 4418 6156 4926
4103 4583 5206 4923
4825 3909 162 4921
4241 4471 3618 4921
4815 3920 3640 4921
4699 4046 15 4920
4855 3873 9463 4920
3849 4758 1742 4919
4648 4097 4459 4919
4941 3767 8710 4917
3581 4919 3146 4916
4689 4051 5353 4916
4209 4491 6576 4916
3951 4684 9996 4916
4527 4211 588 4915
3788 4791 2464 4914
4358 4364 9092 4914
3740 4820 6486 4912
4244 4456 5640 4911
4566 4165 1949 4909
4677 4052 8971 4908
3978 4656 9330 4908
3495 4958 630 4907
3813 4767 1767 4907
4315 4392 4657 4907
3712 4830 4964 4906
4245 4447 9832 4905
3650 4865 1034 4904
3566 4914 4744 4904
3646 4866 1587 4903
4282 4414 5369 4903
4406 4306 9339 4902
4409 4299 2159 4899
3618 4878 7796 4899
4170 4500 9160 4899
4883 3805 816 4897
3544 4919 1786 4897
4701 4010 5421 4897
4157 4508 8689 4897
3836 4737 753 4895
4756 3947 8349 4895
4631 4080 8946 4895
4473 4233 5477 4894
4514 4195 7953 4894
4802 3892 2649 4892
3410 4985 6578 4891
3727 4800 4999 4889
4512 4189 5513 4889
4140 4510 498 4888
4095 4545 4263 4888
4214 4450 5223 4887
4172 4482 2773 4886
3741 4787 4585 4885
3707 4807 2453 4884
4077 4553 9356 4884
4352 4327 9758 4882
3773 4762 1603 4881
4804 3873 3917 4881
4464 4221 738 4879
4499 4188 2993 4879
3504 4921 6020 4879
3586 4874 8418 4879
4726 3955 2935 4878
3785 4751 3336 4878
4136 4495 6308 4874
4058 4554 2393 4873
4697 3975 7793 4870
3344 4994 6271 4869
4611 4062 6086 4868
4787 3872 7243 4868
4629 4040 4895 4866
4764 3894 1390 4865
4365 4293 3444 4865
3870 4678 8232 4865
4115 4498 890 4863
4542 4123 3138 4862
4860 3778 3341 4862
4451 4210 5427 4862
4643 4017 2455 4860
4045 4544 4680 4857
4515 4140 6716 4856
3447 4925 9838 4855
3471 4910 940 4854
3434 4929 30 4853
4838 3790 2169 4853
4065 4524 5814 4853
4069 4520 7202 4853
3849 4677 6533 4852
3738 4748 9985 4851
4114 4481 1780 4849
3842 4678 7457 4849
4656 3982 4816 4845
4442 4195 7554 4845
4355 4273 9645 4844
3330 4973 2265 4843
3720 4750 6786 4843
3900 4631 8793 4843
4314 4307 1334 4842
3305 4981 6334 4839
4501 4130 7984 4839
4946 3633 1254 4838
3741 4731 6205 4838
3272 4995 5676 4837
4851 3748 1200 4836
3449 4901 4144 4835
3750 4722 8406 4835
4388 4230 6388 4834
4571 4053 3501 4833
4785 3822 7107 4833
4627 3994 9743 4832
3788 4692 7321 4831
4754 3852 5638 4830
3472 4879 9145 4827
4083 4477 9450 4827
4865 3716 1748 4826
4518 4093 336 4824
4419 4185 552 4822
3998 4532 140 4820
3865 4624 5064 4817
4912 3643 7886 4817
3486 4858 1741 4816
4287 4296 2036 4816
4328 4258 2319 4815
3992 4530 3847 4815
4296 4285 1340 4814
4937 3605 2459 4813
3337 4935 5426 4813
4948 3588 2195 4812
4692 3893 6411 4811
4049 4483 7784 4811
4885 3666 5994 4810
4758 3817 7777 4810
3931 4568 4905 4809
3569 4802 6549 4808
4746 3827 5294 4807
3484 4849 5590 4807
3794 4660 6173 4807
4577 4009 8138 4807
4101 4436 9334 4806
3655 4744 9537 4803
4627 3950 7933 4802
3932 4558 9179 4802
4175 4371 9204 4801
4241 4314 1382 4800
3797 4649 5747 4800
4266 4289 2538 4797
3665 4729 5099 4796
3589 4775 93 4795
4077 4441 9288 4795
3936 4545 239 4794
4569 3999 2322 4794
4988 3502 9012 4792
3304 4927 8083 4791
3236 4960 1595 4790
4443 4119 8795 4790
4858 3666 2133 4789
4015 4478 499 4787
3997 4488 2187 4784
4174 4349 6726 4784
3239 4950 4552 4782
3505 4809 6874 4782
3341 4898 8598 4782
4651 3894 7880 4781
3455 4833 2964 4779
4880 3622 9081 4779
4466 4080 403 4778
4866 3636 1641 4777
4176 4339 4428 4777
3275 4925 1884 4776
4380 4158 4571 4776
3447 4834 6189 4776
4626 3908 244 4773
3121 4996 748 4773
3579 4754 541 4772
4217 4298 1314 4772
3445 4830 3567 4771
4660 3869 5955 4771
4863 3629 1294 4770
4871 3619 3907 4770
4852 3643 7090 4770
4462 4069 382 4768
4933 3535 5071 4768
3736 4651 6402 4768
3857 4569 8854 4768
3435 4831 1827 4767
4390 4136 510 4766
4063 4414 617 4765
3389 4851 1079 4763
4148 4343 2154 4763
3493 4792 9429 4762
4853 3627 6444 4761
4106 4372 331 4759
3191 4947 3129 4759
4722 3781 7498 4759
4472 4045 287 4758
3259 4913 520 4758
4881 3587 3811 4758
4878 3589 2405 4757
3254 4915 8938 4757
3700 4659 1909 4755
4481 4032 6260 4755
4605 3903 9770 4754
4140 4337 5105 4753
4315 4185 2521 4752
4687 3809 5999 4751
3518 4765 7481 4751
3128 4967 7480 4750
3621 4701 7020 4749
3616 4702 9329 4747
3361 4847 1828 4746
3047 5000 5713 4746
4541 3954 1852 4743
4181 4287 7655 4741
4578 3911 5500 4740
4991 3407 4424 4739
3137 4950 6884 4738
3289 4874 4247 4737
4442 4044 4849 4736
3821 4554 4090 4735
3239 4896 3106 4734
4261 4208 2899 4733
3682 4644 6585 4733
4093 4350 9080 4733
3190 4919 9333 4733
4350 4126 5022 4732
4945 3457 2268 4731
3774 4581 5326 4731
3962 4447 3570 4730
4365 4110 5893 4730
4371 4103 4938 4729
3831 4539 898 4728
4564 3906 7048 4726
4739 3711 7187 4726
3379 4813 7406 4725
4487 3982 8339 4724
3962 4439 8613 4724
4672 3781 8776 4721
4483 3981 180 4720
4372 4090 6573 4720
4242 4208 9443 4720
4689 3758 1277 4719
4612 3843 9861 4718
4423 4036 6208 4717
3569 4695 2099 4716
3741 4584 2954 4715
3805 4540 1231 4714
4621 3827 8956 4714
4362 4088 464 4712
3173 4903 1046 4711
3784 4550 3601 4710
3275 4850 4934 4709
4320 4122 4888 4708
3368 4800 8902 4708
3027 4967 9483 4708
3602 4663 7459 4706
3373 4793 2083 4704
4265 4162 4371 4701
4088 4307 2648 4697
4342 4084 2361 4696
2934 4992 280 4695
4922 3428 3759 4695
3613 4643 8438 4695
3152 4894 7402 4694
4744 3653 5914 4693
4071 4316 8913 4693
3766 4540 1866 4692
3597 4649 4584 4692
4954 3376 4154 4690
3278 4826 2606 4689
4714 3683 2855 4689
4879 3476 7219 4689
3800 4513 7622 4689
4860 3501 7636 4689
3371 4777 8863 4689
4323 4092 2637 4688
3143 4889 22 4686
3675 4593 8231 4686
3755 4539 3051 4685
4897 3443 7386 4684
3379 4766 3580 4683
4130 4254 7909 4683
4952 3360 1906 4680
3168 4871 2561 4680
4455 3953 2654 4680
3105 4901 9741 4680
4978 3321 5904 4679
4373 4030 9504 4678
4123 4251 2347 4676
4272 4122 3312 4676
4066 4298 5737 4676
3877 4441 58 4675
3785 4506 6314 4675
4151 4227 9216 4675
3004 4940 9207 4674
4260 4129 1429 4673
4019 4329 5498 4671
3467 4701 7391 4670
3851 4452 2065 4669
4987 3291 7324 4669
4269 4115 7334 4669
4631 3749 8267 4669
3132 4874 4765 4667
4293 4088 1386 4665
4355 4028 6090 4664
3439 4709 1232 4663
4017 4320 1578 4663
4026 4313 8805 4663
3748 4516 1717 4662
4263 4110 3568 4661
4742 3605 5453 4661
4252 4120 6007 4661
2826 4999 8040 4661
4661 3701 1622 4660
3748 4512 934 4659
4280 4092 6497 4659
4748 3594 165 4658
3087 4884 2040 4657
3421 4711 1441 4656
3332 4760 7152 4656
5000 3245 7084 4654
4331 4036 9622 4653
3659 4563 6750 4652
4533 3829 3177 4651
4077 4256 5632 4650
4629 3721 3161 4649
4748 3579 4894 4649
3902 4391 4997 4649
3853 4425 7263 4648
4117 4220 9834 4648
4178 4165 546 4646
4217 4131 1473 4646
4437 3922 2608 4646
4454 3903 1159 4645
4346 4011 6015 4645
4962 3284 201 4644
4972 3268 1862 4644
4953 3297 4532 4644
4329 4024 6226 4643
3135 4845 2460 4642
2903 4947 1120 4641
2942 4931 3835 4641
3951 4344 4672 4641
3738 4496 623 4640
3325 4746 2239 4640
4609 3729 5081 4640
3861 4408 2216 4639
4417 3932 3419 4639
3355 4727 8450 4638
4447 3900 3130 4637
4688 3633 8908 4637
4957 3274 4995 4635
4919 3330 7246 4635
3372 4715 8259 4635
3733 4494 9897 4635
4320 4020 51 4634
3690 4520 5349 4633
4897 3354 6236 4631
4394 3943 704 4630
4247 4083 7221 4630
3328 4732 46 4629
4700 3602 559 4626
3194 4798 927 4626
3531 4612 8379 4626
4370 3960 9591 4625
2767 4982 5769 4624
3043 4868 8407 4624
4119 4186 2433 4623
4229 4087 4346 4621
4308 4013 6346 4621
3999 4280 1585 4620
3967 4305 2225 4620
3911 4348 2424 4620
4813 3449 2742 4620
3708 4492 9189 4620
4623 3680 3531 4618
4924 3291 6752 4617
4107 4186 3547 4616
4989 3186 5214 4612
4435 3874 1165 4611
4142 4150 5596 4611
4077 4204 4565 4610
3800 4416 7142 4610
3708 4479 4847 4609
3844 4382 4049 4608
4491 3812 4623 4608
4210 4085 1371 4607
4376 3928 2953 4607
3071 4835 1539 4606
3175 4784 414 4605
2744 4970 4096 4604
4808 3427 1154 4603
3556 4566 4368 4600
3355 4684 8125 4600
2880 4911 6387 4599
3488 4607 7646 4599
4633 3640 8926 4599
4242 4044 1343 4598
2652 4996 5710 4598
2984 4865 6375 4598
3135 4795 5520 4597
4933 3240 780 4596
4350 3938 1510 4596
4914 3267 1666 4595
3901 4324 2434 4595
4887 3305 7315 4595
4828 3387 9603 4595
4674 3583 4050 4594
4789 3436 5210 4593
3241 4737 7797 4593
4484 3795 1671 4592
3495 4594 4752 4592
4121 4143 8587 4592
4211 4062 3236 4591
3638 4504 9728 4591
4438 3841 625 4590
3336 4683 3362 4590
3291 4708 5009 4590
2773 4944 9480 4590
4769 3456 2479 4589
4205 4062 9631 4587
3351 4671 9858 4587
4660 3587 4016 4586
3866 4338 2912 4585
4825 3374 6784 4585
4409 3863 1432 4584
4595 3660 5422 4584
4968 3167 8501 4584
4418 3852 5037 4583
3298 4696 7563 4583
4714 3514 3062 4582
3000 4841 5172 4582
3029 4827 2080 4581
3160 4764 7738 4580
4904 3253 6623 4579
2724 4949 3731 4578
4680 3549 5130 4577
2657 4972 6567 4577
2882 4885 6990 4576
4902 3250 9715 4576
3662 4468 1410 4574
2648 4972 9698 4574
3036 4815 283 4573
4184 4063 6637 4573
4877 3282 6890 4573
4902 3245 8131 4573
3271 4698 6755 4572
4997 3095 727 4570
4320 3931 3018 4570
2944 4852 5408 4570
3425 4609 844 4569
3495 4568 6840 4569
3764 4391 6910 4568
3565 4523 8706 4568
2780 4917 9712 4568
3525 4547 8170 4567
4807 3367 5564 4566
3273 4690 6555 4566
4267 3976 9678 4566
2893 4868 4303 4564
4286 3955 2109 4563
4726 3468 5928 4563
2916 4856 9194 4562
4246 3989 2635 4561
2713 4934 1861 4560
4491 3740 1634 4559
3251 4693 5773 4558
4566 3652 6151 4557
4994 3075 8158 4557
4601 3611 2396 4556
2542 4989 6806 4556
4498 3726 5642 4555
2849 4875 629 4554
2632 4957 3244 4554
4970 3104 570 4552
4517 3700 6766 4552
4072 4132 8403 4552
3992 4196 1625 4550
4500 3715 9969 4549
3959 4218 4245 4547
3895 4268 4246 4547
4627 3566 7281 4547
4773 3380 8067 4547
4665 3517 3458 4546
2973 4812 7229 4545
4563 3637 4502 4544
3387 4601 2500 4543
3197 4704 3583 4543
4372 3842 8133 4543
3084 4759 9400 4543
4143 4059 9414 4543
2717 4914 400 4542
2677 4927 512 4541
2759 4897 8093 4541
4557 3637 1844 4540
4049 4134 3079 4539
2591 4955 8734 4539
4950 3109 1894 4538
3674 4416 3069 4538
4888 3202 4202 4537
3318 4632 9039 4536
4155 4036 3162 4534
3023 4777 4085 4533
3353 4609 9648 4533
2555 4961 9765 4533
3584 4467 4404 4531
3120 4729 6408 4531
4248 3946 7621 4531
4994 3026 8590 4531
4446 3745 1438 4530
3061 4755 3786 4529
4680 3468 73 4527
3846 4280 212 4527
4306 3885 1678 4527
4767 3355 6677 4527
2691 4907 8620 4527
4359 3831 2466 4526
4324 3865 6157 4525
2633 4926 7647 4525
2732 4889 2383 4524
4944 3094 4969 4524
3337 4606 672 4523
4730 3397 2989 4523
4935 3106 3571 4523
4464 3714 2045 4522
4934 3103 6711 4521
4213 3964 4649 4520
3464 4528 4879 4519
3901 4228 7253 4519
4383 3794 700 4518
2590 4933 2470 4518
4988 3010 8130 4517
3151 4697 709 4516
4897 3150 1945 4516
4694 3429 4952 4514
2400 4989 5686 4514
4542 3615 6265 4514
3602 4435 8180 4514
3546 4470 3176 4513
3795 4300 8319 4513
3823 4280 9959 4513
3165 4685 668 4512
4979 3015 4886 4512
3420 4546 8555 4512
3945 4183 227 4511
3782 4308 599 4511
4694 3425 2889 4511
3571 4452 4260 4511
2443 4973 6717 4511
4589 3554 88 4510
2625 4913 2869 4510
4933 3085 4852 4510
3923 4200 7155 4510
3101 4714 9169 4510
3189 4669 7468 4509
4985 2998 7006 4508
3145 4690 600 4507
4523 3625 7333 4506
3325 4592 112 4505
4435 3721 4222 4505
2619 4908 9954 4504
4005 4124 4936 4503
2718 4871 5851 4503
2860 4815 6262 4503
4936 3064 3083 4502
2499 4946 5996 4502
4070 4067 702 4501
3287 4609 1080 4501
3076 4716 5228 4501
4863 3174 7456 4501
4270 3884 7546 4501
3510 4477 4256 4500
4575 3554 4976 4500
4356 3796 6627 4500
2910 4791 6981 4500
4930 3071 8985 4500
3143 4681 2345 4499
4211 3935 4227 4497
2556 4922 9494 4496
3798 4276 167 4495
3747 4313 505 4495
3025 4733 802 4494
4026 4094 7501 4493
3313 4584 2892 4492
3510 4468 7780 4492
3446 4507 8659 4492
2340 4984 8870 4492
2783 4833 6652 4491
2972 4754 7721 4491
4310 3830 9867 4491
3628 4389 317 4490
4725 3350 9506 4490
4762 3298 578 4489
3475 4485 2367 4488
4897 3100 4105 4488
2893 4783 1957 4486
3953 4145 7838 4486
3545 4437 1287 4485
3725 4317 8486 4485
3225 4620 4542 4482
4599 3497 6887 4482
3150 4659 8369 4482
4399 3724 1910 4481
4203 3920 4734 4481
3851 4217 1856 4480
2669 4865 2852 4480
4271 3853 4560 4480
3966 4127 6167 4480
3772 4276 8454 4480
2520 4916 80 4479
4753 3294 9042 4479
3804 4250 2435 4478
3410 4511 7663 4477
4888 3093 8354 4477
3830 4228 2053 4476
3838 4222 4704 4476
4235 3882 3740 4475
4396 3719 5250 4475
3159 4647 9055 4475
3103 4674 6640 4474
4166 3945 6810 4474
3609 4381 2624 4473
2811 4803 9536 4473
4693 3362 732 4472
4223 3887 9934 4471
3265 4586 9995 4471
4188 3919 8724 4470
4053 4039 7175 4469
4878 3090 6404 4467
4468 3626 1611 4466
4051 4037 2804 4466
2278 4971 8479 4464
4732 3295 4184 4463
4985 2910 7294 4463
4949 2970 7928 4463
4860 3109 4266 4462
2354 4947 7004 4461
3995 4077 1290 4460
3733 4280 5892 4460
4757 3254 6431 4459
4055 4024 7111 4459
2519 4895 8436 4459
2287 4962 5225 4457
2324 4951 2305 4456
3301 4547 4205 4454
4959 2933 109 4453
2650 4842 6367 4452
4270 3814 2614 4451
3333 4525 2636 4450
2638 4844 8546 4450
2846 4763 3785 4449
4982 2884 2141 4448
3297 4543 6907 4448
4635 3397 1649 4447
4087 3979 3457 4446
2759 4795 9181 4446
2165 4980 9527 4445
4828 3125 250 4444
3401 4478 1953 4444
3111 4635 3475 4443
3365 4498 7907 4443
4244 3825 4446 4441
3275 4547 6483 4441
2361 4924 2390 4440
4598 3430 8845 4439
3074 4647 5193 4438
3639 4319 5924 4438
3021 4673 6601 4438
4163 3898 3068 4437
2667 4820 4210 4437
4403 3655 4454 4437
4927 2955 5046 4437
4207 3856 6525 4437
4892 3013 9745 4437
4630 3385 3839 4436
2386 4911 5034 4435
2905 4722 6327 4435
4422 3629 3383 4434
3218 4570 4232 4434
2030 4999 8803 4434
4532 3501 209 4433
3490 4411 1235 4433
2259 4944 7087 4433
4638 3368 4194 4432
2428 4895 9405 4432
4542 3487 1395 4431
4199 3855 8236 4431
2419 4896 3755 4430
3590 4343 5732 4430
2015 4996 6060 4428
4741 3220 3528 4426
4590 3419 3805 4426
3231 4554 4374 4426
3783 4199 3025 4424
2856 4730 8298 4423
2806 4750 1781 4422
2182 4953 2531 4422
3731 4235 4220 4422
2203 4947 6376 4422
4452 3577 3340 4421
2184 4950 6485 4420
3921 4085 7829 4419
2839 4733 9183 4419
2055 4978 5554 4418
4563 3441 8568 4418
2322 4911 4367 4417
2428 4879 3354 4416
4195 3838 4399 4416
3755 4210 4777 4416
2083 4969 9736 4416
3337 4482 3476 4415
2912 4697 6307 4415
4911 2940 7467 4415
2707 4781 8161 4415
2376 4891 7283 4413
2295 4914 7436 4413
2130 4955 3762 4412
3626 4297 4046 4412
2983 4661 8228 4411
3841 4138 9220 4411
4042 3971 1516 4410
2482 4855 5940 4410
4195 3828 8649 4409
4314 3707 3486 4408
4777 3134 4530 4407
4897 2948 5882 4407
4259 3763 6389 4407
3488 4381 9197 4407
2543 4831 9841 4406
2877 4702 359 4405
2433 4866 1349 4405
4436 3570 1977 4405
4073 3935 2358 4404
2068 4959 370 4403
1994 4975 2887 4403
2480 4848 7553 4402
2089 4953 5390 4401
2553 4822 8320 4401
3421 4415 1333 4400
4993 2768 8129 4400
4721 3200 1685 4399
4949 2844 7174 4399
3610 4291 1049 4398
4205 3803 4745 4398
4095 3907 5877 4398
1836 4997 2884 4397
3656 4256 3376 4396
1906 4984 4583 4396
3400 4422 6289 4395
2910 4674 1309 4393
3439 4396 4152 4393
3319 4467 6332 4393
2314 4887 5910 4392
4592 3360 179 4391
3358 4442 3249 4391
4480 3498 9835 4391
4310 3685 9206 4390
2601 4793 6069 4389
2401 4859 9984 4389
3124 4567 946 4388
3942 4026 877 4387
4628 3307 4690 4387
4674 3246 5048 4387
4261 3731 2250 4386
2688 4758 4484 4386
2806 4711 6153 4386
4649 3277 6518 4386
3470 4368 8154 4386
4349 3637 2412 4385
2179 4915 3320 4385
4176 3812 228 4384
2488 4826 1908 4384
1838 4984 9252 4384
3018 4614 456 4383
4026 3949 6590 4383
4119 3865 7952 4383
