10000 500 1578124
1630 816 6201 2799
1834 725 6973 2799
1269 1031 8697 2799
1310 1004 1091 2798
1388 953 6464 2798
782 1468 4201 2797
1870 714 2184 2796
1134 1135 5071 2796
3706 653 9554 2796
4658 1169 9595 2796
615 4967 2582 2795
3148 541 4437 2795
4762 1261 5970 2795
2112 634 7837 2795
1973 678 9342 2795
1633 820 1770 2794
1709 784 2216 2794
4472 1031 6871 2794
2555 547 8882 2794
4958 1462 5017 2793
635 1657 8977 2792
642 1649 2513 2791
2452 564 3013 2791
779 1480 6304 2791
1030 1229 9178 2791
1903 707 9646 2791
1348 988 4550 2790
1316 1009 5775 2790
4165 849 8317 2790
556 1773 2612 2789
730 1540 6327 2789
4258 902 8921 2788
2998 539 2077 2787
3443 594 2364 2787
1446 930 3509 2787
3866 718 4597 2787
1512 893 8654 2786
1650 823 1559 2784
3002 543 686 2783
727 1554 2713 2783
2528 562 7870 2783
608 1710 7716 2782
1688 809 2755 2780
733 1551 4956 2780
3507 616 6708 2780
575 4882 279 2779
4553 1108 1102 2779
3448 604 5301 2779
4134 846 8452 2779
3726 679 4764 2778
1828 750 7489 2778
4903 1428 1462 2776
857 1417 1760 2776
2069 667 8183 2776
3264 575 4891 2775
520 1857 632 2774
4573 1129 780 2774
4404 1008 2810 2774
1271 1060 4468 2774
3278 578 5018 2774
1503 912 6349 2774
2185 637 5197 2773
1971 701 6056 2773
2337 604 8756 2772
569 1789 3681 2770
4927 1462 8078 2770
3423 608 8204 2770
841 1443 9018 2770
1363 1005 1395 2768
4011 799 8118 2768
3379 602 117 2767
1452 950 915 2767
1107 1195 2718 2767
792 1501 2856 2767
4589 1151 3030 2767
2005 696 5518 2767
522 4778 9158 2767
659 1668 4848 2766
1693 822 6255 2766
3352 598 9267 2766
3168 574 4297 2765
3346 598 8358 2765
2915 559 294 2764
4187 890 302 2764
4656 1210 212 2763
4311 963 738 2763
2489 587 3752 2763
4538 1117 4335 2763
691 1630 4738 2763
852 1441 4917 2763
2110 668 5426 2763
4132 863 7304 2763
669 4985 2663 2762
4771 1315 6501 2762
1208 1122 1767 2761
3493 632 6358 2761
2799 563 8117 2761
4997 1557 9435 2761
4483 1078 9838 2761
4591 1161 6424 2760
1591 881 6363 2759
3790 720 6809 2759
4007 807 8109 2759
1463 954 551 2758
3168 581 1427 2758
1010 1291 3098 2758
2429 602 2954 2757
3999 805 3238 2757
1816 777 5273 2757
3477 633 8383 2757
4306 967 9423 2757
3219 588 9853 2757
1646 857 5665 2755
2646 578 7772 2755
998 1306 8838 2755
4545 1132 9064 2755
2058 693 2353 2754
758 1561 7172 2754
842 1465 8256 2754
514 1908 2589 2753
4095 855 4907 2753
3438 628 9975 2753
619 4899 1950 2752
1854 767 4709 2752
1206 1135 6693 2752
1813 784 8934 2752
2943 572 9557 2752
1042 1271 135 2751
2200 656 2823 2751
2085 688 3151 2751
3013 575 4923 2751
2671 580 7169 2751
2150 669 8640 2751
4868 1427 8908 2751
3354 615 3766 2750
1399 1006 5414 2747
2175 668 4030 2746
2365 625 4438 2746
1368 1027 6322 2746
4714 1284 7021 2746
907 1410 592 2745
2235 654 2198 2745
4957 1534 2251 2745
4338 1000 3438 2745
1181 1163 5448 2745
2774 580 8040 2745
654 4936 9023 2745
3290 611 4460 2744
838 1485 7883 2744
3926 788 8580 2744
2669 588 101 2743
3224 602 9496 2743
919 1402 399 2742
1075 1254 1695 2742
1115 1221 5930 2742
2851 581 7696 2742
4797 1368 9687 2742
2609 594 9896 2742
643 4914 937 2741
1578 909 2093 2740
3367 628 2219 2740
3697 709 3106 2740
3216 605 5035 2739
2114 693 3221 2738
670 1704 6728 2736
844 1492 1526 2735
3651 700 4826 2735
4364 1030 1962 2734
1389 1028 4769 2734
606 4848 8788 2734
3743 732 948 2733
3962 817 258 2732
1222 1148 1868 2732
1357 1051 3262 2732
707 4986 5955 2732
1403 1023 2409 2731
1566 926 7512 2731
1124 1228 5349 2730
2545 613 6783 2730
1578 922 1083 2729
1246 1134 6630 2729
2150 692 7182 2729
1353 1059 1145 2728
641 4889 4782 2728
964 1377 328 2727
2308 656 7329 2727
4255 971 9692 2727
726 1646 2481 2726
579 1854 8822 2726
2392 640 9614 2726
554 1896 8041 2725
4315 1010 8769 2725
4486 1125 9835 2725
4255 974 5973 2724
3843 777 7688 2724
3634 708 4247 2723
2348 651 7033 2723
1674 879 7475 2723
1353 1066 705 2722
1736 851 1591 2722
649 1757 5832 2722
574 4776 157 2721
2708 607 204 2721
4046 867 1126 2721
625 1792 2418 2721
3844 780 3843 2721
1498 976 4369 2721
4949 1561 9677 2721
3817 771 6180 2720
808 1557 8048 2719
4381 1060 2287 2718
4602 1224 7568 2718
4343 1037 2775 2717
4245 977 3092 2717
4349 1042 8556 2716
1682 884 3350 2715
709 1686 3628 2715
571 4759 5274 2715
4956 1581 5728 2714
4335 1035 6823 2714
3411 663 2221 2713
3835 785 3821 2713
1984 760 4320 2713
2248 684 139 2712
956 1406 7064 2712
1730 865 8528 2712
1591 936 2693 2710
4122 917 4805 2710
2670 623 1225 2708
2811 616 1699 2708
1446 1023 2242 2708
742 4991 7771 2708
3518 692 8488 2708
3754 762 9689 2708
538 1957 2977 2707
4748 1369 5292 2707
3992 857 6734 2707
2950 617 8259 2707
2822 617 9961 2707
1405 1051 13 2706
2897 617 1771 2706
1207 1192 1869 2706
504 2018 5270 2706
710 4947 5568 2706
3003 620 6022 2706
1843 822 6385 2706
733 1671 7083 2705
957 1416 7327 2705
628 1819 1423 2704
506 2020 1901 2704
3873 810 3239 2704
3830 793 7442 2704
1618 930 54 2703
3102 630 4284 2703
3093 629 4519 2703
2633 631 4874 2703
800 1591 7159 2703
4445 1124 1858 2702
4072 901 4341 2702
2950 622 4658 2702
909 1471 3944 2701
2244 697 4422 2701
585 1890 6602 2701
3830 797 9849 2701
624 4813 6485 2699
3134 636 7926 2699
2457 658 1959 2698
2117 734 4185 2698
4461 1140 7599 2698
713 1713 1398 2696
974 1412 4354 2696
4576 1232 1453 2695
1608 944 2196 2695
1535 985 6264 2695
4197 975 6881 2695
2466 659 7934 2695
562 4707 8722 2695
4284 1027 6483 2694
1971 786 2012 2693
3518 708 2579 2693
668 1779 4730 2693
2915 630 4838 2693
4302 1040 4824 2692
3942 852 6207 2692
4218 990 7406 2692
4087 920 7825 2691
4788 1430 8242 2691
3753 779 8662 2691
4333 1061 9918 2691
3393 683 2261 2690
3406 687 587 2689
4537 1209 1357 2689
3645 747 3555 2689
1692 909 3115 2688
4407 1116 8339 2687
4959 1627 8686 2687
1940 804 9641 2687
1182 1238 3960 2686
4479 1169 4642 2686
1546 990 114 2685
822 1592 2881 2685
3635 749 238 2684
2243 714 1281 2684
590 4731 9958 2684
3840 820 1375 2683
3088 648 5847 2683
2568 658 9202 2683
3545 726 7608 2682
1718 906 7738 2680
3704 775 4487 2679
3168 660 6711 2679
556 4664 7468 2679
2369 693 622 2678
2421 684 1481 2678
575 1951 2439 2678
696 4880 4287 2678
2407 686 7853 2678
1844 851 8381 2678
4853 1521 3548 2676
3768 800 4512 2676
1678 930 4675 2676
891 1527 5291 2676
1632 953 6108 2676
4331 1078 8136 2676
4453 1163 1682 2675
706 4889 8562 2675
1778 883 9928 2675
4299 1060 4881 2674
1579 984 5944 2674
1350 1128 999 2673
2838 650 1834 2673
1753 898 5820 2672
2965 653 7563 2672
1662 942 7729 2672
2483 680 8500 2672
2198 739 1472 2671
697 4870 1672 2671
924 1499 3308 2671
4836 1509 4880 2671
1141 1291 6812 2671
1453 1062 7574 2671
1144 1290 2983 2670
3232 677 3585 2670
725 4906 5309 2670
2139 756 7732 2670
567 1983 1325 2669
599 1928 3763 2669
675 4835 7969 2669
4423 1150 9922 2668
2946 657 1513 2667
4266 1048 2732 2667
4243 1033 4032 2667
863 1573 8333 2667
737 1731 1352 2666
4961 4983 2484 2666
4751 1429 8863 2666
4443 1168 5374 2665
1728 917 6330 2665
4330 1092 1054 2664
2083 779 6092 2664
3873 853 8171 2664
4944 1647 1178 2663
2996 663 4126 2663
1053 1381 9987 2663
4802 1486 2503 2662
1367 1129 2882 2662
4386 1131 2906 2662
3378 709 6478 2662
4336 1099 2130 2661
2121 771 4457 2661
2121 772 402 2660
2453 697 7813 2660
2538 685 4417 2659
2231 743 6268 2659
1940 834 6648 2659
2796 666 9287 2658
4793 1484 1192 2657
2212 750 1310 2657
1413 1104 3888 2657
3216 688 4214 2657
3475 735 9596 2657
2858 667 2444 2656
4513 1232 5909 2656
4718 1410 7787 2656
683 4821 2771 2655
1065 1380 4443 2655
4971 1693 5750 2655
4131 984 5938 2655
4959 4967 3692 2654
4372 1132 5931 2654
3148 683 9682 2654
2265 741 7719 2653
1188 1277 6381 2652
881 1574 9124 2652
534 4569 9890 2652
3213 694 9372 2651
739 1753 9408 2651
1439 1096 1111 2650
2329 731 5135 2649
2744 677 7109 2649
3920 889 8624 2649
3933 896 5360 2648
771 4931 6283 2648
881 1582 2654 2647
2511 701 7435 2647
2372 724 8704 2647
597 1976 5191 2646
633 4724 1315 2644
689 4811 4580 2644
1004 1455 5888 2644
2126 787 6796 2644
3839 862 2428 2643
711 4841 2958 2643
4986 1733 3163 2643
937 1527 2703 2642
3539 766 7964 2642
4385 1155 8632 2642
3473 751 3721 2641
2001 831 3919 2641
3580 778 4703 2641
653 4748 5199 2640
4136 1005 4155 2639
4918 1652 4878 2639
3299 718 7079 2639
4104 989 1812 2638
1264 1234 8656 2638
1182 1302 9748 2636
4978 1735 5441 2635
4909 1648 6309 2635
2130 796 8679 2635
4920 1661 8742 2635
3900 895 9600 2635
