1000 50 22405
449 181 690 378
110 100 237 376
283 99 494 376
344 118 732 376
346 121 182 374
494 237 175 373
430 173 389 372
175 94 458 372
109 104 846 372
441 184 140 371
84 113 971 370
488 235 81 369
273 103 919 369
79 117 189 368
390 150 229 368
489 238 551 368
346 128 639 368
190 97 708 368
154 100 908 368
400 158 146 367
131 104 546 367
227 99 879 367
226 99 946 367
184 99 37 366
374 143 945 366
201 100 68 365
60 127 232 365
297 113 272 365
171 101 471 365
490 245 585 365
176 101 913 365
194 101 413 364
480 234 485 364
274 109 511 364
491 247 604 364
131 107 833 364
196 102 545 363
345 133 906 363
323 125 789 362
341 132 873 362
219 105 402 361
312 122 619 361
296 117 679 361
355 140 725 361
148 108 962 361
293 117 15 360
307 122 340 360
435 193 644 360
360 143 669 360
240 107 953 360
406 173 369 358
156 111 219 357
478 242 344 357
117 120 940 355
231 111 964 355
472 240 26 354
278 120 362 354
85 130 807 354
228 113 35 353
176 113 600 353
146 117 51 352
442 210 79 352
70 137 260 352
137 118 303 352
250 117 378 352
295 126 638 352
475 248 13 351
186 115 686 350
176 117 437 349
392 176 126 348
311 135 591 348
263 123 773 348
415 193 451 347
64 147 17 345
489 278 275 345
110 132 614 345
79 142 623 345
479 266 117 344
472 256 602 344
463 246 121 343
165 124 482 343
252 126 586 343
450 231 754 343
478 268 111 342
298 138 172 342
153 126 276 342
226 124 455 342
264 129 603 342
210 124 31 341
256 129 435 341
173 125 987 341
135 131 528 340
338 155 756 340
56 157 834 340
191 126 339 339
449 236 406 339
423 210 553 339
360 167 593 339
481 276 654 339
163 128 805 339
304 144 43 338
92 144 278 338
161 129 998 338
339 159 143 337
154 131 287 337
75 152 516 337
291 141 658 337
140 134 190 336
236 131 192 336
311 148 230 336
356 168 370 336
240 132 595 336
296 143 848 336
257 134 897 336
104 144 901 335
457 252 982 335
488 299 187 333
355 172 359 332
489 306 27 331
182 135 563 330
476 286 997 330
111 148 142 329
55 169 671 329
172 138 921 328
285 148 925 328
107 151 87 327
142 143 517 327
156 142 16 326
496 331 409 326
169 140 543 326
398 207 768 326
332 167 974 326
98 156 18 325
194 140 616 325
303 157 985 325
141 146 133 324
444 253 474 324
62 172 116 323
223 143 284 323
334 172 310 323
456 269 844 323
375 194 869 323
324 168 49 322
272 151 980 322
235 146 399 321
154 147 594 321
53 180 927 320
60 178 222 319
173 147 473 319
252 151 345 318
172 149 124 317
295 163 218 317
127 156 386 317
234 151 254 316
404 224 425 316
439 261 208 315
99 166 211 315
442 264 743 315
206 151 438 314
435 260 306 313
247 157 469 312
245 156 547 312
172 154 611 312
80 177 672 312
482 333 723 312
475 319 958 312
319 178 430 311
150 159 375 310
344 191 537 310
371 207 836 310
59 189 204 309
482 340 216 309
428 257 885 309
325 183 972 309
74 183 213 308
279 168 255 308
55 193 354 308
269 165 502 308
136 164 608 308
78 182 647 308
343 193 938 308
436 268 963 308
426 258 627 307
355 201 716 307
273 167 900 307
387 223 66 306
246 164 261 305
500 418 347 305
82 183 436 305
409 244 508 305
409 244 659 305
468 321 668 305
259 166 986 305
59 195 392 304
206 161 645 304
270 169 713 304
390 230 53 303
462 314 444 303
499 424 779 303
475 340 892 303
85 185 388 302
54 200 840 302
425 266 178 301
180 165 227 301
215 164 333 301
406 246 449 301
453 305 34 300
395 238 408 300
240 168 843 300
446 294 883 300
146 171 441 299
285 180 199 298
273 176 315 298
497 473 407 298
492 409 479 298
202 167 750 298
415 260 798 298
461 322 907 298
304 187 158 297
464 331 220 297
366 219 235 297
296 184 391 297
487 392 491 297
457 317 887 297
50 209 326 296
491 418 979 296
91 191 56 295
363 220 153 295
457 322 741 295
153 174 744 295
357 216 810 295
480 380 162 294
444 302 445 294
99 188 787 294
418 271 249 293
475 367 633 293
492 466 895 293
313 195 965 293
491 479 327 292
409 262 557 292
243 176 631 292
81 198 663 292
369 229 353 291
248 178 497 291
393 249 421 290
364 226 559 290
261 182 576 290
438 300 683 290
489 458 785 290
430 289 989 290
225 177 41 289
299 194 313 289
409 266 636 289
177 177 820 289
89 199 234 288
60 213 383 288
143 183 632 288
194 179 20 286
317 204 393 286
482 498 45 285
442 317 92 285
377 242 163 285
56 218 214 285
363 233 61 284
461 355 628 284
480 496 328 283
352 227 412 283
461 364 270 281
121 195 384 281
479 486 715 281
478 486 10 280
300 204 477 280
374 248 228 279
270 195 519 279
317 212 549 279
120 197 858 279
475 494 134 278
373 248 221 278
273 197 291 278
338 224 330 278
310 210 356 278
201 188 36 277
301 207 197 277
93 209 550 277
385 260 977 277
473 499 554 276
211 189 739 276
252 194 916 276
182 191 936 275
178 192 343 274
411 291 610 274
469 417 757 274
183 191 918 274
144 198 498 273
220 194 346 272
427 317 687 272
421 308 894 272
219 195 149 271
340 234 457 271
469 482 839 271
112 209 417 270
391 275 568 270
200 195 582 270
469 470 835 270
468 490 981 270
466 431 42 269
306 218 320 269
198 196 734 269
461 407 123 268
157 200 200 268
440 347 531 268
419 313 128 267
375 264 681 267
99 217 872 267
157 202 239 266
107 215 431 266
430 333 496 266
462 426 526 266
352 248 676 266
439 350 864 266
455 396 405 265
440 357 7 264
431 340 247 264
366 261 464 264
172 202 535 264
431 339 581 264
345 245 704 264
178 203 90 263
237 205 400 263
331 238 505 263
146 207 899 263
82 231 3 262
299 223 160 262
220 204 309 262
203 203 524 262
149 208 702 262
266 212 797 262
184 203 845 262
458 436 555 261
449 394 368 260
336 244 487 260
179 206 688 260
266 215 685 259
54 251 105 258
457 460 792 258
397 299 813 258
194 208 618 257
231 210 626 257
225 210 145 256
450 413 265 256
235 212 648 256
196 209 812 256
455 470 944 256
295 229 19 255
79 240 24 255
268 219 461 255
453 444 861 255
432 362 875 255
449 413 917 255
387 294 889 254
198 212 281 253
230 214 443 253
446 411 565 253
318 242 605 253
65 252 69 252
367 277 530 252
444 407 882 252
233 216 4 251
328 250 135 251
107 231 664 251
261 222 914 251
449 455 296 250
239 218 467 250
286 231 726 250
308 241 165 249
418 347 424 249
89 242 673 249
406 327 871 249
104 236 210 248
447 456 539 248
392 309 888 248
447 451 935 248
325 252 331 247
61 260 372 247
302 241 468 247
433 385 710 247
367 285 401 246
86 246 729 246
225 220 738 246
424 367 268 245
93 244 283 245
282 235 721 245
411 342 937 245
436 405 795 244
441 446 411 243
169 224 509 243
435 411 446 242
260 231 521 242
96 246 577 242
337 267 682 241
268 234 777 241
77 258 746 240
403 338 764 240
227 228 139 239
100 248 898 239
101 247 911 239
436 497 956 239
397 333 170 238
256 234 694 238
436 458 115 237
275 241 129 237
96 251 862 237
250 234 975 237
155 233 21 236
427 405 168 236
384 318 332 236
105 249 361 236
85 259 714 235
332 271 960 235
296 252 65 234
338 277 83 234
123 244 891 234
433 477 1000 234
432 464 259 233
217 233 433 233
363 300 460 233
427 415 854 233
295 254 167 232
150 238 380 232
431 455 570 232
137 241 613 232
430 441 630 232
362 303 470 230
421 403 579 230
269 246 709 230
187 236 9 229
254 243 271 229
427 455 122 228
266 247 137 228
157 242 689 227
232 240 884 227
56 289 920 227
84 270 67 226
425 459 256 226
201 239 297 226
165 242 514 226
246 244 584 226
380 329 806 226
128 250 896 226
299 264 277 225
181 241 492 225
401 366 976 225
401 365 992 225
306 268 300 224
422 490 629 224
404 375 752 224
350 301 525 223
211 242 587 223
420 435 615 223
307 271 32 222
103 265 185 222
420 460 80 221
408 396 656 220
377 340 180 218
186 247 635 218
286 265 766 218
183 249 96 217
215 249 107 217
412 424 302 217
330 292 379 217
373 335 905 217
117 264 984 217
139 258 481 216
389 365 415 215
95 277 760 215
400 392 776 214
379 350 932 214
184 253 382 213
393 378 426 213
100 278 966 212
50 316 317 211
393 381 363 211
274 268 815 211
410 451 826 211
107 277 171 209
306 286 569 209
161 259 574 209
107 279 223 208
182 258 507 208
380 363 867 208
122 272 922 208
175 259 609 207
219 259 877 207
226 261 512 206
332 309 103 205
160 264 118 205
147 267 152 205
404 455 299 205
338 315 705 205
245 266 622 204
91 292 711 204
343 322 89 203
223 263 226 203
80 301 262 203
97 289 289 203
295 286 558 203
167 265 642 203
164 266 476 202
390 403 293 201
106 287 371 201
292 287 404 201
101 290 423 201
364 351 503 201
400 463 653 201
132 275 707 201
393 415 280 200
136 275 301 200
318 304 747 200
293 290 314 199
347 332 857 199
307 302 48 196
115 288 72 196
334 323 141 196
208 269 823 196
98 298 40 195
106 294 150 195
145 278 870 195
245 277 662 194
227 273 728 194
355 353 452 192
270 287 596 192
166 276 793 192
388 489 624 191
388 437 829 191
359 363 207 190
380 407 267 190
387 438 556 190
266 288 12 189
109 299 983 189
386 487 450 188
329 329 814 188
386 470 298 187
384 435 341 187
305 312 62 186
250 286 76 186
284 300 510 186
204 279 749 186
179 284 432 182
372 408 490 182
171 285 761 182
380 473 8 181
112 307 106 180
374 421 147 180
281 305 929 180
75 336 991 179
134 299 350 178
132 300 447 178
213 288 771 178
323 337 934 178
323 339 949 177
125 306 988 175
233 295 774 173
150 300 365 172
125 310 851 172
262 305 880 172
367 432 304 171
333 359 933 171
349 385 100 170
63 363 349 170
64 363 63 169
137 308 783 169
366 479 23 168
342 376 335 168
305 336 109 167
121 317 311 167
355 405 643 167
320 352 112 166
348 391 637 166
342 383 60 165
274 318 215 165
287 325 257 165
183 301 717 165
89 344 466 164
259 314 373 162
181 304 693 162
361 461 847 162
65 374 948 162
360 460 110 161
73 364 196 161
195 304 742 161
83 355 678 160
328 371 893 160
287 333 184 159
69 375 419 158
294 339 763 158
72 372 176 157
325 372 440 157
218 309 621 157
233 313 394 156
194 309 489 156
158 314 784 156
354 445 868 156
306 353 130 155
292 341 250 155
79 367 515 155
56 405 536 155
348 421 699 155
91 355 518 154
327 379 803 154
353 471 824 154
349 436 943 153
199 313 273 152
280 336 321 152
327 383 849 152
163 318 475 151
61 407 119 150
102 350 395 150
271 333 886 150
72 388 285 149
110 345 832 149
260 330 348 148
85 370 398 148
308 365 453 148
332 402 78 147
331 400 156 147
101 355 161 147
283 344 357 147
306 365 57 146
53 463 73 146
102 356 292 146
344 463 488 145
318 383 837 145
339 499 612 144
281 348 22 143
341 453 722 143
96 366 799 143
295 360 770 142
68 413 924 141
314 384 959 141
196 326 253 139
332 425 385 139
71 413 33 138
280 353 155 138
272 348 427 138
128 347 970 138
335 480 54 137
335 484 86 137
332 498 762 137
333 444 495 136
73 413 745 136
64 457 47 135
129 350 99 135
313 393 712 135
257 343 947 135
240 337 566 134
89 388 821 134
169 335 264 133
280 359 312 133
106 370 649 133
68 453 125 132
113 365 225 132
331 471 279 132
88 393 367 132
199 333 463 132
255 345 748 132
102 377 85 131
89 394 634 131
298 379 772 131
71 495 866 131
329 461 28 130
326 491 522 130
220 338 818 129
181 338 305 128
327 462 601 128
311 405 84 127
199 338 236 127
172 341 336 127
227 341 561 127
324 480 25 126
130 360 82 126
246 348 660 126
299 388 804 126
86 412 358 125
116 373 390 124
323 471 580 124
275 367 640 124
84 418 731 124
322 460 166 123
317 430 780 123
322 458 990 123
82 496 592 121
160 350 791 121
261 362 646 120
132 366 677 120
139 362 104 119
92 413 186 119
80 456 765 119
101 400 874 118
291 393 442 117
298 403 472 117
125 377 245 115
305 423 338 114
276 381 465 114
279 384 842 114
217 352 853 114
236 358 429 113
245 364 6 111
282 391 157 111
110 398 680 111
309 466 159 110
217 356 366 110
210 356 994 110
216 358 203 108
115 397 251 108
249 369 666 108
201 357 950 108
172 362 248 106
186 360 542 106
97 490 55 105
98 491 493 104
301 470 2 102
298 440 562 102
133 388 238 101
127 394 692 101
264 390 29 99
110 421 77 99
289 424 274 99
228 370 606 99
232 372 755 99
149 379 957 99
110 424 478 98
151 379 903 98
277 407 70 97
206 368 102 97
219 370 136 97
293 490 695 97
248 383 46 96
103 474 319 96
221 372 598 96
114 423 564 95
291 445 144 94
109 492 329 94
111 438 217 92
253 390 244 92
290 451 420 92
127 408 652 92
249 388 809 92
284 432 589 91
140 397 316 90
112 443 520 90
283 495 733 89
282 494 75 88
133 407 486 88
159 387 607 88
254 397 588 87
282 442 538 86
279 434 735 86
283 464 132 84
164 389 355 84
252 400 670 84
116 475 928 84
118 449 50 83
236 391 736 83
118 448 859 83
118 450 131 82
131 419 252 82
191 383 995 82
119 467 523 80
245 399 941 80
123 443 769 79
142 411 817 79
120 461 930 79
132 425 286 78
204 388 448 77
127 444 148 75
156 404 374 75
244 405 532 75
255 417 169 74
224 395 337 74
253 414 838 74
221 396 108 72
268 444 996 72
161 410 5 67
201 398 181 67
266 470 456 67
261 442 578 66
140 495 926 66
258 437 718 65
145 431 697 64
260 483 802 64
136 460 243 63
180 405 827 63
256 439 952 63
145 496 439 62
154 422 740 62
184 406 38 61
224 409 967 61
250 433 151 60
141 451 527 60
259 459 811 60
214 409 665 58
247 495 64 57
147 441 418 57
142 470 572 57
224 414 753 57
145 451 288 56
143 462 499 56
149 491 951 56
239 427 194 55
241 429 778 55
166 422 11 54
251 475 541 53
160 430 188 52
148 457 241 52
250 454 657 52
150 455 650 50
149 460 881 50
242 488 322 49
237 435 651 48
189 418 831 48
157 486 201 47
229 433 544 44
208 423 14 43
174 500 240 43
159 448 552 43
207 425 74 41
234 487 513 41
199 424 655 41
209 428 790 38
234 478 242 37
200 428 269 37
178 435 620 37
176 492 195 35
164 465 396 35
224 444 599 33
193 434 258 32
171 481 571 32
206 435 334 31
214 492 902 31
170 456 59 30
179 487 308 30
208 437 352 29
195 438 414 27
225 458 852 27
175 460 342 25
217 476 500 21
212 482 597 21
207 447 263 20
202 483 567 18
203 478 855 14
192 457 955 11
205 470 625 8
191 466 973 8
199 465 808 0
