10000 500 2549197
1154 4797 5306 5128
624 4118 4008 5126
1032 4658 5091 5126
1245 4888 4887 5125
851 4434 2012 5124
1333 4973 1322 5123
976 4587 7544 5123
785 4343 1281 5122
548 3987 2442 5120
1020 4627 3706 5115
1257 4887 5649 5115
741 4267 3451 5114
1358 4985 6736 5114
1197 4822 9962 5114
1069 4680 6518 5112
785 4325 7897 5112
1291 4915 2571 5111
1184 4799 1368 5107
637 4103 3291 5107
1285 4902 6073 5106
680 4163 524 5104
760 4276 4486 5103
781 4304 8295 5103
782 4304 8054 5102
1393 4999 4884 5100
809 4336 4905 5099
1240 4844 4129 5098
1139 4729 8391 5093
771 4271 3231 5091
688 4150 3784 5091
687 4149 5195 5091
726 4206 7494 5091
780 4283 7963 5091
1226 4818 9006 5090
732 4203 355 5084
1387 4972 9584 5084
967 4514 8963 5083
1213 4793 805 5082
1170 4747 6789 5082
930 4464 9031 5081
931 4461 1240 5078
591 3970 713 5075
973 4506 7811 5073
1300 4868 1540 5071
1222 4785 5314 5070
1153 4707 106 5068
1129 4681 1620 5068
606 3980 4296 5067
1303 4864 5297 5067
617 3991 4004 5064
890 4385 8427 5064
836 4313 8623 5064
640 4024 7097 5062
1270 4821 221 5060
1202 4749 5070 5060
650 4037 5317 5060
1072 4600 1677 5058
681 4078 9167 5057
1221 4761 6697 5054
1235 4771 8745 5051
831 4274 1404 5045
665 4031 3608 5044
509 3766 2927 5042
932 4401 3473 5040
1000 4482 9757 5037
940 4398 6012 5032
771 4165 9244 5030
1252 4756 4688 5028
567 3838 3438 5027
812 4215 3008 5026
1035 4506 20 5025
1254 4754 3584 5025
716 4071 7951 5023
612 3903 4822 5022
1008 4466 6438 5021
640 3948 6461 5021
702 4042 9071 5019
572 3829 6628 5018
1092 4562 7324 5018
1478 4966 5643 5017
934 4362 5998 5015
717 4058 7734 5015
1451 4935 6401 5013
534 3752 8370 5013
1043 4495 8811 5012
1220 4689 2814 5006
896 4298 4972 5006
627 3898 7172 5006
965 4384 5479 5004
1077 4520 4989 5002
513 3680 4553 4997
697 3993 5418 4997
920 4314 5868 4997
772 4105 4845 4996
1063 4491 842 4994
1407 4866 5552 4994
1534 4984 2990 4993
1543 4993 5571 4993
531 3704 6779 4993
751 4061 2295 4989
1116 4545 8582 4989
514 3663 123 4988
1307 4754 2684 4987
1521 4963 3877 4986
1385 4830 3594 4984
930 4303 9344 4982
721 4003 9609 4982
1339 4779 3177 4981
848 4186 138 4979
504 3622 6806 4978
1013 4400 165 4976
909 4264 6910 4976
1413 4845 2682 4975
1037 4429 9587 4975
539 3679 8987 4974
589 3768 9072 4973
1513 4937 6383 4972
876 4211 3718 4971
930 4284 7307 4971
837 4156 9895 4971
1026 4407 4395 4970
1212 4626 6668 4970
800 4098 4529 4969
1148 4550 2930 4968
883 4210 3043 4965
1592 4998 4660 4964
1149 4544 306 4963
983 4341 4692 4963
1413 4828 6142 4963
912 4240 645 4959
886 4204 8515 4959
1155 4543 7832 4958
695 3914 6614 4957
964 4303 2055 4955
601 3753 3813 4955
1039 4398 8009 4954
719 3945 5901 4953
1138 4512 4770 4950
813 4083 443 4949
632 3794 1080 4949
872 4164 2528 4947
932 4246 8241 4947
677 3863 1091 4945
661 3836 2292 4945
882 4171 5943 4943
1022 4359 7408 4943
540 3613 6384 4942
1572 4950 6670 4942
807 4059 7253 4941
626 3766 9998 4940
896 4184 1621 4939
1280 4654 4346 4938
630 3759 1796 4933
512 3535 1162 4931
666 3817 9338 4931
1365 4732 1296 4930
1161 4502 9503 4926
722 3897 3136 4925
916 4184 8158 4923
1109 4431 419 4921
1089 4407 9079 4921
681 3818 6116 4919
1107 4422 2711 4917
1420 4769 7547 4917
1543 4885 9436 4914
789 3981 2237 4913
789 3977 7088 4911
681 3801 6195 4910
740 3899 6961 4910
1641 4967 3436 4908
788 3968 171 4907
1332 4662 3124 4906
548 3548 8422 4904
1093 4379 1656 4900
1509 4828 6248 4896
1468 4786 2409 4895
550 3527 2433 4893
874 4070 8975 4892
631 3675 4501 4891
784 3933 8002 4891
570 3559 4034 4890
1380 4689 2078 4889
1548 4855 4426 4889
1218 4511 8760 4889
832 4001 2352 4888
693 3777 5175 4888
1575 4878 5233 4887
1136 4409 5290 4886
1398 4702 7729 4885
1191 4471 9590 4883
971 4190 1459 4882
538 3478 9189 4882
854 4021 1899 4881
621 3635 5524 4881
680 3737 119 4879
1124 4384 9434 4879
1050 4289 294 4878
1307 4593 1711 4877
1558 4849 9776 4877
698 3763 5011 4876
923 4113 9555 4876
845 3997 1318 4875
1157 4416 3144 4874
711 3779 1651 4873
722 3798 4161 4873
1462 4745 7709 4870
1285 4557 2728 4869
683 3723 2845 4869
1310 4584 7074 4869
1726 4987 1957 4867
576 3521 2596 4867
1309 4580 9635 4867
1215 4472 3611 4866
1067 4290 3876 4865
980 4173 9521 4865
1619 4887 2126 4864
726 3783 5955 4862
1065 4279 9739 4860
587 3521 7932 4857
1710 4959 5392 4856
673 3678 5431 4856
1499 4755 375 4851
745 3792 1989 4851
926 4072 2198 4850
1436 4691 8371 4850
1706 4945 8207 4848
1345 4590 908 4847
765 3818 6152 4847
544 3411 7233 4847
1654 4895 507 4846
1578 4822 4942 4844
538 3391 8170 4844
569 3454 6442 4843
764 3807 6631 4842
1163 4372 9716 4842
664 3632 6112 4841
1273 4499 1588 4840
1461 4700 8718 4839
943 4074 6459 4837
598 3498 6773 4837
533 3360 1826 4835
643 3579 8206 4835
805 3859 6323 4834
681 3643 130 4832
1058 4223 3831 4832
896 3995 1820 4831
511 3299 5826 4829
699 3668 3547 4828
593 3466 4668 4827
1028 4174 5574 4827
1264 4468 4861 4826
1366 4580 7270 4825
927 4024 38 4822
672 3606 4291 4822
1367 4575 5720 4821
1681 4880 839 4817
1819 4998 4397 4815
915 3994 6135 4815
669 3585 7323 4815
791 3799 9113 4815
1801 4981 4321 4814
1361 4554 6281 4811
1541 4741 9705 4811
641 3522 5445 4810
1671 4860 9652 4809
1055 4180 7761 4808
1131 4277 7075 4807
1336 4521 7778 4807
868 3906 434 4806
1494 4684 624 4804
1142 4285 263 4803
742 3692 7633 4803
833 3846 7971 4803
618 3458 1897 4801
1092 4217 2975 4801
1576 4760 3808 4801
1423 4606 4970 4801
1512 4696 5140 4800
1013 4106 6169 4799
1146 4283 6836 4799
1482 4663 2030 4798
1773 4936 5916 4798
1263 4424 7198 4798
1352 4524 6608 4797
1241 4395 4874 4796
1414 4589 5999 4796
1044 4142 975 4795
878 3901 2748 4795
990 4068 3557 4795
1313 4475 904 4794
1645 4813 64 4792
1773 4929 3523 4792
1138 4261 3612 4792
1094 4204 9789 4792
1511 4679 8396 4789
770 3712 714 4788
870 3875 9948 4788
1124 4236 973 4787
1805 4950 4795 4787
1599 4763 9481 4787
1288 4434 3542 4786
1840 4977 5530 4786
1364 4517 6025 4784
1098 4196 8012 4784
1679 4832 1798 4782
524 3208 422 4781
632 3438 558 4780
1544 4698 7386 4779
1522 4674 2025 4777
717 3594 6016 4777
542 3236 3350 4775
563 3282 5477 4775
789 3718 8531 4775
723 3600 5325 4774
1600 4745 2382 4773
939 3954 8962 4773
1157 4253 1778 4772
1319 4448 2087 4772
1168 4266 9926 4771
1557 4699 7758 4770
666 3482 7303 4769
1425 4560 2759 4768
662 3467 1423 4766
736 3606 6766 4766
1619 4753 8084 4766
723 3582 9307 4766
1352 4476 6622 4765
1522 4657 7398 4765
1396 4516 8480 4759
1067 4112 284 4758
523 3147 8650 4758
1656 4776 2496 4757
1540 4660 3046 4755
683 3482 7750 4754
519 3128 9282 4754
1654 4769 1661 4753
806 3703 7474 4753
765 3630 834 4752
1757 4858 3684 4750
1558 4668 3522 4748
1227 4301 1553 4747
1915 4988 488 4746
958 3934 4511 4746
1203 4269 7333 4746
1519 4625 4046 4745
772 3625 2090 4744
1713 4811 8196 4744
656 3403 1499 4743
700 3491 3316 4743
1385 4476 2801 4741
661 3407 3147 4740
1086 4105 1054 4739
1930 4990 4173 4738
1840 4913 8937 4737
1176 4220 2974 4736
1807 4884 6023 4736
591 3247 2839 4735
526 3094 6595 4735
1675 4763 7151 4735
1460 4548 691 4734
745 3554 9767 4733
578 3205 4858 4730
761 3576 118 4729
1401 4476 4126 4729
828 3691 5949 4728
1696 4774 8992 4728
983 3937 3098 4727
1377 4441 1388 4723
664 3372 3534 4722
607 3250 6184 4722
1787 4846 3038 4721
742 3521 497 4720
1591 4660 2821 4719
1867 4911 1865 4718
643 3319 2164 4718
611 3249 6498 4718
556 3122 8128 4718
519 3030 5727 4717
982 3917 8150 4717
1821 4869 647 4716
834 3678 5428 4716
815 3646 9024 4716
1183 4194 6045 4715
716 3459 5534 4714
982 3910 7212 4713
1975 4993 7295 4713
530 3041 35 4711
972 3892 1204 4711
1548 4603 6783 4709
851 3690 689 4707
1723 4770 7305 4707
951 3848 2754 4705
1846 4875 5224 4704
750 3498 6581 4702
503 2944 9041 4702
1088 4039 3074 4699
706 3403 6965 4698
1820 4843 6601 4697
725 3437 5822 4696
1009 3919 5500 4695
556 3061 3871 4694
963 3847 6312 4694
569 3091 7916 4694
651 3278 1097 4693
589 3137 9010 4693
1187 4162 4640 4692
928 3786 3285 4691
858 3669 5146 4691
1913 4912 1535 4689
843 3639 7757 4689
512 2928 3685 4688
792 3547 8829 4688
1044 3957 9364 4688
698 3363 2593 4687
1635 4656 2550 4685
1921 4911 5928 4683
834 3609 4379 4682
1706 4718 5845 4681
883 3692 8275 4681
1165 4112 1900 4680
961 3818 8121 4680
590 3100 39 4678
554 3012 1728 4678
1668 4676 4550 4676
882 3681 6901 4676
904 3716 1542 4675
570 3044 2545 4675
936 3769 2611 4675
1530 4535 3678 4674
969 3818 4951 4674
874 3656 531 4670
795 3515 3726 4670
1745 4740 8845 4670
1472 4465 4991 4669
630 3166 1242 4667
686 3290 1546 4667
873 3647 4728 4667
1205 4142 9438 4666
1280 4236 5654 4665
2044 4985 8095 4664
1973 4928 666 4663
1615 4605 1191 4663
1464 4448 1468 4663
1052 3925 2891 4663
671 3248 4569 4663
1181 4106 9872 4663
937 3745 6663 4662
1821 4797 2165 4661
702 3304 9220 4658
1619 4601 5426 4657
905 3682 7240 4657
1611 4590 3439 4655
1155 4058 9472 4655
1831 4794 4948 4653
1141 4034 8504 4653
1706 4679 2085 4652
600 3054 3021 4651
1887 4841 6752 4651
1455 4417 2325 4649
732 3342 4984 4648
600 3046 8953 4648
1677 4644 153 4647
2027 4950 4449 4647
720 3313 5748 4646
1477 4436 7660 4646
708 3288 9443 4646
2047 4961 94 4643
1858 4805 2158 4643
1432 4382 4155 4643
747 3363 9623 4643
1272 4189 4589 4642
784 3434 5630 4642
1854 4800 7387 4642
1714 4671 3936 4641
1563 4520 3743 4640
526 2825 7154 4640
1279 4195 9056 4640
1111 3965 4919 4637
999 3798 9390 4637
2075 4976 9699 4637
740 3329 1507 4635
1861 4797 4523 4635
659 3151 7591 4634
1587 4534 8804 4633
1169 4035 4923 4631
502 2725 6979 4631
1089 3922 8285 4631
520 2781 9234 4631
1506 4445 2397 4630
1766 4705 4461 4630
710 3254 8826 4630
2111 4993 1764 4629
542 2839 2581 4629
683 3192 2716 4629
1517 4455 4762 4629
981 3751 1586 4628
634 3076 5376 4628
995 3774 5803 4628
616 3032 7751 4628
1716 4648 10 4623
1069 3878 4165 4623
1992 4891 1579 4622
557 2857 5271 4621
1072 3879 6754 4621
1587 4515 676 4620
544 2817 1975 4620
581 2918 8960 4619
1887 4797 3070 4618
757 3326 3414 4618
1138 3969 1207 4617
1207 4063 2964 4617
1221 4080 914 4616
1610 4533 5624 4616
658 3102 5683 4616
867 3534 6270 4616
1441 4350 1834 4615
1563 4483 2343 4615
1153 3986 4303 4615
1040 3821 9610 4615
1074 3869 3271 4613
1700 4619 8338 4613
1795 4709 9334 4613
743 3282 631 4612
1690 4608 4149 4612
1152 3978 190 4611
1012 3769 675 4611
1586 4501 5486 4611
1958 4847 3976 4610
645 3053 2734 4609
618 2986 6180 4609
837 3462 1697 4608
1092 3885 8001 4607
1878 4774 8267 4607
1209 4048 3946 4606
809 3401 1610 4605
1438 4331 7795 4605
675 3113 2630 4604
1941 4825 2705 4604
1463 4358 8155 4604
1011 3755 8450 4604
951 3657 8986 4604
1275 4129 1765 4602
1611 4514 4307 4602
605 2933 5962 4602
1116 3910 8861 4602
1035 3787 6712 4601
969 3681 6975 4601
677 3106 3691 4600
742 3252 8813 4600
2128 4968 6370 4599
1873 4760 6894 4599
1050 3807 9504 4599
1974 4844 1956 4598
642 3017 3959 4598
980 3693 5814 4598
937 3619 4189 4597
1072 3836 5985 4597
1916 4794 9588 4597
2166 4993 97 4596
524 2680 5198 4596
1401 4274 9829 4596
654 3037 4557 4595
735 3226 8594 4595
527 2686 9038 4595
675 3086 2882 4594
1318 4168 755 4593
1675 4566 2634 4593
744 3240 6359 4593
1963 4829 6524 4593
952 3634 116 4592
696 3128 2485 4591
686 3099 3167 4589
1442 4312 4499 4589
796 3339 6710 4589
1332 4179 8325 4589
606 2897 8894 4589
2063 4904 2694 4588
2088 4923 3309 4588
1838 4714 3501 4588
623 2940 5849 4588
734 3205 6525 4588
610 2903 6794 4587
697 3121 9601 4587
1391 4248 9689 4587
1407 4265 4642 4585
1355 4200 6406 4584
1302 4133 8761 4584
1262 4078 1357 4582
2081 4911 1673 4582
2077 4907 4208 4582
1030 3742 1042 4581
514 2596 9230 4581
1707 4580 931 4580
520 2611 1172 4580
1181 3965 6000 4580
915 3545 8901 4580
2200 4996 2122 4578
675 3044 5710 4578
518 2599 7939 4578
990 3668 4124 4577
1760 4624 2092 4575
1874 4727 5457 4574
1052 3762 995 4573
1484 4335 5167 4573
1067 3785 6597 4573
2163 4960 2503 4571
1063 3772 2301 4570
2194 4980 1099 4569
1705 4562 9578 4569
585 2776 4333 4568
1908 4749 4988 4568
1120 3856 6507 4568
635 2913 1122 4567
1011 3685 5347 4567
676 3019 7031 4567
1293 4095 8972 4567
661 2978 2252 4566
858 3410 4731 4566
564 2706 9594 4566
1747 4598 2978 4565
769 3228 4856 4565
734 3151 9669 4565
964 3600 2268 4564
2186 4968 3336 4564
1049 3739 4604 4564
1902 4737 3065 4563
1965 4790 3491 4562
1464 4296 3795 4562
1245 4022 6168 4562
755 3189 8162 4562
832 3350 9910 4562
609 2820 8857 4560
998 3648 2981 4559
1401 4216 8049 4559
2082 4880 3267 4558
1598 4436 1810 4557
1061 3741 154 4555
985 3618 4112 4555
1456 4276 5858 4555
1284 4061 2777 4554
1771 4604 3186 4553
1313 4097 5694 4553
1139 3857 7523 4553
2180 4948 5907 4552
1693 4526 7597 4552
973 3589 7236 4551
760 3173 9501 4551
1676 4507 593 4550
832 3324 7000 4550
881 3418 2167 4549
1316 4094 5857 4549
579 2698 5986 4549
1941 4753 9365 4549
677 2969 2966 4548
2001 4802 3961 4548
505 2433 4455 4547
1522 4338 5695 4547
722 3076 7797 4547
510 2452 9065 4547
1100 3786 4160 4546
1790 4613 5652 4546
1527 4342 9620 4546
1406 4201 4260 4545
573 2665 5134 4545
526 2505 5280 4545
2030 4822 9611 4545
1668 4490 421 4544
500 2401 9522 4544
546 2570 2063 4543
802 3245 4151 4543
712 3040 2720 4542
1564 4377 4330 4542
1298 4059 8332 4542
740 3104 6850 4541
1144 3843 8889 4541
1657 4473 7158 4540
1243 3981 5629 4539
1088 3752 7385 4538
1171 3877 8294 4538
580 2660 85 4537
2068 4842 982 4537
1723 4534 690 4536
594 2701 5446 4536
1783 4590 3972 4535
1810 4616 4279 4535
1375 4146 5974 4535
2041 4818 6559 4535
502 2372 7435 4535
2237 4968 3597 4534
627 2791 2172 4533
1216 3934 3553 4533
1373 4141 3580 4533
1127 3801 5490 4532
1782 4585 7536 4532
745 3093 9243 4532
521 2433 1840 4531
1070 3712 9614 4531
1036 3654 8634 4530
873 3359 6985 4529
1913 4700 7905 4528
1845 4637 867 4527
1420 4190 1341 4527
501 2334 8220 4527
747 3081 8212 4526
564 2567 1573 4525
1741 4536 5154 4525
913 3425 1504 4524
1269 3991 2615 4524
705 2968 1433 4522
1666 4457 5764 4522
601 2673 1135 4521
604 2684 4131 4521
2075 4827 6044 4520
1946 4717 1393 4519
1546 4324 1506 4519
1120 3766 3892 4518
502 2296 5990 4518
607 2679 3415 4517
1517 4288 6405 4517
1941 4709 2202 4516
1886 4660 8334 4516
879 3339 2791 4515
1074 3685 723 4514
1230 3920 5255 4514
921 3416 8995 4513
1780 4556 8592 4512
1074 3681 9533 4512
697 2917 308 4511
503 2271 4092 4511
1811 4583 727 4510
2317 4996 3592 4510
2071 4810 8983 4510
847 3264 9323 4510
1747 4519 2673 4509
1239 3924 4679 4509
2318 4995 7501 4509
1483 4237 8821 4509
542 2420 5828 4508
677 2856 9194 4508
691 2891 5363 4507
644 2761 6246 4507
1740 4508 7665 4506
1459 4203 8971 4506
1771 4537 1636 4505
623 2692 5398 4505
586 2570 6802 4505
1174 3824 8419 4505
604 2623 492 4503
743 3012 756 4503
1444 4180 2298 4503
1500 4246 6510 4502
1466 4204 2215 4501
671 2817 2017 4500
926 3397 1775 4499
1856 4610 2885 4499
1135 3753 9703 4499
2220 4912 9765 4499
2339 4998 9813 4499
2053 4780 108 4498
800 3134 1714 4498
1574 4322 78 4497
505 2209 1430 4497
1336 4034 5147 4496
2161 4863 4463 4495
621 2644 4265 4493
1022 3556 948 4492
954 3434 3924 4492
1634 4380 5952 4492
861 3250 997 4491
2076 4790 3122 4491
1692 4436 5379 4489
1017 3538 8750 4487
1831 4567 3900 4485
1422 4125 5997 4485
1121 3702 8435 4483
787 3066 9183 4483
2080 4781 6669 4482
646 2679 2075 4480
1879 4603 4476 4479
540 2282 4347 4478
1359 4033 1051 4477
1454 4152 2378 4477
964 3420 3717 4477
1366 4042 6731 4477
2137 4819 2219 4476
745 2944 6362 4476
2109 4797 9242 4476
1405 4088 3112 4475
1115 3677 4166 4475
758 2976 7543 4475
1193 3797 8286 4475
501 2064 2411 4474
1125 3690 4693 4473
1996 4699 9240 4473
1215 3826 9476 4473
729 2890 2262 4471
2314 4946 2960 4471
743 2927 9201 4471
1030 3525 1489 4470
1489 4182 9524 4469
2260 4903 2314 4468
1490 4181 7708 4468
2359 4973 1011 4467
1672 4383 8397 4467
1564 4265 9568 4467
920 3313 1294 4466
1730 4442 2876 4466
1441 4119 3642 4466
758 2951 9061 4466
1069 3582 5199 4465
1656 4364 7215 4465
506 2043 7738 4465
635 2590 990 4464
510 2060 3217 4464
1569 4265 1359 4463
1142 3695 343 4462
1474 4153 2455 4462
787 3012 4176 4462
509 2026 549 4460
567 2322 3947 4460
957 3371 9301 4460
864 3179 2174 4459
929 3313 2041 4458
1245 3844 7225 4458
1189 3759 3307 4457
1907 4598 2250 4456
680 2706 8754 4456
567 2299 1709 4455
706 2781 9427 4455
824 3076 2810 4453
690 2727 9577 4453
1565 4244 4281 4452
1221 3795 287 4450
878 3188 4614 4450
2297 4908 8005 4450
575 2310 8140 4450
1006 3440 7107 4449
2322 4925 8505 4449
1285 3884 5139 4448
1534 4202 5308 4448
524 2044 5557 4448
1354 3978 6403 4448
1947 4623 6865 4448
989 3405 16 4447
506 689 2585 4447
1228 3799 3347 4447
1025 3469 5136 4447
2317 4918 232 4446
1672 4352 2388 4446
619 2461 620 4444
769 2918 6307 4444
1644 4319 9125 4444
1088 3571 668 4443
639 2529 9269 4443
662 2605 7272 4442
651 2565 7033 4441
1305 3900 7445 4441
647 2546 366 4440
964 3342 8663 4440
2215 4833 1738 4439
1503 4145 2210 4435
1873 4537 4232 4434
899 3195 8518 4434
500 1755 6879 4433
786 2933 7070 4433
1169 3685 9741 4433
504 1786 4288 4432
632 2463 7838 4432
667 2585 9986 4432
876 3140 7349 4431
2167 4784 1109 4430
1495 4127 6813 4429
594 2296 753 4428
1472 4097 2637 4428
942 3271 5865 4428
500 909 7851 4428
553 2089 6938 4427
1488 4113 241 4426
558 2112 5700 4426
1495 4120 3653 4425
1175 3679 5173 4425
929 3238 9048 4425
529 687 9982 4425
524 1882 3775 4424
549 563 6733 4424
1201 3716 5119 4423
2291 4869 5528 4422
2170 4776 6470 4421
1897 4540 2723 4420
1277 3823 4406 4420
2060 4685 9433 4420
602 2291 2868 4419
517 1788 3524 4419
1188 3686 960 4418
546 1992 3214 4418
610 2319 8066 4418
516 856 739 4417
541 1957 6888 4417
514 874 8481 4417
507 963 5124 4416
1369 3945 5670 4416
1260 3792 7784 4416
707 2657 4862 4415
501 1540 5749 4415
2180 4775 7363 4414
505 1585 9257 4414
1481 4084 2064 4413
2156 4754 8313 4413
549 1984 9459 4413
507 1590 1929 4412
1006 3361 3788 4412
1569 4187 6520 4412
869 3076 6718 4412
503 1113 7113 4411
665 2503 7189 4411
1166 3638 7456 4411
531 1836 9943 4411
1656 4281 9930 4409
2504 4999 440 4408
1041 3419 4708 4408
1247 3759 5088 4408
747 2752 4215 4407
518 1671 5059 4407
563 2026 751 4406
1112 3540 5466 4406
1528 4128 1581 4405
2336 4879 2084 4404
1137 3577 5536 4404
1547 4149 8100 4404
1428 4001 796 4403
1386 3946 5590 4403
1394 3957 6646 4403
1351 3897 8016 4402
554 1936 3487 4401
1029 3381 4334 4401
2004 4611 5029 4401
807 2899 9603 4401
1704 4321 9845 4401
998 3321 332 4400
520 1009 4083 4400
771 2795 8499 4399
2338 4874 2106 4398
599 2175 5212 4398
664 2451 8163 4398
1116 3528 983 4397
542 1809 1773 4397
554 1906 3171 4397
919 3152 4627 4397
1551 4143 5915 4397
906 3121 9110 4396
1860 4471 604 4395
2277 4825 3525 4395
580 2059 7901 4395
959 3229 7583 4394
2379 4897 1174 4393
677 2477 591 4392
681 2486 5226 4391
519 1292 9361 4391
785 2812 9787 4391
689 2512 7082 4390
1938 4535 5190 4389
563 1914 7297 4389
841 2951 9175 4389
702 2551 1446 4388
534 1626 8297 4388
1426 3972 3761 4387
715 2588 7373 4387
575 634 8672 4387
938 3165 747 4386
525 1332 7359 4385
599 509 4827 4384
648 2335 9634 4384
763 2725 1394 4383
1019 3324 4186 4383
634 2267 5239 4383
1043 3370 5964 4383
919 3119 7968 4383
2196 4748 8593 4383
581 1985 537 4382
1638 4221 5399 4382
532 1497 7635 4382
548 897 6166 4381
606 2123 8455 4381
536 1056 9985 4381
893 3053 1806 4380
584 1994 4026 4380
535 1104 5244 4380
605 2109 6209 4379
557 831 7459 4379
653 2334 9746 4379
537 1098 8259 4378
536 1482 9940 4378
536 1147 3216 4377
2373 4873 4135 4377
2467 4938 9458 4377
701 2503 11 4376
599 553 1227 4376
2238 4772 2562 4376
1812 4397 4325 4376
2379 4874 2549 4375
1050 3365 5042 4375
694 2475 9912 4375
571 751 261 4374
570 759 4371 4374
558 1738 1046 4373
553 938 6503 4373
806 2814 2355 4372
605 2067 4893 4372
1855 4434 7367 4372
914 3080 9097 4372
854 2936 26 4371
1062 3379 3854 4371
617 2127 5321 4371
542 1432 3560 4370
759 2669 4632 4369
541 1277 8883 4369
1929 4499 489 4368
798 2779 5405 4368
565 1751 6560 4368
699 2464 1221 4367
664 2327 2434 4367
1722 4291 3064 4367
611 540 6800 4367
1920 4489 9571 4367
2532 4967 712 4366
1226 3649 1948 4366
2003 4563 3323 4366
599 615 5655 4366
551 1057 6486 4366
593 662 2999 4365
545 1268 3989 4365
2035 4590 4460 4365
1617 4171 5506 4365
