10000 500 2340413
4506 826 8625 4735
4536 854 2666 4733
4947 1259 4306 4731
4927 1236 7659 4731
4349 705 8187 4730
4468 802 8505 4729
4724 1036 6138 4726
4096 529 7179 4723
4815 1132 6038 4722
4877 1197 1185 4721
4309 689 3529 4718
4848 1173 119 4717
4674 1004 7452 4714
4328 709 7889 4714
4583 923 1445 4712
4441 804 4736 4710
4862 1198 4807 4710
4367 744 7222 4710
4565 911 9329 4709
4489 849 6908 4706
4961 1318 97 4702
4245 662 4659 4701
4534 895 4757 4701
4863 1214 492 4699
4384 773 675 4698
4210 641 8882 4697
4263 681 1980 4696
4978 1348 1842 4695
4514 886 7226 4695
4181 627 5232 4691
4692 1054 1611 4690
4219 659 620 4688
4646 1016 6114 4686
4864 1238 4856 4684
4133 603 7335 4683
4260 697 1788 4682
4853 1231 2213 4681
4389 800 3898 4680
4064 559 6693 4680
4962 1353 470 4679
4207 666 1117 4675
4765 1149 9349 4674
4775 1163 600 4671
4455 867 6337 4671
4716 1105 7377 4671
4843 1238 5766 4668
4782 1176 5448 4667
4328 773 9287 4663
4053 574 5557 4662
4982 1411 7797 4657
4878 1294 2258 4656
4925 1348 9438 4655
4658 1072 818 4654
4836 1252 1828 4654
4640 1057 302 4652
4947 1379 3582 4651
4356 811 6198 4651
4537 967 17 4649
4987 1433 8287 4646
4265 748 5974 4644
4506 948 2898 4643
4558 995 1660 4642
4170 680 8216 4642
4005 566 5275 4641
4111 640 1994 4640
4739 1172 1102 4639
4570 1013 2927 4637
4437 899 5162 4635
4866 1314 7531 4634
4336 821 8306 4631
4107 650 5183 4630
4360 844 386 4628
4263 767 931 4628
4624 1075 9534 4628
3958 555 6056 4625
4247 760 1477 4624
4827 1288 4191 4623
4371 861 7337 4622
4963 1443 8434 4621
4628 1093 9416 4618
4396 888 7613 4617
4429 916 2022 4616
4230 759 479 4614
4211 745 9528 4614
4217 751 2780 4613
4427 919 4133 4613
4203 741 4375 4612
3883 523 5656 4612
3991 594 2748 4610
4402 901 7572 4610
4026 619 1047 4609
3976 586 9994 4609
4463 958 3466 4607
4775 1257 5684 4606
4181 734 4328 4605
4322 843 5016 4605
4200 748 8877 4605
4555 1044 238 4604
4561 1050 2932 4604
4988 1501 9976 4603
4398 910 8234 4601
4320 847 5558 4600
4956 1472 6860 4597
4840 1345 96 4594
4909 1423 8796 4593
3974 605 3620 4592
3905 560 6507 4592
4667 1167 6575 4592
4991 1523 7498 4592
3949 589 2070 4591
4039 650 8517 4591
4767 1275 8052 4588
4577 1087 3432 4587
4150 733 9485 4587
4397 929 8088 4586
4702 1210 8102 4586
4785 1298 5791 4585
4550 1071 8241 4581
4761 1281 1289 4579
4669 1188 6264 4579
4528 1055 4085 4578
4733 1257 6519 4576
4607 1133 9001 4575
4764 1294 1780 4573
4119 730 3420 4572
4529 1063 7125 4572
4846 1385 1384 4571
4663 1193 5780 4571
4288 860 1128 4570
4763 1297 8863 4570
4912 1464 4303 4569
4956 1517 225 4568
4488 1032 9408 4568
4681 1217 4132 4567
4019 666 4850 4566
4926 1489 3873 4563
4820 1369 5733 4563
4875 1432 2111 4562
4582 1131 7844 4559
4637 1185 1919 4558
4319 903 4956 4556
4122 754 8309 4554
4754 1310 9245 4554
4270 868 5463 4553
4747 1306 5223 4552
4956 1543 7020 4552
4309 901 5236 4551
4019 685 7545 4551
4671 1234 5511 4547
4885 1468 71 4546
4362 952 6213 4546
3746 517 9320 4546
4003 681 2346 4545
4922 1519 4363 4541
4340 941 9006 4540
3800 557 6765 4539
3958 659 1542 4538
4545 1126 2772 4537
4919 1523 2519 4536
4634 1213 3222 4536
4974 1591 575 4535
4389 992 1996 4533
3699 507 7692 4531
4032 719 607 4530
4327 945 776 4529
3748 538 8923 4529
3969 679 2918 4528
4893 1506 873 4527
4408 1018 345 4525
4637 1231 2585 4525
4808 1412 4004 4525
4954 1585 5719 4524
4429 1038 7355 4524
4714 1314 832 4523
4784 1388 1623 4523
4625 1223 5027 4523
4691 1292 8049 4521
4444 1058 4550 4519
4329 959 7579 4519
3921 658 9509 4518
3774 567 2806 4517
4107 790 55 4516
4290 933 967 4515
4584 1193 7453 4515
4824 1453 5362 4510
4107 798 518 4509
4200 870 6387 4508
4694 1315 5581 4507
4844 1480 5658 4507
3791 590 5091 4506
3947 692 3572 4504
4260 924 5229 4503
4658 1286 2562 4502
3921 678 4877 4502
4015 741 6946 4502
3741 566 523 4501
3701 542 7958 4501
4868 1517 9387 4501
4321 977 1195 4500
4083 792 5098 4500
4405 1051 1942 4499
3863 643 8372 4499
3668 527 2660 4498
3970 716 7303 4497
3892 667 5260 4495
4840 1495 2803 4494
4349 1010 6497 4493
4757 1405 6805 4492
3710 558 8668 4492
4276 952 7082 4491
4951 1636 2876 4489
5000 1700 5710 4489
3939 706 1608 4488
3675 542 9013 4488
3941 709 4835 4487
4072 802 9185 4486
3908 690 4042 4485
4411 1076 2144 4484
4938 1629 9993 4484
4527 1183 1130 4483
4383 1052 4391 4483
4209 909 5231 4483
4933 1630 4820 4479
4071 809 7964 4479
4859 1542 6950 4478
4927 1626 2367 4477
3979 748 2214 4476
3907 700 5536 4476
4980 1695 9070 4476
3624 529 4157 4475
4435 1110 4555 4474
4032 789 7191 4473
4665 1336 2064 4472
4450 1127 9988 4472
4634 1307 4441 4470
4339 1033 2273 4469
4719 1401 8783 4467
4688 1368 5360 4466
4852 1554 7171 4465
4839 1539 8162 4465
3551 501 1568 4464
4410 1101 8277 4464
4214 938 936 4463
4680 1364 4181 4463
3954 750 1591 4460
4053 820 1974 4460
3582 523 6254 4460
4804 1508 12 4458
3983 773 4836 4458
4353 1064 8092 4455
4445 1146 3207 4454
4560 1255 6100 4454
4835 1551 8851 4454
3949 756 7555 4453
3769 639 8893 4453
4636 1335 6740 4452
3650 571 1325 4451
4340 1057 3676 4451
4521 1222 3870 4451
4987 1744 9080 4451
4565 1264 9510 4451
4508 1211 2438 4450
3749 630 3697 4450
4850 1574 5614 4450
4399 1115 771 4447
4183 934 5403 4447
3784 655 8404 4447
4260 997 1293 4446
4393 1110 2555 4446
4120 892 1326 4442
4237 984 2083 4442
4101 877 5829 4442
3852 705 9746 4441
4764 1492 4666 4439
4444 1166 5473 4439
4497 1215 5904 4439
4988 1768 3751 4438
3777 661 8894 4438
4404 1133 3343 4437
4847 1595 7944 4435
4920 1690 8376 4432
4512 1243 1824 4429
4660 1393 3323 4429
4264 1022 6501 4429
4202 973 444 4428
4142 926 5859 4428
4646 1379 6320 4428
3712 635 7043 4427
3528 533 6887 4425
4863 1629 7366 4425
4551 1288 3285 4424
4868 1638 3298 4424
4143 932 6134 4424
3903 764 2644 4420
3555 554 3448 4419
3551 555 9627 4417
4843 1619 3794 4416
4407 1165 6770 4415
4232 1016 5751 4414
4999 1823 9543 4414
3444 504 1332 4412
3979 826 5035 4412
3548 560 5629 4411
4511 1271 7539 4409
4652 1414 8067 4409
4814 1599 1730 4407
4229 1022 5032 4407
4769 1546 5531 4407
4745 1518 5800 4407
4198 999 6720 4405
4616 1382 7059 4405
3539 562 9313 4405
3659 631 1754 4403
4358 1137 2008 4403
4931 1750 4403 4403
3810 726 3417 4401
4088 920 886 4400
3624 616 3100 4399
3773 705 3456 4399
4167 983 9898 4399
4491 1267 7096 4398
4017 873 2943 4396
4271 1073 6042 4395
4264 1066 9086 4395
4672 1460 1440 4392
4001 868 4018 4391
4811 1621 3677 4390
4460 1248 7926 4390
4947 1795 2399 4389
3809 741 1537 4388
4248 1062 8899 4388
4879 1712 1216 4386
4586 1378 3702 4386
4290 1101 3199 4385
4320 1129 4054 4384
3526 578 6159 4384
4981 1853 3670 4382
4880 1720 7135 4382
4702 1510 8158 4381
4281 1101 5204 4380
4016 892 7522 4380
4967 1838 5432 4379
4826 1658 6828 4378
4903 1757 793 4377
4482 1287 7424 4377
4535 1340 1628 4376
4979 1862 3154 4375
3848 782 5244 4375
4856 1700 6568 4375
3460 554 7996 4375
4814 1650 6920 4374
3707 695 7743 4373
4974 1859 9738 4372
4148 1004 1268 4370
4604 1419 2041 4370
3725 711 5947 4369
4459 1276 8855 4369
3708 703 4543 4367
4661 1485 7282 4367
4516 1335 2431 4366
4839 1694 5306 4366
4197 1050 3570 4365
4897 1771 288 4364
3414 543 9929 4364
4462 1287 5 4363
4065 950 3015 4362
4187 1051 3710 4358
3751 740 5679 4358
3379 535 1075 4355
4105 991 3415 4354
4121 1003 3672 4354
4460 1297 4179 4354
4295 1147 4751 4354
3454 575 1870 4353
4574 1413 7325 4353
3763 755 2789 4351
3608 663 5338 4350
3464 584 8652 4350
3398 554 6385 4346
4346 1203 8020 4346
4403 1257 3233 4344
4154 1043 7126 4344
3484 601 7736 4344
4659 1519 992 4343
3839 814 6528 4343
5000 1948 3063 4342
3631 686 3776 4342
3705 730 7187 4342
3600 670 668 4340
3865 838 6403 4338
4117 1021 7530 4338
3382 556 8027 4338
4999 1955 439 4337
4603 1467 2415 4337
3668 713 7940 4337
3668 717 544 4334
4957 1901 2631 4334
4898 1822 3827 4333
4874 1791 3888 4333
3427 585 6543 4332
3802 804 3181 4331
3452 600 2917 4330
4459 1331 118 4329
4513 1386 2905 4328
4966 1924 5984 4328
4306 1191 9866 4328
4657 1541 6921 4326
3508 636 3336 4325
3454 607 4846 4325
4692 1583 7018 4325
4927 1877 673 4324
4179 1090 2851 4323
4423 1308 6349 4321
3997 952 681 4320
4551 1441 4946 4317
4002 961 8793 4316
3551 671 3829 4315
3410 597 4799 4314
4833 1770 7863 4314
3604 703 8936 4314
4086 1029 8715 4312
4715 1630 1958 4311
4946 1925 6810 4311
4368 1272 7636 4310
4932 1909 881 4309
3735 789 4864 4308
4895 1861 7359 4308
4866 1822 9483 4308
3897 897 1054 4307
3316 558 6383 4307
3990 965 9981 4306
3618 721 5862 4305
4520 1427 7866 4304
4451 1361 3206 4302
4638 1557 5381 4302
3803 841 6803 4301
3207 514 5551 4300
3272 547 1560 4298
3365 593 902 4297
3713 788 1215 4297
3486 656 6660 4297
4754 1700 5808 4296
4838 1807 3116 4295
3784 835 5299 4295
3421 626 2776 4293
4077 1046 5714 4293
3755 821 767 4291
4915 1916 7707 4291
3780 839 6275 4290
3419 632 8021 4287
4902 1909 624 4285
4315 1258 1973 4284
4418 1354 6999 4284
3478 667 2107 4283
3257 558 3877 4281
4541 1484 590 4280
4448 1389 1364 4280
4654 1607 4246 4280
3714 809 8081 4280
4371 1316 6002 4279
4550 1496 7592 4278
3784 858 6365 4276
4591 1545 2782 4275
4263 1224 3889 4275
4925 1959 9184 4274
4838 1844 4488 4272
4349 1306 8647 4272
3377 628 7259 4271
4803 1801 7467 4271
4509 1465 6196 4270
4754 1743 9234 4269
4861 1885 8358 4266
4751 1746 130 4265
4307 1277 7431 4265
3733 839 5727 4264
3179 541 8396 4264
4528 1494 9503 4264
4847 1872 1694 4263
4482 1447 5705 4263
4577 1551 4208 4261
3984 1017 9801 4260
4971 2052 7804 4259
3861 931 7599 4258
4992 2088 6531 4257
4820 1848 1124 4256
3497 709 9168 4256
4451 1428 572 4255
4355 1334 1658 4255
3349 632 4392 4255
4288 1273 7920 4255
3612 778 2420 4253
4252 1244 4223 4253
4167 1171 4432 4253
4809 1838 8211 4253
3184 557 6161 4252
4782 1806 5350 4251
4461 1444 3364 4250
4144 1158 898 4248
4418 1405 2139 4248
4947 2036 3275 4248
3537 740 9630 4248
3890 965 5242 4247
4985 2098 9628 4245
4412 1404 3706 4244
4227 1233 9644 4244
3091 526 1965 4243
3698 842 3663 4243
4850 1908 7648 4243
4821 1872 8426 4242
4711 1734 3366 4241
3957 1021 6743 4241
4737 1766 9676 4241
3035 506 7256 4240
3300 627 2667 4238
4791 1839 6151 4238
4220 1235 6430 4238
4614 1627 8978 4237
4365 1371 1760 4235
3854 956 6181 4234
4885 1972 7623 4234
3115 547 924 4233
4752 1798 3860 4233
4581 1598 4520 4232
3290 628 9308 4232
4908 2009 9980 4231
4891 1987 6249 4230
3736 882 9496 4230
4062 1116 7388 4229
3279 627 5570 4228
3488 735 6516 4228
4387 1402 6692 4228
4209 1241 1873 4227
4737 1789 9435 4227
3377 679 9147 4226
3259 622 5384 4224
3537 768 9199 4224
4131 1180 5597 4223
3128 565 8878 4222
4119 1172 60 4221
4772 1842 5741 4221
4897 2012 9966 4221
4368 1397 9468 4219
3095 555 8620 4218
4152 1205 3427 4217
3231 617 9856 4217
3248 627 5255 4215
3663 855 3371 4214
3098 561 3796 4213
4795 1886 5960 4213
3419 716 8364 4212
4974 2143 4220 4211
4429 1469 657 4210
4240 1290 7138 4210
3254 636 7966 4209
3323 672 260 4207
4982 2164 1209 4207
3085 562 4494 4207
3191 611 2665 4205
4805 1912 7378 4205
4906 2054 64 4204
4349 1399 9235 4204
4229 1290 5654 4203
3133 589 1703 4202
4202 1268 7840 4202
4517 1574 4082 4201
4873 2013 6096 4201
4829 1952 4600 4200
4526 1587 3241 4199
4928 2096 3470 4199
4693 1778 6894 4199
4907 2066 1207 4198
3704 899 1702 4198
3668 876 1858 4198
3748 928 4709 4198
4138 1219 9919 4197
3667 881 3758 4194
4272 1340 3771 4194
3693 897 8543 4194
3726 919 5454 4193
4310 1378 5747 4192
3630 862 7645 4190
3712 918 3843 4186
4565 1651 6625 4184
4218 1305 6878 4184
4000 1125 7064 4184
4589 1681 1629 4183
4630 1728 6798 4183
3764 959 4046 4181
3674 902 9395 4180
4660 1772 5446 4178
3053 581 6874 4178
4517 1607 7936 4178
4579 1678 2885 4177
3219 655 8661 4177
4973 2205 9253 4177
2986 555 1389 4176
2843 501 5261 4176
4910 2111 8693 4176
3344 719 738 4175
4938 2157 2933 4174
3749 957 9688 4174
3713 933 9913 4174
4565 1678 6009 4167
4007 1152 6024 4167
4250 1358 3641 4166
2911 537 8060 4166
3293 704 5931 4165
4390 1495 867 4164
4917 2143 1492 4164
4875 2080 4795 4164
3652 908 4200 4163
4819 2003 3314 4162
3688 932 7292 4162
4940 2184 1191 4161
4595 1721 2824 4161
4696 1843 2928 4161
4324 1434 3478 4161
4876 2089 2755 4160
2831 514 8825 4160
4007 1162 6290 4159
4821 2011 6617 4159
3109 626 7977 4158
3531 843 7219 4156
2944 561 8991 4155
3736 973 2495 4154
4989 2279 2211 4152
4965 2241 3985 4151
3466 813 1521 4150
3088 626 5066 4150
2901 550 7009 4150
4997 2297 4271 4149
4989 2285 4364 4149
4649 1806 5533 4148
4961 2242 504 4147
2805 519 3044 4147
3188 674 5769 4147
4020 1188 7818 4147
4059 1220 2674 4146
3440 804 3381 4145
4010 1182 7825 4145
2841 535 1234 4144
3715 972 4889 4143
4173 1322 1985 4142
4797 2008 3416 4142
4945 2226 6113 4142
3768 1010 7930 4141
3074 631 1750 4140
3390 782 8345 4140
3713 974 8427 4140
2726 501 5905 4139
4704 1889 7462 4139
2750 510 9648 4138
4363 1507 698 4137
4090 1258 8823 4136
3821 1053 3376 4135
3391 789 9786 4135
4244 1397 4473 4134
4923 2209 2841 4133
4321 1470 2886 4133
4024 1208 9845 4133
2738 512 3782 4132
2778 526 8548 4131
3200 697 9519 4131
4340 1494 667 4130
4767 1987 3463 4130
4144 1317 296 4127
4832 2082 3966 4127
3719 994 4234 4127
3431 819 7221 4127
2708 507 9490 4127
4575 1752 3309 4126
4616 1801 2207 4125
2695 505 4804 4125
3995 1196 9526 4125
3226 717 2345 4124
4390 1552 2657 4124
2804 544 5906 4123
3060 643 7932 4123
3224 721 6171 4120
2704 513 8948 4120
3297 758 894 4119
4102 1292 751 4118
3903 1135 3746 4117
3189 707 5924 4117
4856 2135 9154 4117
3817 1075 6423 4115
3641 958 9218 4115
4836 2109 9698 4115
4394 1570 416 4114
4507 1692 7989 4114
4733 1969 3196 4113
3281 757 3743 4113
3812 1075 3109 4112
4035 1245 5045 4112
3720 1014 1353 4111
4950 2293 7192 4111
3556 911 3394 4110
4283 1468 573 4109
4184 1376 9064 4109
3289 765 9870 4109
4141 1339 1506 4108
4862 2161 8009 4108
4305 1492 1139 4107
4089 1295 2194 4107
3128 693 277 4105
3776 1059 2493 4105
4540 1743 3061 4105
4618 1835 9033 4105
3088 675 9962 4105
4943 2295 2798 4104
2935 615 214 4102
4403 1597 2740 4102
3264 762 2236 4101
4983 2368 7737 4101
2734 544 126 4100
3001 643 8840 4100
4772 2047 2455 4099
4307 1506 1410 4098
4278 1478 2270 4098
4914 2259 8705 4098
2869 595 2180 4097
2791 568 3391 4096
4146 1360 6187 4095
3158 717 9936 4095
4676 1926 3459 4094
3254 765 9206 4093
4875 2208 9361 4093
4651 1897 1866 4092
3582 948 3990 4092
3951 1203 4838 4092
3696 1022 7790 4091
3716 1037 9601 4089
3040 673 8918 4088
2971 645 659 4087
3283 787 7060 4087
4516 1743 7497 4087
4384 1599 8525 4087
4981 2395 3003 4086
3805 1102 7701 4086
2768 571 8765 4086
3550 935 9118 4086
2979 651 8702 4085
4494 1722 143 4084
3516 917 1966 4084
3658 1005 7243 4084
3731 1054 7810 4084
4959 2363 8472 4083
3860 1147 4444 4082
4402 1625 6587 4082
4728 2015 6898 4082
3895 1173 9783 4082
3174 740 2058 4081
4571 1818 4738 4080
2940 643 3959 4078
4509 1748 7463 4078
4915 2302 1013 4077
4854 2211 1314 4074
3776 1097 3587 4074
4830 2174 6589 4074
4533 1782 9589 4074
2607 532 1476 4073
4261 1498 9166 4072
3845 1151 9460 4070
4666 1954 1605 4069
4757 2080 6099 4067
4551 1814 9442 4067
4497 1751 9848 4067
4148 1401 7898 4066
2542 521 9904 4066
4029 1300 1313 4065
2905 643 1677 4065
4726 2042 3779 4064
2640 553 6195 4063
4131 1391 8181 4062
3786 1118 8357 4062
4705 2019 6236 4061
4674 1978 6951 4061
4696 2008 2656 4060
4859 2244 7032 4060
2778 605 1654 4057
3605 1003 7963 4057
4360 1619 2334 4056
2884 644 6263 4056
2561 539 7525 4054
4504 1779 8589 4054
2949 673 3489 4053
3957 1257 3671 4053
3118 745 5187 4053
3747 1102 9687 4053
3946 1251 2423 4051
4769 2125 3337 4051
3937 1244 5351 4051
4068 1351 7485 4051
4683 2007 8736 4050
4827 2217 1527 4048
3035 715 1169 4047
2763 610 3361 4047
4110 1393 4476 4047
2796 622 8197 4047
3210 797 9009 4045
3630 1035 6211 4044
3164 776 9484 4044
4696 2037 1839 4043
4841 2247 4490 4043
4065 1359 6525 4043
3668 1062 2303 4042
2772 618 4617 4042
3341 869 4383 4041
4799 2189 882 4040
4232 1515 676 4039
3128 765 1166 4039
4825 2231 846 4038
3447 930 2742 4038
4696 2045 6022 4038
3382 894 7625 4038
4976 2485 2443 4037
2834 647 5668 4036
4237 1526 2263 4035
2408 518 2801 4035
2859 659 2264 4033
4193 1487 6915 4033
2791 636 2646 4032
3687 1086 3378 4032
4790 2190 9414 4032
2325 502 1487 4031
3994 1316 1895 4031
4177 1475 2077 4031
4506 1819 2123 4030
3932 1267 5566 4030
4970 2492 5283 4029
3994 1318 9917 4029
2917 687 561 4028
4095 1405 5786 4028
3148 789 1343 4026
4493 1809 3172 4026
4750 2144 4461 4025
3153 793 7434 4024
2604 584 2763 4023
2846 665 9535 4023
2402 530 803 4022
4732 2123 2811 4022
2312 508 5671 4022
4582 1923 8551 4022
4644 2004 352 4021
3228 833 376 4021
4935 2445 1892 4021
2453 543 4292 4021
3478 968 7053 4021
3984 1321 85 4020
4921 2425 592 4019
2837 668 7669 4017
4496 1828 3956 4016
3742 1148 6813 4012
4972 2533 5320 4011
2618 602 3847 4010
3359 914 5460 4010
3409 942 526 4009
3303 885 6492 4009
2866 688 8248 4009
4408 1739 8607 4009
2863 687 9398 4009
2983 735 344 4008
4528 1878 2364 4008
2244 508 9459 4008
4551 1909 390 4007
2793 663 9712 4007
4951 2503 9951 4007
3101 789 8384 4006
3942 1305 9915 4006
3403 943 109 4005
2546 585 6401 4005
3613 1070 6546 4005
2885 702 2738 4003
3126 804 7147 4003
2894 705 8672 4003
3839 1231 44 4002
4849 2339 251 4001
574 529 2724 4001
2703 638 3130 4001
2404 552 8443 4001
4606 1987 8921 4001
2378 546 2323 4000
4986 2582 3287 4000
4695 2109 7404 4000
4088 1439 3633 3998
4204 1545 5361 3998
4576 1956 840 3997
3924 1303 4485 3997
4346 1689 6697 3997
3212 855 1214 3994
3822 1228 1417 3994
4291 1639 4712 3993
2241 523 5172 3993
2227 521 149 3992
4694 2121 3545 3992
3495 1012 6901 3992
3679 1131 29 3991
4389 1745 1093 3991
2778 675 9729 3991
4137 1492 9982 3991
2118 503 3339 3990
3282 895 3395 3990
3562 1056 9943 3990
733 509 1357 3989
2876 713 3423 3989
3502 1020 6017 3989
3242 876 6774 3989
4476 1847 7575 3989
4634 2046 2915 3988
3508 1026 1068 3987
4466 1840 5512 3986
4405 1770 5894 3986
2331 550 7304 3986
3522 1036 6850 3985
4032 1409 371 3984
4887 2436 1100 3984
4745 2208 2520 3984
2469 586 7767 3984
4478 1857 7942 3984
2375 562 8347 3984
4698 2141 9176 3984
4185 1548 1614 3983
549 553 4033 3983
2841 707 7897 3982
4085 1457 9134 3982
3886 1293 1259 3981
2488 594 2925 3981
4222 1587 5179 3981
2376 566 261 3980
4103 1476 1204 3980
2263 541 1984 3980
3046 793 3356 3980
3857 1272 4011 3980
4833 2353 5562 3980
4738 2205 6995 3980
2568 619 511 3979
3974 1367 1122 3979
788 510 1391 3979
3884 1295 546 3978
2183 527 1367 3978
4999 2655 4976 3978
2194 529 9431 3978
665 534 258 3977
4907 2484 8862 3977
4625 2055 3826 3975
2017 503 3577 3974
2604 635 6104 3974
4904 2485 6478 3974
3796 1234 9587 3974
3126 837 271 3973
3621 1113 2254 3973
2748 684 2601 3972
4759 2251 4587 3972
3189 868 5559 3972
4713 2184 9989 3972
2067 514 1402 3971
2833 716 6193 3971
3657 1140 9743 3971
3636 1127 2320 3970
4321 1703 8696 3970
1957 500 3997 3969
4150 1534 9557 3969
4689 2155 8612 3968
4749 2244 9128 3968
4467 1870 427 3967
4556 1978 642 3967
3255 907 2909 3967
3110 836 4698 3967
3247 904 9378 3966
2202 544 3918 3965
2677 668 5123 3965
4383 1780 5832 3963
4960 2614 7983 3962
2386 587 8826 3962
1970 510 5069 3960
3672 1165 736 3959
719 542 4081 3959
3406 998 6422 3959
4214 1610 6791 3959
3958 1380 2354 3958
4645 2111 7807 3958
596 569 1466 3957
3469 1037 1937 3957
2329 579 3536 3957
3793 1253 3967 3957
4654 2126 8452 3957
1988 516 9221 3957
4827 2389 488 3956
3945 1372 8922 3956
2555 640 2124 3955
3521 1071 5453 3955
3535 1080 5937 3955
4326 1731 3157 3954
4426 1842 6126 3954
4994 2702 7234 3953
2632 666 8743 3953
2139 545 4003 3952
964 512 8473 3952
992 510 1181 3951
2049 531 5657 3951
748 545 7471 3951
4056 1476 49 3949
4471 1903 2060 3949
2778 719 5059 3949
3487 1057 9986 3949
4417 1840 5645 3948
4917 2563 6303 3948
4124 1540 4300 3947
4004 1433 6538 3947
3287 946 6966 3947
3310 960 2237 3946
2369 601 4216 3945
2646 679 6287 3945
2869 757 9163 3945
2608 668 5729 3944
3408 1018 9983 3943
3348 985 7888 3942
2987 809 9297 3942
4949 2639 584 3941
3403 1017 4581 3941
640 577 1330 3940
2793 734 6716 3940
2784 731 9100 3940
4514 1970 102 3939
885 535 8349 3939
763 556 4500 3938
4231 1656 7514 3938
3045 839 7757 3938
4710 2239 9385 3938
2693 702 813 3937
920 533 2512 3937
3672 1191 8467 3937
4269 1697 6150 3936
2038 545 6167 3936
1450 500 8203 3935
4183 1612 9025 3935
2228 580 9817 3935
2595 674 2344 3934
4359 1796 4101 3934
863 544 6657 3934
1894 527 9766 3934
3171 903 8342 3933
907 538 9930 3933
4415 1863 1263 3932
4672 2195 3325 3932
4957 2674 9466 3932
4950 2663 9581 3931
3245 942 9599 3931
1497 505 178 3930
779 561 1080 3930
2088 559 8897 3930
1234 511 5564 3929
2431 633 5706 3929
