10000 500 1975027
531 4069 9769 4001
1210 4915 3326 3999
598 4172 3090 3998
1091 4792 4041 3995
951 4633 9691 3991
1118 4812 9521 3990
970 4651 9658 3989
778 4408 562 3984
669 4255 2339 3984
1211 4894 4150 3983
1187 4868 9824 3981
586 4120 3161 3980
760 4377 6753 3980
584 4114 9081 3979
866 4510 4183 3977
641 4199 764 3976
552 4054 6757 3975
678 4248 8040 3973
769 4377 8607 3973
1073 4738 8065 3971
564 4060 2643 3968
1046 4703 1944 3967
1146 4802 5602 3963
1105 4756 6137 3960
830 4433 619 3958
964 4588 387 3952
1024 4656 4075 3952
830 4418 4846 3949
853 4444 7033 3947
990 4609 5280 3946
519 3939 5921 3946
679 4199 8078 3945
1221 4848 4357 3943
585 4047 7891 3943
797 4361 7881 3941
1186 4807 5619 3938
858 4437 8871 3938
636 4119 4245 3937
747 4284 8389 3937
779 4330 9395 3937
1183 4800 172 3935
986 4588 5510 3935
1118 4731 2909 3933
719 4236 9667 3932
515 3901 5825 3931
1113 4718 3416 3928
875 4440 3485 3927
750 4267 2984 3924
1330 4925 7732 3924
749 4264 1812 3923
800 4334 2583 3923
692 4164 7397 3915
726 4216 7876 3915
500 3837 142 3914
1089 4672 6656 3914
1005 4574 998 3912
1142 4723 1722 3910
530 3885 2748 3910
1004 4569 9267 3909
1243 4818 595 3906
1046 4609 4022 3904
560 3922 4243 3902
809 4307 1348 3900
1266 4832 6221 3900
1426 4977 6779 3900
861 4376 186 3899
1274 4836 8210 3897
613 4002 2976 3896
1169 4728 1252 3895
793 4277 2303 3895
863 4371 7647 3894
1164 4721 3992 3893
707 4143 5254 3891
1385 4930 7479 3891
1457 4991 6768 3890
689 4110 9852 3888
751 4203 9559 3887
810 4282 1969 3884
946 4457 3643 3882
944 4453 6564 3881
1118 4650 3504 3878
926 4426 8091 3878
897 4386 698 3876
884 4366 8519 3875
1105 4630 902 3874
1242 4772 1684 3874
1018 4531 6243 3874
604 3941 9514 3873
540 3822 2233 3872
1080 4599 2679 3872
1032 4542 4521 3870
829 4281 6167 3868
1147 4664 3054 3866
1206 4725 7124 3866
529 3787 9119 3866
568 3860 2948 3865
1439 4937 6357 3861
758 4162 9923 3858
788 4204 2093 3857
1352 4854 8596 3857
1307 4810 6164 3856
568 3840 7585 3856
694 4057 5639 3855
665 4009 9093 3855
1273 4775 273 3854
658 3995 6410 3854
661 3999 2721 3853
1267 4768 7087 3853
731 4109 1814 3852
551 3795 8028 3850
1448 4931 9350 3850
897 4341 620 3849
556 3802 3848 3848
1512 4978 1738 3845
1237 4727 7168 3845
902 4337 1128 3843
556 3790 6288 3843
1383 4862 647 3842
530 3734 4786 3841
843 4253 1237 3840
588 3844 5502 3840
1098 4567 177 3837
639 3929 920 3837
714 4055 1607 3837
766 4136 3846 3837
1217 4687 6839 3832
504 3661 8151 3832
929 4352 7933 3830
1205 4669 4003 3828
837 4222 356 3827
746 4086 1664 3827
1468 4917 2835 3827
609 3856 7668 3827
743 4075 8896 3823
1214 4670 8062 3822
918 4323 1287 3821
732 4049 946 3819
642 3892 2958 3816
1274 4717 49 3812
685 3956 9473 3811
509 3614 8794 3808
1169 4602 8920 3808
733 4023 597 3804
763 4067 4275 3802
1570 4970 8470 3802
1194 4619 1360 3801
889 4249 7976 3801
1113 4527 206 3799
835 4169 3113 3799
712 3978 6853 3799
644 3854 3365 3796
1343 4762 4511 3796
502 3554 2650 3789
828 4139 5693 3788
739 4002 8764 3788
1005 4375 3744 3785
524 3590 447 3784
530 3597 5276 3781
506 500 2794 3778
1640 4995 5148 3778
1078 4454 9430 3778
1296 4688 4156 3776
803 4079 5410 3775
613 3753 9474 3775
753 3997 5801 3774
1581 4940 775 3772
1409 4791 2185 3772
656 3826 2368 3772
961 4296 3408 3771
1340 4724 9434 3771
710 3918 3427 3770
597 3709 6416 3770
1170 4546 1192 3769
507 3512 6698 3768
798 4055 9657 3766
778 4021 4847 3765
1604 4947 8556 3763
675 3841 7452 3762
1493 4852 9327 3761
903 4199 5530 3760
648 3785 6547 3759
1173 4533 6683 3758
1278 4644 8773 3758
567 3619 4920 3757
620 3725 7031 3756
976 4286 4516 3753
855 4118 9412 3753
1063 4394 3459 3751
1549 4883 4196 3748
876 4140 4448 3748
1463 4805 814 3746
1526 4861 6180 3746
866 4119 9831 3745
1344 4690 1390 3744
1699 4995 67 3742
1341 4685 3826 3742
515 578 2919 3739
1547 4868 4535 3738
539 526 8582 3738
1088 4399 6177 3735
1258 4590 7745 3735
955 4226 7200 3734
653 3738 6827 3733
1260 4586 7918 3731
1153 4467 3162 3730
833 4040 9558 3729
519 601 7323 3727
789 3964 2451 3726
910 4149 5287 3726
859 4073 3739 3725
1517 4825 8452 3725
1310 4629 1367 3724
1487 4797 4922 3724
574 3556 5335 3724
619 3646 5711 3722
1533 4835 6697 3722
991 4255 8367 3722
1039 4314 8327 3720
665 3731 7366 3719
1215 4519 2053 3718
939 4176 3581 3717
637 3672 9243 3717
1382 4689 1457 3716
1643 4918 5607 3716
870 4070 9274 3714
1232 4531 2516 3713
1479 4775 7170 3713
1542 4828 456 3711
843 4023 2232 3711
1622 4892 2015 3709
1663 4923 5784 3707
993 4228 1740 3704
574 531 9719 3704
730 3819 8927 3703
527 3388 1178 3702
878 4057 6006 3700
984 4208 6028 3700
593 3536 2082 3699
866 4034 334 3698
824 3964 8848 3696
1284 4560 1714 3695
1380 4657 4400 3695
1220 4489 4048 3694
1737 4962 5099 3693
807 3926 8583 3690
861 4010 363 3689
701 3736 3698 3689
528 3354 2540 3688
899 4067 2947 3688
1478 4741 4065 3688
504 3289 6879 3688
582 3483 8947 3688
1131 4373 2385 3686
632 3589 3276 3686
546 3393 5951 3686
1569 4814 932 3683
577 3459 6041 3683
664 3642 471 3680
625 3558 3418 3679
1383 4637 4231 3678
607 520 9682 3678
513 755 4928 3677
501 3248 6789 3677
1025 4220 38 3674
936 4096 4348 3674
1151 4378 3546 3673
1621 4845 7565 3673
605 540 7276 3672
1127 4345 63 3671
556 660 6903 3670
611 3502 4579 3669
1107 4317 8463 3669
1502 4735 7392 3668
548 3345 8874 3667
1282 4516 9018 3667
1062 4256 468 3666
1450 4685 1394 3666
1166 4379 5793 3663
616 3499 7052 3663
1477 4706 9904 3663
523 777 3899 3660
1133 4336 6032 3660
1796 4964 2270 3659
879 3980 2504 3658
592 3425 3772 3656
626 533 6448 3655
1488 4703 8853 3654
732 3715 1581 3652
802 3840 5722 3651
974 4109 3164 3650
1351 4562 2060 3648
538 774 1329 3647
1059 4221 2593 3647
622 3473 4204 3647
1403 4612 6458 3647
673 3583 3842 3646
1272 4475 3886 3646
1645 4830 9010 3646
1276 4477 5796 3645
1259 4456 1365 3643
1201 4390 3968 3643
1463 4665 6963 3643
1192 4380 9887 3643
543 773 313 3642
609 3431 756 3642
1452 4653 4650 3642
502 3143 4978 3642
1141 4316 6000 3642
640 3500 5190 3641
1167 4347 8440 3641
663 3547 1681 3640
1220 4407 9806 3640
1807 4944 1733 3636
705 3627 3277 3636
573 3325 3490 3636
572 714 5528 3636
605 3405 7548 3636
501 923 5324 3634
632 574 7730 3633
1556 4735 8726 3632
1606 4777 2750 3631
1522 4703 3723 3631
569 3301 5130 3631
642 557 5314 3631
1118 4267 2017 3629
1257 4432 3931 3629
1274 4450 2413 3628
951 4034 3865 3627
1413 4595 8334 3627
912 3972 6470 3626
647 3470 1267 3623
1084 4213 9226 3623
1050 4164 2925 3621
1193 4346 7340 3621
914 3967 9596 3621
806 3783 4911 3620
598 3344 5363 3620
1728 4863 5426 3620
650 565 6542 3620
776 3728 852 3619
681 501 7327 3618
866 3881 6063 3617
1096 4218 5518 3616
1432 4598 6816 3616
1154 4289 3464 3615
503 980 3996 3615
540 866 6039 3614
1149 4281 8203 3613
565 801 317 3612
1214 4358 3513 3612
745 3648 6202 3610
632 3401 2426 3609
1005 4079 2793 3608
1208 4343 7763 3607
1451 4602 1137 3606
1038 4123 4960 3606
877 3878 8957 3606
566 819 709 3605
822 3782 3001 3605
1530 4676 9207 3605
649 3423 2418 3602
1749 4855 2587 3601
1184 4305 4288 3601
1371 4515 7774 3601
743 3622 4270 3600
1085 4176 6374 3600
590 770 2634 3599
1353 4493 4266 3599
1497 4636 6302 3599
1068 4149 5166 3597
621 3341 6073 3597
517 997 6348 3597
581 3234 9294 3597
602 751 7436 3595
1937 4985 8802 3594
530 3070 4028 3593
838 3783 5694 3592
899 3887 7162 3592
702 3511 2659 3589
1753 4844 7940 3589
1458 4584 5025 3588
1331 4452 882 3587
1861 4923 912 3587
642 3366 2879 3587
510 2974 1061 3586
848 3790 7361 3586
558 905 3786 3585
625 718 4093 3585
800 3699 6535 3585
825 3746 8886 3585
1114 4190 9000 3585
807 3711 3026 3584
1450 4570 3144 3584
1511 4628 4056 3583
1201 4297 5648 3583
516 1049 5742 3583
1091 4156 8930 3583
956 3959 1563 3582
563 3136 3094 3582
632 707 8517 3582
872 3820 1759 3581
1568 4678 9548 3581
1890 4934 4366 3580
674 615 78 3579
677 3429 1305 3579
881 3828 1528 3577
1626 4722 4486 3576
1790 4854 1796 3575
868 3802 6573 3575
606 797 7143 3575
692 3454 9675 3575
937 3915 790 3574
1077 4122 3774 3574
1150 4218 818 3573
696 577 5194 3573
1799 4859 5311 3573
943 3922 9438 3573
1178 4250 3939 3571
1915 4941 4116 3571
1628 4715 446 3569
1936 4953 999 3569
1845 4888 3363 3569
690 603 7350 3569
899 3842 7661 3568
970 3954 6902 3567
1630 4712 1736 3566
699 588 7663 3566
1633 4712 2729 3564
546 3022 3573 3564
682 635 6422 3563
839 3725 7077 3563
1529 4616 281 3562
511 1152 2614 3562
1594 4675 5242 3562
610 3213 5352 3562
1507 4594 7967 3561
1261 4333 1420 3560
601 856 2283 3560
1497 4583 2296 3560
536 1065 7545 3560
621 800 9748 3560
636 3274 31 3559
558 991 2334 3559
734 530 1391 3558
632 779 5708 3557
1198 4250 916 3556
655 3315 5635 3556
1485 4563 1626 3554
519 1153 2873 3554
687 647 8215 3554
1901 4909 193 3553
874 3769 2319 3553
566 988 9703 3553
1069 4074 1546 3552
1513 4587 4991 3552
544 2966 3695 3551
721 575 6977 3551
587 926 7897 3551
513 1193 5907 3550
707 3423 599 3549
640 784 8429 3548
643 3262 8670 3548
912 3824 9006 3548
548 1069 1433 3547
894 3791 2957 3547
1584 4646 9741 3547
793 3602 5172 3546
560 1032 6595 3546
1905 4904 8763 3546
1443 4508 6837 3545
1277 4328 9744 3545
1386 4447 14 3544
600 3126 9369 3544
1856 4864 3175 3543
586 3078 9889 3542
576 995 4145 3541
819 3641 6807 3541
1424 4482 2290 3540
618 3165 847 3539
1479 4536 2387 3539
1627 4674 4698 3539
519 1216 9541 3539
724 3433 5626 3537
1922 4902 3962 3535
1041 4001 4474 3534
1393 4441 7675 3534
1428 4474 9176 3532
585 999 2099 3531
536 2858 2229 3531
1797 4804 4180 3531
1763 4777 6562 3531
1795 4803 7201 3531
504 1329 5303 3530
746 3464 6814 3530
1292 4323 7061 3530
1772 4783 8666 3530
758 548 1356 3529
1727 4744 995 3528
586 1007 8900 3528
1669 4693 3542 3526
1372 4407 4970 3526
1405 4441 6493 3526
606 948 7089 3526
1319 4345 2520 3524
566 2942 2012 3523
1923 4888 5794 3523
1887 4860 4788 3521
1195 4189 3624 3520
752 3454 3656 3520
1674 4690 7040 3520
1498 4528 8849 3520
1088 4044 9322 3520
529 2765 1760 3517
549 1184 6815 3517
725 3385 9590 3517
1613 4630 6529 3516
1169 4147 2566 3515
705 3331 3398 3515
739 628 6067 3514
619 3085 6316 3513
812 3564 8985 3513
1504 4524 9173 3513
531 2747 2865 3512
622 3088 1767 3511
2080 4980 3117 3511
688 3275 6913 3511
1976 4909 2071 3510
1734 4727 3636 3510
2111 4998 5797 3510
1885 4844 6408 3510
602 1019 6024 3509
1401 4411 1941 3508
629 935 7534 3508
1851 4817 9805 3508
736 655 564 3506
879 3681 9219 3506
725 683 160 3505
1551 4558 3637 3505
1864 4821 539 3504
517 1406 4424 3503
746 3398 6700 3503
679 3227 6376 3502
1800 4768 1008 3501
700 3279 5120 3501
1598 4597 8244 3501
749 639 399 3500
864 3638 3018 3500
832 3577 8566 3500
1131 4068 4517 3499
515 2585 3186 3497
1196 4152 6233 3497
646 3118 7642 3497
1096 4012 2335 3495
1116 4041 2733 3495
555 2779 5271 3495
639 949 6027 3495
960 3801 6937 3495
667 871 3586 3493
947 3774 5551 3493
566 1220 1145 3492
1643 4625 1634 3492
1434 4423 9480 3492
633 3058 5728 3491
1633 4613 7875 3490
725 3313 8822 3490
888 3661 3499 3489
1812 4763 8168 3489
966 3798 5438 3488
772 618 2442 3487
642 3072 7274 3487
964 3790 353 3486
660 3122 583 3485
1967 4873 1120 3485
612 2964 8346 3485
517 1523 8247 3484
652 3087 4504 3482
721 755 5593 3482
633 1012 6131 3482
1287 4242 7000 3482
1182 4109 7427 3482
1816 4757 8980 3482
1084 3970 898 3481
1896 4817 2222 3481
644 3055 4640 3480
538 2607 4006 3478
1096 3983 5519 3478
788 604 9584 3478
1213 4140 9451 3476
539 1445 1516 3475
523 2487 1955 3475
501 1759 3140 3475
629 1048 7757 3475
717 3247 8333 3474
1156 4060 8378 3474
613 2925 8438 3474
667 3099 2374 3472
540 1459 5523 3471
513 1665 8017 3471
542 1446 8568 3471
1120 4003 5923 3470
1464 4422 6142 3470
503 1802 7041 3470
502 2210 185 3469
518 2400 395 3469
829 538 7009 3469
532 2507 9231 3469
550 2618 7986 3468
1263 4190 8513 3468
641 2997 3896 3466
855 3547 5624 3466
504 2186 6046 3466
1748 4682 6084 3466
561 1373 6384 3466
538 1514 534 3465
654 1001 587 3465
2040 4898 941 3465
975 3767 1376 3465
1920 4814 2624 3465
1326 4263 4203 3465
845 3523 8718 3465
678 3109 110 3464
547 1463 3232 3464
1371 4313 5257 3464
503 2107 8319 3464
2150 4967 3479 3463
1536 4485 7252 3463
868 3563 5651 3462
1711 4645 7329 3462
687 3124 9142 3461
577 2716 905 3460
534 1576 1437 3460
824 569 3412 3460
1805 4720 4079 3460
558 2615 7192 3460
595 2792 2278 3459
687 917 4608 3459
820 579 5558 3459
542 1532 6506 3458
650 1038 6784 3458
672 3071 7535 3458
1524 4466 7695 3458
1164 4042 180 3457
611 1184 3556 3457
1722 4646 4770 3456
582 1315 5398 3456
1163 4040 6289 3456
554 1473 6738 3455
1039 3854 8516 3455
1704 4629 9489 3455
577 1355 309 3453
905 3614 5998 3452
1825 4725 4103 3451
1426 4354 9260 3451
699 3126 18 3450
1724 4640 295 3450
818 3430 6724 3450
798 3383 7990 3450
517 1927 8850 3450
935 3663 529 3449
1361 4278 2371 3449
517 1965 2754 3449
596 1283 4723 3449
1014 3802 6796 3449
540 2410 729 3448
545 1584 5372 3448
827 3442 5996 3447
528 2273 7419 3447
599 2751 835 3446
1634 4555 6053 3446
1111 3946 25 3445
556 2509 638 3445
845 3476 2080 3445
799 3374 3718 3445
803 654 9569 3445
712 886 9977 3445
711 3142 6541 3444
783 3330 872 3443
791 3350 2677 3443
642 2916 5359 3443
1067 3873 8902 3442
591 1342 9593 3442
1325 4224 283 3441
843 573 8691 3441
1222 4092 5719 3440
2232 4988 1210 3439
750 802 2354 3438
542 1709 6924 3438
2125 4921 9985 3438
838 3442 1933 3437
661 2956 6513 3436
686 3039 2557 3435
1984 4823 7494 3435
1713 4610 4143 3434
1493 4400 5890 3434
651 2912 4769 3433
986 3720 1463 3432
1908 4764 4673 3432
826 3401 2193 3431
941 3636 3819 3431
1350 4238 4614 3431
567 1559 581 3430
874 3502 4827 3430
2074 4879 5420 3430
905 3565 6318 3430
1601 4502 6539 3430
1987 4820 8159 3430
1001 3742 9038 3430
543 1792 9388 3430
1983 4816 2890 3429
852 585 414 3428
661 2928 4184 3428
657 2909 47 3427
737 3166 380 3427
1722 4608 2843 3427
717 927 3312 3427
1743 4626 3781 3427
893 3535 6009 3427
545 1831 1629 3426
1849 4712 4055 3426
543 1873 4329 3426
2251 4984 5505 3426
543 2155 8127 3426
572 2477 4447 3425
619 1291 6231 3425
2258 4986 633 3424
667 2935 1797 3424
556 2322 4428 3424
806 3336 5622 3424
546 2179 5989 3424
555 2320 9362 3424
2255 4983 3229 3423
946 3629 4730 3423
1604 4495 5003 3423
778 3265 8421 3423
716 3089 4836 3422
925 3588 7370 3422
1660 4547 7919 3422
1362 4236 2479 3421
782 3269 2572 3421
768 3234 4094 3421
1643 4529 8227 3421
555 2261 143 3420
723 3105 9683 3420
554 1799 1071 3419
1935 4769 3691 3419
581 1537 6898 3419
550 1891 3030 3418
1599 4484 6025 3418
636 1246 7369 3418
929 3587 7498 3418
594 2579 8638 3418
1206 4032 795 3417
1443 4322 2122 3417
995 3706 2126 3417
887 536 6792 3417
605 1403 8089 3417
553 1857 8757 3417
1180 3994 701 3416
1499 4381 5557 3416
567 2350 4070 3415
1332 4191 8014 3415
695 2996 1293 3414
1090 3857 2389 3414
585 1548 5855 3414
1903 4737 3380 3413
1483 4359 9024 3413
1254 4088 2397 3412
1430 4301 2812 3412
881 560 6327 3412
1875 4714 7788 3412
936 3585 2811 3411
568 2299 1095 3410
2279 4982 2501 3410
1175 3973 1062 3408
602 1475 4080 3408
743 912 1856 3407
859 621 8618 3407
627 1341 9031 3407
1699 4560 716 3406
805 750 1992 3406
637 2740 2050 3406
1703 4564 4391 3406
2027 4817 5895 3405
2188 4922 6882 3405
563 2117 1903 3404
2164 4906 3039 3404
695 1077 8293 3404
567 2211 9500 3404
1011 3706 2146 3403
607 2566 3146 3403
569 2221 7069 3403
912 3520 9029 3403
766 868 1083 3400
1257 4072 3732 3400
985 3653 3807 3400
1363 4205 3967 3400
693 2940 5703 3400
1682 4537 8994 3400
653 1260 9547 3399
581 2302 8977 3397
1172 3950 9721 3397
844 682 3271 3396
1868 4689 3946 3396
580 1762 5699 3396
1103 3844 7130 3396
604 1548 521 3395
574 1875 994 3395
648 2736 2916 3395
626 1411 4084 3395
1170 3944 4666 3395
1628 4479 4886 3395
620 1446 7679 3395
605 2494 10000 3395
793 814 304 3394
2248 4945 1441 3394
755 922 598 3393
1354 4184 3493 3393
696 1117 2281 3392
807 783 9776 3392
607 2486 196 3391
737 3050 665 3390
1648 4491 9994 3390
650 2713 1636 3388
715 1066 7044 3388
662 2770 8911 3388
1169 3929 1105 3387
1010 3671 2381 3387
752 950 3875 3387
782 864 5378 3387
2134 4865 2431 3386
749 3073 6808 3386
1218 3996 7551 3386
916 3489 9058 3386
606 2426 1378 3385
2296 4962 1577 3385
798 825 1621 3385
877 633 7979 3385
1070 3771 8063 3385
1358 4175 6946 3384
763 925 9761 3384
1303 4104 5546 3383
665 2757 6774 3383
1301 4100 2809 3382
759 945 6624 3382
1059 3747 7611 3382
604 1658 770 3381
2141 4864 7457 3381
1469 4298 8509 3381
1117 3836 4254 3380
642 1405 8423 3380
2124 4852 9455 3380
628 2540 2081 3379
1025 3682 4683 3379
909 3457 9075 3379
984 3604 1351 3378
756 3069 3554 3378
819 3247 5633 3378
956 3550 1115 3377
1486 4308 218 3376
2060 4805 502 3376
684 1226 2275 3376
636 2572 5295 3376
752 984 5657 3376
648 1401 52 3375
617 1603 7059 3375
890 3405 5595 3374
1108 3812 6222 3374
593 2061 2059 3373
927 554 2994 3373
744 3017 8800 3373
1186 3927 54 3372
1033 3682 5514 3372
998 3616 1265 3371
857 3321 4125 3371
774 938 1671 3370
722 1105 1779 3370
886 651 6001 3370
1134 3844 6615 3370
770 3085 1075 3369
620 1622 2231 3369
1888 4670 3130 3369
1076 3750 9184 3369
1517 4330 1318 3368
604 1841 4528 3367
611 1737 4598 3367
794 3148 6745 3367
830 3241 1266 3366
620 2381 3557 3366
1573 4385 3726 3366
645 1471 3978 3366
602 1899 8633 3366
2353 4971 4471 3365
1860 4643 7701 3365
1165 3881 89 3364
762 993 181 3364
615 2310 5970 3364
1485 4290 8100 3364
1387 4176 5394 3363
1290 4055 9555 3363
727 1117 5405 3362
622 2369 6450 3362
2324 4950 1723 3360
708 1197 5445 3360
1324 4092 6089 3359
1310 4071 4417 3357
1412 4197 7673 3357
1833 4610 7911 3357
918 3426 8851 3357
610 2056 1296 3356
978 3546 9023 3356
701 2790 3073 3355
657 2569 5030 3355
804 896 8845 3355
841 800 1059 3354
875 717 4105 3354
745 2952 9126 3354
954 544 9 3353
948 3480 4418 3353
836 818 1553 3352
824 3184 9636 3351
1928 4678 9930 3351
915 634 255 3350
2218 4876 4741 3350
829 3194 8663 3350
618 2005 7057 3348
808 3129 8166 3348
1008 3586 8949 3348
628 1773 167 3347
947 3463 1785 3347
643 2420 2902 3347
676 1401 9314 3347
773 3021 9823 3347
632 1737 2993 3346
1479 4256 5461 3346
622 1968 5154 3344
1524 4301 978 3343
1999 4721 2025 3343
772 3000 70 3342
1045 3642 3756 3342
1222 3926 9537 3342
980 3516 3375 3341
1565 4340 168 3340
1984 4706 4807 3340
904 3348 8283 3338
826 886 9968 3338
629 2046 5592 3337
631 1899 6612 3337
878 3284 9371 3337
1579 4348 3148 3336
1183 3857 4555 3336
907 687 7856 3336
636 1825 8782 3336
749 1139 5609 3335
1684 4449 4749 3334
682 2596 4760 3334
1591 4358 7561 3334
763 1093 8329 3334
1594 4360 5867 3333
2287 4897 5889 3333
780 2997 6521 3333
2158 4818 7630 3333
2125 4796 8578 3333
2084 4767 987 3332
1174 3836 7141 3332
1971 4685 2120 3331
884 3281 7783 3331
931 3391 8461 3331
940 3407 2862 3330
1382 4118 5859 3330
979 3489 8976 3330
636 1999 9927 3330
824 918 1405 3329
732 2806 6264 3329
638 1979 3063 3328
708 2697 3101 3328
871 796 8588 3328
793 3017 6038 3327
1974 4682 194 3326
1631 4386 4078 3326
663 2397 672 3325
793 1024 876 3325
1730 4479 3278 3325
1675 4427 566 3324
2093 4764 1379 3324
1577 4329 4234 3324
839 890 4863 3324
1206 3870 6739 3324
963 596 404 3323
652 1781 2219 3322
703 1393 4742 3322
955 3422 6538 3322
2310 4898 9233 3322
1529 4274 105 3321
1602 4351 3960 3321
645 2073 7051 3321
645 1964 8051 3321
744 2822 8148 3321
731 1273 246 3320
754 1178 644 3320
668 2399 3125 3320
666 2380 6560 3320
783 1073 7755 3320
851 3163 4488 3319
812 986 7999 3319
751 1192 9087 3319
689 1495 3115 3318
1089 3671 4384 3318
1660 4404 5250 3318
708 2648 6545 3318
2469 4979 7006 3318
1849 4571 3699 3317
788 1068 3861 3317
790 2974 4984 3317
846 893 8770 3317
1890 4604 1771 3316
1996 4685 3321 3316
896 3271 4302 3316
1001 533 8381 3316
831 939 7439 3315
2432 4957 9622 3315
658 1820 1538 3314
1188 3824 4473 3313
916 3311 6970 3313
678 2422 7736 3313
777 2913 947 3312
1752 4481 4284 3312
2052 4721 9845 3312
729 1322 1395 3311
735 1296 5984 3311
2446 4959 9007 3311
687 2470 2954 3310
1312 3996 6675 3310
1305 3985 3749 3309
661 2181 6863 3309
1325 4012 9523 3309
662 2185 1359 3308
956 3389 7277 3308
2512 4989 8436 3308
710 1441 2035 3307
1740 4462 1089 3306
937 694 5137 3306
2167 4792 6363 3306
880 833 6496 3306
948 672 6234 3305
786 1122 3171 3304
897 793 6263 3304
1504 4222 7100 3304
884 831 1793 3303
1021 3514 3613 3303
1236 3877 5156 3303
2210 4816 9282 3303
764 2828 9623 3303
757 2798 5690 3302
1096 3650 7015 3302
2123 4757 1782 3301
716 1446 156 3300
