10000 500 2358756
592 2198 1964 4380
1169 1229 6540 4379
1431 926 8176 4379
901 1614 4064 4378
1853 535 4865 4378
1563 793 6791 4378
1200 1192 8357 4378
1036 1411 9970 4378
1243 1144 717 4375
1888 511 4754 4375
509 2422 9036 4374
646 2092 9951 4374
1371 1000 5441 4373
867 1680 8545 4372
509 2431 7211 4371
1736 643 9512 4371
760 1872 1115 4370
563 2295 4346 4370
997 1482 7280 4369
1299 1089 2102 4368
1163 1255 4385 4368
588 2240 2101 4367
596 2225 1790 4366
1596 778 7112 4366
968 1531 8687 4366
693 2012 8739 4366
911 1620 9596 4366
592 2238 6771 4365
957 1552 8376 4364
1590 786 8725 4364
573 2289 3355 4363
1568 809 5709 4363
1873 539 6539 4363
1467 912 3012 4362
502 2479 2398 4361
1013 1473 3036 4361
906 1640 3152 4360
542 2376 4272 4360
643 2132 6934 4360
1443 944 2182 4358
1566 818 4900 4358
963 1556 8680 4357
1170 1266 578 4356
502 2496 2826 4356
1685 710 2169 4355
804 1825 811 4354
1476 916 2658 4353
1388 1011 2682 4353
1146 1303 10 4352
879 1699 4766 4352
1195 1240 6174 4352
1348 1058 4368 4351
1110 1355 793 4350
1474 924 2276 4349
549 2387 6500 4349
1200 1239 7643 4349
772 1897 469 4348
1239 1195 63 4346
528 2453 1404 4346
559 2373 7855 4345
559 2374 1798 4344
1770 652 1136 4342
1048 1456 4507 4342
556 2389 6574 4342
1691 724 4597 4341
1533 878 4171 4339
1362 1060 6159 4339
1217 1235 2663 4338
1531 881 4870 4338
673 2120 6979 4338
639 2198 886 4337
1612 803 3160 4337
679 2112 1464 4336
1191 1276 2356 4333
710 2055 8272 4332
1694 734 7245 4331
1619 806 2640 4330
1549 875 6624 4330
1129 1365 4868 4329
1742 698 392 4326
1695 740 9203 4326
1285 1172 3107 4325
689 2116 3173 4325
1936 541 3899 4322
1230 1245 8481 4322
1255 1215 468 4321
1012 1547 8143 4321
888 1744 9254 4321
1772 679 6560 4320
1594 845 2077 4319
1238 1240 4448 4319
692 2124 7140 4319
596 2359 6310 4315
1798 664 8835 4315
1097 1439 8185 4312
1353 1112 9817 4312
1444 1012 6945 4311
2006 501 5574 4310
1276 1208 6525 4309
780 1966 8940 4309
1921 570 10000 4308
628 2304 100 4306
1385 1084 4319 4306
896 1760 6254 4306
1312 1173 4913 4304
1426 1041 5202 4304
1352 1127 6533 4303
1525 937 7433 4303
912 1746 5475 4300
777 1994 252 4299
1286 1213 1274 4298
965 1662 5762 4298
1327 1164 8880 4298
1772 710 2461 4297
1379 1104 3489 4297
1972 546 9410 4296
1943 569 5812 4295
1295 1210 2603 4293
560 2521 9079 4293
978 1655 2208 4291
1021 1588 5731 4291
819 1931 8359 4291
1720 766 8422 4290
661 2273 9144 4287
1316 1196 4926 4286
830 1923 8044 4285
522 2675 1277 4281
1383 1124 3453 4281
1524 970 9703 4281
1887 634 2518 4280
1246 1294 3961 4279
1945 591 155 4277
1576 923 1433 4277
1684 818 2339 4276
543 2625 5277 4276
912 1796 5578 4275
1151 1429 7479 4273
1993 558 9652 4273
577 2536 3294 4272
653 2332 6763 4272
827 1955 9061 4272
535 2667 261 4271
2034 531 9805 4270
1436 1082 836 4269
1841 688 3901 4268
1355 1177 5248 4268
1756 764 6317 4267
686 2279 2309 4262
2052 527 3958 4262
1114 1501 4785 4262
1890 657 2944 4261
1134 1474 4401 4261
1089 1539 7481 4261
1521 1003 2195 4260
1071 1570 1474 4259
1476 1056 390 4257
777 2094 5424 4255
1476 1060 5553 4255
894 1871 5143 4253
1804 740 5471 4253
1338 1221 7531 4253
1413 1132 9188 4253
1377 1178 1958 4251
1797 750 5938 4251
558 2660 6010 4251
1406 1145 9439 4250
1045 1627 3911 4249
1063 1599 8082 4249
1172 1443 737 4248
1623 921 5165 4245
605 2540 6713 4244
588 2589 9302 4244
981 1739 9618 4244
1173 1451 8350 4243
850 1977 6526 4242
697 2306 12 4241
1613 937 2994 4241
566 2673 3786 4240
1346 1232 4406 4240
1358 1219 7724 4239
758 2175 2888 4238
551 2728 8898 4238
1705 853 9505 4237
1219 1399 6284 4236
898 1900 9156 4236
916 1868 7508 4235
811 2071 6492 4234
1112 1556 1024 4233
1564 998 4721 4233
1715 850 6394 4232
1367 1221 1940 4231
545 2772 3237 4231
1896 692 7172 4230
1013 1715 1582 4229
1411 1171 7000 4229
927 1865 3664 4227
567 2713 4704 4227
746 2228 6355 4227
931 1859 8913 4227
961 1809 4896 4226
1735 839 9402 4226
1010 1732 1452 4223
658 2454 7082 4223
1437 1151 9936 4223
2070 564 6470 4222
1492 1092 614 4221
1755 829 1420 4220
523 2900 1716 4219
570 2735 1125 4218
582 2698 4895 4217
1149 1530 8920 4217
760 2224 4239 4216
2124 531 5005 4216
2112 540 6777 4216
603 2635 9291 4216
762 2220 9993 4216
1668 921 1997 4213
1985 641 8055 4213
924 1903 3886 4212
1748 846 7058 4212
2091 560 7439 4212
826 2092 8648 4212
2018 617 9547 4211
780 2194 3922 4210
1218 1444 7477 4210
649 2522 781 4209
1428 1182 4872 4209
1356 1270 282 4208
606 2652 4992 4208
1026 1734 6267 4208
899 1958 2388 4207
760 2248 246 4206
806 2147 3089 4206
1341 1292 5216 4206
1345 1287 6092 4206
1794 813 7955 4206
764 2241 2308 4205
1927 698 3848 4205
1889 731 7147 4205
1352 1281 1841 4204
881 2000 5181 4204
1053 1699 8761 4204
1381 1245 9778 4204
1508 1103 2727 4202
1711 897 48 4201
910 1950 1706 4201
819 2132 5739 4201
987 1813 9373 4201
1986 657 3306 4200
658 2526 1292 4199
1279 1381 6877 4199
1977 666 6198 4198
717 2372 6428 4198
1472 1151 9790 4197
562 2846 2054 4195
1409 1226 5233 4195
1254 1422 8729 4195
1362 1285 3372 4194
2013 643 7877 4194
612 2681 5261 4193
1907 732 8254 4192
1645 974 9112 4192
1384 1263 6592 4191
1560 1065 1426 4190
1355 1300 6181 4190
1421 1221 1786 4189
537 2971 5785 4189
899 1997 6578 4189
2115 573 1959 4187
514 3085 8434 4187
1650 978 5093 4185
558 4963 8354 4185
1889 758 5327 4184
512 4748 7023 4182
828 2156 7459 4182
996 1836 9220 4182
647 2612 9953 4181
1584 1053 2237 4180
567 2887 2555 4180
987 1856 7382 4180
611 2730 9101 4180
551 2957 548 4179
546 4888 628 4179
1725 914 3289 4179
2192 527 7114 4179
2014 661 9316 4179
1034 1777 9407 4179
1585 1055 70 4178
1205 1517 4198 4178
1951 714 5407 4178
1655 983 6867 4178
1610 1029 9966 4178
517 4747 1505 4177
796 2239 8886 4177
1202 1525 5453 4176
1197 1532 7441 4176
885 2053 7883 4176
518 3118 7999 4176
579 2858 8874 4176
1153 1600 4279 4174
1111 1663 4580 4174
639 2660 5289 4174
1757 890 6596 4174
719 2435 4827 4173
1259 1451 7107 4173
547 3002 132 4172
680 2543 9863 4172
1245 1477 4568 4169
608 2781 825 4168
1312 1389 7691 4168
2046 650 8170 4168
1423 1253 480 4167
2012 678 7657 4167
540 3061 306 4166
746 2385 1917 4166
506 4620 88 4165
1075 1736 405 4165
2044 656 4130 4165
1035 1802 7782 4165
1054 1773 1726 4164
1637 1021 4445 4164
2203 539 4875 4163
580 4955 3304 4161
556 4848 5548 4160
1431 1256 2937 4159
1258 1477 7596 4159
1542 1129 9008 4159
2006 694 935 4158
559 3011 3184 4158
1888 795 1836 4157
520 4648 1799 4156
1352 1358 2582 4156
848 2176 3547 4156
628 2761 582 4155
1475 1211 1117 4155
1078 1751 1308 4155
2065 653 715 4154
1875 810 4600 4154
665 2648 2615 4153
1459 1232 5634 4153
910 2059 8846 4151
1696 983 4953 4149
728 2484 8105 4147
588 2943 1130 4146
1556 1134 4594 4146
955 1984 5696 4146
525 4621 6164 4146
527 3238 6697 4146
2158 593 8836 4146
1747 941 7496 4144
591 4927 9356 4144
2136 614 232 4142
589 4908 4404 4141
1000 1914 910 4140
1922 788 3084 4140
769 2400 7110 4139
679 2651 9255 4139
735 2488 9377 4139
793 2344 438 4138
1682 1014 4305 4137
1157 1661 6218 4137
1321 1434 2354 4134
519 3368 5259 4134
619 2878 2595 4132
505 4371 5361 4132
1306 1457 7152 4132
1212 1587 9485 4132
1811 898 7311 4131
1221 1577 7629 4131
557 4705 2569 4130
2091 664 947 4129
516 3425 1753 4129
1506 1214 4007 4129
1647 1063 2989 4128
1192 1625 5043 4128
1861 859 3280 4127
1048 1856 3738 4127
504 4311 6314 4127
509 3510 7225 4127
1339 1423 54 4126
525 3391 329 4125
546 4614 1732 4125
1757 957 3415 4125
581 3066 5392 4125
581 4799 7343 4125
2068 688 8038 4125
2090 671 2397 4124
903 2136 1560 4123
615 2929 5949 4123
566 3150 8394 4123
935 2071 8572 4123
559 3194 3474 4122
1454 1287 3965 4122
1872 856 9696 4121
937 2074 9412 4120
633 2877 2284 4119
821 2326 5434 4119
702 2644 6188 4119
664 2770 1554 4118
1862 870 8881 4118
503 3731 649 4116
769 2464 1500 4116
523 3482 6712 4116
516 3549 8602 4116
611 2978 3699 4115
609 2987 4665 4115
676 2740 6629 4115
1545 1193 887 4114
508 3675 1518 4114
757 2501 2670 4114
501 4012 2733 4114
1266 1544 7088 4113
853 2271 3823 4112
2076 698 8663 4112
764 2493 2762 4110
509 3744 2119 4109
798 2409 2975 4109
1777 961 4128 4109
1035 1916 2816 4108
1078 1841 6337 4108
644 2878 9780 4108
607 3033 6644 4107
624 2963 7880 4106
844 2310 9845 4105
543 4449 602 4104
1300 1513 1462 4104
545 3400 1538 4104
1108 1801 5638 4103
1534 1223 5929 4102
2347 514 6543 4102
590 4723 527 4101
587 3155 1431 4101
623 2990 5848 4101
2056 729 456 4100
520 4152 1775 4100
1065 1881 2266 4100
1191 1676 5591 4100
586 4700 6433 4100
855 2298 2984 4099
521 3715 4750 4099
619 4844 875 4098
802 2430 2479 4098
517 4001 3812 4098
997 2006 4772 4098
964 2070 7191 4098
727 2636 8083 4098
866 2278 71 4097
1195 1676 905 4097
2310 545 9345 4097
632 2971 9963 4097
1253 1592 541 4096
1025 1960 4308 4096
539 4336 9880 4095
522 4072 2568 4094
1176 1711 5524 4094
1041 1934 8104 4094
588 3193 8492 4093
1552 1219 617 4092
616 3062 3406 4092
1895 875 5280 4092
547 4377 1182 4091
531 4187 3347 4091
588 4661 5195 4091
2199 631 6612 4091
688 2782 9139 4091
2388 502 1796 4090
640 2967 1804 4090
1111 1822 4229 4090
793 2473 5955 4090
527 3767 8221 4090
711 2712 9979 4090
770 2539 55 4089
1781 984 4296 4089
896 2233 2363 4088
1819 950 5661 4088
528 4065 6230 4088
1803 968 7440 4086
2388 507 8512 4086
588 3240 500 4085
2163 665 5681 4085
1132 1797 8955 4085
664 4969 877 4084
614 4758 8485 4084
1898 885 912 4083
533 4054 1830 4083
577 3323 2627 4083
586 3267 2647 4083
548 4305 4134 4083
576 3327 5415 4083
534 3816 2352 4082
1580 1203 774 4081
767 2574 2750 4080
1591 1193 5600 4080
544 3665 4986 4079
1915 874 9072 4079
550 4272 2175 4078
740 2660 3484 4078
977 2088 9211 4078
1447 1365 5586 4077
675 2885 1333 4076
590 3283 7917 4076
2322 563 9828 4076
1677 1109 6947 4074
553 3620 455 4073
1664 1124 3028 4073
554 3614 7791 4073
1834 958 1254 4072
965 2127 709 4071
1082 1908 8554 4071
550 3690 9516 4071
922 2220 427 4070
1047 1974 977 4070
735 2702 1816 4070
558 4269 4165 4070
859 2365 3094 4069
927 2214 690 4068
1676 1120 3992 4068
1600 1202 1104 4067
1841 958 6151 4067
1517 1298 150 4066
1146 1811 5530 4066
1006 2058 5968 4066
736 2714 123 4065
2170 685 2015 4065
554 4128 3433 4065
591 4517 9841 4065
873 2346 18 4064
565 4283 7811 4064
863 2371 2201 4063
742 2701 7449 4063
554 4045 1098 4062
739 2716 8107 4062
669 4902 9592 4062
925 2233 9891 4062
2350 562 943 4061
687 2899 976 4061
560 4173 3315 4061
557 3747 6565 4061
1001 2083 1558 4059
994 2098 4095 4059
1336 1540 4922 4059
1617 1196 5841 4059
1159 1804 4720 4058
593 3403 4973 4056
2012 821 5293 4056
587 4417 8496 4056
1137 1844 9787 4056
571 4244 9744 4055
1140 1843 3507 4054
594 3406 5943 4054
592 4442 6866 4054
1248 1673 7083 4054
629 4674 4873 4053
1862 958 5679 4053
1308 1590 4516 4052
652 4782 4861 4052
650 3094 5928 4052
868 2388 8636 4052
1857 965 2343 4051
2204 677 3967 4051
812 2535 4489 4051
569 4149 6941 4051
1481 1367 9247 4050
651 4763 5950 4049
669 3019 6899 4049
572 4176 9627 4049
568 4081 9728 4049
1040 2033 1605 4048
2231 661 1901 4048
577 3645 2764 4047
1232 1711 4379 4047
712 2858 5435 4047
1954 883 5606 4047
1151 1839 6128 4047
1779 1045 8304 4047
2101 761 9925 4047
1213 1742 8 4046
2410 540 6360 4046
632 4648 9063 4046
610 4513 9597 4046
1673 1156 4959 4045
2031 821 536 4044
584 3613 185 4043
613 3351 6278 4043
810 2563 8700 4043
996 2130 1084 4042
575 3780 2193 4042
577 3740 2695 4042
1773 1059 1616 4041
2016 838 4534 4041
692 2959 5702 4041
589 4290 5952 4041
977 2174 157 4040
2154 728 1946 4040
2029 828 2698 4040
779 2664 5931 4040
2355 584 6959 4040
597 3506 8538 4040
591 4293 376 4039
881 2393 8298 4038
2188 706 1393 4037
2247 663 5981 4037
1576 1275 9011 4037
578 3922 2424 4036
819 2560 5047 4036
738 2810 547 4035
862 2448 1742 4035
633 4588 2286 4035
1214 1760 4059 4035
1621 1227 8878 4035
698 4906 9752 4035
2330 608 1757 4034
896 2367 1881 4034
1868 978 3530 4034
586 4160 8101 4034
604 3504 359 4033
1290 1649 3534 4033
1914 937 5240 4033
600 3542 7250 4033
591 3646 9530 4033
588 3719 4164 4032
638 4601 4952 4032
607 3483 5033 4032
2137 751 5942 4032
603 3524 6065 4032
1262 1692 8562 4032
1403 1494 9583 4032
595 3618 1138 4031
615 4440 2616 4031
2051 822 7257 4031
1939 917 9659 4031
793 2653 2319 4030
1469 1413 4845 4030
2054 820 7224 4030
2239 678 2103 4029
835 2535 6085 4029
585 3900 9915 4029
617 4433 457 4028
1331 1601 200 4027
2348 604 3256 4027
2431 549 5570 4027
1094 1977 5650 4027
606 3543 9809 4027
676 4773 9959 4027
690 4832 2496 4026
723 4967 9129 4026
595 4124 2382 4024
1419 1488 125 4023
795 2667 3341 4023
1443 1457 4828 4023
592 3829 5229 4023
788 2694 676 4022
1253 1723 1485 4022
2389 582 1785 4022
1593 1278 5480 4022
832 2567 989 4021
1736 1125 7978 4021
1271 1700 73 4020
637 3345 2672 4020
2129 773 7016 4020
1239 1751 3685 4019
649 4573 1557 4016
855 2520 7262 4016
1504 1393 3759 4015
715 2980 5939 4014
1692 1183 8028 4013
2011 879 8362 4013
652 4571 9068 4013
1375 1566 2000 4012
2363 612 4642 4012
2368 609 6781 4012
1623 1261 2278 4011
1867 1012 1275 4010
2051 849 1291 4010
819 2640 1492 4009
1426 1502 3242 4009
742 4974 7356 4009
619 4267 8969 4009
620 4270 721 4008
1198 1837 1007 4008
1147 1923 6507 4008
1495 1416 7396 4008
662 4589 503 4006
996 2214 3134 4006
689 3131 6282 4006
1671 1217 9446 4005
1779 1105 487 4004
1280 1716 3023 4004
2534 512 6245 4004
2328 648 884 4002
1171 1893 7307 4002
1151 1928 7487 4002
1705 1186 9872 4001
672 4612 3234 4000
2213 734 6795 4000
853 2573 3849 3999
897 2459 7123 3999
1619 1283 7712 3999
2538 515 8260 3999
639 3493 9469 3999
642 3478 3016 3998
1322 1664 6581 3998
1832 1062 7584 3998
637 3538 950 3997
787 2780 9497 3997
693 3164 1619 3996
623 3724 4014 3996
745 4934 7623 3996
2488 549 9651 3996
2112 819 3571 3995
706 4760 7727 3995
658 3383 271 3994
1357 1622 3006 3994
667 3320 3994 3994
1834 1065 6636 3994
2108 823 7954 3994
679 3252 841 3993
642 3524 3220 3993
953 2340 5756 3993
2443 583 386 3992
884 2512 4590 3992
633 4230 5603 3992
1393 1577 2096 3991
696 3173 5821 3991
639 3589 5309 3990
699 3165 8454 3990
1385 1589 9050 3990
2406 611 973 3989
626 4016 2824 3989
1981 936 8336 3989
629 3750 9286 3989
2446 586 38 3988
713 3106 1227 3988
783 2824 3668 3988
757 2918 5371 3988
1863 1046 6752 3988
