1000 50 27173
498 402 22 449
374 154 337 449
257 69 617 449
246 63 867 449
280 81 904 449
500 429 286 448
436 235 437 448
497 402 718 448
310 101 850 448
238 60 936 448
461 283 268 447
485 350 483 447
480 333 824 447
443 250 152 446
230 59 732 446
234 62 187 445
499 478 224 445
236 63 360 445
361 147 383 445
445 259 6 444
494 411 86 444
377 165 637 444
201 50 851 444
226 61 34 443
496 495 507 443
471 319 513 443
278 87 907 443
254 75 885 442
289 95 888 442
199 52 219 441
281 91 412 441
396 190 822 441
475 341 48 440
253 77 183 440
494 468 227 440
424 232 304 439
233 68 326 439
376 171 368 439
384 179 424 439
259 81 560 439
467 324 54 438
396 196 203 438
478 361 422 438
323 123 453 438
473 341 484 438
448 278 671 438
379 175 674 438
492 455 675 438
342 139 687 438
247 77 557 437
486 413 287 436
489 488 685 435
372 173 174 434
446 284 94 433
389 194 377 433
486 498 389 433
451 298 267 432
474 366 375 432
484 425 843 432
427 252 931 432
482 416 133 431
372 178 403 431
270 96 701 431
244 82 726 431
479 396 769 431
483 438 40 430
260 91 97 430
409 226 283 430
250 87 292 429
483 488 418 429
481 431 531 429
481 433 586 429
379 189 725 429
479 409 975 429
449 305 17 428
481 462 358 427
308 126 463 427
480 475 598 426
374 188 775 426
252 93 21 425
325 142 60 425
200 70 468 425
407 232 555 425
423 258 749 425
478 499 947 425
478 489 382 424
393 214 758 424
428 270 786 424
476 499 461 423
113 50 757 423
466 374 911 423
367 186 23 422
418 256 398 422
372 191 630 422
474 433 754 422
295 122 955 422
310 135 273 421
202 75 371 421
394 220 743 421
132 56 381 420
412 250 527 420
474 472 720 420
379 205 158 419
472 438 285 419
137 58 423 419
468 407 625 419
78 52 186 418
355 180 115 417
356 181 184 417
436 302 488 417
395 229 505 417
435 300 798 417
74 53 83 416
191 76 436 416
221 88 524 416
467 416 906 416
411 257 208 415
469 449 338 415
260 110 112 414
261 110 466 414
242 100 565 414
400 244 74 413
268 116 113 413
158 69 302 413
375 209 364 413
300 137 374 413
458 383 876 413
346 178 20 412
69 57 102 412
384 223 136 412
80 58 221 412
310 146 369 412
386 225 546 412
453 368 750 412
252 109 521 411
463 428 855 411
60 59 26 410
380 220 217 410
463 437 396 410
202 87 449 410
208 89 642 410
274 123 973 410
419 285 32 409
309 149 510 409
460 490 41 407
446 358 395 407
453 389 428 407
382 228 452 407
335 175 592 407
349 188 603 407
460 475 279 406
458 424 481 406
183 84 573 406
351 193 50 405
450 386 259 405
214 97 528 405
404 268 260 404
455 423 551 404
423 304 901 404
320 168 161 402
302 152 529 402
451 404 918 402
336 184 309 401
393 254 900 401
446 391 162 400
389 250 291 400
402 271 780 400
262 127 852 400
233 112 525 399
405 282 175 398
452 481 585 398
208 103 433 397
321 175 922 397
172 90 996 397
110 77 928 396
440 385 772 395
316 174 970 395
405 291 257 394
274 142 710 394
400 283 342 393
373 240 343 393
408 300 432 392
94 80 167 391
223 116 182 391
162 93 509 391
443 430 708 391
443 431 943 391
108 83 154 390
443 440 562 390
87 80 740 390
147 91 87 389
443 459 413 389
275 149 504 389
436 398 614 389
107 85 716 388
424 353 767 388
442 487 777 388
88 82 908 388
330 198 841 387
54 82 980 387
440 480 27 386
112 87 156 386
439 489 293 386
93 85 318 386
211 118 345 385
287 162 359 385
277 155 699 385
410 323 945 385
288 164 177 384
336 209 689 384
186 108 866 384
402 306 950 384
437 480 155 383
163 102 691 383
163 102 836 383
320 195 105 382
160 102 547 382
428 393 686 382
379 269 817 382
420 361 818 382
156 101 937 382
77 89 59 381
374 262 90 381
61 88 544 381
396 301 620 381
118 93 839 381
328 206 24 380
433 500 140 380
392 295 324 380
196 116 556 380
154 102 915 380
412 345 118 379
336 216 216 379
104 93 282 379
95 92 378 379
320 201 72 378
320 200 201 378
140 101 262 378
319 199 591 378
181 113 599 378
430 441 662 377
242 145 773 375
428 460 295 374
423 410 920 374
427 460 896 373
370 273 886 372
256 158 445 371
422 429 85 370
226 141 792 370
402 346 200 369
300 194 226 369
422 444 402 369
402 347 571 369
298 192 648 369
196 129 325 368
175 121 734 368
91 103 929 368
419 435 791 367
318 215 5 366
392 328 75 366
420 484 634 366
405 367 783 366
419 440 800 366
316 213 873 366
76 105 597 365
138 114 849 365
51 106 444 363
333 236 537 363
363 278 609 363
393 343 148 362
415 464 272 361
343 252 482 361
262 174 486 361
415 464 916 361
235 157 952 361
357 274 36 360
353 268 76 360
408 404 109 360
353 268 741 360
349 265 70 359
389 339 367 359
184 134 493 359
413 454 580 359
413 459 745 359
196 140 104 358
131 119 238 358
363 288 361 358
70 111 805 358
76 113 10 357
275 188 64 357
271 185 242 357
55 112 530 357
211 151 88 355
143 125 385 355
408 468 120 354
349 274 678 354
187 141 898 354
161 132 960 354
303 218 987 354
346 270 93 353
406 454 245 352
312 229 731 352
299 219 37 350
402 429 388 350
325 248 680 350
313 233 746 350
402 493 280 349
79 121 327 349
315 240 596 347
320 246 667 347
325 253 670 347
322 248 797 347
300 225 129 346
248 183 131 346
310 236 512 346
396 418 933 346
104 127 982 346
235 174 997 346
393 405 439 345
395 417 491 345
260 193 57 344
398 485 811 344
340 279 554 343
181 150 652 343
235 178 784 343
384 377 887 343
393 421 254 342
186 154 595 342
150 142 142 341
192 157 624 341
355 311 44 340
249 191 303 340
323 261 709 340
383 385 829 340
264 201 862 340
377 367 69 339
363 329 881 339
391 441 2 338
391 498 16 338
387 410 278 338
329 272 882 338
319 261 713 337
390 469 393 336
209 172 31 335
277 220 236 334
119 141 329 334
67 135 490 334
227 183 865 334
387 454 61 333
379 395 213 333
345 308 314 333
370 363 350 333
190 166 19 332
372 374 397 332
126 146 101 331
141 150 235 331
337 297 335 331
147 151 434 331
385 458 948 331
322 274 979 331
58 139 194 330
383 439 202 330
317 270 455 330
171 162 122 329
373 387 755 329
287 238 212 328
382 456 518 328
339 309 239 327
299 253 673 327
83 143 733 327
380 475 168 326
142 155 621 326
364 373 500 325
211 184 722 325
125 152 744 325
164 163 879 325
363 371 11 324
204 182 206 324
191 175 467 324
361 364 472 324
377 482 46 323
373 419 119 323
89 148 644 323
185 174 924 323
256 222 35 319
138 161 459 319
211 192 176 318
371 441 405 318
343 337 542 318
347 347 51 317
368 428 921 317
369 495 92 316
231 207 399 316
187 182 496 316
366 429 199 315
356 379 540 315
176 179 574 315
292 262 650 315
305 279 658 315
368 499 946 315
92 157 558 314
299 272 645 314
173 178 707 314
366 449 164 313
101 160 390 313
313 294 426 313
367 480 450 313
314 294 569 313
199 192 618 313
287 261 247 312
317 302 339 312
329 321 727 312
350 373 8 311
117 164 251 311
219 205 265 311
364 446 523 311
79 159 561 311
312 295 606 311
339 346 244 310
296 275 778 310
89 161 995 310
306 291 189 309
256 237 173 308
286 267 823 308
132 172 68 307
131 172 71 307
224 214 576 306
306 295 628 306
120 170 739 306
163 183 837 306
319 316 895 306
243 230 151 305
252 237 965 305
329 339 297 304
271 257 694 303
342 378 660 302
340 373 688 302
343 385 647 301
341 377 831 301
267 258 284 300
240 233 320 300
150 185 420 300
179 196 672 300
352 453 106 298
71 172 163 297
350 484 52 296
256 252 195 296
319 337 231 296
326 353 240 296
287 286 290 296
349 451 344 296
177 200 932 296
349 473 838 295
299 307 145 294
268 267 421 294
342 412 735 294
276 278 416 293
278 280 435 293
338 403 126 292
166 199 166 292
163 198 474 292
138 189 774 292
198 215 795 292
207 221 232 291
69 178 255 291
333 385 281 291
300 316 9 290
80 180 801 290
308 331 682 289
340 431 803 289
339 424 910 289
126 190 108 288
310 337 172 288
342 454 460 288
106 186 497 288
182 212 147 287
114 188 215 287
96 186 514 286
233 247 646 285
77 185 679 285
338 471 178 284
313 352 703 284
177 213 756 284
297 322 810 284
266 281 856 283
245 260 863 283
335 496 67 282
331 414 311 282
316 367 419 281
190 224 289 280
197 229 28 279
282 308 170 279
325 402 180 279
333 485 563 279
177 219 696 279
264 287 994 278
295 333 471 277
88 194 834 277
50 193 473 276
328 439 927 276
271 299 961 276
323 413 903 275
252 280 312 274
271 301 387 274
266 296 788 274
130 206 830 274
175 224 414 273
183 228 441 273
65 197 355 272
65 197 489 272
325 472 89 271
51 198 762 271
220 255 768 271
193 236 782 271
300 355 962 271
103 203 984 270
191 238 4 269
302 365 310 269
215 253 858 269
175 230 43 268
321 452 276 268
292 345 296 268
251 288 330 268
117 209 578 268
209 250 623 268
273 314 651 268
189 237 763 268
317 424 294 267
181 234 376 267
210 253 410 266
296 360 110 265
318 490 425 265
173 232 430 265
318 457 499 264
222 265 770 264
303 385 766 263
275 328 336 262
131 219 714 262
284 351 299 259
91 213 588 259
155 230 941 259
309 424 999 259
274 335 458 258
243 294 534 258
53 211 584 258
153 232 117 257
188 250 234 257
310 450 676 257
309 498 949 257
116 221 66 256
178 247 123 254
169 243 263 254
308 480 721 254
303 417 828 254
94 219 515 253
276 348 665 253
271 340 894 252
298 412 14 251
244 305 269 251
199 264 275 251
290 388 58 250
294 399 321 250
63 219 356 250
283 371 95 249
302 445 198 249
303 468 533 249
301 434 748 249
192 263 548 248
265 338 959 248
279 368 380 247
177 256 308 246
95 226 692 246
261 338 13 245
279 373 252 245
254 327 274 245
168 252 352 245
292 409 457 245
299 481 938 245
265 346 128 244
279 375 690 244
115 233 776 244
150 246 7 243
296 485 149 243
126 238 39 242
271 362 107 242
85 229 495 242
167 256 990 241
293 450 220 240
171 260 485 240
212 289 859 240
146 247 875 240
230 306 880 240
293 460 266 239
285 409 702 239
259 347 953 239
277 386 639 238
259 349 825 238
274 378 871 238
229 309 100 237
280 399 443 237
158 256 613 237
217 298 62 236
227 310 681 235
288 461 277 234
225 309 316 234
288 472 964 234
287 478 593 233
285 498 669 233
285 452 511 232
97 242 456 231
58 238 572 231
281 432 103 230
282 498 712 230
138 255 779 230
246 344 615 229
70 241 633 229
115 249 462 228
196 293 520 226
125 256 602 225
245 350 619 225
269 407 47 224
108 252 464 224
234 338 53 223
262 388 752 223
114 255 33 222
259 388 663 220
230 338 181 219
269 429 288 219
247 368 241 218
173 288 516 217
204 312 986 217
258 398 223 216
204 315 91 215
245 370 641 215
265 426 643 215
180 296 214 214
88 259 408 213
266 445 502 213
266 484 723 213
162 286 249 212
263 493 654 210
193 311 765 210
108 267 963 209
228 356 77 207
247 395 684 207
161 293 787 206
228 359 808 206
74 265 575 205
107 271 983 205
54 264 988 205
181 309 802 204
183 311 977 204
210 340 135 202
250 422 717 202
185 317 438 201
223 362 799 200
89 274 552 198
243 412 347 197
102 278 998 197
250 479 96 196
215 357 307 196
96 278 844 196
167 310 971 195
112 284 760 194
199 340 926 194
116 285 976 194
211 357 860 193
240 426 253 191
80 280 503 191
241 429 972 191
214 366 146 190
244 477 211 190
229 395 796 190
117 291 139 189
229 402 25 187
222 387 333 187
173 325 728 187
215 376 121 186
237 487 939 184
201 360 827 183
235 487 967 182
176 334 991 182
230 426 638 181
226 414 870 181
110 298 519 180
216 391 877 180
86 293 629 179
201 366 821 179
228 427 864 179
65 291 127 178
112 301 494 178
229 439 954 178
164 330 814 177
150 322 622 176
177 345 353 175
116 305 820 175
76 297 191 173
216 408 204 173
99 302 386 173
155 329 559 173
213 404 411 172
120 311 334 171
225 463 845 171
196 373 893 171
133 318 84 170
171 345 626 170
174 349 666 170
218 428 659 169
164 341 957 169
145 328 319 168
197 381 331 168
204 393 340 168
152 332 992 168
219 443 549 167
219 452 116 166
215 430 536 166
178 360 141 165
157 340 306 165
182 366 600 164
215 436 664 164
53 307 401 162
163 351 475 161
211 498 73 160
213 489 868 160
206 419 919 160
83 313 697 159
97 316 813 159
210 451 18 157
209 454 379 156
201 416 653 156
208 442 715 156
186 385 968 156
209 475 137 155
197 411 698 154
208 458 956 154
194 408 256 153
177 378 538 153
155 356 373 152
205 487 656 152
88 322 56 151
144 348 228 151
132 340 978 151
202 451 98 149
85 323 853 149
200 438 857 149
179 387 974 149
201 489 601 148
75 325 815 146
198 444 914 146
148 358 365 145
185 406 454 145
136 351 501 144
196 486 448 143
176 394 812 143
58 326 981 143
161 376 81 142
67 329 883 141
190 500 185 139
84 333 570 139
180 410 677 139
163 384 15 138
192 480 738 138
192 460 912 138
191 468 587 137
126 352 612 137
187 435 759 137
188 469 258 134
186 493 934 134
186 450 250 133
183 441 470 132
77 339 522 132
159 391 526 131
180 499 966 130
162 399 132 129
147 382 205 127
175 435 301 126
135 373 958 126
177 445 477 125
149 389 478 124
175 456 384 122
95 357 655 119
166 430 835 119
164 435 229 115
77 357 362 114
167 462 469 113
159 426 913 113
166 459 188 112
151 418 298 110
128 390 363 108
59 361 590 108
159 495 847 108
64 362 82 107
103 375 487 106
142 411 407 105
99 375 1000 104
154 494 65 103
152 442 706 102
109 387 42 99
61 370 833 99
71 373 3 97
149 488 711 97
78 376 99 96
149 457 246 96
86 380 243 95
116 399 351 94
123 407 793 93
141 436 826 93
99 388 905 93
129 419 944 90
132 427 171 89
140 489 753 88
72 383 806 88
138 493 45 87
139 450 404 87
100 396 737 86
119 415 480 85
98 400 730 82
128 442 874 79
60 391 583 78
132 470 693 78
130 481 993 77
113 425 55 74
77 399 264 74
127 481 736 74
63 397 566 73
116 435 169 71
115 432 785 71
124 475 328 70
120 489 197 69
123 477 764 69
121 467 209 67
83 409 541 67
86 412 479 65
87 413 492 65
108 475 498 54
72 419 49 53
97 444 761 50
99 490 917 50
52 420 935 49
101 460 564 48
93 443 840 47
99 459 222 46
92 448 807 43
65 437 300 34
85 477 442 32
83 476 657 30
52 485 695 16
56 458 848 11
60 468 348 6
54 469 923 0
