10000 500 2269263
1017 557 9774 4667
909 704 235 4665
1045 527 3157 4663
967 630 1785 4662
751 946 7818 4662
723 996 4626 4660
639 1143 1659 4659
989 609 5380 4657
527 1361 5615 4656
681 1076 3983 4655
982 622 4714 4655
946 673 8172 4654
1062 524 2288 4652
875 779 261 4650
850 817 6001 4650
827 854 6663 4648
696 1066 1689 4647
912 731 4292 4647
565 1313 1680 4644
1002 622 3946 4639
650 1165 2219 4638
852 835 9354 4638
889 782 3619 4637
817 891 432 4636
958 694 52 4632
1065 555 3435 4630
816 911 2668 4626
726 1057 9451 4626
842 874 5118 4625
966 695 7005 4624
810 925 7438 4624
632 1233 8354 4622
1036 612 2881 4618
745 1041 6472 4618
552 1400 5052 4617
704 1116 7890 4615
789 978 6885 4613
685 1156 3394 4612
679 1167 6782 4612
523 1476 6784 4611
665 1199 1131 4609
641 1243 8539 4609
902 816 9529 4607
622 1285 7912 4606
967 727 9697 4605
638 1259 7143 4604
769 1028 7568 4604
887 843 8514 4604
608 1318 6748 4603
729 1097 9617 4603
814 960 2327 4602
895 839 7208 4600
759 1055 3611 4599
756 1062 628 4598
876 876 8770 4595
1052 630 8401 4594
924 810 2149 4592
730 1119 6149 4591
912 829 8456 4591
1051 638 6334 4590
1156 510 4497 4587
551 1476 6925 4585
649 1278 9148 4585
586 1405 2474 4584
933 813 1091 4583
558 1466 9327 4583
983 750 6715 4579
1012 714 7242 4576
679 1243 3522 4575
729 1156 4931 4574
1095 609 2685 4573
1087 623 9252 4571
1145 550 1426 4570
846 972 180 4568
512 1606 369 4568
573 1473 6614 4567
1113 598 2181 4566
910 879 4489 4565
941 837 4312 4563
1173 530 7608 4561
912 883 8849 4561
774 1108 4143 4559
688 1261 6616 4559
1124 602 8266 4555
829 1028 4555 4553
683 1290 5317 4550
1075 677 2952 4548
1002 782 7273 4544
755 1176 4999 4541
843 1038 9585 4536
842 1042 1383 4534
658 1380 5563 4531
1136 625 8496 4531
711 1284 8646 4528
956 877 9094 4528
1164 595 595 4527
858 1031 1164 4527
536 1652 3344 4527
777 1166 7657 4527
864 1027 437 4524
832 1081 1940 4523
935 919 1299 4522
691 1337 742 4521
934 923 5883 4521
592 1558 1934 4514
770 1209 1103 4512
865 1054 1866 4509
990 862 7791 4508
716 1319 1472 4507
682 1390 4353 4505
514 1764 4793 4505
741 1278 5801 4504
694 1368 7008 4504
697 1362 9415 4504
526 1742 2370 4502
1100 719 6475 4502
608 1554 6376 4501
949 936 6561 4501
671 1428 1425 4498
629 1515 2842 4498
511 1798 1335 4496
830 1137 7979 4496
703 1368 9982 4496
1278 507 5102 4495
950 946 5369 4495
1146 673 7009 4494
663 1454 6426 4493
1051 802 9133 4493
1022 846 8182 4491
727 1335 1067 4490
721 1347 7204 4490
674 1440 9728 4490
514 1808 2479 4489
867 1088 2667 4489
502 1843 3447 4488
566 1686 1901 4487
898 1044 3481 4486
949 965 3031 4485
1148 690 3693 4482
1224 596 1715 4480
1166 670 5877 4480
605 1618 1294 4477
527 1813 7677 4476
728 1367 2710 4474
1165 680 9049 4474
1033 863 8890 4473
583 1686 4155 4471
834 1179 6916 4471
817 1210 7816 4471
1252 582 3968 4467
1261 573 8141 4466
757 1340 2364 4461
1252 592 4206 4461
655 1549 6637 4460
500 1938 2033 4458
1062 849 1840 4457
591 1704 8882 4457
1012 931 857 4452
660 1558 3749 4452
614 1663 8923 4451
814 1259 8453 4449
834 1223 9393 4449
530 4946 7872 4448
773 1342 2741 4446
1171 719 7485 4446
1291 570 370 4445
1032 915 24 4444
658 1580 6526 4444
615 1678 7544 4444
655 1594 1374 4441
1145 763 6975 4440
1272 607 5500 4436
1267 615 3345 4435
1324 547 4827 4434
1025 943 5046 4434
1351 518 1350 4433
1277 605 8640 4433
854 1227 800 4430
533 1930 701 4429
542 1905 7339 4429
593 1775 4902 4428
793 1345 3168 4427
573 1830 3627 4427
669 1597 4798 4427
622 1707 8587 4427
802 1331 1604 4425
666 1609 8563 4425
557 4950 5819 4424
1023 965 4325 4423
552 4934 4357 4423
1169 763 4226 4421
578 1839 3637 4419
505 2045 7856 4419
866 1232 5919 4417
797 1358 9070 4417
525 1994 933 4416
642 1690 9216 4415
518 4808 1354 4414
1331 572 6262 4413
509 4775 2070 4412
581 4979 2925 4412
930 1134 2486 4411
588 1838 2748 4410
1260 665 1477 4409
578 1868 518 4408
867 1249 5132 4408
1123 849 6241 4407
849 1285 7318 4406
520 4787 8999 4405
507 2085 9757 4405
716 1556 1037 4402
522 4781 6557 4401
762 1464 1508 4400
1114 873 5655 4400
563 4898 6378 4400
1330 594 858 4399
643 1732 9294 4398
567 1934 6356 4396
977 1087 8219 4396
1104 898 32 4394
654 1719 2331 4393
1255 698 4179 4392
938 1162 1269 4390
1197 779 4077 4389
1306 645 9988 4386
562 4850 7019 4385
969 1122 5648 4384
950 1155 5676 4384
964 1130 8314 4384
755 1518 2956 4383
1331 620 2632 4382
989 1094 9208 4382
506 2170 4558 4381
1013 1058 7024 4381
1088 944 7146 4381
1139 873 626 4380
818 1400 1921 4379
590 1921 2114 4379
1085 953 5533 4379
603 4944 8409 4379
1088 949 3984 4378
620 1843 6020 4378
534 4738 8627 4377
501 2202 9147 4376
663 1749 8033 4373
1151 872 6120 4371
589 4878 3966 4369
990 1117 7616 4369
986 1125 8041 4368
1190 827 2424 4366
541 2108 2212 4365
588 1967 8763 4365
852 1369 4458 4363
1436 528 40 4362
741 1597 2812 4362
591 4863 5293 4362
623 1884 8942 4361
875 1333 2715 4360
1223 794 2546 4359
971 1168 7250 4359
629 1872 9122 4359
965 1186 2407 4355
616 1921 6335 4354
634 4956 8803 4354
524 2207 5406 4353
576 4786 4344 4352
529 2198 1172 4351
923 1265 2769 4351
615 1937 3547 4350
746 1616 8744 4349
1334 674 2159 4346
908 1302 3770 4346
573 4748 3212 4343
999 1154 7517 4342
599 4822 7228 4341
576 2081 3330 4340
1068 1048 4730 4340
1209 844 5268 4340
1153 923 6806 4340
537 2215 5862 4338
634 4907 1930 4337
591 2045 4993 4337
504 2345 2843 4336
773 1590 6652 4336
1041 1098 7879 4336
531 4577 1644 4334
1090 1026 6633 4334
1072 1053 9253 4334
535 4590 2307 4333
772 1598 7324 4333
1303 735 4539 4332
811 1520 5886 4332
606 2019 2218 4331
1462 546 2672 4331
931 1293 3515 4331
500 4448 4869 4331
636 1944 264 4328
688 1807 4627 4328
772 1616 8004 4326
613 4815 9745 4326
642 4896 5364 4325
750 1668 9255 4325
773 1618 7815 4324
1273 787 7216 4323
992 1207 3761 4321
562 4640 9739 4321
1321 731 4419 4320
875 1422 88 4318
610 4782 721 4318
648 1938 4044 4318
615 2033 8656 4318
1063 1097 9424 4318
606 2063 3142 4317
992 1214 5975 4317
1103 1039 2007 4316
1119 1016 1554 4315
1332 726 263 4314
643 4864 2459 4314
605 2080 262 4313
609 2067 1781 4313
898 1393 448 4312
635 4832 1542 4311
598 2110 3034 4310
531 4487 3973 4310
1302 773 55 4309
652 1954 1718 4309
780 1639 7863 4309
694 1846 715 4308
573 4630 6485 4308
1161 973 5642 4305
1425 628 6533 4305
839 1524 7286 4305
536 2349 1670 4304
1470 577 2339 4304
575 2209 5 4303
751 1720 145 4303
1322 758 1967 4302
580 4633 2133 4302
1225 887 2297 4302
569 4594 9548 4302
632 2035 257 4301
1325 757 4763 4301
954 1312 8799 4301
625 4769 980 4300
636 4802 4178 4300
1443 615 4980 4300
539 4469 2393 4298
1273 829 7576 4298
627 2062 9211 4298
615 4730 3633 4297
902 1416 4723 4297
1313 779 8746 4297
695 1877 8971 4296
618 2099 7998 4295
594 2180 8867 4293
1525 532 9265 4293
1341 749 9426 4293
1242 881 7349 4292
585 4613 9283 4292
865 1502 1514 4291
698 4948 7594 4291
1049 1172 1135 4290
803 1638 2734 4288
565 4530 7190 4288
1431 647 9694 4288
511 2533 1440 4287
697 4935 5138 4287
1117 1071 9846 4287
624 4721 9657 4286
636 2075 9098 4285
1050 1186 709 4282
709 4952 8700 4282
578 4551 1000 4281
1394 702 5970 4281
1283 844 6666 4281
567 4507 7730 4281
828 1605 1714 4280
710 1883 8727 4280
503 2615 4030 4278
1067 1167 5018 4277
677 4848 4341 4276
588 2263 8018 4276
904 1458 8270 4276
552 2406 554 4275
632 4711 2390 4275
1161 1025 9400 4275
788 1707 4432 4274
920 1432 7104 4274
526 4301 9335 4273
682 4848 892 4272
1011 1270 4387 4272
724 1869 5199 4272
556 2403 5709 4272
505 2644 2439 4271
1156 1041 6042 4271
1435 671 2642 4270
1266 885 2749 4270
817 1657 444 4268
566 4453 979 4268
1526 568 1969 4268
707 1927 3322 4267
503 4152 8519 4267
764 1783 4681 4266
733 1865 1211 4265
711 4909 8665 4265
718 1905 3706 4264
607 2240 9803 4264
547 2478 8979 4263
515 2649 7353 4260
737 1869 4904 4259
564 4407 4957 4259
965 1381 233 4258
1186 1020 2864 4258
597 2300 4050 4258
808 1702 8259 4258
832 1647 9220 4258
683 4807 1224 4257
1321 834 4453 4257
507 4114 5692 4257
1151 1075 1879 4256
636 2171 3379 4256
628 4634 6048 4256
602 4537 3842 4255
1098 1160 4493 4255
1431 698 7168 4255
637 4658 7584 4255
1083 1186 836 4254
1355 794 923 4254
653 4699 3293 4252
800 1735 5609 4252
504 2774 7991 4251
701 4837 223 4250
772 1810 7889 4249
1192 1027 9789 4249
578 4416 1883 4248
748 4958 2941 4248
1373 781 3334 4248
859 1613 3630 4248
572 2436 4517 4248
672 4745 8163 4248
599 4495 80 4247
1306 870 1811 4247
712 4858 5524 4247
778 1801 8908 4247
567 4366 9009 4247
819 1710 3863 4245
1463 677 6213 4244
553 2544 1657 4243
1241 970 5011 4241
509 2813 2004 4240
654 2168 9641 4240
506 2841 5471 4239
657 2161 5759 4239
662 2146 1529 4238
568 2504 66 4237
914 1525 7825 4237
544 2627 2601 4236
1225 1001 2992 4236
1007 1350 5342 4236
703 4799 6059 4236
996 1372 9411 4235
643 4611 9795 4235
882 1600 1151 4233
509 3957 1451 4232
768 4961 952 4231
570 2523 3195 4231
550 2622 3251 4231
748 4910 8651 4231
1333 862 1948 4230
1070 1253 3911 4230
520 2805 6948 4230
971 1429 8104 4230
736 4873 119 4229
536 4121 4272 4229
1007 1367 147 4228
662 2180 9193 4228
1070 1260 870 4227
579 2501 8782 4227
763 1895 6391 4226
532 4066 8426 4224
1559 599 1401 4223
528 4030 5104 4223
511 3903 5611 4223
644 2260 9150 4223
835 1726 9522 4223
687 4708 7900 4222
720 2022 9425 4222
995 1403 3866 4221
619 4472 9951 4221
1204 1060 977 4220
836 1736 3161 4219
1535 632 3925 4219
1303 921 4392 4219
562 4208 6765 4219
523 3943 2954 4216
1181 1102 8718 4216
1348 868 8938 4215
799 1834 9552 4215
875 1659 1277 4214
546 2744 7145 4214
1114 1212 9908 4214
1177 1114 642 4213
931 1545 3217 4213
573 4234 3658 4213
582 2555 3953 4213
721 4781 9766 4213
629 4472 436 4212
540 2795 6302 4212
532 2854 8510 4212
1539 640 8823 4211
636 4492 362 4210
1330 900 1803 4210
750 4855 3774 4210
505 3696 5857 4210
689 2159 4201 4209
1173 1128 4553 4209
629 2371 6203 4209
505 3148 7858 4209
546 2783 3896 4208
891 1640 8866 4208
669 4599 3398 4207
1384 836 2729 4206
1342 890 4797 4206
534 3945 5379 4206
675 4616 9726 4206
503 3347 1916 4204
576 2631 5620 4204
518 3785 9439 4204
1423 790 678 4203
1245 1030 5178 4203
927 1578 3915 4202
708 4708 6812 4202
670 4586 8035 4202
622 4399 3680 4201
507 3541 6752 4201
510 3247 2630 4199
1674 510 7767 4199
1384 849 1747 4198
556 2785 3739 4198
951 1538 6684 4198
509 3428 2605 4197
988 1468 2619 4197
669 4564 2916 4197
588 4218 2022 4196
1049 1357 3042 4196
1678 512 619 4195
593 4240 625 4195
1617 576 3944 4195
557 4034 5156 4195
520 3155 2622 4194
722 2104 3724 4194
528 3049 9584 4194
561 2781 1483 4193
690 2208 3673 4193
659 2322 8372 4192
622 2473 542 4191
516 3486 814 4191
1061 1347 2386 4191
823 1842 5279 4190
832 1818 9888 4190
519 3294 2191 4189
831 1827 763 4188
531 3745 1428 4188
1174 1164 2175 4188
1049 1375 5371 4188
518 3469 6440 4188
525 3660 7098 4188
712 4676 8316 4188
813 4960 9260 4188
766 2001 3264 4186
1143 1218 9387 4186
606 2578 524 4185
721 2138 565 4185
788 1943 2215 4185
583 4129 1770 4184
1171 1177 3503 4184
1506 720 7439 4184
527 3599 1359 4183
936 1602 2826 4183
857 1777 6124 4183
546 2980 7049 4183
808 1902 1716 4181
705 2201 1764 4181
996 1488 3764 4181
770 2006 5090 4181
739 4735 5864 4181
802 4908 1939 4180
603 2619 3333 4180
872 1750 3352 4180
1127 1256 9384 4180
634 4352 2260 4178
1648 568 4653 4178
626 2516 4838 4178
553 2968 2279 4177
540 3717 3004 4177
723 2156 3060 4177
546 3035 6951 4177
1253 1064 9055 4177
798 1942 6952 4176
571 2831 8928 4176
536 3201 1807 4175
790 4862 2574 4175
589 4108 3132 4175
1049 1401 5661 4175
682 2307 407 4174
542 3147 3744 4173
993 1513 3327 4172
1337 955 4576 4172
564 3918 5432 4172
1398 873 7085 4172
728 4668 2643 4171
880 1755 4919 4171
618 4244 7639 4171
1115 1293 8318 4171
545 3695 36 4170
538 3295 3997 4170
1303 1007 6053 4169
1184 1187 1233 4168
1421 849 3053 4168
1591 645 4513 4168
836 4960 5694 4167
543 3591 6627 4167
803 1956 9869 4167
594 4084 175 4166
1722 508 2939 4166
716 2218 7741 4166
827 4931 6941 4165
1460 805 9506 4165
1022 1475 3346 4164
1437 836 3785 4164
1016 1485 4616 4164
1310 1005 9008 4164
676 4459 2868 4163
636 2542 2884 4163
630 4260 4712 4163
545 3502 3309 4162
588 2810 6832 4162
875 1790 2476 4161
1039 1449 4439 4161
567 2984 8245 4161
548 3568 9431 4161
559 3741 8262 4160
580 3949 8361 4160
635 4271 9671 4160
549 3272 720 4159
811 4872 1696 4159
657 2466 2018 4159
980 1567 4636 4159
789 2021 3150 4158
985 1562 1989 4157
1097 1353 2971 4157
1609 642 4819 4157
1497 772 7742 4157
718 2245 191 4156
697 4510 961 4156
858 4985 2600 4156
600 4060 6721 4156
974 1588 210 4155
566 3063 3980 4155
648 4304 5683 4154
857 1852 8209 4154
829 1927 6446 4153
1340 982 7105 4153
555 3544 9672 4153
1307 1030 1010 4152
575 2997 1862 4152
580 2957 463 4151
668 2455 4056 4151
556 3317 6864 4151
1569 698 3650 4150
563 3182 6161 4150
865 1847 3746 4149
1659 599 9782 4149
829 4891 1611 4148
1588 681 9962 4147
890 1793 4898 4146
745 4639 5323 4146
691 2382 5584 4146
1156 1277 1780 4144
705 4493 3887 4144
740 2212 8636 4144
937 1695 230 4143
790 2061 1491 4143
1178 1243 3612 4143
1313 1037 9985 4143
662 2518 2451 4142
845 1916 8802 4142
678 2455 7356 4141
906 1773 1332 4140
586 3013 8177 4140
1020 1529 8738 4140
614 4039 818 4139
576 3693 7689 4139
867 1868 8869 4139
765 4675 5897 4138
1067 1444 8119 4138
573 3598 8808 4137
1336 1016 9715 4137
1064 1455 389 4136
867 4954 1681 4136
1020 1541 2185 4135
826 4844 9688 4135
624 2765 2885 4133
620 4034 3442 4133
1746 530 9396 4133
1377 966 9989 4133
842 1950 852 4132
577 3254 2762 4132
735 4558 4158 4132
1027 1533 9135 4132
637 4129 2910 4131
612 3968 5725 4131
1014 1561 7958 4131
1643 645 1241 4130
590 3070 3163 4130
1682 602 7902 4130
654 4215 9480 4130
956 1685 9674 4130
1404 938 1449 4128
1024 1549 3978 4128
605 2946 5305 4128
1617 676 5480 4128
581 3283 1902 4127
1524 787 3509 4127
890 1844 3525 4127
1150 1321 4471 4127
1072 1462 4326 4126
630 4058 6403 4126
1425 913 6943 4126
1358 1006 738 4125
583 3554 2316 4125
1124 1369 7588 4125
1509 808 8352 4125
614 2900 2214 4124
1147 1332 5770 4124
663 2603 9044 4124
591 3668 1071 4123
596 3084 2237 4123
663 2614 1962 4122
656 2656 1495 4121
1564 749 7217 4121
603 3792 3954 4120
769 4630 6858 4120
593 3182 8722 4120
1378 989 6626 4118
1111 1407 6894 4118
812 2074 9227 4118
1519 809 5596 4117
608 3031 2640 4116
1051 1522 7263 4116
604 3737 6874 4115
798 4701 4250 4114
640 2791 9837 4114
870 1931 1792 4113
1138 1368 9912 4113
595 3482 558 4112
829 2045 6222 4112
682 2568 8021 4112
594 3411 8592 4112
762 4575 1389 4111
676 4225 4149 4111
1639 678 4450 4111
1715 596 2730 4110
839 2023 6035 4110
659 4133 8026 4110
1764 545 8810 4110
617 3817 5977 4109
687 2562 7323 4109
657 4107 3940 4108
1389 994 2447 4107
617 3034 2481 4107
1217 1248 3929 4107
1535 805 5438 4107
617 3028 6438 4107
1069 1508 9176 4107
751 2308 9543 4107
611 3719 2526 4106
655 4082 3874 4106
1329 1079 5297 4106
628 2958 1548 4104
854 4832 2750 4104
646 2818 6895 4104
1126 1409 7454 4104
1031 1589 7559 4104
675 2647 7942 4104
603 3319 8958 4104
1724 596 9567 4104
1213 1263 550 4103
614 3714 915 4103
962 1737 8973 4103
609 3208 7051 4102
783 4614 9450 4102
1475 890 58 4101
811 2130 1347 4101
1212 1267 5066 4101
1172 1337 3469 4100
606 3448 8463 4100
1536 816 2282 4099
712 4337 3811 4099
659 4062 2590 4098
695 4253 3531 4098
1754 572 5499 4098
665 2732 5614 4098
769 2279 6214 4098
840 4775 9612 4098
703 2543 341 4097
610 3507 1982 4097
673 4134 2126 4097
610 3507 2374 4097
1268 1187 3238 4097
1114 1445 6903 4097
1139 1400 7561 4097
910 1874 8200 4097
623 3752 9386 4097
695 2583 1284 4096
737 4428 2158 4096
752 4483 4640 4096
1083 1506 5059 4095
613 3518 5760 4094
1787 545 6038 4094
889 1934 7390 4094
1822 509 9151 4094
696 2594 4343 4093
780 4573 8992 4093
1801 533 533 4092
950 1790 4896 4092
635 3825 8349 4092
661 4025 2966 4091
986 1713 4460 4091
655 2843 8993 4091
792 4606 9446 4091
737 4394 206 4088
805 4638 4962 4088
1754 587 9079 4088
659 2836 9969 4088
1399 1014 144 4087
792 2238 2062 4087
1384 1035 8196 4087
963 1775 9992 4087
887 1961 6137 4086
1170 1367 7294 4086
659 2867 4209 4084
873 2006 8708 4084
1182 1352 2855 4083
895 1950 4013 4083
1043 1611 4960 4083
847 4749 5224 4083
1405 1012 5765 4083
1525 855 6842 4083
1600 765 9996 4083
705 2605 1667 4082
925 1877 6625 4082
640 3051 7087 4082
671 4029 7088 4081
1776 576 9378 4080
754 2404 1329 4079
638 3711 5844 4079
1002 1708 873 4078
788 2288 1500 4077
683 4074 4042 4077
1103 1507 5114 4077
699 4160 1486 4076
798 2256 7062 4076
976 1771 8118 4076
721 4265 3713 4075
631 3379 4440 4075
633 3320 2597 4074
668 3954 3403 4074
730 2529 3898 4074
823 4646 443 4073
1711 655 5388 4073
656 3850 5939 4073
704 2656 6527 4073
634 3321 9461 4073
1475 937 6803 4072
669 2891 6329 4071
669 3930 6711 4070
829 2177 6808 4070
650 3749 8959 4070
1767 601 330 4069
900 1977 4346 4069
749 4359 3552 4068
1205 1343 6239 4068
776 4467 8204 4068
812 2237 8901 4068
722 4233 1340 4067
1478 944 507 4065
641 3438 1983 4065
891 4820 3845 4065
1671 710 5435 4065
643 3291 5870 4065
761 2437 1145 4064
723 2607 5431 4064
824 2212 9606 4064
745 2504 9971 4064
877 4773 8647 4063
844 4674 3026 4062
665 3006 5573 4062
678 3938 5588 4062
679 3950 7099 4062
707 2700 9212 4062
674 3901 4157 4061
705 2721 8145 4061
1379 1086 8929 4061
685 2847 9380 4061
717 4173 3202 4060
935 4919 7276 4060
662 3069 6829 4059
734 4251 9206 4059
751 2504 9792 4059
869 2094 224 4058
1756 628 4824 4058
807 2292 8481 4058
995 1774 9412 4058
1812 572 3226 4057
881 2063 5385 4057
800 4513 6435 4057
650 3391 5449 4056
672 3839 7109 4056
1230 1327 3941 4055
659 3659 1488 4054
781 2399 3529 4054
655 3562 4860 4054
669 3046 6477 4054
881 2072 7773 4054
664 3695 2747 4052
1771 623 2575 4051
1766 630 6676 4050
1667 740 504 4049
932 4878 1920 4048
659 3336 5351 4048
1334 1175 6773 4048
1112 1555 577 4047
663 3244 3542 4047
754 4288 5822 4047
770 2476 5270 4046
1153 1480 5276 4046
671 3708 7025 4046
1459 1001 9660 4046
661 3416 3649 4045
952 4921 7687 4045
721 4101 4426 4044
702 3960 1725 4041
1715 697 7706 4041
1447 1028 3667 4040
1291 1256 8610 4040
684 3788 9235 4039
1563 878 9736 4039
668 3421 3566 4038
1637 793 4805 4037
675 3188 9503 4037
919 2019 5112 4036
705 3943 6179 4036
795 2420 7022 4036
959 4916 7692 4036
721 2784 5218 4035
927 2000 9014 4035
817 2342 2904 4034
796 4407 4652 4034
873 2156 5503 4034
1370 1148 6252 4033
962 1916 7015 4033
848 2242 8275 4032
946 4867 6984 4031
779 2510 4745 4030
743 4146 7637 4030
722 2813 1806 4029
1315 1239 2768 4029
710 3931 5930 4029
811 2389 4948 4028
1058 1706 9323 4028
870 4641 4740 4027
684 3209 7812 4027
781 4312 766 4026
705 3862 4810 4026
1177 1480 1324 4025
1592 865 6923 4025
730 2791 9217 4025
683 3406 2901 4023
967 4901 4321 4023
1048 1740 8439 4023
782 2531 9798 4022
705 3017 6041 4021
930 2034 9903 4021
1752 689 1390 4020
1026 1798 8148 4020
714 2941 9251 4020
814 2411 8206 4019
696 3674 2150 4018
824 2378 9091 4018
1018 1823 1303 4017
1897 544 1371 4017
771 4221 4410 4017
700 3120 5493 4017
1016 4999 731 4016
695 3215 6650 4016
768 4200 4241 4015
730 2865 7801 4014
823 2401 2957 4013
1063 1731 4955 4013
728 3945 7187 4013
798 2504 9686 4013
1490 1017 1214 4012
887 4645 5621 4012
854 2295 8573 4012
765 2667 973 4011
939 4792 5057 4011
1185 1497 2760 4010
1387 1164 4979 4010
1009 1863 9152 4010
967 4862 539 4009
704 3650 871 4009
1373 1187 1080 4009
803 2500 8945 4009
951 2015 983 4007
824 2420 1155 4007
717 3797 9836 4007
987 4901 4451 4005
757 2745 6855 4005
703 3537 7495 4005
1695 775 8301 4004
707 3213 8505 4004
844 2363 2128 4003
1234 1422 5710 4003
1772 693 875 4002
792 2584 6070 4001
757 2778 1199 4000
727 3008 9823 4000
953 2034 2739 3999
1370 1210 7395 3999
721 3733 2539 3998
996 1925 4412 3998
752 2823 4642 3998
912 4677 7162 3998
987 4881 9096 3998
759 2786 6164 3997
1039 1824 7729 3997
719 3154 2210 3996
964 2014 4662 3996
804 4270 1538 3995
872 4538 8324 3995
713 3325 1502 3994
886 4573 64 3992
714 3408 2524 3992
722 3663 3008 3992
773 4101 8240 3992
1380 1211 4520 3990
1281 1368 8283 3990
1853 628 5226 3988
937 4715 1153 3987
740 3005 2545 3987
831 2475 7463 3987
805 2598 1339 3986
788 2683 4202 3986
936 4708 5412 3986
728 3673 6847 3986
1837 650 6804 3985
742 3824 6862 3985
729 3155 7436 3985
1349 1269 4302 3984
1534 1005 6744 3984
777 2754 9953 3984
1308 1338 1592 3983
741 3044 7180 3982
1580 949 9295 3982
1342 1286 8841 3981
773 2796 9368 3981
801 4190 9759 3981
1458 1115 3499 3980
730 3585 8877 3980
871 2349 9499 3980
744 3786 2955 3979
954 4736 4408 3978
740 3720 5637 3978
1783 717 7279 3978
1808 690 7405 3978
786 4090 8450 3978
902 2256 5267 3977
1593 940 6584 3977
1211 1519 964 3976
834 4317 5990 3976
1201 1539 1099 3975
731 3445 5838 3975
840 2493 1666 3974
738 3199 8930 3974
733 3403 3147 3973
800 4134 6861 3972
740 3635 7237 3972
1364 1269 8425 3972
1206 1536 8494 3972
772 3952 6 3970
952 2127 1571 3969
1811 700 3883 3969
1051 4959 669 3968
1007 1978 1733 3968
1416 1197 3377 3968
1627 914 1364 3967
869 2409 4879 3967
778 3965 588 3966
1874 639 1935 3966
1387 1244 6297 3966
796 2749 6835 3966
1242 1483 7017 3966
743 3250 8417 3966
741 3457 3134 3965
742 3497 3219 3965
1813 703 7921 3965
768 3868 3610 3964
754 3719 4720 3964
742 3442 9502 3964
1439 1171 204 3963
928 4613 3434 3963
1538 1035 4530 3962
1188 1594 6216 3961
748 3555 865 3960
1036 4903 2044 3960
1636 914 2074 3960
1258 1470 268 3959
1312 1377 9779 3959
758 3131 2930 3958
1590 975 6977 3958
1611 949 6442 3957
857 4331 9545 3956
1248 1496 5763 3955
1161 1664 609 3954
845 4269 5597 3954
1721 822 6615 3954
848 2549 6971 3954
1441 1189 7510 3952
1174 1642 8642 3952
1749 795 2449 3951
1273 1460 4854 3951
863 2497 6613 3951
888 4427 6129 3950
944 4619 7554 3950
759 3296 6015 3949
802 4011 6742 3949
763 3638 7794 3949
1046 4894 5021 3948
798 2851 5289 3948
876 2460 967 3947
760 3316 971 3947
768 3145 1755 3947
956 4647 9472 3947
1264 1483 9958 3947
761 3482 251 3946
833 2659 2586 3946
762 3530 4085 3946
761 3523 6667 3946
829 2681 8191 3946
1737 817 2818 3945
786 3861 6199 3945
778 3781 9964 3945
1936 608 2448 3944
1781 769 6342 3944
819 4083 9703 3944
764 3491 2648 3943
