10000 500 1756383
959 1155 1152 3339
620 1679 9219 3339
940 1181 8222 3338
593 4707 4953 3337
526 1879 5249 3337
1519 599 2044 3336
729 4952 3755 3336
514 1910 7302 3336
625 4761 3005 3333
586 1765 5379 3331
1450 669 529 3326
593 1761 3818 3326
1645 519 2383 3325
579 1792 4191 3325
1462 661 2905 3324
912 1241 8761 3324
667 1627 4532 3322
1646 523 2374 3321
571 4625 7859 3321
1245 863 3474 3320
1215 893 4855 3320
568 1833 2243 3318
588 1791 7752 3318
660 1649 8932 3318
1525 619 2729 3317
1639 533 5510 3317
1293 820 7355 3317
572 4618 7455 3317
1393 730 1708 3316
626 4726 4235 3316
578 1817 2611 3315
505 4458 2901 3315
595 1785 2773 3314
1525 623 6124 3314
618 4703 6338 3313
632 4729 2565 3312
1516 633 4620 3312
586 4637 5986 3312
1035 1106 763 3311
671 4801 3470 3311
1386 746 6819 3309
1455 687 4358 3308
531 1943 6251 3307
1256 872 307 3306
732 1546 5935 3305
1228 903 4610 3304
503 4419 5746 3303
1691 515 223 3302
1227 906 1393 3302
1160 978 473 3301
645 4731 1802 3301
601 4642 2473 3301
912 1279 2703 3301
1249 885 3237 3301
666 4769 2167 3300
1423 727 1698 3299
1210 929 7121 3298
504 4407 6504 3297
616 1780 8836 3297
683 1650 9294 3297
1209 932 9871 3297
623 1769 6984 3296
766 4935 1011 3295
632 4691 3091 3295
793 4976 2679 3294
715 1603 1082 3292
739 4883 9141 3292
1592 600 5961 3291
1423 739 1424 3290
686 1659 3566 3290
737 1568 6164 3290
781 4947 1062 3289
1253 899 2965 3289
926 1281 6414 3289
1071 1096 9556 3289
804 4981 3647 3287
777 1507 4986 3287
1513 668 3692 3286
790 4954 3914 3285
608 4618 6578 3284
1629 582 3386 3283
735 1586 6097 3283
1169 997 1112 3282
1165 1000 1319 3282
789 1499 7683 3281
703 4794 6417 3279
1711 531 667 3277
592 4565 1801 3277
1297 872 4268 3277
537 2009 9395 3277
794 1500 1578 3276
1231 939 6727 3276
1611 604 9285 3276
537 2014 1183 3275
546 4452 4643 3275
965 1252 7150 3275
916 1321 153 3274
541 2006 2103 3274
1086 1104 1564 3273
1547 659 2585 3272
1525 677 4574 3272
1226 951 5044 3272
1204 975 3097 3271
939 1293 8068 3271
819 1472 902 3270
904 1344 7996 3270
1057 1145 1135 3269
1390 796 1700 3269
684 4736 8190 3269
512 2095 9038 3269
768 1559 5715 3268
511 4341 8196 3268
1665 576 3986 3267
1688 563 2750 3264
783 4903 4500 3264
1208 983 1426 3263
808 4941 2568 3263
598 1902 1741 3262
774 4881 112 3261
891 1378 2147 3261
1237 955 7108 3261
1736 533 8496 3261
1233 960 30 3260
510 2128 948 3260
755 4845 929 3259
961 1285 4009 3258
1508 709 9188 3258
1405 797 9809 3258
511 2135 3111 3257
564 4443 1337 3255
787 1555 9603 3254
1257 946 461 3253
695 4723 704 3253
520 2120 2665 3253
785 4882 56 3252
668 4666 107 3251
715 1689 4459 3250
1693 578 7755 3249
552 4395 3698 3248
699 4720 5184 3248
625 4560 2351 3245
625 4560 9184 3245
645 4601 3751 3244
1578 672 999 3243
1032 1217 1119 3243
548 4368 8778 3242
637 1870 5248 3240
550 2079 2014 3239
702 1739 7024 3239
534 4322 9365 3239
879 1437 7161 3238
759 4808 6382 3237
593 1980 111 3236
919 1384 5366 3235
1638 636 6202 3235
645 1866 4710 3234
573 4410 7136 3234
1267 967 3265 3231
762 4801 4922 3231
1136 1110 5648 3231
547 4326 6243 3229
666 1836 3611 3228
1353 886 5346 3228
1422 822 7651 3228
534 4282 3911 3226
621 4502 1928 3225
1838 508 9156 3225
790 1607 9207 3225
1067 1203 1342 3224
1473 783 3717 3224
838 4915 5556 3223
1561 711 9569 3223
605 1988 109 3222
1857 501 4945 3221
879 4973 8223 3220
1478 785 3087 3219
647 1897 5624 3219
1453 807 6567 3219
1181 1079 3009 3218
1803 540 4925 3218
880 1472 7299 3218
773 1655 1330 3216
778 1645 2209 3216
891 4984 7979 3216
708 4666 5897 3215
605 4438 5902 3215
612 4455 9715 3215
775 1658 2403 3212
716 4673 7105 3211
628 1967 8351 3209
1065 1233 3478 3207
878 1496 8245 3207
944 1397 8843 3207
1232 1038 9875 3207
580 2094 9614 3206
1576 723 4928 3204
775 1676 6702 3204
1111 1182 9814 3204
1289 986 2885 3202
810 1617 5741 3202
540 4223 9733 3202
505 2340 1632 3200
1106 1195 2440 3199
695 4602 2967 3199
1479 810 3103 3199
778 1681 5274 3199
656 4518 6968 3199
893 1491 3672 3197
687 1863 7180 3197
636 1981 4063 3196
860 1548 4808 3195
1413 876 3049 3194
1372 915 3736 3194
763 1725 476 3191
875 4914 1188 3191
1230 1065 7166 3191
682 4554 528 3190
1771 598 829 3188
505 4056 3377 3187
1091 1235 1808 3186
1668 674 6971 3186
1652 688 615 3185
561 2209 4980 3185
802 4779 6293 3185
680 1907 8381 3185
512 2371 8540 3185
656 4480 161 3184
649 1981 4342 3184
843 1601 1058 3182
837 4830 5101 3180
973 1403 6432 3180
547 2270 6747 3180
504 2420 9085 3180
815 4784 207 3177
758 4680 2839 3177
502 4003 4022 3177
532 2330 9859 3177
1069 1279 4058 3176
646 4430 8323 3174
1072 1281 2664 3172
836 1633 2785 3172
539 2328 1673 3171
1752 633 688 3170
511 2434 3969 3170
541 2325 5690 3170
618 4347 9672 3169
544 4124 5686 3168
521 2406 4261 3167
804 4743 3163 3166
859 1608 2493 3165
727 4590 4099 3165
562 4171 8809 3165
1690 687 3358 3163
596 4265 8433 3162
641 4382 204 3161
1301 1032 419 3161
1257 1080 1078 3161
1273 1062 3501 3161
672 4458 3799 3161
566 2275 6818 3160
628 2101 2371 3159
824 1679 3012 3159
704 1917 3330 3159
594 2193 5629 3159
542 2358 9979 3159
1665 712 1980 3158
1823 599 2820 3158
510 2485 3437 3158
1275 1064 4362 3158
1079 1296 8290 3157
821 4753 811 3156
802 1727 3193 3156
603 2177 4046 3156
752 1823 5931 3156
1588 775 6825 3156
1307 1033 7493 3156
794 4702 8495 3156
1042 1350 2858 3155
1068 1314 4387 3155
658 2034 5403 3155
1026 1373 2124 3154
870 4834 7145 3154
690 1962 8903 3154
1732 668 408 3153
783 4676 4307 3153
1652 728 8216 3153
1246 1104 5925 3152
976 4995 3733 3151
806 1733 2020 3149
1853 589 2831 3149
1560 809 6366 3148
1233 1127 4289 3147
675 4429 7003 3147
876 1613 8302 3147
1179 1190 110 3146
1165 1207 1539 3146
523 3960 1583 3146
797 4685 2135 3145
858 4795 2859 3145
530 2465 4594 3144
617 2177 1175 3143
511 2547 5121 3143
548 2398 5965 3143
1821 618 6339 3143
703 4485 8342 3143
682 4433 4143 3142
1453 911 6212 3142
1502 866 6404 3142
545 2416 1335 3141
777 4635 8 3140
559 4076 75 3140
550 4041 2226 3140
525 2500 4053 3140
737 4553 6554 3140
784 1797 64 3139
836 4745 5089 3139
830 1713 4056 3138
688 4438 8957 3138
597 2253 8273 3137
987 4984 544 3136
787 4647 6953 3136
958 4939 3157 3135
963 4947 4159 3135
532 2491 9290 3135
817 1744 1014 3134
1645 757 4977 3134
1707 710 9969 3134
2008 513 710 3133
993 1457 1300 3133
657 2098 4671 3133
1969 535 6545 3133
759 4580 846 3132
719 1949 2415 3132
775 1831 9054 3132
1557 833 8946 3131
679 4396 2823 3130
1641 767 4548 3129
1112 1302 5177 3128
1444 938 6184 3128
720 1957 8549 3128
1320 1062 3392 3127
547 3977 6758 3127
735 1930 7072 3126
871 4778 414 3125
861 4759 5232 3124
751 1902 457 3123
1240 1155 4416 3123
1007 4988 9990 3122
979 4946 2731 3121
730 1951 4874 3121
872 4771 9155 3121
602 4151 4139 3120
1189 1222 426 3118
950 4896 771 3118
544 3928 3234 3118
1915 586 6100 3118
854 1711 6566 3118
784 4598 1971 3117
803 4636 3239 3117
545 2518 3655 3117
916 4838 7464 3117
792 4614 8341 3117
1196 1216 5041 3116
1591 826 575 3115
509 3739 5309 3115
1023 1444 7927 3115
775 1872 1102 3114
859 4734 8875 3114
969 4917 9635 3114
526 2619 9797 3114
1493 913 7509 3113
1528 883 7093 3112
1752 706 1070 3111
1132 1307 245 3109
520 2677 3505 3109
1543 874 4720 3109
1435 972 6750 3109
870 1701 9368 3109
724 4445 1377 3108
1812 667 4728 3108
1726 728 5634 3108
1711 739 7836 3108
702 2053 540 3107
1106 1343 3122 3107
1607 825 8539 3105
1075 1388 8812 3105
1068 1398 9067 3105
557 3920 1755 3104
958 1563 4210 3104
750 1950 4758 3104
925 4827 4929 3103
2053 523 4329 3102
629 4175 5332 3102
1256 1172 3697 3100
1099 1365 8062 3100
888 1689 160 3099
532 3777 7864 3099
560 2532 9771 3099
1380 1042 4199 3098
706 4376 8330 3098
603 2373 2197 3097
1970 577 4237 3097
1115 1348 4765 3097
1584 856 9633 3096
670 2171 3415 3095
2091 509 4178 3095
1914 614 6368 3095
651 4217 5230 3094
1049 1443 6654 3094
517 3652 7315 3094
1879 638 9269 3094
886 4741 9438 3094
982 1546 2387 3093
1710 759 3414 3093
1051 1443 5969 3093
542 3800 5995 3093
543 3802 7092 3093
596 2411 9426 3093
589 2442 345 3092
946 4840 1993 3092
1319 1114 2843 3092
1263 1176 4371 3092
1074 1412 7379 3092
899 1684 9553 3092
1048 1452 4982 3090
670 4257 5468 3090
1730 749 5534 3089
1565 882 5881 3089
982 1553 9208 3089
1682 787 851 3088
606 2394 8791 3088
1203 1254 1469 3087
1662 804 2474 3087
821 4604 7186 3087
541 3757 8725 3087
538 2711 1603 3086
859 1767 5557 3086
619 4084 6884 3085
542 2697 691 3084
2108 513 3614 3084
1066 1437 4313 3084
1213 1247 7228 3084
500 3330 6989 3083
1137 1344 400 3082
842 1808 1787 3082
855 1785 7403 3082
594 3976 113 3081
963 1597 1656 3081
511 2977 172 3080
770 1964 2244 3080
819 4586 2571 3080
1875 659 2614 3079
716 2095 4224 3079
575 2561 1263 3078
802 1898 6709 3078
1703 784 8027 3077
927 4777 93 3076
575 2569 1044 3076
1954 612 2964 3076
2074 541 6395 3076
827 4593 7899 3076
587 2522 7640 3075
914 4752 8733 3075
569 2610 2601 3074
738 4391 3108 3074
1020 4923 6279 3074
2078 540 6411 3074
972 1598 977 3073
530 2857 1055 3073
515 3014 4667 3073
509 3310 6138 3073
782 4490 7413 3073
779 4482 745 3072
591 2516 852 3072
535 2821 4903 3072
2039 566 923 3071
1949 620 5618 3071
515 3395 6277 3071
742 2050 8431 3071
526 2914 5291 3070
710 2134 7740 3070
647 4121 1298 3069
661 2280 2414 3068
1063 4974 4164 3068
995 1572 5674 3068
522 3438 3989 3067
1018 1537 4193 3067
578 3845 5458 3067
1514 958 320 3066
986 1590 2273 3066
1655 836 2291 3066
557 3728 6844 3066
1082 1445 7805 3066
545 2796 8826 3066
536 2860 8890 3066
929 4760 9967 3066
527 3485 3952 3065
1012 1551 8675 3065
911 4725 3890 3064
1503 971 7351 3064
581 3839 2802 3063
2063 562 3603 3063
1362 1112 2684 3062
811 1918 4292 3062
1009 1563 272 3061
1330 1148 1695 3061
558 2742 4572 3061
935 4760 9858 3061
552 2791 4908 3060
1037 4920 1384 3059
533 3470 136 3058
523 3201 6880 3058
540 2910 3267 3057
578 3795 8849 3057
540 2916 3120 3056
1484 1000 3621 3055
909 1741 4206 3055
879 4645 335 3054
869 1817 5783 3054
577 2669 7837 3054
1199 1312 1376 3053
559 3654 4042 3053
688 4198 4602 3053
576 2685 7637 3053
1984 620 8933 3053
738 2112 3254 3052
1149 1378 4304 3052
1313 1179 7372 3052
628 3988 4253 3051
768 2040 5158 3051
1006 1587 3027 3050
1214 1299 3443 3050
626 3976 4661 3050
993 1609 7642 3050
1947 648 3350 3049
537 3041 4875 3049
1148 1384 6045 3049
652 4065 5815 3048
832 1906 6976 3048
736 2130 4130 3047
534 3169 6423 3047
1689 835 305 3046
576 2725 4105 3046
541 3406 5834 3046
615 2530 7507 3046
820 1936 8923 3046
567 3655 898 3045
756 2086 5910 3045
1084 4964 8790 3045
608 2563 9309 3045
685 4160 5224 3044
2163 529 7179 3044
1060 1516 7884 3044
547 2993 222 3043
658 4068 1228 3043
622 2511 1473 3043
558 2878 6020 3043
590 3780 6539 3043
793 4441 8738 3043
1512 992 3549 3042
977 1651 2661 3041
590 2674 3747 3041
1546 962 6946 3041
2212 507 9425 3041
1299 1213 2649 3040
846 4549 5193 3040
2218 505 7199 3040
665 4077 8312 3039
983 1645 9537 3039
622 2532 42 3038
763 2088 3761 3038
1820 747 5081 3038
543 3234 8557 3038
646 2441 815 3037
1162 1385 3083 3037
2008 624 3114 3037
1596 924 4662 3037
1014 1600 5364 3037
644 2450 8494 3037
550 3052 2653 3036
805 1995 9158 3035
4942 512 7124 3033
2155 545 8322 3033
675 4087 3175 3032
948 1719 8666 3032
551 3140 725 3031
876 1855 2010 3031
1087 1499 4525 3031
1090 1495 5644 3031
1069 1526 7419 3031
821 1971 1170 3030
644 3966 1400 3030
671 4065 9146 3030
725 4231 1900 3029
604 2666 159 3028
554 3289 3052 3028
1512 1011 4167 3028
786 4388 4685 3028
4927 510 5315 3028
573 3571 5440 3028
2067 600 6827 3028
554 3196 4155 3027
826 1967 8014 3027
643 3952 8782 3027
873 1869 9374 3027
694 2316 3258 3026
1902 704 6732 3026
771 4343 996 3025
599 3730 9305 3025
973 1689 9992 3025
650 3967 421 3024
2002 643 491 3024
1988 652 1932 3024
901 1822 4002 3024
620 3837 5637 3024
806 4423 9664 3024
1006 4805 3337 3023
785 2076 1899 3022
700 2311 3862 3022
560 3305 3990 3022
600 3718 5370 3022
889 4595 5824 3022
573 2929 6597 3022
1209 1351 4354 3021
669 2417 5796 3021
1434 1097 7167 3021
1072 1539 8010 3021
603 3730 8538 3021
928 4665 471 3020
678 2389 4422 3020
1166 1408 9707 3020
657 3973 33 3019
965 1716 867 3019
1694 866 7718 3019
985 4763 9745 3019
1037 4845 1669 3018
1660 894 7821 3018
1003 4789 5092 3017
734 4221 9047 3017
664 3987 892 3016
707 2308 1790 3016
587 3589 1987 3016
854 4510 3556 3016
953 1743 5343 3016
1851 752 5601 3016
566 3282 6570 3016
883 4571 7473 3016
1603 946 144 3015
971 1712 2954 3015
597 2794 8526 3015
569 3324 4645 3014
779 4331 2625 3013
599 3656 6221 3013
1226 1345 1101 3012
586 2901 3712 3012
770 2141 6594 3012
822 2013 7533 3012
1210 1366 1489 3011
574 3381 4067 3011
1847 761 8295 3011
1015 4795 1640 3010
836 4458 6614 3010
1041 4836 466 3009
1075 4888 4682 3009
1084 1543 5849 3009
682 4029 9491 3009
628 2649 3385 3008
1071 1564 5240 3008
1066 1572 8954 3008
868 4522 9324 3008
1100 4921 1370 3007
1068 4874 5863 3007
1143 1461 7195 3007
610 3686 9963 3007
4987 565 8396 3006
576 3222 2398 3005
1063 1583 1293 3004
679 3997 2782 3004
713 2327 4234 3004
717 4124 1717 3003
1333 1231 3290 3003
647 2586 3216 3002
683 2439 9212 3002
2144 587 1907 3001
581 3274 1763 3000
2108 608 9445 3000
812 4375 2618 2999
613 3650 3225 2999
1030 1645 5104 2999
2281 521 63 2998
863 1958 4648 2998
1594 977 6568 2998
1213 1383 8831 2998
659 2557 4812 2997
632 3756 6464 2997
619 2770 7222 2996
911 1867 1864 2994
999 1706 4467 2994
681 2479 5118 2994
1028 4786 5517 2994
1991 686 1778 2993
633 2706 4320 2993
1137 4949 6876 2993
627 3701 8636 2993
1543 1032 1161 2992
1382 1193 3493 2992
778 2176 9880 2992
789 2148 2634 2991
1810 812 3303 2991
591 3283 6453 2991
732 2311 6919 2991
613 2858 6706 2990
892 4530 8937 2990
4957 567 9835 2990
771 2203 2350 2989
818 2081 3151 2989
781 2175 5479 2989
752 2261 6297 2988
637 3726 1286 2987
1614 974 4605 2987
671 2548 7471 2987
2002 687 8008 2987
1418 1162 8292 2987
704 4021 4452 2986
1348 1240 4879 2986
2100 629 5839 2986
714 2389 7309 2986
609 3500 6731 2985
685 3945 9209 2985
1703 903 2385 2984
832 2061 4831 2984
914 1885 6238 2983
961 4647 4868 2982
624 3605 7095 2982
2269 545 9023 2981
927 1867 4226 2980
799 4286 636 2979
602 3173 4583 2979
629 2825 9356 2979
930 4579 2998 2978
645 2725 4137 2978
603 3194 8419 2978
1268 1347 8774 2978
800 2159 6232 2977
1401 1194 8056 2977
1373 1227 4103 2976
846 4389 735 2974
968 4643 4571 2974
968 4643 8830 2974
790 4246 1898 2973
1075 1623 2854 2973
768 2260 6331 2973
1161 1496 3728 2972
784 4228 4498 2972
2153 615 9183 2972
2342 521 9824 2972
4911 565 727 2971
665 3793 4717 2971
704 2482 4889 2971
2311 536 6544 2971
1967 728 8896 2971
702 3952 210 2970
667 3794 765 2970
662 2674 2065 2970
1173 1484 2237 2970
724 2409 6557 2970
1530 1074 7515 2970
631 3564 7993 2970
1005 4699 8653 2969
639 3613 3645 2968
1573 1037 8598 2968
933 1882 9381 2968
1742 894 830 2967
1097 1601 164 2966
1092 4836 250 2966
1141 1536 2838 2966
870 2019 5039 2966
621 3397 885 2965
1733 904 5464 2964
1734 904 7782 2964
619 3125 9428 2964
987 1791 889 2963
925 4535 8393 2963
1034 4734 3275 2962
1896 786 7767 2962
645 3616 8715 2962
986 4647 565 2961
792 2228 3889 2961
1336 1291 5264 2961
715 2482 2887 2960
622 3143 2999 2960
1168 1507 3634 2960
638 3543 6491 2960
1080 1638 6857 2960
1282 1358 9970 2960
2254 577 484 2959
1210 4992 2869 2959
1862 813 8228 2959
1842 829 156 2958
651 2813 700 2958
1261 1387 3875 2958
657 2777 4802 2958
4832 543 6944 2957
1270 1379 7525 2956
2361 530 8546 2956
1774 884 1996 2955
1906 788 3367 2955
1461 1163 6637 2955
1712 933 6798 2955
2091 670 7021 2955
1084 4800 3085 2954
630 3325 2049 2953
1259 1398 2596 2953
790 2257 3593 2953
628 3254 5420 2953
750 4062 5659 2953
847 4337 6848 2953
2207 608 7154 2953
857 4359 2598 2952
761 2350 3116 2952
1756 902 3497 2952
1760 898 4001 2952
2213 606 6434 2952
792 4189 6972 2952
630 3210 2448 2951
2026 714 3604 2951
655 2842 4049 2951
786 4169 6254 2951
812 2204 5206 2950
1529 1103 8174 2950
1399 1238 542 2949
710 2551 14 2948
1063 1688 48 2948
1161 1538 489 2948
676 2722 3224 2948
1021 4684 3588 2948
637 3367 7799 2948
750 4045 9059 2948
4869 571 2318 2947
1011 4665 6137 2947
731 3966 1287 2946
651 3531 2524 2946
1086 1656 4420 2946
730 3963 8513 2946
905 1992 333 2945
638 3116 630 2945
641 3053 1504 2945
962 1875 3584 2945
737 2457 5714 2945
1845 843 6797 2945
1152 4886 1438 2944
759 4060 4919 2944
2064 700 154 2943
734 3963 5966 2942
2450 507 4251 2941
1336 1322 4361 2941
946 1916 8356 2941
728 3938 8898 2941
849 2137 3587 2940
822 2207 3996 2940
752 2420 4014 2940
1025 4675 5502 2940
2113 675 8489 2940
1925 794 1885 2939
1359 1298 3780 2939
1001 1814 6941 2939
1181 1526 8227 2939
763 4053 3309 2938
644 3229 5535 2937
647 3347 6490 2937
4853 576 2940 2936
645 3214 3451 2936
1233 1460 4845 2936
1317 1352 6263 2936
675 2806 6325 2936
1660 1002 9786 2936
691 2709 556 2935
2255 604 5154 2935
4862 581 7468 2935
1392 1268 5656 2934
1774 910 6713 2934
707 2637 1107 2933
699 3759 4543 2932
1121 1628 91 2931
851 4288 647 2931
1154 4865 1625 2931
1068 1714 3055 2931
990 4593 6214 2931
651 3147 6288 2931
861 2129 9756 2931
687 3679 1179 2930
4952 632 9230 2930
2266 605 789 2929
654 3316 2830 2929
786 4096 3690 2928
906 2031 5298 2928
1121 1636 59 2927
684 2803 561 2927
785 4087 1148 2927
690 3679 1305 2927
655 3284 5708 2927
4995 659 6483 2927
4702 518 8917 2927
4838 580 242 2926
994 1855 1000 2926
871 2119 6036 2926
665 2978 7238 2926
686 3646 8063 2926
705 3755 327 2925
698 2727 3276 2925
656 3252 4132 2925
680 2852 6183 2925
