1000 50 22887
322 443 415 332
100 138 469 332
240 401 577 332
109 206 646 332
110 209 812 332
138 281 194 331
101 115 228 331
181 346 242 331
118 236 768 331
187 353 813 331
126 254 41 330
104 170 209 330
482 456 347 330
349 449 739 330
136 275 951 330
250 404 421 329
107 182 599 329
112 205 611 329
354 450 925 329
114 51 50 328
423 458 184 328
421 458 975 328
278 419 106 327
118 223 277 327
113 202 752 327
157 306 629 326
462 455 745 326
258 406 826 326
448 456 840 326
188 344 28 325
107 139 113 325
249 399 216 325
133 257 459 325
113 194 492 325
299 427 912 325
170 321 45 324
478 451 214 324
385 451 284 324
145 281 374 324
112 77 388 324
286 419 444 324
158 302 719 324
293 422 110 323
109 126 350 323
116 61 387 323
109 138 456 323
214 368 883 323
264 405 342 322
315 430 609 322
115 75 769 322
391 449 987 322
169 314 298 321
470 449 427 321
111 131 530 321
118 199 596 321
422 451 755 321
185 333 74 320
297 420 311 320
364 443 327 320
170 314 552 320
387 447 741 320
390 446 452 319
119 69 471 319
150 280 606 319
434 449 658 319
126 216 137 318
158 291 316 318
119 184 330 318
114 117 364 318
120 69 697 318
124 53 371 317
115 125 712 317
280 408 997 317
183 324 70 316
315 424 166 316
468 444 237 316
200 345 524 316
170 307 787 316
217 361 811 316
403 444 147 315
358 436 319 315
412 444 497 315
362 437 881 315
459 443 141 314
118 131 514 314
118 123 823 314
478 440 334 313
121 153 278 312
124 182 440 312
278 401 642 312
401 438 527 310
134 215 1000 310
195 329 10 309
290 405 66 309
290 405 102 309
492 433 727 309
279 397 310 308
190 321 410 308
132 199 496 308
273 394 655 308
296 406 690 308
138 222 716 308
389 434 46 307
473 434 178 307
264 387 402 307
126 156 445 307
290 401 981 306
136 203 22 305
214 344 520 305
256 379 890 305
305 406 27 304
166 278 513 304
426 434 948 304
132 90 285 303
181 299 308 303
222 348 442 303
246 369 453 303
171 283 643 303
193 316 702 303
142 218 836 303
142 219 949 303
132 97 186 302
295 399 351 302
400 430 977 302
263 379 375 301
284 391 521 300
201 322 595 300
293 396 683 300
132 131 924 300
201 320 4 299
461 428 188 299
133 114 335 299
133 146 392 299
163 261 847 299
313 403 227 298
150 224 84 297
432 427 183 297
442 427 268 297
137 94 549 297
190 302 583 297
135 126 701 297
475 423 247 296
152 225 478 296
138 108 379 295
185 292 538 295
351 414 650 295
329 404 134 293
140 157 884 293
254 361 262 292
147 67 550 292
402 420 869 292
144 170 20 291
490 415 934 291
196 300 972 291
354 409 822 290
200 302 320 289
448 419 585 289
149 69 913 289
307 389 943 288
208 309 54 287
223 326 222 287
274 370 244 287
166 238 563 287
413 416 705 287
239 342 807 287
345 402 717 286
151 185 932 286
375 410 983 286
149 166 11 285
197 291 362 285
309 387 436 285
249 349 801 285
296 379 215 284
165 228 633 284
435 414 718 284
253 349 275 283
352 401 425 283
223 321 740 283
151 110 871 282
151 121 103 281
299 378 261 281
160 58 553 281
492 405 695 281
154 168 958 281
256 348 933 280
166 213 498 279
177 243 558 279
211 300 776 279
153 130 891 279
155 100 892 279
170 224 708 278
465 406 724 278
298 373 575 277
334 388 765 276
201 281 784 276
322 382 6 275
264 348 109 275
163 185 161 275
498 397 276 275
274 355 758 275
310 376 843 275
212 295 853 275
170 210 190 274
330 384 466 274
224 308 508 274
163 80 707 274
174 220 95 273
169 203 487 273
182 240 864 273
374 395 455 271
170 70 593 269
498 391 622 269
458 398 893 269
488 392 57 268
423 398 68 268
386 394 145 268
369 391 317 268
338 381 403 268
165 153 525 268
356 387 858 268
412 397 991 268
254 329 52 267
301 363 448 267
313 369 669 267
483 392 855 267
170 178 533 266
168 159 878 266
469 392 86 265
172 77 785 265
379 389 140 264
194 245 700 264
268 337 846 264
410 392 651 263
174 180 967 263
244 313 12 262
277 341 363 262
180 61 123 261
297 352 535 260
233 298 610 260
172 136 674 260
330 368 30 259
181 68 38 259
262 326 819 259
314 361 838 259
276 335 167 258
462 386 541 258
182 195 565 258
196 234 978 258
311 357 149 257
317 360 817 257
209 256 443 256
273 331 663 256
182 183 733 256
178 155 239 255
325 361 465 255
194 220 271 254
307 350 180 253
185 77 223 253
389 379 266 253
180 152 631 253
440 382 475 252
327 359 529 252
187 191 547 252
224 270 153 251
192 204 386 251
190 192 42 250
238 287 94 250
263 314 439 250
327 357 756 250
304 345 898 250
352 366 156 249
373 372 345 249
421 379 798 249
358 368 923 249
213 246 114 248
390 374 307 248
193 63 401 248
196 206 435 248
263 312 507 248
268 315 62 247
186 136 265 246
340 358 283 246
352 363 463 246
370 368 559 246
187 153 889 246
270 314 470 245
203 217 791 245
196 66 863 245
220 250 608 244
197 63 620 244
396 370 36 243
354 360 829 243
193 95 23 242
192 164 158 242
314 341 172 242
329 349 673 242
486 365 451 241
338 352 488 241
268 306 519 241
194 163 132 240
436 370 398 240
423 370 423 240
237 270 799 240
215 232 953 240
364 359 201 239
204 201 734 239
225 250 908 239
207 209 248 238
200 182 306 238
328 344 821 238
195 106 868 238
422 368 984 238
237 265 120 237
208 204 249 236
204 70 477 236
197 122 256 235
251 278 321 234
293 317 302 233
422 363 408 233
243 267 429 233
201 163 504 233
318 333 746 233
228 240 685 232
293 314 217 231
358 349 670 231
392 356 301 230
257 280 652 230
425 360 657 230
448 359 982 230
489 352 726 229
217 206 164 228
226 226 49 227
411 356 101 227
213 188 252 227
208 94 325 227
320 328 931 227
334 334 122 226
220 207 168 226
283 300 579 226
339 336 762 226
220 209 810 226
343 338 882 226
361 343 8 225
442 355 546 225
302 314 870 225
208 148 914 225
298 310 509 224
208 140 815 224
254 262 329 222
250 255 254 221
220 68 260 221
213 162 297 221
361 339 373 221
317 318 594 220
216 96 17 219
239 233 43 219
378 342 203 219
340 328 512 218
227 201 196 217
235 221 241 217
228 204 368 217
309 309 688 217
218 161 337 216
357 333 515 216
270 273 566 216
394 343 672 216
338 325 803 216
231 206 438 215
220 107 985 213
333 317 824 212
487 335 994 212
239 212 174 210
441 340 648 210
230 188 856 210
228 83 118 209
435 339 786 209
225 145 424 208
433 337 199 207
227 158 409 207
462 334 144 206
385 331 735 206
226 125 832 206
284 270 93 204
442 334 152 204
384 328 198 204
253 228 412 204
413 333 568 204
357 319 116 203
250 221 996 203
244 57 336 202
488 324 581 202
478 326 555 201
340 309 956 201
423 330 3 200
384 324 220 200
488 322 772 200
419 330 790 200
235 154 340 198
468 323 112 196
397 323 974 196
284 257 59 195
268 236 355 195
242 175 396 195
266 232 542 195
256 213 634 195
245 184 675 195
250 59 885 195
251 61 191 194
238 141 486 194
261 222 764 194
276 244 29 193
410 322 788 193
267 228 133 192
242 106 476 192
241 152 627 192
433 322 955 192
357 306 573 191
242 150 929 191
274 236 115 190
243 121 121 189
464 316 246 189
244 108 331 189
327 286 430 188
470 314 484 188
424 318 904 188
309 271 990 187
251 175 999 187
377 308 789 186
347 294 698 185
430 315 759 185
247 143 903 185
382 308 950 185
267 212 668 184
374 304 63 183
364 300 313 183
250 115 775 183
254 172 841 183
358 296 584 182
399 308 970 181
304 256 192 180
263 69 211 180
332 278 865 179
475 303 554 178
256 111 89 177
496 295 862 177
413 305 18 176
480 299 600 176
298 242 13 175
259 106 494 175
400 302 909 175
284 222 111 174
411 303 384 174
450 303 754 174
307 249 151 173
276 55 328 173
265 86 354 173
448 302 376 173
271 193 763 173
335 272 24 172
263 160 160 172
261 113 197 172
451 301 591 172
362 286 108 171
261 139 491 171
402 297 125 170
496 287 938 170
265 103 382 169
487 290 767 169
298 232 181 168
264 132 895 168
465 294 771 167
500 281 691 166
398 292 854 166
344 270 587 165
269 115 259 164
287 206 574 164
270 144 531 163
394 288 590 163
272 97 721 163
461 289 32 162
279 180 333 161
272 126 47 160
282 186 833 160
349 266 383 159
280 176 433 159
441 289 886 159
278 100 61 157
404 284 474 157
325 244 711 156
303 217 852 156
389 279 378 155
490 272 221 153
283 98 665 152
283 160 692 152
339 249 626 151
286 93 800 151
298 198 129 150
291 182 614 150
293 73 625 150
306 50 128 149
284 126 213 148
359 259 628 148
286 143 212 147
286 140 603 146
369 262 647 146
295 181 805 146
431 275 432 145
328 231 457 145
299 72 966 145
293 163 205 143
481 264 460 143
496 257 290 142
322 218 78 141
295 159 773 140
293 132 971 139
487 257 138 138
374 255 159 138
402 265 399 138
437 267 176 137
431 267 760 137
495 251 359 136
330 220 473 136
297 112 920 136
336 225 235 135
347 233 887 134
465 260 998 134
450 262 640 133
472 257 693 133
337 221 353 132
385 253 380 132
484 251 635 132
383 251 751 131
308 91 638 130
448 259 896 130
304 112 589 129
367 242 617 129
414 256 136 127
327 58 264 127
327 59 369 127
382 246 99 126
314 89 71 125
314 172 131 125
307 131 142 125
329 201 419 125
329 59 992 125
308 133 400 124
491 239 505 124
494 237 873 124
375 238 916 122
333 200 273 121
311 119 426 121
330 66 294 120
312 140 560 120
406 245 662 118
315 142 888 118
407 244 1 117
451 245 413 117
340 203 592 117
343 56 163 116
316 122 464 116
390 237 173 115
476 235 601 114
436 244 722 114
350 206 44 112
322 107 82 112
341 67 753 111
323 136 441 109
392 231 877 109
474 228 279 107
445 236 338 107
354 57 501 107
327 117 506 106
347 193 911 106
336 170 431 104
399 228 143 103
351 192 897 102
426 231 55 101
349 72 309 101
412 229 493 101
346 183 619 101
371 50 639 101
361 61 31 99
419 228 154 99
442 228 808 99
353 71 899 99
407 225 417 98
368 57 894 97
367 58 959 97
337 145 92 96
368 59 534 96
341 99 636 96
340 136 918 92
360 186 72 91
381 55 162 91
375 59 517 91
369 193 26 89
344 114 358 89
406 215 467 89
345 113 797 89
363 184 748 88
429 217 292 87
382 59 405 87
381 200 479 87
490 195 660 87
462 51 315 85
349 146 360 85
485 195 245 84
443 212 230 83
490 189 561 83
378 193 761 83
430 213 944 83
482 65 528 82
362 173 729 82
400 56 637 81
482 69 394 79
374 77 834 79
432 208 60 78
480 69 326 78
447 53 539 78
355 141 659 78
494 84 725 77
395 62 976 77
363 161 598 76
357 140 747 76
370 88 7 75
376 180 867 75
455 200 288 74
498 163 305 74
491 175 499 74
362 107 645 74
422 203 706 74
407 60 709 74
493 89 411 73
457 61 792 73
385 76 395 72
466 66 831 72
395 191 75 71
448 199 269 71
389 73 743 71
457 195 5 70
497 105 226 70
369 100 233 70
434 197 124 67
447 195 567 67
419 195 119 66
372 106 390 65
462 72 671 65
461 72 957 65
496 142 963 65
431 194 880 64
426 67 200 63
494 138 556 63
444 192 749 63
480 89 777 63
394 179 352 62
389 174 796 62
376 153 258 61
464 181 2 60
457 184 917 60
416 188 930 60
480 165 860 59
382 161 906 59
373 131 988 59
447 186 995 58
400 83 170 57
484 154 281 57
447 185 649 57
488 122 714 57
484 154 732 57
481 159 952 57
424 185 231 56
477 97 744 56
399 86 204 55
462 176 960 55
469 91 942 54
472 166 993 54
420 78 641 53
470 167 783 53
416 80 314 52
408 85 291 51
385 151 304 51
460 89 274 50
450 176 480 49
452 174 879 48
388 142 490 46
405 95 346 44
470 107 588 44
471 125 232 39
440 167 580 38
468 123 876 37
436 166 618 36
399 143 961 35
464 124 295 33
461 141 150 31
452 154 723 31
460 142 56 30
415 105 91 30
404 120 686 30
411 150 623 29
408 133 710 24
441 152 849 24
421 149 80 22
427 151 766 22
429 110 543 20
436 112 365 18
425 114 139 17
439 127 728 8
438 134 694 7
432 130 434 0
