10000 500 1705102
4846 4297 4678 3450
4810 4355 6749 3450
4893 4215 5617 3449
4778 634 5559 3448
4804 675 8799 3448
4804 4354 1281 3444
5000 1039 2607 3444
4910 4173 5466 3444
4825 4318 2560 3443
4433 4837 9798 3442
4722 571 1104 3437
4384 4883 2463 3437
4806 4329 1049 3433
4846 4264 8567 3433
4712 4471 990 3432
4318 4944 5455 3432
4867 819 491 3428
4899 878 238 3427
4785 686 350 3426
4374 4877 2292 3426
4650 4548 5332 3426
4805 4315 2163 3424
4423 4822 8671 3424
4458 4779 4552 3422
4805 732 1994 3419
4895 888 3138 3419
4875 852 2413 3418
4740 4405 3104 3418
4716 4440 3454 3418
4987 3961 1492 3417
4861 4203 184 3416
4993 3941 791 3414
4379 4855 9245 3414
4964 3999 1613 3412
4794 727 5209 3412
4900 911 6356 3412
4881 4155 5720 3410
4985 3949 9481 3410
4703 4442 8888 3408
4903 927 7387 3407
4592 4591 3284 3406
4951 1024 4374 3406
4976 3957 514 3405
4733 4389 930 3403
4694 4445 1952 3402
4331 4887 2151 3402
4898 931 1197 3401
4883 4134 2792 3401
4533 4656 2503 3399
4697 601 4805 3399
4683 4455 8743 3399
4605 4560 4502 3397
4902 4088 8291 3397
4279 4932 3666 3396
4301 4909 7862 3396
4786 747 3518 3395
4867 4150 9121 3395
4791 756 3784 3394
4952 1055 5304 3394
4736 4365 6953 3393
4539 4637 359 3392
4593 4568 814 3392
4743 686 2729 3391
4463 4721 7447 3387
4647 559 1982 3382
4689 4416 7942 3382
4973 3907 413 3381
4494 4674 924 3381
4991 1170 3102 3381
4882 4092 5694 3381
4872 927 3739 3380
4976 1141 2314 3379
4941 3967 1415 3378
4479 4685 187 3376
4302 4880 6262 3376
4799 4232 8414 3376
4933 1058 5303 3375
4859 916 1549 3374
4965 1135 141 3372
4261 4914 3809 3371
4787 795 8278 3371
4996 1212 5340 3369
4794 813 2256 3368
4934 3960 4767 3368
4874 4075 5858 3366
4304 4864 6497 3366
4943 3935 8631 3366
4548 4581 5543 3365
4721 700 3775 3364
4779 796 624 3363
4925 1070 9993 3363
4844 4123 6386 3362
4732 4315 7794 3362
4396 4753 7753 3358
4812 863 8410 3358
4713 704 1173 3356
4788 4211 6740 3356
4909 3981 4013 3355
4721 4318 4561 3355
4836 4119 4968 3353
4624 577 6219 3353
4978 1213 3065 3352
4850 4087 5255 3350
4891 1030 8004 3350
4866 4050 910 3347
4180 4959 9911 3347
4666 4386 937 3346
4977 1226 5451 3346
4446 4678 7338 3346
4720 735 5791 3345
4581 531 6257 3345
4978 1232 8232 3345
4359 4774 4975 3344
4608 4466 8817 3344
4888 1040 6426 3343
4673 4369 2170 3342
4993 1283 8653 3340
4218 4912 123 3339
4567 522 4723 3339
4935 1153 2642 3337
4552 507 8822 3336
4240 4884 4114 3335
4659 661 2639 3334
4841 967 7037 3334
4859 1001 8200 3334
4993 1301 6815 3333
4899 1088 2305 3332
4858 1003 6070 3332
4826 4086 4754 3328
4631 632 2194 3327
4276 4837 4468 3327
4652 4372 4704 3327
4912 1129 2765 3326
4585 4468 5827 3326
4545 517 722 3325
4756 4203 8560 3325
4338 4767 6418 3324
4544 4516 4037 3322
4750 832 2427 3320
4375 4720 7809 3320
4825 4068 2157 3319
4944 3816 4308 3318
4675 4319 5174 3317
4928 1186 5845 3317
4984 1324 2033 3316
4295 4801 8122 3316
4533 517 7656 3315
4657 694 5698 3314
4843 1013 7354 3314
4971 3735 144 3313
4835 1000 2146 3313
4964 1283 9758 3313
4522 507 1328 3312
4564 564 4855 3312
4935 3821 9273 3312
4305 4779 6482 3308
4095 4982 9264 3307
4890 1129 1754 3306
4224 4859 8013 3306
4172 4906 3122 3303
4853 1058 8095 3303
4870 1096 708 3302
4774 909 6705 3302
4645 4335 9608 3300
4794 4083 4993 3299
4788 942 7010 3299
4291 4779 3292 3298
4191 4880 4423 3298
4802 4064 8251 3297
4989 1396 1527 3296
4716 821 2080 3296
4733 4186 5148 3296
4707 4230 9961 3296
4721 4200 9513 3293
4369 4682 364 3291
4981 1387 6945 3291
4556 4446 8265 3290
4473 4553 353 3288
4653 736 1600 3288
4479 4545 2008 3288
4253 4805 9335 3288
4716 839 4516 3287
4781 954 8629 3287
4976 1392 5927 3285
4964 3673 374 3284
4565 4423 1452 3284
4942 1307 2326 3283
4742 4144 8697 3283
4994 1449 9178 3283
4611 4354 8365 3282
4437 4585 1483 3280
4904 3806 9228 3278
4391 4635 1847 3277
4510 4486 2093 3277
4597 671 8037 3277
4715 858 8768 3277
4721 868 9349 3277
4693 822 9292 3276
4986 1450 2568 3275
4310 4723 1003 3274
4792 4033 3709 3274
4523 4464 4216 3274
4833 1088 5474 3272
4866 1164 5903 3270
4979 1447 2383 3269
4700 850 7549 3268
4883 3827 9260 3267
4466 511 6041 3266
4640 4278 1751 3265
4361 4652 7590 3265
4825 3946 1456 3264
4697 4181 3242 3263
4966 3600 1437 3261
4784 4022 2998 3261
4758 4070 5759 3261
4726 4125 1843 3260
4771 4043 9005 3260
4716 895 3376 3259
4706 878 4788 3259
4280 4733 6200 3259
4489 4482 6190 3258
4881 1227 7139 3258
4640 772 6147 3257
4673 4210 6719 3257
4484 4488 9845 3257
4880 1230 875 3256
4071 4935 1063 3256
4768 4041 9664 3256
4481 4489 1905 3255
4936 1370 6086 3255
4788 1038 2937 3254
4655 802 7267 3254
4925 3688 8419 3253
4140 4864 1720 3251
4736 946 6601 3251
4288 4712 5647 3250
4373 4611 7466 3247
4471 4487 7828 3246
4500 4448 8472 3246
4866 3812 749 3245
4651 4221 8780 3244
4811 1112 598 3242
4646 811 4383 3242
4736 966 6996 3242
4471 4480 9648 3242
4907 3701 5810 3241
4444 4512 99 3240
4812 3917 2939 3240
4902 3709 5552 3239
4986 3470 8518 3239
4219 4766 8739 3237
4915 1368 270 3236
4557 4350 774 3236
4892 3725 8286 3236
4792 3947 1066 3235
4914 1369 1620 3235
4563 697 115 3234
4611 771 565 3234
4524 642 1358 3234
4395 4564 2550 3234
4903 3692 6812 3234
4793 3940 1424 3233
4521 4397 3794 3233
4860 1241 7499 3233
4831 1177 6548 3232
4626 799 3208 3231
4961 3523 4677 3231
4711 4094 7719 3231
4606 770 7448 3230
4759 1034 8362 3230
4459 563 601 3228
4589 747 7474 3228
4297 4667 3438 3227
4649 4192 9615 3227
4548 4346 2797 3226
4909 3655 6206 3226
4818 1164 9990 3226
4949 3540 7393 3225
4472 586 8228 3225
4019 4939 8895 3224
4721 4059 1523 3223
4576 736 3834 3223
4224 4738 7048 3221
4893 3681 2621 3220
4574 4297 3258 3220
4584 755 5872 3220
4686 4114 1844 3219
4570 4302 6092 3219
4372 4565 8100 3217
4675 4128 9225 3217
4920 3596 8614 3216
4065 4887 9045 3216
4736 1022 1526 3215
4575 4286 2159 3215
4681 4114 2828 3215
4431 4488 5302 3215
4781 1114 19 3214
4440 563 5106 3213
4712 985 3857 3212
4810 1180 5965 3212
4822 3827 5242 3211
4070 4876 6195 3211
4999 1718 2515 3210
4399 515 4088 3210
4936 1506 9023 3210
4255 4685 3646 3208
4821 3822 9204 3208
4810 1193 2436 3207
4960 1592 5183 3207
4406 4505 7492 3206
4825 1228 9035 3206
4442 583 1312 3203
4880 3667 4269 3203
4809 3837 8540 3203
4915 1469 2576 3202
4949 1573 3403 3202
4674 4100 8676 3202
4845 1286 9776 3202
4799 3853 1505 3201
4895 3617 1210 3200
4436 4457 6355 3200
4976 3365 7691 3200
3940 4974 224 3199
4179 4751 9115 3198
4379 511 4060 3197
4379 4525 4376 3197
4038 4884 1711 3196
4806 1210 3914 3196
4755 1102 9743 3196
4522 4329 1828 3195
5000 3252 9660 3195
4565 4266 9802 3195
4982 1719 6588 3194
4482 4384 6778 3194
4971 3357 5920 3193
4933 1556 7452 3191
4878 1401 5418 3190
4794 3833 2291 3188
4789 1194 81 3187
4555 771 3789 3187
4625 881 6149 3187
4665 4083 968 3186
4439 4427 199 3185
4500 694 1521 3184
4734 1087 1595 3184
4604 4183 6275 3184
4990 1797 3621 3183
4848 1343 4161 3183
4824 1283 7682 3183
4770 1162 8150 3183
4362 514 5151 3182
4976 3294 8017 3182
4862 3655 8139 3182
4665 4075 8887 3182
4986 3250 6821 3181
4192 4712 2929 3180
4677 4045 1284 3178
4301 4589 3510 3178
4222 4675 1537 3177
4284 4606 2483 3177
4852 3666 9033 3177
4845 3681 7933 3176
4357 520 8318 3175
4265 4623 657 3174
4880 1452 7865 3174
4747 1137 558 3173
4514 734 8383 3173
4237 4652 310 3172
4492 703 575 3172
3987 4897 4847 3171
4535 770 7192 3170
4932 3406 2407 3169
4862 3611 3046 3167
4854 1404 4623 3166
4654 4061 7517 3166
4588 4174 9056 3166
4916 1589 8693 3165
4613 905 8958 3165
4914 1594 5246 3162
4119 4761 5696 3162
4637 4083 7036 3162
4940 1684 7116 3162
4356 539 7717 3162
4701 1070 8417 3162
4852 3621 1650 3161
4306 4556 3308 3161
4898 3489 5026 3161
4812 3724 5205 3161
3956 4902 7491 3155
4495 740 9340 3154
4966 1825 1048 3153
4967 3206 4520 3153
4933 1691 7219 3153
4808 1327 1899 3152
4066 4798 4572 3152
4643 4050 2192 3151
4783 1272 9614 3150
4034 4824 1422 3149
4430 657 4774 3149
4936 1720 8687 3149
4892 1568 8809 3149
4952 1788 5624 3148
4097 4762 2281 3147
4449 4350 7751 3147
4395 614 871 3146
4962 1839 5200 3146
4938 1743 168 3145
4489 747 8238 3145
4830 3633 502 3144
4953 3225 693 3144
4389 4425 2624 3144
4770 3780 6937 3144
3988 4859 8755 3144
4983 1959 4070 3143
4309 511 4472 3143
4914 3373 7569 3143
4466 4318 8369 3143
4949 3237 1791 3142
4935 3291 4441 3142
4431 4366 5337 3142
4462 4323 9909 3142
4937 3279 1251 3141
4895 3432 1289 3141
4775 3760 1969 3141
4437 4355 6032 3140
4982 1973 7540 3140
4409 644 9275 3140
4147 4698 3891 3138
4991 2997 7974 3138
4969 1920 333 3137
4029 4812 1248 3137
3972 4864 7016 3137
4490 764 4720 3136
4994 2965 7568 3136
3863 4956 7746 3136
4870 3490 2891 3135
4809 1375 9024 3135
4876 3468 32 3133
4931 1763 332 3133
4639 1016 5841 3133
4880 3455 6259 3133
4979 1993 7741 3133
4695 3912 4976 3132
4359 4444 2579 3131
4416 4366 5756 3130
4337 4470 8501 3130
4954 1878 8569 3130
4837 1464 9034 3130
4907 3349 1230 3129
5000 2178 4174 3129
4999 2170 1056 3128
4861 1540 3470 3128
4281 4535 3665 3128
4665 1075 4110 3128
4326 4480 6433 3128
4932 1796 2128 3127
4611 979 1071 3126
4585 934 9622 3126
4466 4286 8899 3124
4299 531 268 3123
4481 775 2087 3123
4593 4083 2249 3123
4483 777 2736 3123
4288 518 4436 3123
4999 2815 9207 3123
4851 3507 7497 3122
5000 2768 156 3120
4844 1514 3335 3120
4768 1313 6853 3120
4986 2896 4791 3119
4387 651 3928 3118
4979 2941 4361 3118
4799 3639 4543 3118
5000 2731 2852 3117
4295 4501 5866 3117
4501 818 2867 3116
4619 4022 4755 3116
4105 4710 6905 3116
4285 4510 344 3115
3966 4841 3296 3115
4923 1808 7080 3115
4286 4507 420 3114
4673 1121 3865 3114
4777 3685 6235 3114
4951 1949 4536 3113
4865 3436 5044 3113
4413 697 734 3112
4811 1445 1166 3112
4947 3100 2111 3112
4704 3848 7871 3112
4931 1861 1966 3111
4946 3101 2955 3111
4485 4233 4757 3111
4428 720 2572 3110
4697 3858 4801 3110
4711 3825 5376 3109
3955 4841 7238 3108
3760 5000 9948 3108
4873 1650 4208 3107
3902 4885 4602 3107
4936 1908 465 3106
3935 4856 2043 3106
4472 791 4415 3106
4861 1611 4659 3106
4961 2986 6794 3106
4981 2824 8129 3106
4418 716 3975 3105
4726 3781 6405 3105
4989 2336 5054 3104
4866 3401 8772 3104
4537 899 1026 3103
4937 3105 3411 3103
3783 4977 7231 3103
4987 2333 7473 3103
4806 1456 7644 3103
4957 2989 8514 3103
4667 1136 932 3102
4979 2797 2732 3102
4245 501 2444 3101
4981 2770 5099 3101
3968 4820 6049 3101
4326 599 8914 3101
4718 1248 3186 3100
4924 1883 3522 3100
4953 2994 4234 3100
4974 2833 8467 3100
4271 535 152 3099
3776 4977 1503 3099
4203 4581 5490 3099
4709 3805 7053 3099
4694 1201 1241 3098
4894 1762 3266 3098
4878 1700 9422 3098
4128 4660 9545 3098
4717 3783 979 3097
4921 3154 5514 3097
4867 1666 8437 3097
4309 4452 8606 3097
3833 4929 1835 3096
4223 4553 2930 3096
4573 4063 5773 3096
4594 4026 9516 3096
4321 602 4965 3095
4985 2471 5110 3095
4810 1493 6384 3095
4695 1210 7455 3095
4972 2235 7460 3095
4931 1944 8859 3095
4971 2240 352 3094
4512 876 2276 3094
4830 3483 6378 3094
4981 2387 8950 3094
4830 1556 442 3093
4983 2545 2638 3093
4957 2918 5582 3093
4432 4279 742 3092
4250 520 841 3092
4264 537 3791 3092
4652 1129 6171 3092
4024 4756 8507 3092
4492 849 9347 3091
4968 2246 5115 3090
4399 4321 6096 3090
4580 4037 202 3089
4096 4681 2319 3089
4905 1844 2658 3089
4163 4609 2426 3088
4942 2050 3511 3088
4962 2830 4488 3088
4860 1673 8744 3088
4956 2162 6339 3087
4590 4014 8619 3087
4587 4017 277 3086
4885 1773 4324 3086
4908 1876 7905 3086
4477 836 8599 3086
4949 2116 5945 3085
4953 2881 2818 3084
4708 3772 8468 3084
4848 3387 2543 3083
4574 4034 6028 3083
4584 1019 9249 3083
4539 943 4619 3082
3905 4850 7244 3082
4941 2080 8424 3082
4330 4398 5581 3080
4936 2069 590 3079
4348 4372 1181 3079
4921 3058 5568 3079
4596 3987 6299 3079
4738 3688 6592 3079
4210 4541 6742 3078
4966 2409 8747 3078
4604 3967 3802 3077
4966 2494 6380 3076
4966 2503 7402 3076
4633 3910 9278 3076
4747 1381 1318 3075
4593 3985 8296 3075
4890 3188 5573 3074
4890 1854 4395 3073
4211 504 5072 3073
4263 4470 7868 3073
4312 630 4913 3071
4858 3305 5674 3071
4960 2612 6929 3071
4427 790 866 3070
4413 769 1931 3070
4537 963 5742 3070
4609 3943 6625 3070
4265 572 6756 3070
4015 4734 7784 3070
4943 2216 3286 3068
4742 1387 3402 3068
4304 4411 5201 3068
4923 2057 7867 3068
4957 2581 9809 3068
4534 4072 2052 3067
4942 2219 3462 3067
4525 949 4696 3067
4840 3355 2417 3066
4945 2781 6662 3066
4839 3354 6233 3065
4709 1316 8261 3065
4017 4723 5100 3064
4468 863 7118 3064
4237 550 5978 3063
4807 3453 8433 3063
4360 4330 8874 3063
4204 513 2649 3062
4321 656 3143 3062
4843 3328 5153 3062
4806 1583 6031 3062
4245 4473 1399 3061
4918 2069 2874 3061
4951 2565 4776 3061
4253 4464 4960 3061
4351 698 7134 3061
4743 1409 8470 3061
4393 4279 3436 3060
4945 2672 7209 3059
4289 622 4643 3058
4793 1560 6087 3057
4048 4683 9617 3057
4219 4496 211 3056
4463 4167 6037 3056
4890 1936 9698 3056
4884 3123 1221 3055
4503 935 4574 3055
4269 601 7199 3055
4240 4470 9783 3055
4547 4023 2563 3054
4348 705 4897 3054
3813 4889 495 3053
4434 831 1468 3053
4676 3763 2521 3052
4549 1019 7500 3052
4698 1326 2341 3051
4922 2174 5555 3051
4304 4384 7079 3051
4908 2957 113 3050
4206 4503 1489 3050
4925 2821 4984 3050
4345 709 5286 3050
3828 4873 5450 3050
4246 582 1019 3049
4891 3057 4226 3049
4924 2813 2213 3048
4902 2976 2904 3047
4866 1865 2945 3047
3810 4884 4007 3047
4664 3775 852 3046
4498 4092 9007 3046
4518 4056 1319 3045
3926 4782 2979 3045
4911 2899 3206 3045
4896 2034 4717 3045
4895 2023 6834 3045
4205 4496 7224 3045
4933 2451 2555 3044
4930 2683 8309 3044
4512 974 4345 3043
4578 1092 7641 3043
4823 1714 547 3041
4756 1501 1058 3041
4281 4397 7754 3041
4524 4038 8336 3041
4901 2101 6925 3040
4472 4120 6677 3039
4829 3290 8371 3039
4493 4086 9501 3039
4839 3248 1493 3038
3890 4805 3363 3038
3900 4796 4105 3038
4120 4581 5807 3038
4791 1616 8153 3038
4738 1461 9625 3038
4444 4162 4255 3037
4916 2262 9864 3037
4791 3412 541 3036
4230 583 2175 3036
4735 1457 3742 3036
4926 2505 4820 3036
4916 2267 7177 3036
4875 1967 4990 3035
4679 3716 6365 3035
3946 4749 2049 3034
4780 3442 4409 3034
4311 689 7323 3034
3801 4875 7435 3034
4443 4157 8455 3034
4699 1371 9621 3034
4770 3468 397 3033
4922 2503 7761 3032
4851 1866 8884 3032
4779 1599 9889 3032
4098 4595 6176 3031
4915 2352 4179 3030
4845 1853 1865 3029
4856 3132 2228 3029
4697 3657 4464 3029
4895 2143 1309 3028
4556 3954 1541 3028
4878 2026 2743 3028
4657 3747 3776 3028
4588 3890 1447 3027
4344 746 5323 3027
4143 4540 8637 3027
4269 4390 9756 3027
4900 2205 3998 3026
4666 3722 4439 3026
4222 4447 9771 3026
4532 3992 6119 3025
4837 3195 1932 3024
4846 3155 5296 3024
4488 4065 7293 3024
3871 4801 591 3023
4760 3466 6374 3023
4902 2781 8754 3023
4906 2343 69 3021
4849 1912 1895 3020
4508 1012 2727 3020
4345 4277 3862 3020
4770 1613 4330 3019
4575 1140 3961 3018
4207 4452 4393 3018
4796 1706 1991 3017
4907 2567 3350 3017
4424 880 6411 3017
4210 4447 7937 3017
4822 3229 9384 3017
4789 1685 1605 3016
4212 4441 1353 3015
3957 4713 5989 3015
4319 732 6631 3015
4895 2283 2633 3014
4565 1129 8010 3014
4775 1646 8777 3014
4388 832 8951 3014
4192 574 4577 3013
4901 2441 2453 3012
4774 1648 4833 3012
4721 3546 8191 3012
4329 4286 9362 3012
3873 4784 7094 3011
4327 4285 1709 3010
4793 3312 7995 3010
4714 3559 9417 3010
3729 4899 8317 3009
3754 4880 9057 3009
4863 2977 4095 3008
4206 4436 5713 3007
4658 3692 6296 3007
3823 4822 6842 3007
4515 3982 2657 3006
4185 577 4580 3006
4560 1137 8487 3006
4609 3800 8525 3006
4683 1408 149 3005
4893 2398 7164 3005
4154 4493 2196 3004
4646 3714 6609 3004
4670 1379 9924 3004
4261 4361 98 3003
4510 3986 1206 3003
4555 1134 1572 3003
4852 2023 4860 3003
4757 1623 5355 3003
4306 4300 1738 3002
3979 4674 4875 3002
3939 4710 5134 3001
4339 784 6197 3001
4356 808 9593 3001
4755 3407 4951 3000
4886 2384 215 2999
4845 2005 2437 2999
3854 4783 2911 2998
4832 1944 138 2997
4484 4020 1076 2997
4276 4331 1733 2997
4813 3181 3587 2997
4148 547 6307 2997
4788 3280 9180 2997
4627 3736 1910 2996
4758 3383 3316 2996
4393 4165 6283 2996
4884 2469 6508 2994
4807 3182 2264 2992
4564 3861 2461 2992
4640 1338 4038 2992
3675 4919 4957 2992
4165 575 5256 2992
4388 874 772 2990
3842 4783 6818 2990
4860 2176 8253 2990
4475 4018 1323 2989
4259 4341 7699 2989
4779 1750 9321 2989
4656 1388 3519 2988
4571 1199 3807 2988
4660 1401 2932 2987
4474 1019 3194 2987
4162 4457 4999 2987
4828 1981 6599 2987
4614 3740 2315 2986
4464 4030 118 2985
4181 4431 8485 2985
4275 724 175 2984
4356 4198 2156 2984
4570 3830 4532 2984
4210 4395 8478 2984
4128 544 8557 2984
4865 2302 2600 2983
4418 937 3855 2982
4871 2567 9416 2981
4868 2630 5901 2980
4525 3909 6864 2980
4108 4506 5743 2979
4822 1991 8160 2979
4131 4479 408 2978
4099 523 3336 2977
4651 1404 6486 2977
4692 3520 928 2976
4456 4025 7417 2976
4792 3179 8409 2976
4639 1378 9233 2976
4785 1833 9151 2975
4714 1587 730 2974
4862 2613 5686 2974
4764 3282 6209 2974
4434 980 8814 2973
4504 3932 2238 2972
4510 1114 2750 2972
4701 3482 6779 2972
4248 4325 1171 2971
4503 1105 1914 2971
4196 4391 7999 2971
3951 4657 3037 2970
4855 2347 4075 2970
4846 2809 5678 2970
3651 4908 977 2969
4765 1777 1945 2969
4623 1357 2188 2969
4558 3821 5007 2969
3968 4639 7252 2969
4339 842 4176 2968
3686 4881 5021 2968
3798 4792 6676 2968
4689 3506 7228 2968
3796 4792 5336 2967
4784 3172 7899 2967
4856 2521 3943 2966
4623 3671 3997 2966
4621 1364 8349 2965
3813 4775 9658 2965
4697 3470 406 2964
4190 4387 3145 2964
4376 904 3678 2964
4723 3389 6035 2964
4304 4237 7454 2964
4554 3814 1837 2963
4844 2291 2791 2963
3589 4946 3484 2963
4811 3010 8574 2962
4622 1377 9770 2961
4811 2040 1846 2960
3521 4987 5956 2959
4572 3769 9117 2959
4236 716 6675 2958
4056 503 7833 2958
4473 3957 3828 2957
4833 2235 3895 2957
3598 4930 1277 2956
4497 1124 1962 2956
4398 954 2386 2956
4625 3639 8192 2956
4721 3367 9972 2956
4720 3370 4827 2955
4386 4099 5583 2955
4686 3474 8399 2955
4835 2748 122 2954
4594 1328 2102 2954
4691 3457 3012 2954
3666 4879 5999 2954
4789 1952 7756 2954
4539 3826 8856 2954
4549 3804 9186 2954
4719 3366 760 2953
4385 4098 1286 2953
4629 1413 1717 2953
4641 1447 2585 2952
4087 547 8633 2952
4221 4328 1345 2951
4663 1508 7371 2951
4660 3534 7377 2950
3630 4899 3647 2949
4835 2672 4645 2949
4460 3965 9929 2949
4758 1836 3058 2948
4547 3795 3456 2948
4766 1869 3485 2948
4759 3193 1213 2947
4328 863 1285 2947
4122 4442 2739 2947
4407 985 4053 2947
3958 4616 2844 2946
4828 2741 4989 2946
4195 684 6039 2946
4258 4270 6711 2946
4152 630 7695 2946
4833 2627 2918 2945
4575 3729 6919 2945
4373 4102 7742 2945
4055 4515 9179 2945
4697 1626 9305 2945
4829 2693 7778 2944
3600 4915 7979 2944
3653 4874 7307 2943
4833 2567 8441 2943
4593 1357 1655 2942
4404 989 8854 2942
4052 524 2810 2941
4830 2451 8311 2941
4285 4225 8646 2941
4574 3717 3353 2940
4250 4270 2312 2939
4055 531 2674 2939
4415 1014 6036 2939
4752 1853 2912 2938
4780 3047 3825 2938
4628 1452 5082 2938
4717 1718 9268 2938
4827 2503 6079 2937
4343 903 9984 2937
4763 3125 2155 2936
4718 3302 2831 2935
4811 2230 9397 2935
4807 2198 2412 2934
4574 1332 3339 2934
4818 2706 3688 2934
4499 3860 5597 2934
4167 4367 1750 2933
4823 2509 5053 2933
4592 1376 8953 2933
4796 2910 4962 2932
4182 693 3827 2930
4421 3995 4600 2930
4514 3821 9529 2930
4349 927 4140 2929
4784 2066 4931 2929
4057 4489 7050 2929
4411 1028 2587 2928
4709 1726 5001 2928
4313 874 6522 2928
4752 1900 6958 2928
4717 1756 8380 2928
4615 1447 9363 2928
4323 4146 2077 2927
4813 2670 3935 2927
4766 3060 7153 2927
3442 5000 9185 2927
4109 4425 5360 2926
4057 552 8584 2926
4802 2790 331 2925
4607 1436 2277 2925
4790 2133 6703 2925
4220 749 8582 2925
4335 914 5770 2924
4809 2684 8583 2924
4653 3473 3399 2923
4474 1153 2095 2922
4777 2969 5509 2922
4568 1349 7677 2922
3796 4731 2895 2921
4259 810 9723 2921
4545 1302 1461 2920
4810 2557 2339 2920
4543 3737 2625 2920
3743 4775 4593 2920
4578 3653 5677 2918
4557 3701 8302 2918
4101 615 195 2917
4791 2819 2177 2917
4588 3625 3009 2916
4615 1484 4152 2915
4241 4242 7023 2915
4101 4418 8096 2915
4664 1622 9309 2915
4054 566 7576 2914
4684 3347 8742 2914
4792 2766 1463 2913
4688 1707 3176 2913
4042 4482 8194 2913
4779 2152 578 2912
4785 2207 9201 2912
4765 2059 3982 2911
4475 3857 4851 2911
4557 3684 6238 2911
